Fokus på åtgärder;–//RG|NOM//punct//2 En//DT|UTR|SIN|IND//det//2 plan//NN|UTR|SIN|IND|NOM//ROOT//2 för//PP//case//5 effektiv//JJ|POS|UTR|SIN|IND|NOM//amod//5 rehabilitering//NN|UTR|SIN|IND|NOM//nmod//2 i//PP//case//7 arbetslivet//NN|NEU|SIN|DEF|NOM//nmod//5
27.2 Konsekvenser / Kommittédirektiv;I//PP//case//85 detta//DT|NEU|SIN|DEF//det//85 sammanhang//NN|NEU|SIN|IND|NOM//obl//88 skall//VB|PRS|AKT//aux//88 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//88 verka//VB|INF|AKT//ccomp//51 för//PP//mark//101 att//SN//mark//101 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//92 aktörer//NN|UTR|PLU|IND|NOM//nsubj//101 ,//MID//punct//92 var//PN|UTR|SIN|IND|SUB/OBJ//conj//92 och//KN//fixed//94 en//PN|UTR|SIN|IND|SUB/OBJ//fixed//94 inom//PP//case//99 sitt//PS|NEU|SIN|DEF//nmod:poss//99 verksamhetsområde//NN|NEU|SIN|IND|NOM//nmod//92 ,//MID//punct//92 vidtar//VB|PRS|AKT//advcl//88 de//DT|UTR/NEU|PLU|DEF//det//103 åtgärder//NN|UTR|PLU|IND|NOM//obj//101 som//HP|-|-|-//nsubj:pass//105 behövs//VB|PRS|SFO//acl:relcl//103 för//PP//case//109 en//DT|UTR|SIN|IND//det//109 effektiv//JJ|POS|UTR|SIN|IND|NOM//amod//109 rehabilitering//NN|UTR|SIN|IND|NOM//obl//105 av//PP//case//112 den//DT|UTR|SIN|DEF//det//112 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//nmod//109 .//MAD//punct//8
27.2 Konsekvenser / Kommittédirektiv;Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 också//AB//advmod//1 möjlighet//NN|UTR|SIN|IND|NOM//obj//1 att//IE//mark//5 bedriva//VB|INF|AKT//acl//3 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//7 samordning//NN|UTR|SIN|IND|NOM//obj//5 och//KN//cc//12 på//PP//case//11 lokal//JJ|POS|UTR|SIN|IND|NOM//amod//11 nivå//NN|UTR|SIN|IND|NOM//obl//12 ingå//VB|INF|AKT//conj//5 i//PP//case//14 samordningsförbund//NN|NEU|SIN|IND|NOM//obl//12 tillsammans//AB//advmod//17 med//PP//case//17 länsarbetsnämnden//NN|UTR|SIN|DEF|NOM//obl//12 ,//MID//punct//19 landsting//NN|NEU|SIN|IND|NOM//conj//17 och//KN//cc//21 kommun//NN|UTR|SIN|IND|NOM//conj//17 .//MAD//punct//1
27.2 Konsekvenser / Kommittédirektiv;Den//DT|UTR|SIN|DEF//det//25 finansiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 samordningen//NN|UTR|SIN|DEF|NOM//nsubj//26 syftar//VB|PRS|AKT//parataxis//1 till//PP//compound:prt//26 att//SN//mark//29 personer//NN|UTR|PLU|IND|NOM//nsubj//35 med//PP//case//31 behov//NN|NEU|SIN|IND|NOM//nmod//29 av//PP//case//34 samordnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 rehabiliteringsinsatser//NN|UTR|PLU|IND|NOM//nmod//31 uppnår//VB|PRS|AKT//ccomp//26 eller//KN//cc//37 förbättrar//VB|PRS|AKT//conj//35 sin//PS|UTR|SIN|DEF//nmod:poss//39 förmåga//NN|UTR|SIN|IND|NOM//obj//37 till//PP//case//41 förvärvsarbete//NN|NEU|SIN|IND|NOM//obl//37 .//MAD//punct//1
27.2 Konsekvenser / Kommittédirektiv;I//PP//case//2 Försäkringskassans//NN|UTR|SIN|DEF|GEN//nmod:poss//2 ansvar//NN|NEU|SIN|IND|NOM//obl//3 ingår//VB|PRS|AKT//ROOT//3 att//IE//mark//5 upprätta//VB|INF|AKT//xcomp//3 en//DT|UTR|SIN|IND//det//7 rehabiliteringsplan//NN|UTR|SIN|IND|NOM//obj//5 om//PP//case//10 en//DT|UTR|SIN|IND//det//10 försäkrad//PC|PRF|UTR|SIN|IND|NOM//obl//5 behöver//VB|PRS|AKT//conj//3 en//DT|UTR|SIN|IND//det//13 rehabiliteringsåtgärd//NN|UTR|SIN|IND|NOM//obj//11 ,//MID//punct//19 för//PP//mark//19 vilken//HD|UTR|SIN|IND//det//17 rehabiliteringsersättning//NN|UTR|SIN|IND|NOM//nsubj:pass//19 kan//VB|PRS|AKT//aux//19 betalas//VB|INF|SFO//acl:relcl//13 ut//PL//compound:prt//19 enligt//PP//case//22 AFL//PM|NOM//obl//19 .//MAD//punct//3
27.2 Konsekvenser / Kommittédirektiv;Rehabiliteringsplanen//NN|UTR|SIN|DEF|NOM//nsubj:pass//25 grundas//VB|PRS|SFO//parataxis//3 på//PP//case//30 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//30 eller//KN//cc//29 Försäkringskassans//NN|UTR|SIN|DEF|GEN//conj//27 rehabiliteringsutredning//NN|UTR|SIN|IND|NOM//obl//25 ,//MID//punct//33 medicinskt//JJ|POS|NEU|SIN|IND|NOM//amod//33 underlag//NN|NEU|SIN|IND|NOM//conj//30 och//KN//cc//37 eventuellt//AB|POS//advmod//37 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 material//NN|NEU|PLU|IND|NOM//conj//30 från//PP//case//40 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 rehabiliteringsansvariga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//37 .//MAD//punct//25
27.2 Konsekvenser / Kommittédirektiv;Planen//NN|UTR|SIN|DEF|NOM//nsubj//43 skall//VB|PRS|AKT//conj//3 ,//MID//punct//48 om//SN//mark//48 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 är//VB|PRS|AKT//cop//48 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//50 ,//MID//punct//50 upprättas//VB|PRS|SFO//conj//43 i//PP//case//52 samråd//NN|NEU|SIN|IND|NOM//obl//50 med//PP//mark//55 den//DT|UTR|SIN|DEF//det//55 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//advcl//50 .//MAD//punct//3
27.2 Konsekvenser / Kommittédirektiv;Från//PP//case//5 och//KN//fixed//0 med//PP//fixed//0 den//DT|UTR|SIN|DEF//det//5 1//RO|NOM//nummod//5 januari//NN|UTR|SIN|IND|NOM//obl//7 2005//RG|NOM//nummod//5 gäller//VB|PRS|AKT//ROOT//7 att//SN//mark//14 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//14 ,//MID//punct//14 om//SN//mark//13 den//DT|UTR|SIN|DEF//det//13 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//advcl//14 behöver//VB|PRS|AKT//ccomp//7 en//DT|UTR|SIN|IND//det//16 rehabiliteringsåtgärd//NN|UTR|SIN|IND|NOM//obj//14 för//PP//case//19 vilken//HD|UTR|SIN|IND//det//19 rehabiliteringsersättning//NN|UTR|SIN|IND|NOM//nmod//16 kan//VB|PRS|AKT//aux//21 utges//VB|INF|SFO//conj//7 ,//MID//punct//24 skall//VB|PRS|AKT//aux//24 upprätta//VB|INF|AKT//conj//21 en//DT|UTR|SIN|IND//det//26 rehabiliteringsplan//NN|UTR|SIN|IND|NOM//obj//24 senast//AB|SUV//case//29 två//RG|NOM//nummod//29 veckor//NN|UTR|PLU|IND|NOM//nmod//26 efter//PP//case//31 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//24 att//SN//mark//36 en//DT|UTR|SIN|IND//det//34 rehabiliteringsutredning//NN|UTR|SIN|IND|NOM//nsubj//36 har//VB|PRS|AKT//aux//36 kommit//VB|SUP|AKT//advcl//24 in//PL//compound:prt//36 från//PP//case//39 arbetsgivaren//NN|UTR|SIN|DEF|NOM//obl//36 eller//KN//cc//42 efter//PP//case//42 det//PN|NEU|SIN|DEF|SUB/OBJ//conj//39 att//SN//punct//7
27.2 Konsekvenser / Kommittédirektiv;Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 gjort//VB|SUP|AKT//ROOT//2 rehabiliteringsutredningen//NN|UTR|SIN|DEF|NOM//obj//2 .//MAD//punct//2
27.2 Konsekvenser / Kommittédirektiv;Om//SN//mark//9 en//DT|UTR|SIN|IND//det//7 rehabiliteringsplan//NN|UTR|SIN|IND|NOM//nsubj:pass//9 kan//VB|PRS|AKT//aux//9 upprättas//VB|INF|SFO//advcl//28 först//AB//advmod//9 sedan//PP//case//13 ett//DT|NEU|SIN|IND//det//13 avstämningsmöte//NN|NEU|SIN|IND|NOM//nsubj:pass//25 mellan//PP//case//16 den//DT|UTR|SIN|DEF//det//16 anställde//PC|PRF|MAS|SIN|DEF|NOM//nmod//13 ,//MID//punct//18 arbetsgivaren//NN|UTR|SIN|DEF|NOM//conj//13 ,//MID//punct//20 Försäkringskassan//NN|UTR|SIN|DEF|NOM//conj//13 och//KN//cc//22 behandlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//13 läkare//NN|UTR|PLU|IND|NOM//obj//22 har//VB|PRS|AKT//aux//25 genomförts//VB|SUP|SFO//advcl//9 skall//VB|PRS|AKT//aux//28 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//28 kalla//VB|INF|AKT//conj//2 till//PP//case//32 ett//DT|NEU|SIN|IND//det//32 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//32 möte//NN|NEU|SIN|IND|NOM//xcomp//28 senast//AB|SUV//case//35 två//RG|NOM//nummod//35 veckor//NN|UTR|PLU|IND|NOM//nmod//32 efter//PP//case//37 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//28 att//SN//mark//40 rehabiliteringsutredningen//NN|UTR|SIN|DEF|NOM//nsubj//40 kommit//VB|SUP|AKT//advcl//28 in//PL//compound:prt//40 till//PP//case//43 Försäkringskassan//NN|UTR|SIN|DEF|NOM//obl//40 .//MAD//punct//2
27.2 Konsekvenser / Kommittédirektiv;Om//SN//mark//50 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//50 vid//PP//case//49 ett//DT|NEU|SIN|IND//det//49 avstämningsmöte//NN|NEU|SIN|IND|NOM//obl//50 framkommer//VB|PRS|AKT//advcl//60 att//SN//mark//54 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//54 är//VB|PRS|AKT//cop//54 aktuellt//JJ|POS|NEU|SIN|IND|NOM//ccomp//50 med//PP//case//57 arbetslivsinriktad//PC|PRF|UTR|SIN|IND|NOM//amod//57 rehabilitering//NN|UTR|SIN|IND|NOM//obl//54 skall//VB|PRS|AKT//aux//60 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//60 upprätta//VB|INF|AKT//advcl//2 en//DT|UTR|SIN|IND//det//62 rehabiliteringsplan//NN|UTR|SIN|IND|NOM//obj//60 senast//AB|SUV//case//65 två//RG|NOM//nummod//65 veckor//NN|UTR|PLU|IND|NOM//obl//60 efter//PP//case//67 avstämningsmötet//NN|NEU|SIN|DEF|NOM//obl//60 .//MAD//punct//2
27.2 Konsekvenser / Kommittédirektiv;Sedan//PP//case//1 1990//RG|NOM//obl//4 har//VB|PRS|AKT//aux//4 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 tilldelats//VB|SUP|SFO//advcl//19 medel//NN|NEU|SIN|IND|NOM//obj//4 för//PP//case//7 köp//NN|NEU|SIN|IND|NOM//nmod//5 av//PP//case//10 arbetslivsinriktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//10 rehabiliteringstjänster//NN|UTR|PLU|IND|NOM//nmod//7 .//MAD//punct//4
27.2 Konsekvenser / Kommittédirektiv;För//PP//case//14 år//NN|NEU|SIN|IND|NOM//nmod//14 2005//RG|NOM//obl//4 har//VB|PRS|AKT//aux//19 971,5//RG|NOM//nummod//17 miljoner//NN|UTR|PLU|IND|NOM//nmod//18 kronor//NN|UTR|PLU|IND|NOM//nsubj:pass//19 anslagits//VB|SUP|SFO//ROOT//19 för//PP//case//22 detta//DT|NEU|SIN|DEF//det//22 ändamål//NN|NEU|SIN|IND|NOM//obl//19 .//MAD//punct//19
27.2 Konsekvenser / Kommittédirektiv;Enligt//PP//case//25 förarbetena//NN|NEU|PLU|DEF|NOM//obl//19 (//PAD//punct//25 prop//NN|UTR|SIN|IND|NOM//appos//25 .//MID//punct//25
27.2 Konsekvenser / Kommittédirektiv;1989/90:62//RG|NOM//nummod//25 )//PAD//punct//25 kan//VB|PRS|AKT//aux//33 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//33 köpa//VB|INF|AKT//conj//19 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//35 tjänster//NN|UTR|PLU|IND|NOM//obj//33 som//HP|-|-|-//nsubj//37 bedöms//VB|PRS|SFO//acl:relcl//35 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//37 för//PP//mark//41 att//IE//mark//41 återföra//VB|INF|AKT//advcl//37 en//DT|UTR|SIN|IND//det//43 försäkrad//PC|PRF|UTR|SIN|IND|NOM//obj//41 i//PP//case//45 arbete//NN|NEU|SIN|IND|NOM//obl//41 .//MAD//punct//19
27.2 Konsekvenser / Kommittédirektiv;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 gäller//VB|PRS|AKT//conj//19 tjänster//NN|UTR|PLU|IND|NOM//obj//48 dels//KN//advmod//52 för//PP//case//52 utredning//NN|UTR|SIN|IND|NOM//nmod//49 av//PP//case//54 förutsättningarna//NN|UTR|PLU|DEF|NOM//nmod//52 för//PP//case//56 rehabilitering//NN|UTR|SIN|IND|NOM//nmod//54 ,//MID//punct//61 dels//KN//advmod//61 för//PP//case//61 direkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 åtgärder//NN|UTR|PLU|IND|NOM//conj//52 som//HP|-|-|-//nsubj//63 syftar//VB|PRS|AKT//acl:relcl//61 till//PP//mark//66 att//IE//mark//66 underlätta//VB|INF|AKT//xcomp//63 återgång//NN|UTR|SIN|IND|NOM//obj//66 till//PP//case//69 förvärvsarbete//NN|NEU|SIN|IND|NOM//obl//66 .//MAD//punct//19
27.2 Konsekvenser / Kommittédirektiv;Åtgärderna//NN|UTR|PLU|DEF|NOM//nsubj//75 bör//VB|PRS|AKT//aux//75 således//AB//advmod//75 vara//VB|INF|AKT//cop//75 arbetslivsinriktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//19 .//MAD//punct//75
27.2 Konsekvenser / Kommittédirektiv;Insatser//NN|UTR|PLU|IND|NOM//parataxis//75 av//PP//case//81 rent//AB|POS//advmod//80 medicinsk//JJ|POS|UTR|SIN|IND|NOM//amod//81 natur//NN|UTR|SIN|IND|NOM//nmod//77 bör//VB|PRS|AKT//aux//86 däremot//AB//advmod//86 inte//AB//advmod//86 kunna//VB|INF|AKT//aux//86 köpas//VB|INF|SFO//conj//75 på//PP//case//89 detta//DT|NEU|SIN|DEF//det//89 sätt//NN|NEU|SIN|IND|NOM//obl//86 .//MAD//punct//75
27.2 Konsekvenser / Kommittédirektiv;I//PP//case//1 regleringsbrevet//NN|NEU|SIN|DEF|NOM//obl//7 för//PP//case//3 budgetåret//NN|NEU|SIN|DEF|NOM//nmod//1 2005//RG|NOM//nummod//6 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nmod//3 anges//VB|PRS|SFO//ROOT//7 att//SN//mark//15 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 rehabiliteringsåtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//15 i//PP//advmod//15 första//RO|NOM//fixed//11 hand//NN|UTR|SIN|IND|NOM//fixed//11 bör//VB|PRS|AKT//aux//15 köpas//VB|INF|SFO//ccomp//7 för//PP//case//17 anställda//NN|UTR|PLU|IND|NOM//obl//15 långtidssjukskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obl//15 då//HA//mark//22 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 är//VB|PRS|AKT//cop//22 klarlagt//PC|PRF|NEU|SIN|IND|NOM//advcl//15 att//SN//mark//28 den//DT|UTR|SIN|DEF//nsubj//28 anställde//PC|PRF|MAS|SIN|DEF|NOM//nsubj//28 inte//AB//advmod//28 kan//VB|PRS|AKT//aux//28 återgå//VB|INF|AKT//ccomp//22 i//PP//case//30 arbete//NN|NEU|SIN|IND|NOM//obl//28 hos//PP//case//34 den//DT|UTR|SIN|DEF//det//34 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 arbetsgivaren//NN|UTR|SIN|DEF|NOM//obl//28 .//MAD//punct//7
27.2 Konsekvenser / Kommittédirektiv;Vidare//AB|KOM//advmod//37 anges//VB|PRS|SFO//parataxis//7 att//SN//mark//42 medlen//NN|NEU|PLU|DEF|NOM//nsubj:pass//42 inte//AB//advmod//42 får//VB|PRS|AKT//aux//42 användas//VB|INF|SFO//ccomp//37 för//PP//case//44 köp//NN|NEU|SIN|IND|NOM//obl//42 av//PP//case//47 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 rehabiliteringsåtgärder//NN|UTR|PLU|IND|NOM//nmod//44 för//PP//advmod//49 sjukskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//37 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//49 .//MAD//punct//37
27.2 Konsekvenser / Kommittédirektiv;Den//DT|UTR|SIN|DEF//det//2 enskildes//JJ|POS|MAS|SIN|DEF|GEN//amod//2 ansvar//NN|NEU|SIN|IND|NOM//ROOT//2
27.2 Konsekvenser / Kommittédirektiv;Enligt//PP//case//2 22//RG|NOM//nummod//2 kap.//NN|AN//nmod//5 2//RG|NOM//nummod//4 §//NN|AN//nmod//5 AFL//PM|NOM//nsubj:pass//8 skall//VB|PRS|AKT//aux//8 rehabiliteringsåtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//8 planeras//VB|INF|SFO//ROOT//8 i//PP//case//10 samråd//NN|NEU|SIN|IND|NOM//obl//8 med//PP//mark//13 den//DT|UTR|SIN|DEF//det//13 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//obl//8 och//KN//cc//15 utgå//VB|INF|AKT//conj//13 från//PP//case//21 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//21 eller//KN//cc//19 hennes//PS|UTR/NEU|SIN/PLU|DEF//conj//17 individuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 förutsättningar//NN|UTR|PLU|IND|NOM//obl//15 och//KN//cc//23 behov//NN|NEU|PLU|IND|NOM//conj//21 .//MAD//punct//8
27.2 Konsekvenser / Kommittédirektiv;Enligt//PP//case//26 förarbetena//NN|NEU|PLU|DEF|NOM//obl//32 (//PAD//punct//26 prop//NN|UTR|SIN|IND|NOM//appos//26 .//MID//punct//26
27.2 Konsekvenser / Kommittédirektiv;1990/91:141//RG|NOM//conj//26 )//PAD//punct//26 innebär//VB|PRS|AKT//parataxis//8 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//32 att//SN//mark//36 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//36 tas//VB|INF|SFO//ccomp//32 till//PP//case//40 den//DT|UTR|SIN|DEF//det//40 försäkrades//JJ|POS|MAS|SIN|DEF|GEN//amod//40 ålder//NN|UTR|SIN|IND|NOM//obl//36 ,//MID//punct//42 utbildning//NN|UTR|SIN|IND|NOM//conj//40 ,//MID//punct//44 bosättningsförhållanden//NN|NEU|PLU|IND|NOM//conj//40 och//KN//cc//48 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 speciella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 omständigheter//NN|UTR|PLU|IND|NOM//conj//40 .//MAD//punct//32
27.2 Konsekvenser / Kommittédirektiv;Därför//AB//advmod//60 bör//VB|PRS|AKT//aux//60 också//AB//advmod//60 utredning//NN|UTR|SIN|IND|NOM//nsubj//60 ,//MID//punct//55 planering//NN|UTR|SIN|IND|NOM//conj//53 och//KN//cc//57 genomförande//NN|NEU|SIN|IND|NOM//conj//53 av//PP//case//59 rehabiliteringen//NN|UTR|SIN|DEF|NOM//nmod//57 ske//VB|INF|AKT//conj//32 i//PP//case//63 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 samarbete//NN|NEU|SIN|IND|NOM//obl//60 med//PP//mark//66 den//DT|UTR|SIN|DEF//det//66 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//advcl//60 .//MAD//punct//32
27.2 Konsekvenser / Kommittédirektiv;Enligt//PP//case//1 förarbetena//NN|NEU|PLU|DEF|NOM//obl//9 (//PAD//punct//1 prop//NN|UTR|SIN|IND|NOM//appos//1 .//MAD//punct//1
27.2 Konsekvenser / Kommittédirektiv;1990/91:141//RG|NOM//nmod//1 )//PAD//punct//1 skall//VB|PRS|AKT//aux//9 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//9 motivera//VB|INF|AKT//ROOT//9 den//DT|UTR|SIN|DEF//det//11 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//obj//9 att//IE//mark//13 delta//VB|INF|AKT//acl//11 aktivt//AB|POS//advmod//13 i//PP//case//16 rehabiliteringen//NN|UTR|SIN|DEF|NOM//obl//13 med//PP//case//18 målet//NN|NEU|SIN|DEF|NOM//obl//13 att//SN//mark//29 han//PN|UTR|SIN|DEF|SUB//nsubj//29 eller//KN//cc//22 hon//PN|UTR|SIN|DEF|SUB//conj//20 så//AB//advmod//24 snabbt//AB|POS//advmod//20 som//KN//mark//26 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl//20 skall//VB|PRS|AKT//aux//29 kunna//VB|INF|AKT//aux//29 återgå//VB|INF|AKT//acl//18 till//PP//case//31 arbetslivet//NN|NEU|SIN|DEF|NOM//obl//29 .//MAD//punct//9
27.2 Konsekvenser / Kommittédirektiv;Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//36 kan//VB|PRS|AKT//aux//36 dessutom//AB//advmod//36 ställa//VB|INF|AKT//conj//9 krav//NN|NEU|PLU|IND|NOM//obj//36 på//PP//case//40 den//DT|UTR|SIN|DEF//det//40 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//obl//36 att//IE//mark//42 delta//VB|INF|AKT//acl//40 i//PP//case//44 utredning//NN|UTR|SIN|IND|NOM//obl//42 och//KN//cc//46 planering//NN|UTR|SIN|IND|NOM//conj//44 av//PP//case//49 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 rehabiliteringsåtgärder//NN|UTR|PLU|IND|NOM//nmod//46 .//MAD//punct//9
27.2 Konsekvenser / Kommittédirektiv;Den//DT|UTR|SIN|DEF//nsubj//52 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//parataxis//9 skall//VB|PRS|AKT//aux//61 ,//MID//punct//61 enligt//PP//case//57 22//RG|NOM//nummod//57 kap.//NN|AN//obl//59 4//RG|NOM//nummod//59 §//NN|AN//nmod//60 AFL//PM|NOM//obl//61 lämna//VB|INF|AKT//conj//9 de//DT|UTR/NEU|PLU|DEF//det//63 upplysningar//NN|UTR|PLU|IND|NOM//obj//61 som//HP|-|-|-//nsubj:pass//65 behövs//VB|PRS|SFO//acl:relcl//63 för//PP//mark//68 att//IE//mark//68 klarlägga//VB|INF|AKT//advcl//65 behovet//NN|NEU|SIN|DEF|NOM//obj//68 av//PP//case//71 rehabilitering//NN|UTR|SIN|IND|NOM//nmod//69 och//KN//cc//77 efter//PP//case//75 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//75 förmåga//NN|UTR|SIN|IND|NOM//obl//77 aktivt//AB|POS//advmod//77 medverka//VB|INF|AKT//conj//68 i//PP//case//79 rehabiliteringen//NN|UTR|SIN|DEF|NOM//obl//77 .//MAD//punct//9
27.2 Konsekvenser / Kommittédirektiv;Enligt//PP//case//83 20//RG|NOM//nummod//83 kap.//NN|AN//obl//87 3//RG|NOM//nummod//85 §//NN|AN//nmod//86 AFL//PM|NOM//nmod//83 får//VB|PRS|AKT//parataxis//9 ersättning//NN|UTR|SIN|IND|NOM//obj//87 förvägras//VB|INF|SFO//xcomp//87 om//SN//mark//92 den//DT|UTR|SIN|DEF//det//92 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//advcl//89 vägrar//VB|PRS|AKT//xcomp//92 att//IE//mark//97 utan//PP//case//96 anledning//NN|UTR|SIN|IND|NOM//obl//97 genomgå//VB|INF|AKT//advcl//92 behandling//NN|UTR|SIN|IND|NOM//obj//97 ,//MID//punct//100 utredning//NN|UTR|SIN|IND|NOM//conj//98 eller//KN//cc//102 rehabilitering//NN|UTR|SIN|IND|NOM//conj//98 eller//KN//cc//104 delta//VB|INF|AKT//conj//97 i//PP//case//107 ett//DT|NEU|SIN|IND//det//107 avstämningsmöte//NN|NEU|SIN|IND|NOM//obl//104 .//MAD//punct//9
27.2 Konsekvenser / Kommittédirektiv;Tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 utredningar//NN|UTR|PLU|IND|NOM//ROOT//1 och//KN//cc//3 förslag//NN|NEU|PLU|IND|NOM//conj//1
27.2 Konsekvenser / Kommittédirektiv;Sedan//SN//case//1 rehabiliteringsreformen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 genomfördes//VB|PRT|SFO//advcl//20 1992//RG|NOM//nummod//2 har//VB|PRS|AKT//aux//20 ansvarsfördelningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//20 för//PP//case//9 den//DT|UTR|SIN|DEF//det//9 arbetslivsinriktade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//9 rehabiliteringen//NN|UTR|SIN|DEF|NOM//nmod//5 vad//HP|NEU|SIN|IND//nsubj//11 avser//VB|PRS|AKT//acl:relcl//5 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 skyldigheter//NN|UTR|PLU|IND|NOM//obj//11 och//KN//cc//16 Försäkringskassans//PM|GEN//nmod:poss//16 möjligheter//NN|UTR|PLU|IND|NOM//conj//13 att//IE//mark//18 finansiera//VB|INF|AKT//acl//16 åtgärder//NN|UTR|PLU|IND|NOM//obj//18 utretts//VB|SUP|SFO//ROOT//20 vid//PP//case//23 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 tillfällen//NN|NEU|PLU|IND|NOM//obl//20 .//MAD//punct//20
27.2 Konsekvenser / Kommittédirektiv;I//PP//case//28 det//DT|NEU|SIN|DEF//det//28 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 redovisas//VB|PRS|SFO//obl//40 kortfattat//AB//amod//30 slutsatserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//28 från//PP//case//32 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//30 av//PP//case//35 de//DT|UTR/NEU|PLU|DEF//det//35 utredningar//NN|UTR|PLU|IND|NOM//nmod//32 som//HP|-|-|-//nsubj:pass//37 genomförts//VB|SUP|SFO//acl:relcl//35 sedan//SN//case//39 rehabiliteringsreformen//NN|UTR|SIN|DEF|NOM//obl//37 trädde//VB|PRT|AKT//conj//20 i//PP//case//42 kraft//NN|UTR|SIN|IND|NOM//obl//40 .//MAD//punct//20
