På tröskeln till lönearbete;Diskriminering//NN|UTR|SIN|IND|NOM//ROOT//0 ,//MID//punct//2 exkludering//NN|UTR|SIN|IND|NOM//conj//0 och//KN//cc//4 underordning//NN|UTR|SIN|IND|NOM//conj//0 av//PP//case//6 personer//NN|UTR|PLU|IND|NOM//nmod//4 med//PP//case//9 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//9 bakgrund//NN|UTR|SIN|IND|NOM//nmod//6
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//15 beror//VB|PRS|AKT//parataxis//1 dels//KN//advmod//15 på//PP//mark//22 att//SN//mark//22 register-//NN|UTR|-|-|SMS//nsubj//22 och//KN//cc//21 enkätdata//NN|NEU|PLU|IND|NOM//conj//19 har//VB|PRS|AKT//advcl//15 trubbiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 mått//NN|NEU|PLU|IND|NOM//obj//22 om//PP//compound:prt//22 ,//MID//punct//28 för//PP//case//28 utfallet//NN|NEU|SIN|DEF|NOM//obl//22 ,//MID//punct//31 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 egenskaper//NN|UTR|PLU|IND|NOM//conj//28 .//MAD//punct//15
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Ett//DT|NEU|SIN|IND//det//34 exempel//NN|NEU|SIN|IND|NOM//appos//15 är//VB|PRS|AKT//cop//34 att//SN//mark//39 registerdata//NN|NEU|PLU|IND|NOM//nsubj//39 kan//VB|PRS|AKT//aux//39 innehålla//VB|INF|AKT//csubj//34 information//NN|UTR|SIN|IND|NOM//obj//39 om//PP//case//42 utbildningsnivå//NN|UTR|SIN|IND|NOM//nmod//40 men//KN//cc//45 inte//AB//advmod//45 typ//NN|UTR|SIN|IND|NOM//conj//40 av//PP//case//47 utbildning//NN|UTR|SIN|IND|NOM//nmod//45 eller//KN//cc//49 utbildningsresultat//NN|NEU|SIN|IND|NOM//conj//47 .//MAD//punct//34
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//55 dessa//DT|UTR/NEU|PLU|DEF//det//53 egenskaper//NN|UTR|PLU|IND|NOM//nsubj//55 kan//VB|PRS|AKT//aux//55 påverka//VB|INF|AKT//advcl//146 en//DT|UTR|SIN|IND//det//58 persons//NN|UTR|SIN|IND|GEN//nmod:poss//58 möjligheter//NN|UTR|PLU|IND|NOM//obj//55 till//PP//case//61 exempelvis//AB//amod//61 sysselsättning//NN|UTR|SIN|IND|NOM//nmod//58 .//MAD//punct//65
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//64 ett//DT|NEU|SIN|IND//det//65 exempel//NN|NEU|SIN|IND|NOM//advmod//55 är//VB|PRS|AKT//cop//65 att//SN//mark//70 data//NN|NEU|PLU|IND|NOM//nsubj//70 kan//VB|PRS|AKT//aux//70 innehålla//VB|INF|AKT//csubj//65 information//NN|UTR|SIN|IND|NOM//obj//70 om//PP//case//73 erfarenhet//NN|UTR|SIN|IND|NOM//nmod//71 mätt//PC|PRF|UTR|SIN|IND|NOM//conj//70 som//KN//case//77 antal//NN|NEU|SIN|IND|NOM//nmod//77 år//NN|NEU|PLU|IND|NOM//obl//74 i//PP//case//79 sysselsättning//NN|UTR|SIN|IND|NOM//obl//74 ,//MID//punct//97 men//KN//cc//97 ingen//DT|UTR|SIN|IND//det//83 information//NN|UTR|SIN|IND|NOM//nsubj//97 om//PP//case//85 typ//NN|UTR|SIN|IND|NOM//nmod//83 av//PP//case//87 erfarenhet//NN|UTR|SIN|IND|NOM//nmod//85 och//KN//cc//90 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//90 relevans//NN|UTR|SIN|IND|NOM//conj//85 för//PP//case//94 en//DT|UTR|SIN|IND//det//94 viss//JJ|POS|UTR|SIN|IND|NOM//amod//94 anställning//NN|UTR|SIN|IND|NOM//nmod//90 .//MAD//punct//83
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//97 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//123 (//PAD//punct//100 för//PP//case//100 utfallet//NN|NEU|SIN|DEF|NOM//obl//97 )//PAD//punct//97 egenskaper//NN|UTR|PLU|IND|NOM//nsubj//105 är//VB|PRS|AKT//cop//105 mycket//AB|POS//advmod//105 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//97 att//IE//mark//110 över//PP//advmod//110 huvud//NN|NEU|SIN|IND|NOM//fixed//107 taget//PC|PRF|NEU|SIN|IND|NOM//fixed//107 mäta//VB|INF|AKT//advcl//105 och//KN//cc//113 därmed//AB//advmod//113 saknas//VB|PRS|SFO//conj//110 information//NN|UTR|SIN|IND|NOM//nsubj:pass//113 om//PP//case//117 dessa//DT|UTR/NEU|PLU|DEF//det//117 egenskaper//NN|UTR|PLU|IND|NOM//nmod//114 i//PP//case//119 data//NN|NEU|PLU|IND|NOM//nmod//117 .//MAD//punct//97
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Här//AB//advmod//123 kan//VB|PRS|AKT//aux//123 nämnas//VB|INF|SFO//advcl//146 egenskaper//NN|UTR|PLU|IND|NOM//nsubj:pass//123 som//KN//mark//126 motivation//NN|UTR|SIN|IND|NOM//nmod//124 ,//MID//punct//128 ambition//NN|UTR|SIN|IND|NOM//conj//126 ,//MID//punct//131 social//JJ|POS|UTR|SIN|IND|NOM//amod//131 kompetens//NN|UTR|SIN|IND|NOM//conj//126 och//KN//cc//134 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//134 nätverk//NN|NEU|PLU|IND|NOM//conj//126 .//MAD//punct//123
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata; //_SP////135 På//PP//case//140 grund//NN|UTR|SIN|IND|NOM//fixed//137 av//PP//fixed//137 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//123 har//VB|PRS|AKT//aux//146 arbetsgivare//NN|UTR|PLU|IND|NOM//nsubj//146 nästan//AB//advmod//144 alltid//AB//advmod//145 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//146 möjligheter//NN|UTR|PLU|IND|NOM//parataxis//34 än//KN//mark//148 forskaren//NN|UTR|SIN|DEF|NOM//acl//146 att//IE//mark//150 säkerställa//VB|INF|AKT//acl//146 om//PP//compound:prt//150 en//DT|UTR|SIN|IND//det//153 person//NN|UTR|SIN|IND|NOM//nsubj//154 har//VB|PRS|AKT//acl:relcl//34 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//156 meriter//NN|UTR|PLU|IND|NOM//obj//154 för//PP//case//160 en//DT|UTR|SIN|IND//det//160 viss//JJ|POS|UTR|SIN|IND|NOM//amod//160 anställning//NN|UTR|SIN|IND|NOM//nmod//156 ,//MID//punct//162 befordring//NN|UTR|SIN|IND|NOM//conj//160 eller//KN//cc//164 löneförhöjning//NN|UTR|SIN|IND|NOM//conj//160 .//MAD//punct//15
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Utelämnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//0 ,//MID//punct//0 från//PP//case//3 modellen//NN|UTR|SIN|DEF|NOM//obl//0 ,//MID//punct//3 variabler//NN|UTR|PLU|IND|NOM//nsubj//9 är//VB|PRS|AKT//cop//9 endast//AB//advmod//9 ett//DT|NEU|SIN|IND//det//9 problem//NN|NEU|SIN|IND|NOM//conj//0 i//PP//case//11 estimering//NN|UTR|SIN|IND|NOM//nmod//9 av//PP//case//15 en//DT|UTR|SIN|IND//det//15 kausal//JJ|POS|UTR|SIN|IND|NOM//amod//15 effekt//NN|UTR|SIN|IND|NOM//nmod//11 mellan//PP//case//17 etnicitet//NN|UTR|SIN|IND|NOM//nmod//15 och//KN//cc//20 ett//DT|NEU|SIN|IND//det//20 arbetsmarknadsutfall//NN|NEU|SIN|IND|NOM//conj//17 (//PAD//punct//9 diskriminering//NN|UTR|SIN|IND|NOM//appos//9 )//PAD//punct//22 om//SN//mark//29 den//DT|UTR|SIN|DEF//det//27 utelämnade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//27 variabeln//NN|UTR|SIN|DEF|NOM//nsubj//29 är//VB|PRS|AKT//cop//29 korrelerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//0 till//PP//case//31 etnicitet//NN|UTR|SIN|IND|NOM//obl//29 .//MID//punct//0
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;När//HA//mark//38 en//DT|UTR|SIN|IND//det//36 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//36 egenskap//NN|UTR|SIN|IND|NOM//nsubj//38 inte//AB//advmod//38 är//VB|PRS|AKT//advcl//0 med//PL//compound:prt//38 i//PP//case//41 modellen//NN|UTR|SIN|DEF|NOM//obl//38 ,//MID//punct//0 men//KN//cc//46 är//VB|PRS|AKT//aux:pass//46 systematiskt//AB|POS//advmod//46 korrelerad//PC|PRF|UTR|SIN|IND|NOM//conj//0 till//PP//case//48 etnicitet//NN|UTR|SIN|IND|NOM//obl//46 ,//MID//punct//0 innebär//VB|PRS|AKT//conj//0 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//50 att//SN//mark//55 etnicitetsvariabeln//NN|UTR|SIN|DEF|NOM//nsubj//55 delvis//AB//advmod//55 fångar//VB|PRS|AKT//ccomp//50 upp//PL//compound:prt//55 effekten//NN|UTR|SIN|DEF|NOM//obj//55 av//PP//case//61 den//DT|UTR|SIN|DEF//det//61 utelämnade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//61 variabeln//NN|UTR|SIN|DEF|NOM//nmod//57 .//MAD//punct//0
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Vi//PN|UTR|PLU|DEF|SUB//nsubj//64 får//VB|PRS|AKT//parataxis//0 därför//AB//advmod//64 en//DT|UTR|SIN|IND//det//68 missvisande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 uppskattning//NN|UTR|SIN|IND|NOM//obj//64 om//PP//case//70 korrelationen//NN|UTR|SIN|DEF|NOM//nmod//68 mellan//PP//case//72 etnicitet//NN|UTR|SIN|IND|NOM//nmod//70 och//KN//cc//74 utfallet//NN|NEU|SIN|DEF|NOM//conj//72 .//MID//punct//64
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;"Några//DT|UTR/NEU|PLU|IND//det//77 exempel//NN|NEU|PLU|IND|NOM//nsubj//91 på//PP//case//80 utelämnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//80 variabler//NN|UTR|PLU|IND|NOM//nmod//77 ,//MID//punct//77 som//HP|-|-|-//nsubj:pass//83 diskuterats//VB|SUP|SFO//acl:relcl//77 flitigt//AB|POS//advmod//86 i//PP//case//86 debatten//NN|UTR|SIN|DEF|NOM//obl//83 kring//PP//case//88 diskriminering//NN|UTR|SIN|IND|NOM//nmod//86 ,//MID//punct//77 är//VB|PRS|AKT//cop//91 skillnader//NN|UTR|PLU|IND|NOM//conj//0 i//PP//case//93 språkkunskaper//NN|UTR|PLU|IND|NOM//nmod//91 ,//MID//punct//95 kontakt//NN|UTR|SIN|IND|NOM//conj//91 i//PP//case//97 nätverk//NN|NEU|PLU|IND|NOM//nmod//95 och//KN//cc//103 ,//MID//punct//103 när//HA//mark//103 utrikes//AB//nsubj:pass//103 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj:pass//103 studeras//VB|PRS|SFO//conj//91 ;//MID//punct//91 ,//MID//punct//106"
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;skillnader//NN|UTR|PLU|IND|NOM//conj//0 i//PP//case//109 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//109 utbildningar//NN|UTR|PLU|IND|NOM//nmod//106 och//KN//cc//111 erfarenheter//NN|UTR|PLU|IND|NOM//conj//109 (//PAD//punct//106 avsaknad//NN|UTR|SIN|IND|NOM//appos//106 av//PP//case//118 så//AB//advmod//116 kallad//PC|PRF|UTR|SIN|IND|NOM//amod//118 lokalt//JJ|POS|NEU|SIN|IND|NOM//amod//118 humankapital//NN|NEU|SIN|IND|NOM//nmod//113 )//PAD//punct//106 .//MAD//punct//0
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Givit//VB|SUP|AKT//parataxis//0 att//SN//mark//126 dessa//DT|UTR/NEU|PLU|DEF//det//124 egenskaper//NN|UTR|PLU|IND|NOM//nsubj//126 är//VB|PRS|AKT//cop//126 korrelerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//121 till//PP//case//128 etnicitet//NN|UTR|SIN|IND|NOM//obl//126 ,//MID//punct//126 dvs.//AB|AN//advmod//126 att//SN//mark//137 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//137 med//PP//case//135 utländskt//JJ|POS|NEU|SIN|IND|NOM//amod//135 bakgrund//NN|UTR|SIN|IND|NOM//obl//136 systematisk//JJ|POS|UTR|SIN|IND|NOM//advmod//137 har//VB|PRS|AKT//fixed//130 sämre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//139 språkkunskaper//NN|UTR|PLU|IND|NOM//obj//137 ,//MID//punct//139 sämre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//142 kontaktnätverk//NN|NEU|SIN|IND|NOM//appos//139 och//KN//cc//146 ///MID//cc//143 eller//KN//cc//146 saknar//VB|PRS|AKT//conj//137 relevant//AB|POS//obj//146 ,//MID//punct//126 för//PP//case//152 den//DT|UTR|SIN|DEF//det//152 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//152 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//obl//126 ,//MID//punct//154 utbildning//NN|UTR|SIN|IND|NOM//conj//152 och//KN//cc//156 erfarenhet//NN|UTR|SIN|IND|NOM//conj//152 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//159 med//PP//case//159 infödda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//126 ,//MID//punct//0 mäter//VB|PRS|AKT//conj//0 etnicitetsvariabeln//NN|UTR|SIN|DEF|NOM//obj//161 delvis//AB//advmod//161 dessa//DT|UTR/NEU|PLU|DEF//det//165 skillnader//NN|UTR|PLU|IND|NOM//obj//161 .//MAD//punct//0
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Formellt//AB|POS//advmod//168 betecknas//VB|PRS|SFO//parataxis//0 problemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//168 som//KN//case//173 omitted//UO//advmod//172 variable//UO//amod//173 bias//UO//xcomp//168 och//KN//cc//175 innebär//VB|PRS|AKT//conj//0 att//SN//mark//178 man//PN|UTR|SIN|IND|SUB//nsubj//178 får//VB|PRS|AKT//ccomp//175 en//DT|UTR|SIN|IND//det//182 icke//AB//advmod//181 väntevärdesriktig//JJ|POS|UTR|SIN|IND|NOM//amod//182 estimat//NN|NEU|SIN|IND|NOM//obj//178 (//PAD//punct//185 systematisk//JJ|POS|UTR|SIN|IND|NOM//amod//185 avvikelse//NN|UTR|SIN|IND|NOM//appos//182 )//PAD//punct//185 av//PP//case//188 skillnaden//NN|UTR|SIN|DEF|NOM//obl//178 mellan//PP//case//193 den//DT|UTR|SIN|DEF//det//193 definierade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//193 etniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//193 gruppen//NN|UTR|SIN|DEF|NOM//nmod//188 och//KN//cc//195 jämförelsegruppen//NN|UTR|SIN|DEF|NOM//conj//193 .//MAD//punct//0
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Här//AB//advmod//3 är//VB|PRS|AKT//cop//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 viktigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//3 att//IE//mark//5 påpeka//VB|INF|AKT//csubj//3 att//SN//mark//18 alla//DT|UTR/NEU|PLU|IND/DEF//det//8 antaganden//NN|NEU|PLU|IND|NOM//nsubj:pass//18 om//PP//case//10 korrelation//NN|UTR|SIN|IND|NOM//nmod//8 mellan//PP//case//12 etnicitet//NN|UTR|SIN|IND|NOM//nmod//10 och//KN//cc//16 en//DT|UTR|SIN|IND//det//16 utelämnad//PC|PRF|UTR|SIN|IND|NOM//amod//16 variabel//NN|UTR|SIN|IND|NOM//conj//12 måste//VB|PRS|AKT//aux//18 motiveras//VB|INF|SFO//ccomp//5 .//MAD//punct//3
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;När//HA//advmod//21 svårfångade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//22 egenskaper//NN|UTR|PLU|IND|NOM//nsubj//37 ,//MID//punct//22 som//KN//case//25 förmåga//NN|UTR|SIN|IND|NOM//appos//22 eller//KN//cc//27 motivation//NN|UTR|SIN|IND|NOM//conj//25 ,//MID//punct//22 kommer//VB|PRS|AKT//aux//37 på//PP//advmod//37 tal//NN|NEU|SIN|IND|NOM//fixed//30 är//VB|PRS|AKT//cop//37 dessa//DT|UTR/NEU|PLU|DEF//det//34 antaganden//NN|NEU|PLU|IND|NOM//nsubj//37 inte//AB//advmod//37 alltid//AB//advmod//37 självklara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//3 och//KN//cc//41 kan//VB|PRS|AKT//aux//41 vara//VB|INF|AKT//cop//41 diskriminerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//37 i//PP//case//43 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//41 .//MAD//punct//3
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Problemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//54 med//PP//case//48 utelämnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//48 variabler//NN|UTR|PLU|IND|NOM//nmod//45 är//VB|PRS|AKT//cop//54 just//AB//advmod//54 att//SN//mark//54 adekvata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 mått//NN|NEU|PLU|IND|NOM//nsubj:pass//54 saknas//VB|PRS|SFO//parataxis//3 och//KN//cc//65 att//SN//mark//65 sambandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//65 mellan//PP//case//59 etnicitet//NN|UTR|SIN|IND|NOM//nmod//57 och//KN//cc//61 variabeln//NN|UTR|SIN|DEF|NOM//conj//59 därmed//AB//advmod//65 inte//AB//advmod//65 kan//VB|PRS|AKT//aux//65 testas//VB|INF|SFO//conj//54 .//MAD//punct//65
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Ett//DT|NEU|SIN|IND//det//69 enkelt//JJ|POS|NEU|SIN|IND|NOM//amod//69 exempel//NN|NEU|SIN|IND|NOM//nsubj//71 kan//VB|PRS|AKT//aux//71 illustrera//VB|INF|AKT//parataxis//65 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//71 .//MAD//punct//54
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;En//DT|UTR|SIN|IND//det//77 vanligt//AB|POS//amod//77 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 hypotes//NN|UTR|SIN|IND|NOM//nsubj//90 ,//MID//punct//77 till//PP//case//80 skillnader//NN|UTR|PLU|IND|NOM//appos//77 i//PP//case//82 sysselsättning//NN|UTR|SIN|IND|NOM//nmod//80 bland//PP//case//85 utrikes//AB//fixed//83 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//80 och//KN//cc//87 infödda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//85 ,//MID//punct//77 var//VB|PRT|AKT//cop//90 tidigare//AB|KOM//conj//54 att//SN//mark//94 utrikes//AB//amod//93 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj//94 hade//VB|PRT|AKT//csubj//90 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//96 sökintensitet//NN|UTR|SIN|IND|NOM//obj//94 .//MAD//punct//54
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Utrikes//PM|GEN//amod//99 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj:pass//100 antogs//VB|PRT|SFO//conj//54 helt//AB|POS//advmod//104 enkelt//AB|POS//fixed//101 inte//AB//advmod//104 söka//VB|INF|AKT//advcl//100 jobb//NN|NEU|SIN|IND|NOM//obj//104 i//PP//case//108 samma//DT|UTR/NEU|SIN/PLU|IND//det//108 utsträckning//NN|UTR|SIN|IND|NOM//obl//104 som//KN//mark//110 infödda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//108 .//MID//punct//3
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//113 angavs//VB|PRT|SFO//parataxis//3 som//KN//case//116 en//DT|UTR|SIN|IND//det//116 förklaring//NN|UTR|SIN|IND|NOM//obl//113 till//PP//case//118 skillnader//NN|UTR|PLU|IND|NOM//nmod//116 i//PP//case//120 sysselsättning//NN|UTR|SIN|IND|NOM//nmod//118 mellan//PP//case//122 grupperna//NN|UTR|PLU|DEF|NOM//nmod//120 .//MAD//punct//113
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Tills//SN//mark//126 bevis//NN|NEU|PLU|IND|NOM//nsubj:pass//126 säkerställs//VB|PRS|SFO//conj//113 ,//MID//punct//129 angående//PP//case//129 korrelationen//NN|UTR|SIN|DEF|NOM//obl//126 mellan//PP//case//131 etnicitet//NN|UTR|SIN|IND|NOM//nmod//129 och//KN//cc//135 en//DT|UTR|SIN|IND//det//135 svårfångad//PC|PRF|UTR|SIN|IND|NOM//amod//135 egenskap//NN|UTR|SIN|IND|NOM//conj//131 ,//MID//punct//113 är//VB|PRS|AKT//cop//139 ett//DT|NEU|SIN|IND//det//139 antagande//NN|NEU|SIN|IND|NOM//nsubj//142 bara//AB//advmod//142 ett//DT|NEU|SIN|IND//det//142 antagande//NN|NEU|SIN|IND|NOM//conj//113 –//PAD//punct//145 en//DT|UTR|SIN|IND//det//145 trosföreställning//NN|UTR|SIN|IND|NOM//conj//142 .//MAD//punct//3
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;I//PP//case//3 just//AB//advmod//2 denna//DT|UTR|SIN|DEF//det//3 fråga//NN|UTR|SIN|IND|NOM//obl//4 har//VB|PRS|AKT//aux//9 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//4 forskningen//NN|UTR|SIN|DEF|NOM//nsubj//9 i//PP//case//8 ämnet//NN|NEU|SIN|DEF|NOM//nmod//6 visat//VB|SUP|AKT//ROOT//9 att//SN//mark//13 sökintensiteten//NN|UTR|SIN|DEF|NOM//nsubj//13 är//VB|PRS|AKT//cop//13 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//9 bland//PP//case//16 utrikes//AB//fixed//14 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obl//13 än//KN//mark//18 infödda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//13 (//PAD//punct//18 Arai//UO//appos//18 et//UO//nummod//20 al//UO//nummod//20 .//MAD//punct//9 ,//MID//punct//25
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;"1999//RG|NOM//discourse//28 ;//MID//punct//25"
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Olli//PM|NOM//nmod//28 Segendorf//PM|NOM//appos//9 ,//MID//punct//30 2005//RG|NOM//conj//28 )//PAD//punct//9 .//MAD//punct//9
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Om//SN//mark//19 och//KN//cc//19 när//HA//mark//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 teoretiskt//AB|POS//advmod//5 går//VB|PRS|AKT//advcl//19 att//IE//mark//7 motivera//VB|INF|AKT//xcomp//5 att//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 finns//VB|PRS|SFO//ccomp//7 utelämnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 variabler//NN|UTR|PLU|IND|NOM//nsubj//10 som//HP|-|-|-//nsubj//15 är//VB|PRS|AKT//aux:pass//15 korrelerad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//12 till//PP//case//18 etniskt//JJ|POS|NEU|SIN|IND|NOM//amod//18 ursprung//NN|NEU|SIN|IND|NOM//obl//15 utesluts//VB|PRS|SFO//advcl//68 diskriminering//NN|UTR|SIN|IND|NOM//obj//19 som//KN//mark//23 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 förklaring//NN|UTR|SIN|IND|NOM//xcomp//19 till//PP//case//25 skillnader//NN|UTR|PLU|IND|NOM//nmod//23 i//PP//case//27 utfall//NN|NEU|PLU|IND|NOM//nmod//25 mellan//PP//case//31 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 etniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 grupper//NN|UTR|PLU|IND|NOM//nmod//27 .//MAD//punct//19
3 Att mäta diskriminering Lena Nekby / Statistisk analys av enkät- och registerdata;Den//DT|UTR|SIN|DEF//det//35 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 skillnaden//NN|UTR|SIN|DEF|NOM//nsubj//41 kan//VB|PRS|AKT//aux//41 fortfarande//AB//advmod//41 helt//AB|POS//advmod//41 eller//KN//cc//40 delvis//AB//conj//38 bero//VB|INF|AKT//parataxis//19 på//PP//case//43 diskriminering//NN|UTR|SIN|IND|NOM//obl//41 ,//MID//punct//19 men//KN//cc//48 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 är//VB|PRS|AKT//cop//48 omöjligt//JJ|POS|NEU|SIN|IND|NOM//conj//19 att//IE//mark//50 säkerställa//VB|INF|AKT//csubj//48 i//PP//case//53 vilken//HD|UTR|SIN|IND//det//53 utsträckning//NN|UTR|SIN|IND|NOM//obl//55 skillnaden//NN|UTR|SIN|DEF|NOM//nsubj//55 beror//VB|PRS|AKT//ccomp//50 på//PP//case//58 utelämnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//58 variabler//NN|UTR|PLU|IND|NOM//obl//55 eller//KN//cc//61 på//PP//case//61 diskriminering//NN|UTR|SIN|IND|NOM//conj//58 .//MAD//punct//19
