En lag om upphandling av koncessioner;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Genomförandeutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
13.1 Förslaget till lag om upphandling av koncessioner / Uppdraget;Avsikten//NN|UTR|SIN|DEF|NOM//parataxis//15 är//VB|PRS|AKT//cop//51 att//SN//mark//57 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//55 förslag//NN|NEU|SIN|IND|NOM//nsubj:pass//57 ska//VB|PRS|AKT//aux//57 sammanfogas//VB|INF|SFO//acl//51 med//PP//case//59 förslagen//NN|NEU|PLU|DEF|NOM//obl//57 till//PP//case//61 lagtext//NN|UTR|SIN|IND|NOM//nmod//59 i//PP//case//63 promemorian//NN|UTR|SIN|DEF|NOM//nmod//61 för//PP//case//66 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//66 remissbehandling//NN|UTR|SIN|IND|NOM//nmod//63 .//MAD//punct//51
13.1 Förslaget till lag om upphandling av koncessioner / Uppdraget;Utredningsuppdraget//NN|NEU|SIN|DEF|NOM//nsubj:pass//71 ska//VB|PRS|AKT//aux//71 därför//AB//advmod//71 genomföras//VB|INF|SFO//conj//15 med//PP//case//74 återkommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 kontakter//NN|UTR|PLU|IND|NOM//obl//71 med//PP//case//76 Regeringskansliet//NN|NEU|SIN|DEF|NOM//nmod//74 .//MAD//punct//15
13.1 Förslaget till lag om upphandling av koncessioner / Uppdraget;Vidare//AB|KOM//advmod//3 ska//VB|PRS|AKT//aux//3 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//3 analysera//VB|INF|AKT//ROOT//3 och//KN//cc//5 ge//VB|INF|AKT//conj//3 förslag//NN|NEU|SIN|IND|NOM//obj//5 till//PP//mark//26 hur//HA//advmod//26 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//10 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//26 i//PP//case//15 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//15 och//KN//cc//14 rådets//NN|NEU|SIN|DEF|GEN//conj//12 direktiv//NN|NEU|PLU|IND|NOM//nmod//10 om//PP//case//17 tilldelning//NN|UTR|SIN|IND|NOM//nmod//15 av//PP//case//19 koncessioner//NN|UTR|PLU|IND|NOM//nmod//17 (//PAD//punct//19 KOM(2011//PM|NOM//conj//19 )//PAD//punct//19 897//RG|NOM//nmod//17 )//PAD//punct//10 bör//VB|PRS|AKT//aux//26 genomföras//VB|INF|SFO//advcl//5 i//PP//case//29 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//29 rätt//NN|UTR|SIN|IND|NOM//obl//26 enligt//PP//case//32 den//DT|UTR|SIN|DEF//det//32 lydelse//NN|UTR|SIN|IND|NOM//nmod//29 direktivet//NN|NEU|SIN|DEF|NOM//nsubj//34 får//VB|PRS|AKT//acl:relcl//32 när//HA//mark//37 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//37 antagits//VB|SUP|SFO//advcl//34 .//MAD//punct//3
13.1 Förslaget till lag om upphandling av koncessioner / Uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 följa//VB|INF|AKT//ROOT//2 de//DT|UTR/NEU|PLU|DEF//det//4 förhandlingar//NN|UTR|PLU|IND|NOM//obj//2 om//PP//case//6 förslagen//NN|NEU|PLU|DEF|NOM//nmod//4 till//PP//case//8 direktiv//NN|NEU|PLU|IND|NOM//nmod//6 som//HP|-|-|-//nsubj//10 pågår//VB|PRS|AKT//acl:relcl//6 inom//PP//case//12 EU//PM|NOM//obl//10 och//KN//cc//16 i//PP//case//16 sitt//PS|NEU|SIN|DEF//nmod:poss//16 förslag//NN|NEU|SIN|IND|NOM//conj//12 utgå//VB|INF|AKT//advcl//2 från//PP//case//20 det//DT|NEU|SIN|DEF//det//20 innehåll//NN|NEU|SIN|IND|NOM//obl//17 direktiven//NN|NEU|PLU|DEF|NOM//nsubj//22 får//VB|PRS|AKT//acl:relcl//20 när//HA//mark//25 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//25 antagits//VB|SUP|SFO//advcl//22 av//PP//case//27 Europaparlamentet//NN|NEU|SIN|DEF|NOM//obl//25 och//KN//cc//29 rådet//NN|NEU|SIN|DEF|NOM//conj//27 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 beakta//VB|INF|AKT//ROOT//2 vad//HP|NEU|SIN|IND//obj//5 riksdagen//NN|UTR|SIN|DEF|NOM//nsubj//5 tillkännagett//VB|SUP|AKT//ccomp//2 om//PP//compound:prt//5 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//8 ändring//NN|UTR|SIN|IND|NOM//obj//5 i//PP//case//10 lagen//NN|UTR|SIN|DEF|NOM//nmod//8 om//PP//case//13 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//13 upphandling//NN|UTR|SIN|IND|NOM//nmod//10 att//SN//mark//17 arbetsmiljöhänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//17 kan//VB|PRS|AKT//aux//17 tas//VB|INF|SFO//advcl//5 och//KN//cc//19 krav//NN|NEU|PLU|IND|NOM//conj//17 på//PP//case//21 villkor//NN|NEU|PLU|IND|NOM//nmod//19 enligt//PP//case//24 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 kollektivavtal//NN|NEU|PLU|IND|NOM//nmod//21 ställas//VB|INF|SFO//advcl//17 vid//PP//case//27 upphandling//NN|UTR|SIN|IND|NOM//obl//25 (//PAD//punct//17 bet//VB|PRT|AKT//appos//17 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Uppdraget;2010/11//RG|NOM//obl//2 ://MID//punct//33
13.1 Förslaget till lag om upphandling av koncessioner / Uppdraget;AU3//NN|AN//appos//31 )//PAD//punct//33 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 analysera//VB|INF|AKT//ROOT//2 vilka//HD|UTR/NEU|PLU|IND//det//4 delar//NN|UTR|PLU|IND|NOM//obj//2 av//PP//case//6 direktiven//NN|NEU|PLU|DEF|NOM//nmod//4 som//HP|-|-|-//nsubj//10 kan//VB|PRS|AKT//aux//10 vara//VB|INF|AKT//cop//10 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//6 att//IE//mark//12 genomföra//VB|INF|AKT//advcl//10 på//PP//case//15 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 normnivå//NN|UTR|SIN|IND|NOM//obl//12 än//KN//mark//17 lag//NN|UTR|SIN|IND|NOM//acl//15 och//KN//cc//22 i//PP//case//21 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 fall//NN|NEU|PLU|IND|NOM//obl//22 ge//VB|INF|AKT//conj//17 förslag//NN|NEU|SIN|IND|NOM//obj//22 till//PP//case//25 förordningstext//NN|UTR|SIN|IND|NOM//nmod//23 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Uppdraget;Vidare//AB|KOM//advmod//30 ska//VB|PRS|AKT//aux//30 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//30 analysera//VB|INF|AKT//parataxis//2 och//KN//cc//32 utarbeta//VB|INF|AKT//conj//30 författningsförslag//NN|NEU|PLU|IND|NOM//obj//32 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 upphandlingar//NN|UTR|PLU|IND|NOM//obj//30 och//KN//cc//37 koncessioner//NN|UTR|PLU|IND|NOM//conj//35 som//HP|-|-|-//nsubj:pass//43 inte//AB//advmod//43 eller//KN//cc//43 endast//AB//advmod//43 delvis//AB//advmod//43 omfattas//VB|INF|SFO//acl:relcl//37 av//PP//case//45 direktiven//NN|NEU|PLU|DEF|NOM//obl:agent//43 ,//MID//punct//45 dvs.//AB|AN//advmod//30 främst//AB|SUV//advmod//30 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//30 som//HP|-|-|-//nsubj//51 understiger//VB|PRS|AKT//acl:relcl//49 direktivens//NN|NEU|PLU|DEF|GEN//nmod:poss//53 tröskelvärden//NN|NEU|PLU|IND|NOM//obj//51 och//KN//cc//59 som//HP|-|-|-//nsubj:pass//59 enligt//PP//case//58 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//58 regelverk//NN|NEU|SIN|IND|NOM//obl//59 omfattas//VB|PRS|SFO//conj//51 av//PP//case//63 15//RG|NOM//nummod//62 kap.//NN|AN//nmod//63 LOU//PM|NOM//obl:agent//59 och//KN//cc//65 LUF//PM|NOM//conj//63 .//MAD//punct//30
13.1 Förslaget till lag om upphandling av koncessioner / Uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 i//PP//advmod//4 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//2 fri//JJ|POS|UTR|SIN|IND|NOM//ROOT//4 att//IE//mark//6 lämna//VB|INF|AKT//advcl//4 de//DT|UTR/NEU|PLU|DEF//det//8 förslag//NN|NEU|PLU|IND|NOM//obj//6 som//HP|-|-|-//obj//12 utredningsarbetet//NN|NEU|SIN|DEF|NOM//nsubj//12 kan//VB|PRS|AKT//aux//12 föranleda//VB|INF|AKT//acl:relcl//8 .//MAD//punct//4

13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Förbindelser//NN|UTR|PLU|IND|NOM//ROOT//0 mellan//PP//case//3 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 myndigheter//NN|UTR|PLU|IND|NOM//nmod//0
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 analysera//VB|INF|AKT//ROOT//2 och//KN//cc//4 ge//VB|INF|AKT//conj//2 förslag//NN|NEU|SIN|IND|NOM//obj//4 till//PP//case//7 genomförande//NN|NEU|SIN|IND|NOM//nmod//5 av//PP//case//9 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//7 om//PP//case//11 förbindelser//NN|UTR|PLU|IND|NOM//nmod//9 mellan//PP//case//14 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 myndigheter//NN|UTR|PLU|IND|NOM//nmod//11 (//PAD//punct//14 art//NN|UTR|SIN|IND|NOM//appos//14 .//MAD//punct//14
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;11//RG|NOM//obl//2 i//PP//case//20 OU//PM|NOM//nmod//18 och//KN//cc//22 art//NN|UTR|SIN|IND|NOM//conj//20 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;21//RG|NOM//obl//2 i//PP//case//26 FÖRS//NN|UTR|SIN|IND|NOM//nmod//24 )//PAD//punct//2 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Reserverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//1 kontrakt//NN|NEU|PLU|IND|NOM//ROOT//1
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 analysera//VB|INF|AKT//ROOT//2 och//KN//cc//4 ge//VB|INF|AKT//conj//2 förslag//NN|NEU|SIN|IND|NOM//obj//4 till//PP//case//7 genomförande//NN|NEU|SIN|IND|NOM//nmod//5 av//PP//case//9 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//7 om//PP//case//12 reserverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 kontrakt//NN|NEU|PLU|IND|NOM//nmod//9 (//PAD//punct//12 art//NN|UTR|SIN|IND|NOM//appos//12 .//MAD//punct//12
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;17//RG|NOM//obj//2 i//PP//case//18 OU//PM|NOM//nmod//16 och//KN//cc//20 art//NN|UTR|SIN|IND|NOM//conj//18 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;31//RG|NOM//conj//2 i//PP//case//24 FÖRS//NN|UTR|SIN|IND|NOM//nmod//22 )//PAD//punct//22 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Härvid//AB//advmod//37 ska//VB|PRS|AKT//aux//37 förslag//NN|NEU|SIN|IND|NOM//nsubj:pass//37 från//PP//case//31 Upphandlingsutredningen//NN|UTR|SIN|DEF|NOM//nmod//29 2004//RG|NOM//nummod//31 (//PAD//punct//29 SOU//PM|NOM//appos//29 2005:22//RG|NOM//conj//29 )//PAD//punct//37 beaktas//VB|INF|SFO//conj//2 (//PAD//punct//37 se//VB|IMP|AKT//parataxis//37 förslag//NN|NEU|SIN|IND|NOM//obj//39 till//PP//case//46 1//RG|NOM//nummod//43 kap.//NN|AN//nmod//44 8//RG|NOM//nummod//45 §//NN|AN//nmod//46 LOU//PM|NOM//nmod//40 och//KN//cc//52 1//RG|NOM//nummod//49 kap.//NN|AN//nmod//50 11//RG|NOM//nummod//51 §//NN|AN//nmod//52 LUF//PM|NOM//conj//46 )//PAD//punct//37 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Sekretess//NN|UTR|SIN|IND|NOM//ROOT//0
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 analysera//VB|INF|AKT//ROOT//2 och//KN//cc//4 ge//VB|INF|AKT//conj//2 förslag//NN|NEU|SIN|IND|NOM//obj//4 till//PP//case//7 genomförande//NN|NEU|SIN|IND|NOM//nmod//5 av//PP//case//9 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//7 om//PP//case//11 sekretess//NN|UTR|SIN|IND|NOM//nmod//9 (//PAD//punct//11 art//NN|UTR|SIN|IND|NOM//appos//11 .//MAD//punct//13
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;18//RG|NOM//obj//2 i//PP//case//17 OU//PM|NOM//nmod//15 och//KN//cc//19 art//NN|UTR|SIN|IND|NOM//conj//17 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;32//RG|NOM//obl//2 i//PP//case//23 FÖRS//NN|UTR|SIN|IND|NOM//nmod//21 )//PAD//punct//2 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Regler//NN|UTR|PLU|IND|NOM//ROOT//0 för//PP//case//2 kommunikation//NN|UTR|SIN|IND|NOM//nmod//0
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 analysera//VB|INF|AKT//ROOT//2 och//KN//cc//4 ge//VB|INF|AKT//conj//2 förslag//NN|NEU|SIN|IND|NOM//obj//4 till//PP//case//7 genomförande//NN|NEU|SIN|IND|NOM//nmod//5 av//PP//case//9 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//7 om//PP//case//11 kommunikation//NN|UTR|SIN|IND|NOM//nmod//9 (//PAD//punct//13 art//NN|UTR|SIN|IND|NOM//appos//9 .//MAD//punct//13
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;19//RG|NOM//obj//2 i//PP//case//17 OU//PM|NOM//nmod//15 och//KN//cc//19 art//NN|UTR|SIN|IND|NOM//conj//17 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;33//RG|NOM//conj//2 och//KN//cc//21 34//RG|NOM//nummod//21 i//PP//case//25 FÖRS//NN|UTR|SIN|IND|NOM//obl//2 )//PAD//punct//2 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Av//PP//case//29 betydelse//NN|UTR|SIN|IND|NOM//obl//2 i//PP//case//31 sammanhanget//NN|NEU|SIN|DEF|NOM//nmod//29 kan//VB|PRS|AKT//aux//33 vara//VB|INF|AKT//conj//2 att//SN//mark//37 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//37 har//VB|PRS|AKT//aux//37 presenterat//VB|SUP|AKT//ccomp//33 ett//DT|NEU|SIN|IND//det//39 förslag//NN|NEU|SIN|IND|NOM//obj//37 till//PP//case//41 förordning//NN|UTR|SIN|IND|NOM//nmod//39 om//PP//case//44 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//44 identifiering//NN|UTR|SIN|IND|NOM//nmod//41 och//KN//cc//47 betrodda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//47 tjänster//NN|UTR|PLU|IND|NOM//conj//44 för//PP//case//50 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 transaktioner//NN|UTR|PLU|IND|NOM//nmod//47 på//PP//case//54 den//DT|UTR|SIN|DEF//det//54 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 marknaden//NN|UTR|SIN|DEF|NOM//nmod//50 (//PAD//punct//37 KOM//PM|NOM//appos//37 (//PAD//punct//56 2012//RG|NOM//nummod//56 )//PAD//punct//60 238//RG|NOM//conj//56 )//PAD//punct//56 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Intressekonflikter//NN|UTR|PLU|IND|NOM//ROOT//0 och//KN//cc//2 otillåtet//PC|PRF|NEU|SIN|IND|NOM//conj//0 förfarande//NN|NEU|SIN|IND|NOM//conj//0
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 analysera//VB|INF|AKT//ROOT//2 och//KN//cc//4 ge//VB|INF|AKT//conj//2 förslag//NN|NEU|SIN|IND|NOM//obj//4 till//PP//case//7 genomförande//NN|NEU|SIN|IND|NOM//nmod//5 av//PP//case//9 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//7 om//PP//case//11 intressekonflikter//NN|UTR|PLU|IND|NOM//nmod//9 (//PAD//punct//11 art//NN|UTR|SIN|IND|NOM//conj//11 .//MAD//punct//11
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;21//RG|NOM//conj//2 och//KN//cc//17 22//RG|NOM//conj//15 i//PP//case//19 OU//PM|NOM//obl//2 och//KN//cc//21 art//NN|UTR|SIN|IND|NOM//conj//19 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;36//RG|NOM//conj//2 och//KN//cc//25 37//RG|NOM//conj//23 i//PP//case//27 FÖRS//NN|UTR|SIN|IND|NOM//obl//2 )//PAD//punct//2 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Innovationspartnerskap//NN|NEU|SIN|IND|NOM//ROOT//0
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 analysera//VB|INF|AKT//ROOT//2 och//KN//cc//4 ge//VB|INF|AKT//conj//2 förslag//NN|NEU|SIN|IND|NOM//obj//4 till//PP//case//7 genomförande//NN|NEU|SIN|IND|NOM//nmod//5 av//PP//case//9 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//7 om//PP//case//11 innovationspartnerskap//NN|NEU|SIN|IND|NOM//nmod//9 (//PAD//punct//11 art//NN|UTR|SIN|IND|NOM//conj//11 .//MAD//punct//11
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;29//RG|NOM//obj//2 i//PP//case//17 OU//PM|NOM//nmod//15 och//KN//cc//19 art//NN|UTR|SIN|IND|NOM//conj//17 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;43//RG|NOM//conj//2 i//PP//case//23 FÖRS//NN|UTR|SIN|IND|NOM//nmod//21 )//PAD//punct//2 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 kataloger//NN|UTR|PLU|IND|NOM//ROOT//1
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 analysera//VB|INF|AKT//ROOT//2 och//KN//cc//4 ge//VB|INF|AKT//conj//2 förslag//NN|NEU|SIN|IND|NOM//obj//4 till//PP//case//7 genomförande//NN|NEU|SIN|IND|NOM//nmod//5 av//PP//case//9 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//7 om//PP//case//12 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 kataloger//NN|UTR|PLU|IND|NOM//nmod//9 (//PAD//punct//12 art//NN|UTR|SIN|IND|NOM//obj//2 .//MAD//punct//14
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;34//RG|NOM//conj//2 i//PP//case//18 OU//PM|NOM//nmod//16 och//KN//cc//20 art//NN|UTR|SIN|IND|NOM//conj//18 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;48//RG|NOM//conj//2 i//PP//case//24 FÖRS//NN|UTR|SIN|IND|NOM//nmod//22 )//PAD//punct//2 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//1 upphandling//NN|UTR|SIN|IND|NOM//ROOT//1
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 analysera//VB|INF|AKT//ROOT//2 och//KN//cc//4 ge//VB|INF|AKT//conj//2 förslag//NN|NEU|SIN|IND|NOM//obj//4 till//PP//case//7 genomförande//NN|NEU|SIN|IND|NOM//nmod//5 av//PP//case//9 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//7 om//PP//case//13 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//13 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//13 upphandling//NN|UTR|SIN|IND|NOM//nmod//9 och//KN//cc//16 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//16 upphandling//NN|UTR|SIN|IND|NOM//conj//13 mellan//PP//case//19 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 myndigheter//NN|UTR|PLU|IND|NOM//nmod//16 ///MID//cc//21 enheter//NN|UTR|PLU|IND|NOM//conj//19 från//PP//case//24 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 medlemsstater//NN|UTR|PLU|IND|NOM//nmod//16 (//PAD//punct//26 art//NN|UTR|SIN|IND|NOM//appos//2 .//MAD//punct//26
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;37//RG|NOM//conj//2 och//KN//cc//30 38//RG|NOM//conj//28 i//PP//case//32 OU//PM|NOM//obl//2 och//KN//cc//34 51och//NN|AN//conj//2 52//RG|NOM//nummod//34 i//PP//case//37 FÖRS//NN|UTR|SIN|IND|NOM//obl//34 )//PAD//punct//2 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Uppdelning//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 kontrakt//NN|NEU|PLU|IND|NOM//nmod//0 i//PP//case//4 delar//NN|UTR|PLU|IND|NOM//nmod//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 analysera//VB|INF|AKT//ROOT//2 och//KN//cc//4 ge//VB|INF|AKT//conj//2 förslag//NN|NEU|SIN|IND|NOM//obj//4 till//PP//case//7 genomförande//NN|NEU|SIN|IND|NOM//nmod//5 av//PP//case//9 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//7 om//PP//case//11 uppdelning//NN|UTR|SIN|IND|NOM//nmod//9 av//PP//case//13 kontrakt//NN|NEU|PLU|IND|NOM//nmod//11 i//PP//case//15 delar//NN|UTR|PLU|IND|NOM//nmod//13 (//PAD//punct//15 art//NN|UTR|SIN|IND|NOM//appos//15 .//MAD//punct//15
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;44//RG|NOM//obj//2 i//PP//case//21 OU//PM|NOM//nmod//19 och//KN//cc//23 art//NN|UTR|SIN|IND|NOM//conj//21 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;59//RG|NOM//obl//2 i//PP//case//27 FÖRS//NN|UTR|SIN|IND|NOM//nmod//25 )//PAD//punct//2 .//MAD//punct//2
13.1 Förslaget till lag om upphandling av koncessioner / Närmare om uppdraget i fråga om upphandlingsdirektiven;Val//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 deltagare//NN|UTR|PLU|IND|NOM//nmod//0 samt//KN//cc//4 tilldelning//NN|UTR|SIN|IND|NOM//conj//2 av//PP//case//6 kontrakt//NN|NEU|SIN|IND|NOM//nmod//4
