Trygg och effektiv utskrivning från sluten vård;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
7.4.8 Information till patienten i samband med utskrivningen;Hur//HA//advmod//25 det//DT|NEU|SIN|DEF//det//24 medicinska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//25 förs//VB|PRS|SFO//advcl//4 över//PL//compound:prt//25 från//PP//case//29 en//DT|UTR|SIN|IND//det//29 enhet//NN|UTR|SIN|IND|NOM//obl//25 till//PP//case//32 en//DT|UTR|SIN|IND//det//32 annan//JJ|POS|UTR|SIN|IND|NOM//nmod//29 regleras//VB|PRS|SFO//advcl//25 i//PP//case//37 landstingens//NN|NEU|PLU|DEF|GEN//nmod:poss//37 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 rutiner//NN|UTR|PLU|IND|NOM//obl//33 .//MAD//punct//4
7.4.8 Information till patienten i samband med utskrivningen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//43 är//VB|PRS|AKT//cop//43 av//PP//case//43 stor//JJ|POS|UTR|SIN|IND|NOM//amod//43 vikt//NN|UTR|SIN|IND|NOM//conj//4 att//SN//mark//47 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//47 är//VB|PRS|AKT//cop//47 klarlagt//PC|PRF|NEU|SIN|IND|NOM//acl//43 vem//HP|UTR|SIN|IND//obj//47 som//HP|-|-|-//nsubj//50 övertar//VB|PRS|AKT//acl:relcl//48 det//DT|NEU|SIN|DEF//det//53 medicinska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 ansvaret//NN|NEU|SIN|DEF|NOM//obj//50 för//PP//case//55 patienten//NN|UTR|SIN|DEF|NOM//obl//50 vid//PP//case//57 utskrivningen//NN|UTR|SIN|DEF|NOM//nmod//55 från//PP//case//60 sluten//PC|PRF|UTR|SIN|IND|NOM//amod//60 vård//NN|UTR|SIN|IND|NOM//nmod//57 .//MAD//punct//43
7.4.8 Information till patienten i samband med utskrivningen;Om//SN//mark//65 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//65 är//VB|PRS|AKT//cop//65 klarlagt//PC|PRF|NEU|SIN|IND|NOM//advcl//70 bör//VB|PRS|AKT//aux//70 information//NN|UTR|SIN|IND|NOM//nsubj:pass//70 om//PP//case//69 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//70 tas//VB|PRS|SFO//conj//4 med//PL//compound:prt//70 i//PP//case//74 den//DT|UTR|SIN|DEF//det//74 information//NN|UTR|SIN|IND|NOM//obl//70 som//HP|-|-|-//nsubj:pass//76 ges//VB|PRS|SFO//acl:relcl//74 till//PP//case//78 patienten//NN|UTR|SIN|DEF|NOM//obl//76 vid//PP//case//80 utskrivning//NN|UTR|SIN|IND|NOM//obl//76 .//MAD//punct//70
7.4.8 Information till patienten i samband med utskrivningen;I//PP//advmod//86 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//82 bör//VB|PRS|AKT//aux//86 patienten//NN|UTR|SIN|DEF|NOM//nsubj:pass//86 informeras//VB|INF|SFO//conj//4 om//PP//mark//91 vart//HA//advmod//91 hen//PN|UTR|SIN|DEF|SUB//nsubj//91 kan//VB|PRS|AKT//aux//91 vända//VB|INF|AKT//advcl//86 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//91 med//PP//case//95 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//95 frågor//NN|UTR|PLU|IND|NOM//obl//91 efter//PP//case//97 utskrivning//NN|UTR|SIN|IND|NOM//nmod//95 .//MAD//punct//4
7.4.8 Information till patienten i samband med utskrivningen;Information//NN|UTR|SIN|IND|NOM//nsubj//5 om//PP//case//3 patientens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 läkemedel//NN|NEU|PLU|IND|NOM//nmod//0 ,//MID//punct//3 instruktioner//NN|UTR|PLU|IND|NOM//nsubj:pass//17 för//PP//case//7 egenvård//NN|UTR|SIN|IND|NOM//nmod//5 och//KN//cc//9 annat//PN|NEU|SIN|IND|SUB/OBJ//conj//7 som//HP|-|-|-//nsubj//12 är//VB|PRS|AKT//cop//12 väsentligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//9 för//PP//case//14 patienten//NN|UTR|SIN|DEF|NOM//obl//12 bör//VB|PRS|AKT//aux//17 också//AB//advmod//17 bifogas//VB|INF|SFO//ROOT//17 informationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//17 vid//PP//case//20 utskrivning//NN|UTR|SIN|IND|NOM//nmod//18 .//MAD//punct//17
7.4.8 Information till patienten i samband med utskrivningen;Detaljerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//1 föreskrifter//NN|UTR|PLU|IND|NOM//nsubj//15 om//PP//mark//8 vad//HP|NEU|SIN|IND//obj//8 informationen//NN|UTR|SIN|DEF|NOM//nsubj//8 till//PP//case//6 patienten//NN|UTR|SIN|DEF|NOM//nmod//4 ska//VB|PRS|AKT//aux//8 innehålla//VB|INF|AKT//acl//1 får//VB|PRS|AKT//aux//10 meddelas//VB|INF|SFO//xcomp//8 genom//PP//case//12 föreskrifter//NN|UTR|PLU|IND|NOM//obl//10 .//MAD//punct//1
7.4.8 Information till patienten i samband med utskrivningen;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//15 bedömer//VB|PRS|AKT//ROOT//15 att//SN//mark//24 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//24 med//PP//case//19 stöd//NN|NEU|SIN|IND|NOM//nmod//17 av//PP//case//22 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 bemyndiganden//NN|NEU|PLU|IND|NOM//nmod//19 får//VB|PRS|AKT//aux//24 meddela//VB|INF|AKT//ccomp//15 dessa//DT|UTR/NEU|PLU|DEF//obj//24 föreskrifter//NN|UTR|PLU|IND|NOM//obj//24 ,//MID//punct//28 se//VB|IMP|AKT//conj//24 mer//AB|KOM//advmod//28 om//PP//case//31 bemyndiganden//NN|NEU|PLU|DEF|NOM//obl//28 i//PP//case//34 avsnitt//NN|NEU|SIN|IND|NOM//nmod//34 7.8//RG|NOM//nmod//31 .//MAD//punct//15

7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna;Vårt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj:pass//22 ://MID//punct//1
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna; //_SP////2 Om//SN//mark//6 patienten//NN|UTR|SIN|DEF|NOM//nsubj//6 behöver//VB|PRS|AKT//acl:relcl//1 insatser//NN|UTR|PLU|IND|NOM//obj//6 från//PP//case//10 både//KN//cc//10 hälso-//NN|UTR|-|-|SMS//nmod//7 och//KN//cc//12 sjukvården//NN|UTR|SIN|DEF|NOM//conj//10 och//KN//cc//14 socialtjänsten//NN|UTR|SIN|DEF|NOM//conj//10 efter//PP//case//16 utskrivningen//NN|UTR|SIN|DEF|NOM//obl//6 ,//MID//punct//1 ska//VB|PRS|AKT//aux//22 en//DT|UTR|SIN|IND//det//21 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//21 planering//NN|UTR|SIN|IND|NOM//nsubj:pass//22 genomföras//VB|INF|SFO//ROOT//22 av//PP//case//24 representanter//NN|UTR|PLU|IND|NOM//obl:agent//22 för//PP//case//27 de//DT|UTR/NEU|PLU|DEF//det//27 enheter//NN|UTR|PLU|IND|NOM//nmod//24 som//HP|-|-|-//nsubj//29 ansvarar//VB|PRS|AKT//acl:relcl//27 för//PP//case//31 insatserna//NN|UTR|PLU|DEF|NOM//obl//29 .//MAD//punct//22
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna;Planeringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//35 ska//VB|PRS|AKT//aux//35 göras//VB|INF|SFO//parataxis//22 i//PP//case//39 enlighet//NN|UTR|SIN|IND|NOM//fixed//36 med//PP//fixed//36 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//35 om//PP//case//43 samordnad//PC|PRF|UTR|SIN|IND|NOM//amod//43 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//43 planering//NN|UTR|SIN|IND|NOM//nmod//39 i//PP//case//45 3//RG|NOM//nummod//46 f//NN|AN//nmod//43 §//NN|AN//nmod//48 hälso-//NN|UTR|-|-|SMS//nmod//43 och//KN//cc//50 sjukvårdslagen//NN|UTR|SIN|DEF|NOM//conj//48 (//PAD//punct//48 1982:763//RG|NOM//conj//48 )//PAD//punct//35 och//KN//cc//59 2//RG|NOM//nummod//56 kap.//NN|AN//nmod//57 7//RG|NOM//nummod//58 §//NN|AN//nmod//59 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//conj//35 (//PAD//punct//61 2001:453//RG|NOM//appos//59 )//PAD//punct//61 .//MAD//punct//22
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//12 om//PP//case//4 den//DT|UTR|SIN|DEF//det//4 gemensamma//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 planeringen//NN|UTR|SIN|DEF|NOM//nmod//0 i//PP//case//6 hälso-//NN|UTR|-|-|SMS//nmod//4 och//KN//cc//8 sjukvårdslagen//NN|UTR|SIN|DEF|NOM//conj//6 och//KN//cc//10 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//conj//6 ska//VB|PRS|AKT//aux//12 ändras//VB|INF|SFO//ROOT//12 på//PP//case//15 så//AB//advmod//15 vis//NN|NEU|SIN|IND|NOM//obl//12 att//SN//mark//18 planeringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//18 kallas//VB|PRS|SFO//advcl//12 samordnad//PC|PRF|UTR|SIN|IND|NOM//amod//22  //_SP////19 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//22 planering//NN|UTR|SIN|IND|NOM//xcomp//18 .//MAD//punct//12
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna;När//HA//case//3 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 patienter//NN|UTR|PLU|IND|NOM//obl//15 som//HP|-|-|-//nsubj//5 behöver//VB|PRS|AKT//acl:relcl//3 insatser//NN|UTR|PLU|IND|NOM//obj//5 i//PP//case//8 samband//NN|NEU|SIN|IND|NOM//nmod//6 med//PP//case//12 öppen//JJ|POS|UTR|SIN|IND|NOM//amod//12 psykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//12 tvångsvård//NN|UTR|SIN|IND|NOM//nmod//6 ska//VB|PRS|AKT//aux//15 planeringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//15 genomföras//VB|INF|SFO//ROOT//15 enligt//PP//case//17 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//15 om//PP//case//20 samordnad//PC|PRF|UTR|SIN|IND|NOM//amod//20 vårdplan//NN|UTR|SIN|IND|NOM//nmod//17 enligt//PP//case//22 7//RG|NOM//nummod//24 a//NN|NEU|SIN|IND|NOM//case//24 §//NN|AN//nmod//25 lagen//NN|UTR|SIN|DEF|NOM//nmod//20 (//PAD//punct//27 1991:1128//RG|NOM//appos//25 )//PAD//punct//27 om//PP//case//31 psykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//31 tvångsvård//NN|UTR|SIN|IND|NOM//conj//25 .//MAD//punct//15
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna;Vår//PS|UTR|SIN|DEF//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//5 ://MID//punct//1
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna; //_SP////2 Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//5 ingår//VB|PRS|AKT//ROOT//5 i//PP//case//8 kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//8 ansvar//NN|NEU|SIN|IND|NOM//obl//5 som//KN//mark//10 vårdgivare//NN|UTR|SIN|IND|NOM//acl//8 att//IE//mark//12 planera//VB|INF|AKT//acl//8 insatser//NN|UTR|PLU|IND|NOM//obj//12 för//PP//case//15 patienten//NN|UTR|SIN|DEF|NOM//nmod//13 tillsammans//AB//advmod//20 med//PP//case//20 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 enheter//NN|UTR|PLU|IND|NOM//obl//12 .//MID//punct//5
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna;Eftersom//SN//mark//25 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 inte//AB//advmod//25 finns//VB|PRS|SFO//advcl//40 något//PN|NEU|SIN|IND|SUB/OBJ//obj//25 som//HP|-|-|-//nsubj//28 hindrar//VB|PRS|AKT//acl:relcl//26 kommunen//NN|UTR|SIN|DEF|NOM//obj//28 från//PP//mark//32 att//IE//mark//32 delta//VB|INF|AKT//advcl//28 i//PP//case//37 den//DT|UTR|SIN|DEF//det//37 samordnade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//37 individuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//37 planeringen//NN|UTR|SIN|DEF|NOM//obl//32 är//VB|PRS|AKT//cop//40 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//40 lämpligt//JJ|POS|NEU|SIN|IND|NOM//conj//5 att//SN//mark//49 även//AB//advmod//43 representanter//NN|UTR|PLU|IND|NOM//nsubj//49 för//PP//case//46 kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//46 hälso-//NN|UTR|-|-|SMS//nmod//43 och//KN//cc//48 sjukvård//NN|UTR|SIN|IND|NOM//conj//46 deltar//VB|PRS|AKT//csubj//40 i//PP//case//51 planeringen//NN|UTR|SIN|DEF|NOM//obl//49 .//MAD//punct//5
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna;I//PP//case//2 befintlig//JJ|POS|UTR|SIN|IND|NOM//amod//2 lagstiftning//NN|UTR|SIN|IND|NOM//obl//3 finns//VB|PRS|SFO//ROOT//3 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//5 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//3 som//HP|-|-|-//nsubj//7 reglerar//VB|PRS|AKT//acl:relcl//5 planeringsskyldighet//NN|UTR|SIN|IND|NOM//obj//7 .//MAD//punct//3
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna;Förutom//PP//case//11 skyldigheten//NN|UTR|SIN|DEF|NOM//obl//18 att//IE//mark//13 genomföra//VB|INF|AKT//acl//11 en//DT|UTR|SIN|IND//det//15 vårdplanering//NN|UTR|SIN|IND|NOM//obj//13 enligt//PP//case//17 betalningsansvarslagen//NN|UTR|SIN|DEF|NOM//obl//13 finns//VB|PRS|SFO//conj//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 t.ex.//AB|AN//advmod//18 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//18 om//PP//case//24 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//24 planering//NN|UTR|SIN|IND|NOM//nmod//21 enligt//PP//case//26 hälso-//NN|UTR|-|-|SMS//nmod//24 och//KN//cc//28 sjukvårdslagen//NN|UTR|SIN|DEF|NOM//conj//26 och//KN//cc//30 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//conj//26 (//PAD//punct//24 3//RG|NOM//nummod//35 f//NN|AN//punct//32 §//NN|AN//nmod//35 HSL//NN|AN//appos//24 samt//KN//cc//41 2//RG|NOM//nummod//38 kap.//NN|AN//nmod//40 7//RG|NOM//nummod//40 §//NN|AN//nmod//41 SoL//NN|AN//conj//35 )//PAD//punct//41 som//HP|-|-|-//nsubj:pass//45 ska//VB|PRS|AKT//aux//45 tillämpas//VB|INF|SFO//acl:relcl//24 .//MAD//punct//3
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//48 bedömer//VB|PRS|AKT//parataxis//3 att//SN//mark//57 lagstiftningen//NN|UTR|SIN|DEF|NOM//nsubj//57 om//PP//case//52 skyldigheten//NN|UTR|SIN|DEF|NOM//nmod//50 för//PP//case//55 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//55 aktörer//NN|UTR|PLU|IND|NOM//nmod//52 att//IE//mark//57 upprätta//VB|INF|AKT//ccomp//48 en//DT|UTR|SIN|IND//det//60 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//60 plan//NN|UTR|SIN|IND|NOM//obj//57 är//VB|PRS|AKT//cop//62 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//xcomp//3 för//PP//mark//65 att//IE//mark//65 möta//VB|INF|AKT//advcl//62 det//DT|NEU|SIN|DEF//det//67 behov//NN|NEU|SIN|IND|NOM//obj//65 av//PP//case//69 planering//NN|UTR|SIN|IND|NOM//nmod//67 som//HP|-|-|-//nsubj//71 uppstår//VB|PRS|AKT//acl:relcl//69 när//HA//mark//76 en//DT|UTR|SIN|IND//det//74 patient//NN|UTR|SIN|IND|NOM//nsubj:pass//76 ska//VB|PRS|AKT//aux//76 skrivas//VB|INF|SFO//advcl//71 ut//PL//compound:prt//76 från//PP//case//79 slutenvården//NN|UTR|SIN|DEF|NOM//obl//76 .//MAD//punct//3
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//82 anser//VB|PRS|AKT//parataxis//3 därför//AB//mark//88 att//SN//fixed//83 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//88 är//VB|PRS|AKT//cop//88 mest//AB|SUV//advmod//88 ändamålsenligt//JJ|POS|NEU|SIN|IND|NOM//advcl//82 att//IE//mark//92 inte//AB//advmod//92 särskilt//AB//advmod//92 reglera//VB|INF|AKT//csubj//88 någon//DT|UTR|SIN|IND//det//94 planeringsskyldighet//NN|UTR|SIN|IND|NOM//obj//92 i//PP//case//98 den//DT|UTR|SIN|DEF//det//98 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//98 lagen//NN|UTR|SIN|DEF|NOM//nmod//94 utan//KN//cc//102 i//PP//advmod//102 stället//NN|NEU|SIN|DEF|NOM//fixed//100 hänvisa//VB|INF|AKT//conj//92 till//PP//compound:prt//102 redan//AB//advmod//106 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//106 skyldigheter//NN|UTR|PLU|IND|NOM//obl//102 .//MAD//punct//3
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//1 reglerar//VB|PRS|AKT//ROOT//1 huvudmännens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 skyldighet//NN|UTR|SIN|IND|NOM//obj//1 att//IE//mark//6 tillsammans//AB//advmod//6 upprätta//VB|INF|AKT//acl//3 en//DT|UTR|SIN|IND//det//9 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//9 plan//NN|UTR|SIN|IND|NOM//obj//6 när//HA//mark//13 den//DT|UTR|SIN|DEF//det//12 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//13 har//VB|PRS|AKT//advcl//6 behov//NN|NEU|SIN|IND|NOM//obj//13 av//PP//case//16 insatser//NN|UTR|PLU|IND|NOM//nmod//14 från//PP//case//19 både//KN//cc//19 socialtjänsten//NN|UTR|SIN|DEF|NOM//nmod//16 och//KN//cc//21 hälso-//NN|UTR|-|-|SMS//conj//19 och//KN//cc//23 sjukvården//NN|UTR|SIN|DEF|NOM//conj//21 och//KN//cc//27 när//HA//mark//27 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//27 behövs//VB|PRS|SFO//conj//1 för//PP//mark//33 att//SN//fixed//28 den//DT|UTR|SIN|DEF//det//31 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//33 ska//VB|PRS|AKT//aux//33 få//VB|INF|AKT//advcl//27 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//35 behov//NN|NEU|PLU|IND|NOM//obj//33 av//PP//case//37 hälso-//NN|UTR|-|-|SMS//nmod//35 och//KN//cc//39 sjukvård//NN|UTR|SIN|IND|NOM//conj//37 och//KN//cc//41 socialtjänst//NN|UTR|SIN|IND|NOM//conj//37 tillgodosedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//33 .//MAD//punct//27
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna;Erfarenheter//NN|UTR|PLU|IND|NOM//obl//27 av//PP//mark//47 att//IE//mark//47 arbeta//VB|INF|AKT//acl//44 med//PP//case//50 individuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 planer//NN|UTR|PLU|IND|NOM//obl//47 är//VB|PRS|AKT//cop//44 att//SN//mark//57 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//57 är//VB|PRS|AKT//cop//57 ett//DT|NEU|SIN|IND//det//57 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//57 sätt//NN|NEU|SIN|IND|NOM//ccomp//27 att//IE//mark//59 hålla//VB|INF|AKT//acl//57 samman//PL//compound:prt//59 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 insatser//NN|UTR|PLU|IND|NOM//obj//59 och//KN//cc//64 skapa//VB|INF|AKT//conj//59 en//DT|UTR|SIN|IND//det//66 helhet//NN|UTR|SIN|IND|NOM//obj//64 när//HA//mark//69 individen//NN|UTR|SIN|DEF|NOM//nsubj//69 behöver//VB|PRS|AKT//advcl//64 hjälp//NN|UTR|SIN|IND|NOM//obj//69 från//PP//case//73 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 verksamheter//NN|UTR|PLU|IND|NOM//obl//69 .//MAD//punct//1
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//79 är//VB|PRS|AKT//cop//79 således//AB//advmod//79 ett//DT|NEU|SIN|IND//det//79 sätt//NN|NEU|SIN|IND|NOM//parataxis//1 att//IE//mark//83 på//PP//case//82 individnivå//NN|UTR|SIN|IND|NOM//obl//83 minska//VB|INF|AKT//acl//79 effekterna//NN|UTR|PLU|DEF|NOM//obj//83 av//PP//case//87 ”//PAD//punct//87 stuprörsproblematik//NN|UTR|SIN|IND|NOM//nmod//84 ”//PM|NOM//punct//87 .//MID//punct//79
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//91 blir//VB|PRS|AKT//advcl//1 särskilt//AB//advmod//93 viktigt//JJ|POS|NEU|SIN|IND|NOM//xcomp//91 för//PP//case//95 patienter//NN|UTR|PLU|IND|NOM//obl//91 som//HP|-|-|-//nsubj//97 har//VB|PRS|AKT//acl:relcl//95 mångfacetterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//99 behov//NN|NEU|PLU|IND|NOM//obj//97 och//KN//cc//101 ///MID//conj//97 eller//KN//cc//103 har//VB|PRS|AKT//conj//97 kognitiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//105 funktionsnedsättningar//NN|UTR|PLU|IND|NOM//obj//103 .//MAD//punct//1
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna;Enligt//PP//case//2 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 lagstiftning//NN|UTR|SIN|IND|NOM//obl//3 inträder//VB|PRS|AKT//ROOT//3 kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 betalningsansvar//NN|NEU|SIN|IND|NOM//obj//3 när//HA//mark//9 patienten//NN|UTR|SIN|DEF|NOM//nsubj//9 är//VB|PRS|AKT//cop//9 utskrivningsklar//JJ|POS|UTR|SIN|IND|NOM//advcl//3 och//KN//cc//14 en//DT|UTR|SIN|IND//det//12 vårdplan//NN|UTR|SIN|IND|NOM//nsubj//14 är//VB|PRS|AKT//aux:pass//14 upprättad//PC|PRF|UTR|SIN|IND|NOM//conj//9 .//MAD//punct//3
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 är//VB|PRS|AKT//cop//20 visserligen//AB//advmod//20 inte//AB//advmod//20 otillåtet//PC|PRF|NEU|SIN|IND|NOM//parataxis//3 att//SN//mark//23 vårdplanen//NN|UTR|SIN|DEF|NOM//nsubj:pass//23 upprättas//VB|PRS|SFO//csubj//20 efter//PP//mark//27 att//SN//mark//27 patienten//NN|UTR|SIN|DEF|NOM//nsubj//27 lämnat//VB|SUP|AKT//advcl//23 sjukhuset//NN|NEU|SIN|DEF|NOM//obj//27 ,//MID//punct//33 men//KN//cc//33 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//32 konstruktion//NN|UTR|SIN|IND|NOM//nsubj//33 styr//VB|PRS|AKT//conj//23 mot//PP//mark//37 att//SN//mark//37 vårdplanen//NN|UTR|SIN|DEF|NOM//nsubj:pass//37 upprättas//VB|PRS|SFO//advcl//33 innan//SN//mark//40 patienten//NN|UTR|SIN|DEF|NOM//nsubj//40 lämnar//VB|PRS|AKT//advcl//37 slutenvården//NN|UTR|SIN|DEF|NOM//obj//40 eftersom//SN//mark//46 kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//44 betalningsansvar//NN|NEU|SIN|IND|NOM//nsubj//46 är//VB|PRS|AKT//cop//46 knuten//PC|PRF|UTR|SIN|IND|NOM//advcl//40 till//PP//case//48 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//46 .//MAD//punct//20
7.4.9 Samordnad individuell planering – berörda enheters gemensamma planering för att koordinera insatserna;Denna//DT|UTR|SIN|DEF//det//51 ordning//NN|UTR|SIN|IND|NOM//nsubj//57 var//VB|PRT|AKT//cop//57 enligt//PP//case//55 vår//PS|UTR|SIN|DEF//nmod:poss//55 uppfattning//NN|UTR|SIN|IND|NOM//obl//57 mer//AB|KOM//advmod//57 adekvat//AB|POS//conj//20 förr//AB//advmod//57 när//HA//mark//64 vårdtiderna//NN|UTR|PLU|DEF|NOM//nsubj//64 inom//PP//case//62 slutenvård//NN|UTR|SIN|IND|NOM//nmod//60 var//VB|PRT|AKT//cop//64 längre//AB|KOM//advmod//66 vilket//HP|NEU|SIN|IND//nsubj//66 innebar//VB|PRT|AKT//advcl//57 att//SN//mark//69 patienten//NN|UTR|SIN|DEF|NOM//nsubj//69 fick//VB|PRT|AKT//ccomp//66 tid//NN|UTR|SIN|IND|NOM//obj//69 till//PP//case//72 rehabilitering//NN|UTR|SIN|IND|NOM//obl//69 och//KN//cc//74 återhämtning//NN|UTR|SIN|IND|NOM//conj//72 inom//PP//case//78 ramen//NN|UTR|SIN|DEF|NOM//fixed//75 för//PP//fixed//75 slutenvårdsvistelsen//NN|UTR|SIN|DEF|NOM//obl//69 .//MAD//punct//20
