Gestaltad livsmiljö –  en ny politik för arkitektur, form och design ;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//3 Gestaltad//PC|PRF|UTR|SIN|IND|NOM//amod//3 livsmiljö//NN|UTR|SIN|IND|NOM//nmod//0 -//MID//punct//0 en//DT|UTR|SIN|IND//det//7 ny//JJ|POS|UTR|SIN|IND|NOM//amod//7 politik//NN|UTR|SIN|IND|NOM//appos//0 för//PP//case//9 arkitektur//NN|UTR|SIN|IND|NOM//nmod//7 ,//MID//punct//11 form//NN|UTR|SIN|IND|NOM//conj//9 och//KN//cc//13 design//NN|UTR|SIN|IND|NOM//conj//9
8.3 Statliga myndigheter och statliga bolag inom området;Via//PP//case//101 Tillväxtverket//PM|NOM//nmod//24 får//VB|PRS|AKT//ccomp//2 Stiftelsen//NN|UTR|SIN|DEF|NOM//nmod//105 Svensk//JJ|POS|UTR|SIN|IND|NOM//amod//105 Industridesign//NN|UTR|SIN|IND|NOM//obj//102 (//PAD//punct//105 SVID//PM|NOM//appos//105 )//PAD//punct//107 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//110 finansiering//NN|UTR|SIN|IND|NOM//conj//105 .//MAD//punct//2
8.3 Statliga myndigheter och statliga bolag inom området;Forskning//NN|UTR|SIN|IND|NOM//nsubj//6 och//KN//cc//2 utveckling//NN|UTR|SIN|IND|NOM//conj//0 är//VB|PRS|AKT//cop//6 också//AB//advmod//6 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 inslag//NN|NEU|PLU|IND|NOM//ROOT//6 i//PP//case//8 politiken//NN|UTR|SIN|DEF|NOM//nmod//6 för//PP//case//10 arkitektur//NN|UTR|SIN|IND|NOM//nmod//8 ,//MID//punct//12 form//NN|UTR|SIN|IND|NOM//conj//10 och//KN//cc//14 design//NN|UTR|SIN|IND|NOM//conj//10 .//MAD//punct//6
8.3 Statliga myndigheter och statliga bolag inom området;Forskningspolitiken//NN|UTR|SIN|DEF|NOM//nsubj//18 är//VB|PRS|AKT//cop//18 inriktad//PC|PRF|UTR|SIN|IND|NOM//parataxis//6 på//PP//mark//21 att//IE//mark//21 ge//VB|INF|AKT//advcl//18 stöd//NN|NEU|SIN|IND|NOM//obj//21 och//KN//cc//24 främja//VB|INF|AKT//conj//21 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 forskning//NN|UTR|SIN|IND|NOM//obj//24 av//PP//case//30 hög//JJ|POS|UTR|SIN|IND|NOM//amod//30 vetenskaplig//JJ|POS|UTR|SIN|IND|NOM//amod//30 kvalitet//NN|UTR|SIN|IND|NOM//nmod//26 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 är//VB|PRS|AKT//cop//36 en//DT|UTR|SIN|IND//det//36 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//36 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//36 uppgift//NN|UTR|SIN|IND|NOM//conj//18 att//IE//mark//38 främja//VB|INF|AKT//acl//36 och//KN//cc//40 stödja//VB|INF|AKT//conj//38 grundforskning//NN|UTR|SIN|IND|NOM//obj//38 och//KN//cc//44 behovsmotiverad//PC|PRF|UTR|SIN|IND|NOM//amod//44 forskning//NN|UTR|SIN|IND|NOM//conj//41 samt//KN//cc//46 utveckling//NN|UTR|SIN|IND|NOM//conj//41 inom//PP//case//48 miljö//NN|UTR|SIN|IND|NOM//nmod//46 ,//MID//punct//50 innovation//NN|UTR|SIN|IND|NOM//conj//48 och//KN//cc//52 samhällsbyggande//NN|NEU|SIN|IND|NOM//conj//48 .//MAD//punct//36
8.3 Statliga myndigheter och statliga bolag inom området;Viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 aktörer//NN|UTR|PLU|IND|NOM//nsubj//59 här//AB//advmod//56 är//VB|PRS|AKT//cop//59 Vetenskapsrådet//NN|NEU|SIN|DEF|NOM//parataxis//36 ,//MID//punct//59 Forskningsrådet//NN|NEU|SIN|DEF|NOM//conj//59 för//PP//case//63 miljö//NN|UTR|SIN|IND|NOM//nmod//61 ,//MID//punct//65 areella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 näringar//NN|UTR|PLU|IND|NOM//conj//63 och//KN//cc//68 samhällsbyggande//NN|NEU|SIN|IND|NOM//conj//66 (//PAD//punct//70 Formas//PM|NOM//nmod//61 )//PAD//punct//70 och//KN//cc//73 Verket//NN|NEU|SIN|DEF|NOM//conj//59 för//PP//case//75 innovationssystem//NN|NEU|PLU|IND|NOM//nmod//73 (//PAD//punct//77 Vinnova//PM|NOM//appos//75 )//PAD//punct//77 .//MAD//punct//6
8.3 Statliga myndigheter och statliga bolag inom området;En//DT|UTR|SIN|IND//det//2 hög//JJ|POS|UTR|SIN|IND|NOM//amod//2 kvalitet//NN|UTR|SIN|IND|NOM//nsubj//20 i//PP//case//4 utbildningen//NN|UTR|SIN|DEF|NOM//nmod//2 av//PP//case//7 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 planerare//NN|UTR|PLU|IND|NOM//nmod//4 ,//MID//punct//9 byggnads-//NN|UTR|-|-|SMS//conj//7 ,//MID//punct//11 landskaps-//NN|UTR|-|-|SMS//conj//7 och//KN//cc//13 inredningsarkitekter//NN|UTR|PLU|IND|NOM//conj//7 ,//MID//punct//15 formgivare//NN|UTR|PLU|IND|NOM//conj//7 och//KN//cc//17 designer//NN|UTR|PLU|IND|NOM//conj//7 samt//KN//cc//19 byggnadsantikvarier//NN|UTR|PLU|IND|NOM//conj//7 stärker//VB|PRS|AKT//ROOT//20 professionernas//NN|UTR|PLU|DEF|GEN//nmod:poss//22 roll//NN|UTR|SIN|IND|NOM//obj//20 och//KN//cc//24 ökar//VB|PRS|AKT//conj//20 förståelsen//NN|UTR|SIN|DEF|NOM//obj//24 av//PP//case//28 områdets//NN|NEU|SIN|DEF|GEN//nmod:poss//28 värde//NN|NEU|SIN|IND|NOM//nmod//25 för//PP//case//30 samhället//NN|NEU|SIN|DEF|NOM//obl//24 .//MAD//punct//20
8.3 Statliga myndigheter och statliga bolag inom området;"Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//34 har//VB|PRS|AKT//aux//34 haft//VB|SUP|AKT//parataxis//20 kontakt//NN|UTR|SIN|IND|NOM//obj//34 med//PP//case//37 universitet//NN|NEU|PLU|IND|NOM//obl//34 och//KN//cc//39 högskolor//NN|UTR|PLU|IND|NOM//conj//37 på//PP//case//41 området//NN|NEU|SIN|DEF|NOM//obl//34 ,//MID//punct//48 varav//HA//advmod//48 ett//DT|NEU|SIN|IND//det//45 flertal//NN|NEU|SIN|IND|NOM//nsubj//48 är//VB|PRS|AKT//cop//48 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 myndigheter//NN|UTR|PLU|IND|NOM//obl//20 ;//MID//punct//48"
8.3 Statliga myndigheter och statliga bolag inom området;Sveriges//PM|GEN//nmod:poss//51 lantbruksuniversitet//NN|NEU|SIN|IND|NOM//conj//48 ,//MID//punct//51 Blekinge//PM|GEN//conj//51 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 högskola//NN|UTR|SIN|IND|NOM//conj//51 ,//MID//punct//55 Luleå//PM|GEN//nmod//59 Tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//59 Universitet//NN|NEU|SIN|IND|NOM//conj//51 ,//MID//punct//61 Högskolan//NN|UTR|SIN|DEF|NOM//conj//51 för//PP//case//63 design//NN|UTR|SIN|IND|NOM//nmod//61 och//KN//cc//65 konsthantverk//NN|NEU|SIN|IND|NOM//conj//63 (//PAD//punct//67 HDK//PM|NOM//appos//65 )//PAD//punct//67 vid//PP//case//71 Göteborgs//PM|GEN//nmod:poss//71 universitet//NN|NEU|SIN|IND|NOM//nmod//51 ,//MID//punct//73 Design//NN|UTR|SIN|IND|NOM//conj//71 och//KN//cc//75 arkitektur//NN|UTR|SIN|IND|NOM//conj//71 vid//PP//case//79 Lunds//PM|GEN//nmod:poss//79 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//79 högskola//NN|UTR|SIN|IND|NOM//nmod//51 ,//MID//punct//79 arkitektur//NN|UTR|SIN|IND|NOM//nmod//82 Chalmers//PM|NOM//appos//79 ,//MID//punct//82 arkitektur//NN|UTR|SIN|IND|NOM//nmod//87 Kungliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//87 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//87 högskolan//NN|UTR|SIN|DEF|NOM//conj//82 ,//MID//punct//51 Umeå//PM|GEN//amod//90 designhögskola//NN|UTR|SIN|IND|NOM//conj//51 och//KN//cc//92 arkitektur//NN|UTR|SIN|IND|NOM//conj//90 vid//PP//case//95 Umeå//PM|GEN//amod//95 universitet//NN|NEU|SIN|IND|NOM//nmod//51 samt//KN//cc//97 Konstfack//PM|NOM//conj//95 .//MAD//punct//20
8.3 Statliga myndigheter och statliga bolag inom området;Statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 bolag//NN|NEU|PLU|IND|NOM//ROOT//1
8.3 Statliga myndigheter och statliga bolag inom området;Staten//NN|UTR|SIN|DEF|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 en//DT|UTR|SIN|IND//det//4 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 företagsägare//NN|UTR|SIN|IND|NOM//ROOT//4 i//PP//case//6 Sverige//PM|NOM//nmod//4 .//MAD//punct//4
8.3 Statliga myndigheter och statliga bolag inom området;I//PP//case//11 den//DT|UTR|SIN|DEF//det//11 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 bolagsportföljen//NN|UTR|SIN|DEF|NOM//obl//12 finns//VB|PRS|SFO//parataxis//4 49//RG|NOM//nummod//14 hel-//NN|UTR|-|-|SMS//amod//17 och//KN//cc//16 delägda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//14 bolag//NN|NEU|PLU|IND|NOM//nsubj//12 ,//MID//punct//17 varav//HA//advmod//22 två//RG|NOM//nsubj//22 är//VB|PRS|AKT//cop//22 börsnoterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//12 .//MAD//punct//22
8.3 Statliga myndigheter och statliga bolag inom området;Tillsammans//AB//advmod//25 sysselsätter//VB|PRS|AKT//parataxis//22 bolagen//NN|NEU|PLU|DEF|NOM//obj//25 cirka//AB//advmod//28 163//RG|NOM//nummod//29 000//RG|NOM//nummod//30 personer//NN|UTR|PLU|IND|NOM//obj//25 .//MAD//punct//25
8.3 Statliga myndigheter och statliga bolag inom området;Det//DT|NEU|SIN|DEF//det//34 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 målet//NN|NEU|SIN|DEF|NOM//appos//25 för//PP//case//36 regeringen//NN|UTR|SIN|DEF|NOM//nmod//34 är//VB|PRS|AKT//cop//34 att//SN//mark//43 de//DT|UTR/NEU|PLU|DEF//det//41 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 bolagen//NN|NEU|PLU|DEF|NOM//nsubj//43 ska//VB|PRS|AKT//aux//43 skapa//VB|INF|AKT//acl//34 värde//NN|NEU|SIN|IND|NOM//obj//43 och//KN//cc//49 i//PP//case//48 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 fall//NN|NEU|PLU|IND|NOM//obl//49 se//VB|INF|AKT//conj//43 till//PL//compound:prt//49 att//SN//mark//54 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//54 särskilt//AB//advmod//54 beslutade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//49 samhällsuppdragen//NN|UTR|SIN|DEF|NOM//obj//54 utförs//VB|PRS|SFO//conj//43 väl//AB|POS//advmod//56 (//PAD//punct//34 2015//RG|NOM//nummod//60 års//NN|NEU|SIN|IND|GEN//nmod:poss//61 redogörelse//NN|UTR|SIN|IND|NOM//nmod//34 för//PP//case//63 företag//NN|NEU|PLU|IND|NOM//nmod//61 med//PP//case//66 statligt//JJ|POS|NEU|SIN|IND|NOM//advmod//66 ägande//NN|NEU|SIN|IND|NOM//nmod//34 ,//MID//punct//66 skr//NN|NEU|SIN|IND|NOM//conj//66 .//MID//punct//34
8.3 Statliga myndigheter och statliga bolag inom området;"2014/15;140//PM|NOM//nmod//34 )//PAD//punct//70 .//MAD//punct//25"
8.3 Statliga myndigheter och statliga bolag inom området;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//74 anser//VB|PRS|AKT//conj//4 att//SN//mark//78 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//78 är//VB|PRS|AKT//cop//78 viktigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//74 att//SN//mark//86 staten//NN|UTR|SIN|DEF|NOM//nsubj//86 är//VB|PRS|AKT//cop//86 en//DT|UTR|SIN|IND//det//86 aktiv//JJ|POS|UTR|SIN|IND|NOM//amod//86 ,//MID//punct//85 professionell//JJ|POS|UTR|SIN|IND|NOM//amod//86 ägare//NN|UTR|SIN|IND|NOM//csubj//78 med//PP//case//88 fokus//NN|NEU|SIN|IND|NOM//nmod//86 på//PP//case//91 långsiktigt//JJ|POS|NEU|SIN|IND|NOM//advmod//91 värdeskapande//NN|NEU|SIN|IND|NOM//nmod//88 .//MAD//punct//78
8.3 Statliga myndigheter och statliga bolag inom området;Portföljen//NN|UTR|SIN|DEF|NOM//nsubj//96 av//PP//case//95 bolag//NN|NEU|PLU|IND|NOM//nmod//93 ses//VB|PRS|SFO//parataxis//78 ständigt//AB|POS//advmod//96 över//PL//compound:prt//96 för//PP//mark//101 att//IE//mark//101 pröva//VB|INF|AKT//advcl//96 skälen//NN|NEU|PLU|DEF|NOM//obj//101 för//PP//case//106 fortsatt//PC|PRF|NEU|SIN|IND|NOM//amod//106 statligt//JJ|POS|NEU|SIN|IND|NOM//amod//106 ägande//NN|NEU|SIN|IND|NOM//obl//101 och//KN//cc//110 som//KN//mark//110 ett//DT|NEU|SIN|IND//det//110 led//NN|NEU|SIN|IND|NOM//conj//101 i//PP//mark//113 att//IE//mark//113 överväga//VB|INF|AKT//advcl//110 bolagens//NN|NEU|PLU|DEF|GEN//nmod:poss//116 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 uppdrag//NN|NEU|PLU|IND|NOM//obj//113 och//KN//cc//118 inriktningar//NN|UTR|PLU|IND|NOM//conj//116 .//MAD//punct//74
8.3 Statliga myndigheter och statliga bolag inom området;Enligt//PP//case//2 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//2 direktiv//NN|NEU|PLU|IND|NOM//obl//17 bör//VB|PRS|AKT//aux//17 staten//NN|UTR|SIN|DEF|NOM//nsubj//17 i//PP//case//6 egenskap//NN|UTR|SIN|IND|NOM//obl//17 av//PP//case//8 byggherre//NN|UTR|SIN|IND|NOM//nmod//6 ,//MID//punct//10 beställare//NN|UTR|SIN|IND|NOM//conj//8 ,//MID//punct//12 inköpare//NN|UTR|PLU|IND|NOM//conj//8 ,//MID//punct//14 förvaltare//NN|UTR|SIN|IND|NOM//conj//8 och//KN//cc//16 hyresgäst//NN|UTR|SIN|IND|NOM//conj//8 agera//VB|INF|AKT//ROOT//17 som//KN//case//19 förebild//NN|UTR|SIN|IND|NOM//obl//17 när//HA//case//23 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//20 gäller//VB|PRS|AKT//fixed//20 arkitektur//NN|UTR|SIN|IND|NOM//obl//17 ,//MID//punct//25 form//NN|UTR|SIN|IND|NOM//conj//23 och//KN//cc//27 design//NN|UTR|SIN|IND|NOM//conj//23 .//MID//punct//17
8.3 Statliga myndigheter och statliga bolag inom området;Offentligt//AB|POS//amod//33 och//KN//cc//32 offentligt//AB|POS//advmod//32 stött//PC|PRF|NEU|SIN|IND|NOM//conj//29 byggande//NN|NEU|SIN|IND|NOM//nsubj//39 ,//MID//punct//35 inredande//NN|NEU|SIN|IND|NOM//conj//33 och//KN//cc//37 upphandling//NN|UTR|SIN|IND|NOM//conj//33 ska//VB|PRS|AKT//aux//39 behandla//VB|INF|AKT//conj//17 kvalitetsfrågor//NN|UTR|PLU|IND|NOM//obj//39 på//PP//case//44 ett//DT|NEU|SIN|IND//det//44 föredömligt//JJ|POS|NEU|SIN|IND|NOM//amod//44 sätt//NN|NEU|SIN|IND|NOM//obl//39 .//MAD//punct//39
8.3 Statliga myndigheter och statliga bolag inom området;Exempel//NN|NEU|PLU|IND|NOM//obj//39 på//PP//case//49 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 bolag//NN|NEU|PLU|IND|NOM//nmod//46 och//KN//cc//51 verksamheter//NN|UTR|PLU|IND|NOM//conj//49 med//PP//case//53 uppdrag//NN|NEU|PLU|IND|NOM//nmod//46 inom//PP//case//55 fastighetsförvaltning//NN|UTR|SIN|IND|NOM//nmod//53 och//KN//cc//57 byggande//NN|NEU|SIN|IND|NOM//conj//55 ,//MID//punct//59 förvaltning//NN|UTR|SIN|IND|NOM//conj//46 av//PP//case//61 mark//NN|UTR|PLU|IND|NOM//nmod//59 och//KN//cc//63 anläggningar//NN|UTR|PLU|IND|NOM//conj//61 samt//KN//cc//65 främjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//46 av//PP//case//67 utrikeshandel//NN|UTR|SIN|IND|NOM//nmod//65 och//KN//cc//69 turism//NN|UTR|SIN|IND|NOM//conj//67 är//VB|PRS|AKT//cop//73 Akademiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//72 Hus//NN|NEU|SIN|IND|NOM//nmod//73 AB//PM|NOM//nmod//46 ,//MID//punct//73 AB//PM|NOM//nmod:poss//77 Göta//PM|GEN//flat:name//75 kanalbolag//NN|NEU|SIN|IND|NOM//conj//73 ,//MID//punct//79 Jernhusen//PM|NOM//conj//46 AB//PM|NOM//nummod//79 ,//MID//punct//82 Metria//PM|NOM//appos//79 AB//PM|NOM//flat//82 ,//MID//punct//85 Specialfastigheter//PM|NOM//conj//79 Sverige//PM|NOM//conj//79
8.3 Statliga myndigheter och statliga bolag inom området;AB//PM|NOM//ROOT//0 ,//MID//punct//0 Sveaskog//PM|NOM//conj//0 AB//PM|NOM//flat//2 ,//MID//punct//5 Swedavia//PM|NOM//conj//0 AB//PM|NOM//flat:name//5 ,//MID//punct//8 Vasallen//NN|UTR|SIN|DEF|NOM//conj//0 AB//PM|NOM//nmod//8 ,//MID//punct//8 Vattenfall//PM|NOM//nmod//8 AB//PM|NOM//flat//11 ,//MID//punct//8 Visit//PM|NOM//case//15 Sweden//PM|NOM//nmod//8 AB//PM|NOM//flat//15 ,//MID//punct//8 och//KN//cc//20 Business//PM|NOM//nmod//20 Sweden//PM|NOM//conj//0 .//MAD//punct//0
8.3 Statliga myndigheter och statliga bolag inom området;Business//PM|NOM//nmod//1 Sweden//PM|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 avskilt//PC|PRF|NEU|SIN|IND|NOM//ROOT//3 från//PP//case//5 staten//NN|UTR|SIN|DEF|NOM//obl//3 och//KN//cc//7 har//VB|PRS|AKT//conj//3 näringslivet//NN|NEU|SIN|DEF|NOM//obj//7 och//KN//cc//10 staten//NN|UTR|SIN|DEF|NOM//conj//8 som//KN//mark//12 huvudmän//NN|UTR|PLU|IND|NOM//xcomp//7 .//MAD//punct//3
8.3 Statliga myndigheter och statliga bolag inom området;Den//DT|UTR|SIN|DEF//det//16 juridiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 formen//NN|UTR|SIN|DEF|NOM//nsubj//18 är//VB|PRS|AKT//cop//18 ovanlig//JJ|POS|UTR|SIN|IND|NOM//parataxis//3 och//KN//cc//20 kallas//VB|PRS|SFO//conj//18 ”//PAD//punct//23 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//23 korporation//NN|UTR|SIN|IND|NOM//obl:agent//20 och//KN//cc//25 anstalt//NN|UTR|SIN|IND|NOM//conj//23 ”//RG|NOM//punct//3 .//MAD//punct//3


8.4.1 Kommunerna;Huvudprincipen//NN|UTR|SIN|DEF|NOM//nsubj//5 i//PP//case//2 kommunallagen//NN|UTR|SIN|DEF|NOM//nmod//0 är//VB|PRS|AKT//cop//5 kommunalt//JJ|POS|NEU|SIN|IND|NOM//amod//5 självstyre//NN|NEU|SIN|IND|NOM//ROOT//5 ,//MID//punct//5 att//SN//mark//11 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//11 själv//JJ|POS|UTR|SIN|IND|NOM//amod//8 får//VB|PRS|AKT//aux//11 bestämma//VB|INF|AKT//csubj//5 vad//HP|NEU|SIN|IND//obj//15 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//15 ska//VB|PRS|AKT//aux//15 arbeta//VB|INF|AKT//ccomp//11 med//PP//compound:prt//15 och//KN//cc//19 hur//HA//advmod//19 mycket//AB|POS//conj//15 ,//MID//punct//5 men//KN//cc//24 allt//PN|NEU|SIN|IND|SUB/OBJ//nsubj//24 måste//VB|PRS|AKT//aux//24 utgå//VB|INF|AKT//conj//5 från//PP//case//26 medborgaren//NN|UTR|SIN|DEF|NOM//obl//24 .//MAD//punct//5
8.4.1 Kommunerna;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 ska//VB|PRS|AKT//aux//30 finnas//VB|INF|SFO//conj//5 allmänintresse//NN|NEU|SIN|IND|NOM//obj//30 i//PP//case//33 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//30 som//HP|-|-|-//nsubj:pass//35 görs//VB|PRS|SFO//acl:relcl//33 .//MAD//punct//30
8.4.1 Kommunerna;Enligt//PP//case//38 kommunallagen//NN|UTR|SIN|DEF|NOM//obl//47 (//PAD//punct//38 1991:900//RG|NOM//appos//38 )//PAD//punct//38 ska//VB|PRS|AKT//aux//47 dock//AB//advmod//47 kommunfullmäktige//NN|UTR|PLU|DEF|NOM//nsubj:pass//47 och//KN//cc//46 kommunstyrelse//NN|UTR|SIN|IND|NOM//conj//44 finnas//VB|INF|SFO//conj//30 i//PP//case//50 varje//DT|UTR/NEU|SIN|IND//det//50 kommun//NN|UTR|SIN|IND|NOM//obl//47 .//MAD//punct//30
8.4.1 Kommunerna;Kommunen//NN|UTR|SIN|DEF|NOM//nsubj//53 har//VB|PRS|AKT//conj//5 också//AB//advmod//53 ansvar//NN|NEU|SIN|IND|NOM//obj//53 för//PP//case//57 frågor//NN|UTR|PLU|IND|NOM//nmod//55 som//KN//mark//59 socialtjänsten//NN|UTR|SIN|DEF|NOM//xcomp//53 (//PAD//punct//61 äldreomsorg//NN|UTR|SIN|IND|NOM//conj//59 och//KN//cc//64 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 biståndsfrågor//NN|UTR|PLU|IND|NOM//conj//61 )//PAD//punct//61 ,//MID//punct//67 barnomsorg//NN|UTR|SIN|IND|NOM//conj//59 ,//MID//punct//69 skola//NN|UTR|SIN|IND|NOM//conj//59 för//PP//case//71 barn//NN|NEU|SIN|IND|NOM//nmod//69 och//KN//cc//73 ungdom//NN|UTR|SIN|IND|NOM//conj//71 ,//MID//punct//75 plan-//NN|UTR|-|-|SMS//conj//71 och//KN//cc//77 byggfrågor//NN|UTR|PLU|IND|NOM//conj//71 ,//MID//punct//79 hälso-//NN|UTR|-|-|SMS//conj//71 och//KN//cc//81 miljöskydd//NN|NEU|SIN|IND|NOM//conj//71 ,//MID//punct//83 renhållning//NN|UTR|SIN|IND|NOM//conj//71 och//KN//cc//85 avfallshantering//NN|UTR|SIN|IND|NOM//conj//71 ,//MID//punct//87 räddningstjänst//NN|UTR|SIN|IND|NOM//conj//71 ,//MID//punct//89 vatten//NN|NEU|SIN|IND|NOM//conj//71 och//KN//cc//91 avlopp//NN|NEU|SIN|IND|NOM//conj//71 samt//KN//cc//93 ordning//NN|UTR|SIN|IND|NOM//conj//71 och//KN//cc//95 säkerhet//NN|UTR|SIN|IND|NOM//conj//93 .//MAD//punct//53
8.4.1 Kommunerna;Annan//JJ|POS|UTR|SIN|IND|NOM//amod//98 verksamhet//NN|UTR|SIN|IND|NOM//nsubj//100 är//VB|PRS|AKT//cop//100 frivillig//JJ|POS|UTR|SIN|IND|NOM//conj//53 ,//MID//punct//100 till//PP//amod//104 exempel//NN|NEU|SIN|IND|NOM//fixed//102 kultur//NN|UTR|SIN|IND|NOM//obl//53 ,//MID//punct//108 bortsett//PC|PRF|NEU|SIN|IND|NOM//advmod//108 från//PP//case//108 biblioteken//NN|NEU|PLU|DEF|NOM//nmod//104 ,//MID//punct//110 fritidsverksamhet//NN|UTR|SIN|IND|NOM//conj//108 ,//MID//punct//112 bostäder//NN|UTR|PLU|IND|NOM//conj//108 ,//MID//punct//114 energi//NN|UTR|SIN|IND|NOM//conj//108 och//KN//cc//116 näringsliv//NN|NEU|SIN|IND|NOM//conj//108 .//MAD//punct//53
8.4.1 Kommunerna;Kommunerna//NN|UTR|PLU|DEF|NOM//ROOT//0 som//KN//mark//2 fastighetsförvaltare//NN|UTR|PLU|IND|NOM//acl//0 ,//MID//punct//4 markägare//NN|UTR|PLU|IND|NOM//conj//2 och//KN//cc//6 inköpare//NN|UTR|PLU|IND|NOM//conj//2
8.4.1 Kommunerna;Kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 uppgifter//NN|UTR|PLU|IND|NOM//obj//1 som//KN//mark//5 markägare//NN|UTR|PLU|IND|NOM//appos//3 och//KN//cc//7 fastighetsförvaltare//NN|UTR|PLU|IND|NOM//conj//5 och//KN//cc//9 gör//VB|PRS|AKT//conj//1 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 investeringar//NN|UTR|PLU|IND|NOM//obj//9 i//PP//case//14 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 rum//NN|NEU|PLU|IND|NOM//obl//9 och//KN//cc//16 utemiljö//NN|UTR|SIN|IND|NOM//conj//14 men//KN//cc//22 också//AB//advmod//22 i//PP//case//22 till//PP//fixed//19 exempel//NN|NEU|SIN|IND|NOM//fixed//20 skolor//NN|UTR|PLU|IND|NOM//conj//14 och//KN//cc//24 lokaler//NN|UTR|PLU|IND|NOM//conj//22 för//PP//case//27 annan//JJ|POS|UTR|SIN|IND|NOM//amod//27 vård//NN|UTR|SIN|IND|NOM//obl//9 och//KN//cc//29 omsorg//NN|UTR|SIN|IND|NOM//conj//27 .//MAD//punct//1
8.4.1 Kommunerna;Kommuner//NN|UTR|PLU|IND|NOM//nsubj//32 investerar//VB|PRS|AKT//parataxis//1 också//AB//advmod//32 i//PP//case//36 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 former//NN|UTR|PLU|IND|NOM//obl//32 av//PP//case//38 transportinfrastruktur//NN|UTR|SIN|IND|NOM//nmod//36 och//KN//cc//40 fordon//NN|NEU|SIN|IND|NOM//conj//38 till//PP//case//42 kollektivtrafik//NN|UTR|SIN|IND|NOM//nmod//36 .//MAD//punct//32
