Det måste gå att lita på konsumentskyddet;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 konsumentskydd//NN|NEU|SIN|IND|NOM//nmod//2 vid//PP//case//7 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//7 rådgivning//NN|UTR|SIN|IND|NOM//nmod//4
8.2.3 Genomförd tillsyn;Större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 delen//NN|UTR|SIN|DEF|NOM//nsubj//49 av//PP//case//39 den//DT|UTR|SIN|DEF//det//39 finansiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 rådgivning//NN|UTR|SIN|IND|NOM//nmod//35 som//HP|-|-|-//nsubj:pass//41 bedrivs//VB|PRS|SFO//acl:relcl//39 av//PP//case//43 aktörer//NN|UTR|PLU|IND|NOM//obl:agent//41 som//HP|-|-|-//nsubj//45 står//VB|PRS|AKT//acl:relcl//43 under//PP//case//48 inspektionens//NN|UTR|SIN|DEF|GEN//nmod:poss//48 tillsyn//NN|UTR|SIN|IND|NOM//obl//45 faller//VB|PRS|AKT//conj//11 under//PP//case//51 värdepappersmarknadslagen//NN|UTR|SIN|DEF|NOM//obl//49 eller//KN//cc//53 försäkringsförmedlingslagens//NN|UTR|SIN|DEF|GEN//nmod:poss//54 tillämpningsområde//NN|NEU|SIN|IND|NOM//obj//49 .//MAD//punct//11
8.2.3 Genomförd tillsyn;Finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//1 rådgivning//NN|UTR|SIN|IND|NOM//nsubj//22 som//HP|-|-|-//nsubj//4 bara//AB//advmod//4 avser//VB|PRS|AKT//acl:relcl//1 allmänt//AB|POS//advmod//6 hållna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//7 råd//NN|NEU|PLU|IND|NOM//obj//4 om//PP//case//9 placeringar//NN|UTR|PLU|IND|NOM//nmod//7 ,//MID//punct//9 som//HP|-|-|-//nsubj//13 inte//AB//advmod//13 inbegriper//VB|PRS|AKT//acl:relcl//9 placeringar//NN|UTR|PLU|IND|NOM//obj//13 i//PP//case//18 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//18 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 instrument//NN|NEU|PLU|IND|NOM//obl//13 eller//KN//cc//20 försäkringar//NN|UTR|PLU|IND|NOM//conj//18 ,//MID//punct//1 faller//VB|PRS|AKT//advcl//39 utanför//PP//case//25 det//DT|NEU|SIN|DEF//det//25 område//NN|NEU|SIN|IND|NOM//obl//22 som//HP|-|-|-//nsubj//28 är//VB|PRS|AKT//cop//28 tillståndspliktigt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//25 enligt//PP//case//30 värdepappersmarknadslagen//NN|UTR|SIN|DEF|NOM//obl//28 och//KN//cc//32 försäkringsförmedlingslagen//NN|UTR|SIN|DEF|NOM//conj//30 .//MAD//punct//22
8.2.3 Genomförd tillsyn;I//PP//case//36 den//DT|UTR|SIN|DEF//det//36 mån//NN|UTR|SIN|IND|NOM//obl//38 en//DT|UTR|SIN|IND//det//38 näringsidkare//NN|UTR|SIN|IND|NOM//parataxis//22 tillhandahåller//VB|PRS|AKT//advcl//50 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//41 rådgivning//NN|UTR|SIN|IND|NOM//obj//39 till//PP//case//43 konsumenter//NN|UTR|PLU|IND|NOM//nmod//41 kan//VB|PRS|AKT//aux//50 rådgivningslagen//NN|UTR|SIN|DEF|NOM//nsubj//50 i//PP//advmod//50 och//KN//fixed//46 för//PP//fixed//46 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//46 bli//VB|INF|AKT//ROOT//50 tillämplig//JJ|POS|UTR|SIN|IND|NOM//xcomp//50 .//MAD//punct//50
8.2.3 Genomförd tillsyn;Finansinspektionen//NN|UTR|SIN|DEF|NOM//nsubj//4 har//VB|PRS|AKT//aux//4 inte//AB//advmod//4 kunnat//VB|SUP|AKT//aux//4 återfinna//VB|INF|AKT//ROOT//4 något//DT|NEU|SIN|IND//det//6 ärende//NN|NEU|SIN|IND|NOM//obj//4 där//HA//advmod//10 tillsynen//NN|UTR|SIN|DEF|NOM//nsubj//10 har//VB|PRS|AKT//aux//10 skett//VB|SUP|AKT//acl:relcl//6 med//PP//case//12 stöd//NN|NEU|SIN|IND|NOM//obl//10 av//PP//case//14 rådgivningslagen//NN|UTR|SIN|DEF|NOM//nmod//12 .//MAD//punct//4
8.2.3 Genomförd tillsyn;Tillsyn//NN|UTR|SIN|IND|NOM//ROOT//0 med//PP//case//2 stöd//NN|NEU|SIN|IND|NOM//nmod//0 av//PP//case//4 värdepappersmarknadslagen//NN|UTR|SIN|DEF|NOM//nmod//2 och//KN//cc//6 försäkringsförmedlingslagen//NN|UTR|SIN|DEF|NOM//conj//4
8.2.3 Genomförd tillsyn;Finansinspektionen//NN|UTR|SIN|DEF|NOM//nsubj//1 arbetar//VB|PRS|AKT//ROOT//1 för//PP//case//5 ett//DT|NEU|SIN|IND//det//5 stärkt//PC|PRF|NEU|SIN|IND|NOM//amod//5 konsumentskydd//NN|NEU|SIN|IND|NOM//obl//1 på//PP//case//9 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//9 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 plan//NN|NEU|PLU|IND|NOM//obl//1 .//MAD//punct//1
8.2.3 Genomförd tillsyn;Tillsyn//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//13 värdepappersbolag//NN|NEU|SIN|IND|NOM//nmod//11 och//KN//cc//15 försäkringsförmedlare//NN|UTR|SIN|IND|NOM//conj//13 genom//PP//case//17 undersökningar//NN|UTR|PLU|IND|NOM//obl//1 och//KN//cc//19 platsbesök//NN|NEU|PLU|IND|NOM//conj//17 utgör//VB|PRS|AKT//conj//1 en//DT|UTR|SIN|IND//det//23 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//23 del//NN|UTR|SIN|IND|NOM//obj//20 av//PP//case//27 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//27 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 arbete//NN|NEU|SIN|IND|NOM//nmod//23 .//MAD//punct//1
8.2.3 Genomförd tillsyn;Normalt//AB|POS//advmod//30 sett//PC|PRF|NEU|SIN|IND|NOM//advcl//31 genomförs//VB|PRS|SFO//parataxis//1 undersökningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//31 med//PP//case//36 en//DT|UTR|SIN|IND//det//36 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//36 utgångspunkt//NN|UTR|SIN|IND|NOM//nmod//32 i//PP//case//39 de//DT|UTR/NEU|PLU|DEF//det//39 risker//NN|UTR|PLU|IND|NOM//nmod//36 som//HP|-|-|-//nsubj:pass//41 identifierats//VB|SUP|SFO//acl:relcl//39 i//PP//case//44 Finansinspektionens//NN|UTR|SIN|DEF|GEN//nmod:poss//44 riskanalys//NN|UTR|SIN|IND|NOM//obl//41 men//KN//cc//54 vid//PP//case//47 behov//NN|NEU|SIN|IND|NOM//obl//54 kan//VB|PRS|AKT//aux//54 händelse-//NN|UTR|-|-|SMS//amod//52 eller//KN//cc//51 situationsstyrda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//49 undersökningar//NN|UTR|PLU|IND|NOM//nsubj:pass//54 också//AB//advmod//54 genomföras//VB|INF|SFO//conj//41 .//MAD//punct//54
8.2.3 Genomförd tillsyn;Utöver//PP//case//57 undersökningar//NN|UTR|PLU|IND|NOM//obl//67 av//PP//case//59 bolag//NN|NEU|PLU|IND|NOM//nmod//57 med//PP//case//62 Finansinspektionens//NN|UTR|SIN|DEF|GEN//nmod:poss//62 tillstånd//NN|NEU|SIN|IND|NOM//nmod//59 för//PP//case//64 värdepappersrörelse//NN|UTR|SIN|IND|NOM//nmod//62 eller//KN//cc//66 försäkringsförmedling//NN|UTR|SIN|IND|NOM//conj//64 genomför//VB|PRS|AKT//conj//1 enheten//NN|UTR|SIN|DEF|NOM//nmod//69 Tillsyn//NN|UTR|SIN|IND|NOM//obj//67 investerarskydd//NN|NEU|SIN|IND|NOM//xcomp//67 också//AB//advmod//70 undersökningar//NN|UTR|PLU|IND|NOM//obj//70 av//PP//case//74 bolag//NN|NEU|PLU|IND|NOM//nmod//72 som//HP|-|-|-//nsubj//77 inte//AB//advmod//77 har//VB|PRS|AKT//acl:relcl//74 tillstånd//NN|NEU|SIN|IND|NOM//obj//77 men//KN//cc//82 där//HA//advmod//82 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//82 finns//VB|PRS|SFO//conj//67 misstanke//NN|UTR|SIN|IND|NOM//xcomp//82 om//PP//mark//88 att//SN//mark//88 bolagen//NN|NEU|PLU|DEF|NOM//nsubj//88 ändå//AB//advmod//88 driver//VB|PRS|AKT//acl//83 tillståndspliktig//JJ|POS|UTR|SIN|IND|NOM//amod//90 verksamhet//NN|UTR|SIN|IND|NOM//obj//88 .//MAD//punct//1
8.2.3 Genomförd tillsyn;Finansinspektionen//NN|UTR|SIN|DEF|NOM//nsubj//97 kan//VB|PRS|AKT//aux//97 i//PP//case//96 dessa//DT|UTR/NEU|PLU|DEF//det//96 undersökningar//NN|UTR|PLU|IND|NOM//obl//97 förelägga//VB|INF|AKT//parataxis//1 bolag//NN|NEU|SIN|IND|NOM//obj//97 att//IE//mark//100 upphöra//VB|INF|AKT//advcl//97 med//PP//case//102 verksamheten//NN|UTR|SIN|DEF|NOM//obl//100 .//MAD//punct//97
8.2.3 Genomförd tillsyn;Utöver//PP//case//1 undersökningar//NN|UTR|PLU|IND|NOM//obl//2 arbetar//VB|PRS|AKT//ROOT//2 enheten//NN|UTR|SIN|DEF|NOM//nsubj//2 också//AB//advmod//2 med//PP//mark//7 att//IE//mark//7 stärka//VB|INF|AKT//advcl//2 skyddet//NN|NEU|SIN|DEF|NOM//obj//7 för//PP//case//10 konsumenter//NN|UTR|PLU|IND|NOM//nmod//8 och//KN//cc//12 investerare//NN|UTR|PLU|IND|NOM//conj//10 genom//PP//case//14 dialog//NN|UTR|SIN|IND|NOM//obl//7 och//KN//cc//16 samverkan//NN|UTR|SIN|IND|NOM//conj//14 .//MAD//punct//2
8.2.3 Genomförd tillsyn;Dialogen//NN|UTR|SIN|DEF|NOM//nsubj:pass//25 med//PP//case//20 bolagsledningar//NN|UTR|PLU|IND|NOM//nmod//18 och//KN//cc//22 bransch-//NN|UTR|-|-|SMS//conj//20 och//KN//cc//24 intresseorganisationer//NN|UTR|PLU|IND|NOM//conj//20 genomförs//VB|PRS|SFO//parataxis//2 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//25 med//PP//case//28 syfte//NN|NEU|SIN|IND|NOM//obl//25 att//IE//mark//30 ge//VB|INF|AKT//acl//28 vägledning//NN|UTR|SIN|IND|NOM//obj//30 ,//MID//punct//33 belysa//VB|INF|AKT//conj//25 problem//NN|NEU|PLU|IND|NOM//obj//33 eller//KN//cc//36 tydliggöra//VB|INF|AKT//conj//33 Finansinspektionens//NN|UTR|SIN|DEF|GEN//nmod:poss//38 syn//NN|UTR|SIN|IND|NOM//obj//36 i//PP//case//41 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//41 frågor//NN|UTR|PLU|IND|NOM//obl//36 .//MAD//punct//25
8.2.3 Genomförd tillsyn;Denna//DT|UTR|SIN|DEF//det//44 form//NN|UTR|SIN|IND|NOM//nsubj//47 av//PP//case//46 dialog//NN|UTR|SIN|IND|NOM//nmod//44 anser//VB|PRS|AKT//conj//25 Finansinspektionen//NN|UTR|SIN|DEF|NOM//nsubj//47 är//VB|PRS|AKT//cop//52 ett//DT|NEU|SIN|IND//det//52 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//52 komplement//NN|NEU|SIN|IND|NOM//xcomp//47 för//PP//mark//55 att//IE//mark//55 åstadkomma//VB|INF|AKT//advcl//52 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//57 regelefterlevnad//NN|UTR|SIN|IND|NOM//obj//55 och//KN//cc//59 tydlighet//NN|UTR|SIN|IND|NOM//conj//57 vid//PP//case//64 sidan//NN|UTR|SIN|DEF|NOM//fixed//60 av//PP//fixed//60 den//DT|UTR|SIN|DEF//det//64 vägledning//NN|UTR|SIN|IND|NOM//obl//55 som//HP|-|-|-//obj//67 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//67 ger//VB|PRS|AKT//acl:relcl//64 via//PP//case//69 rapporter//NN|UTR|PLU|IND|NOM//obl//67 och//KN//cc//71 sanktionsbeslut//NN|NEU|PLU|IND|NOM//conj//69 .//MAD//punct//25
8.2.3 Genomförd tillsyn;Finansinspektionen//NN|UTR|SIN|DEF|NOM//nsubj//74 arbetar//VB|PRS|AKT//parataxis//25 också//AB//advmod//74 med//PP//mark//78 att//IE//mark//78 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//79 ge//VB|INF|AKT//xcomp//74 svar//NN|NEU|SIN|IND|NOM//obj//79 på//PP//case//82 förfrågningar//NN|UTR|PLU|IND|NOM//obl//79 från//PP//case//84 branschen//NN|UTR|SIN|DEF|NOM//nmod//82 om//PP//case//86 tolkningar//NN|UTR|PLU|IND|NOM//nmod//82 eller//KN//cc//88 tillämpningar//NN|UTR|PLU|IND|NOM//conj//86 av//PP//case//90 regelverket//NN|NEU|SIN|DEF|NOM//nmod//88 .//MAD//punct//74
8.2.3 Genomförd tillsyn;Till//PP//case//93 dialogen//NN|UTR|SIN|DEF|NOM//obl//98 med//PP//case//95 marknaden//NN|UTR|SIN|DEF|NOM//nmod//93 kan//VB|PRS|AKT//aux//98 också//AB//advmod//98 räknas//VB|INF|SFO//advcl//25 de//DT|UTR/NEU|PLU|DEF//det//100 seminarier//NN|NEU|PLU|IND|NOM//nsubj:pass//98 ,//MID//punct//102 FI-forum//NN|NEU|PLU|IND|NOM//conj//100 ,//MID//punct//102 som//HP|-|-|-//nsubj:pass//105 används//VB|PRS|SFO//acl:relcl//102 för//PP//mark//112 att//IE//mark//112 utifrån//PP//case//111 ett//DT|NEU|SIN|IND//det//111 visst//JJ|POS|NEU|SIN|IND|NOM//amod//111 tema//NN|NEU|SIN|IND|NOM//obl//112 ge//VB|INF|AKT//advcl//105 information//NN|UTR|SIN|IND|NOM//obj//112 ,//MID//punct//115 vägledning//NN|UTR|SIN|IND|NOM//conj//113 och//KN//cc//117 klargöranden//NN|NEU|PLU|IND|NOM//conj//113 .//MAD//punct//25
8.2.3 Genomförd tillsyn;Finansinspektionens//NN|UTR|SIN|DEF|GEN//nsubj//126 har//VB|PRS|AKT//aux//126 under//PP//case//124 de//DT|UTR/NEU|PLU|DEF//det//124 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//124 åren//NN|NEU|PLU|DEF|NOM//obl//125 regelbundet//AB//advmod//126 deltagit//VB|SUP|AKT//conj//25 i//PP//case//129 externa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//129 konferenser//NN|UTR|PLU|IND|NOM//obl//126 och//KN//cc//131 debatter//NN|UTR|PLU|IND|NOM//conj//129 med//PP//case//133 tema//NN|NEU|SIN|IND|NOM//nmod//131 kring//PP//case//135 konsument-//NN|NEU|-|-|SMS//nmod//133 och//KN//cc//137 investerarskydd//NN|NEU|SIN|IND|NOM//conj//135 för//PP//mark//140 att//IE//mark//140 tydliggöra//VB|INF|AKT//advcl//126 sin//PS|UTR|SIN|DEF//nmod:poss//142 syn//NN|UTR|SIN|IND|NOM//obj//140 på//PP//case//145 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//145 frågor//NN|UTR|PLU|IND|NOM//obl//140 .//MAD//punct//25
8.2.3 Genomförd tillsyn;En//DT|UTR|SIN|IND//det//1 del//NN|UTR|SIN|IND|NOM//nsubj//5 av//PP//case//4 Finansinspektionens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 tillsynsarbete//NN|NEU|SIN|IND|NOM//nmod//1 sker//VB|PRS|AKT//ROOT//5 genom//PP//case//7 temaundersökningar//NN|UTR|PLU|IND|NOM//obl//5 där//HA//advmod//11 specifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 företeelser//NN|UTR|PLU|IND|NOM//nsubj:pass//11 granskas//VB|PRS|SFO//acl:relcl//7 .//MAD//punct//5
8.2.3 Genomförd tillsyn;Inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//14 har//VB|PRS|AKT//aux//18 bl.a.//AB|AN//advmod//17 under//PP//case//17 2011–2013//NN|NEU|PLU|IND|NOM//obl//18 genomfört//VB|SUP|AKT//parataxis//5 en//DT|UTR|SIN|IND//det//20 undersökning//NN|UTR|SIN|IND|NOM//obj//18 om//PP//case//23 strukturerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//23 produkter//NN|UTR|PLU|IND|NOM//nmod//20 .//MAD//punct//5
8.2.3 Genomförd tillsyn;Granskningen//NN|UTR|SIN|DEF|NOM//nsubj//26 omfattade//VB|PRT|AKT//parataxis//5 bland//PP//case//28 annat//PN|NEU|SIN|IND|SUB/OBJ//obl//26 hur//HA//advmod//31 företagen//NN|NEU|PLU|DEF|NOM//nsubj//31 hanterar//VB|PRS|AKT//ccomp//26 incitament//NN|NEU|PLU|IND|NOM//obj//31 och//KN//cc//35 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 intressekonflikter//NN|UTR|PLU|IND|NOM//conj//32 samt//KN//cc//40 vilken//HD|UTR|SIN|IND//det//38 information//NN|UTR|SIN|IND|NOM//obj//40 företagen//NN|NEU|PLU|DEF|NOM//nsubj//40 inhämtar//VB|PRS|AKT//conj//31 om//PP//case//43 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//43 kunder//NN|UTR|PLU|IND|NOM//obl//40 för//PP//mark//46 att//IE//mark//46 säkerställa//VB|INF|AKT//acl//43 att//SN//mark//49 kunderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//49 rekommenderas//VB|PRS|SFO//ccomp//46 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 produkter//NN|UTR|PLU|IND|NOM//obj//49 .//MAD//punct//5
8.2.3 Genomförd tillsyn;En//DT|UTR|SIN|IND//det//2 annan//JJ|POS|UTR|SIN|IND|NOM//amod//2 temaundersökning//NN|UTR|SIN|IND|NOM//nsubj//4 har//VB|PRS|AKT//aux//4 avsett//VB|SUP|AKT//ROOT//4 anknutna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 ombud//NN|NEU|PLU|IND|NOM//obj//4 .//MAD//punct//4
8.2.3 Genomförd tillsyn;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//12 med//PP//case//11 den//DT|UTR|SIN|DEF//det//11 undersökningen//NN|UTR|SIN|DEF|NOM//nmod//8 var//VB|PRT|AKT//parataxis//4 att//IE//mark//14 utreda//VB|INF|AKT//xcomp//12 om//SN//compound:prt//14 och//KN//cc//19 hur//HA//advmod//19 värdepappersbolagen//NN|UTR|SIN|DEF|NOM//nsubj//19 kontrollerar//VB|PRS|AKT//conj//12 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//22 anknutna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//22 ombud//NN|NEU|PLU|IND|NOM//obj//19 .//MAD//punct//12
8.2.3 Genomförd tillsyn;Undersökningen//NN|UTR|SIN|DEF|NOM//nsubj//26 var//VB|PRT|AKT//cop//26 avgränsad//PC|PRF|UTR|SIN|IND|NOM//conj//4 till//PP//mark//29 att//IE//mark//29 undersöka//VB|INF|AKT//advcl//26 om//SN//case//32 ett//DT|NEU|SIN|IND//det//32 bolag//NN|NEU|SIN|IND|NOM//obl//29 följer//VB|PRS|AKT//conj//4 de//DT|UTR/NEU|PLU|DEF//det//35 regler//NN|UTR|PLU|IND|NOM//obj//33 som//HP|-|-|-//nsubj//37 finns//VB|PRS|SFO//acl:relcl//35 vid//PP//case//39 anslutning//NN|UTR|SIN|IND|NOM//obl//37 av//PP//case//44 ett//DT|NEU|SIN|IND//det//44 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//44 anknutet//PC|PRF|NEU|SIN|IND|NOM//amod//44 ombud//NN|NEU|SIN|IND|NOM//nmod//39 ,//MID//punct//33 om//PP//case//47 informationsgivning//NN|UTR|SIN|IND|NOM//obl//33 till//PP//case//49 kund//NN|UTR|SIN|IND|NOM//nmod//47 samt//KN//cc//51 lämplighetsbedömning//NN|UTR|SIN|IND|NOM//conj//49 av//PP//case//53 kund//NN|UTR|SIN|IND|NOM//nmod//51 .//MAD//punct//4
8.2.3 Genomförd tillsyn;Ytterligare//AB|KOM//advmod//1 en//DT|UTR|SIN|IND//det//2 temaundersökning//NN|UTR|SIN|IND|NOM//nsubj//6 som//HP|-|-|-//obj//5 Finansinspektionen//NN|UTR|SIN|DEF|NOM//nsubj//5 genomfört//VB|SUP|AKT//acl:relcl//2 avsåg//VB|PRT|AKT//ROOT//6 kartläggning//NN|UTR|SIN|IND|NOM//obj//6 av//PP//case//9 provisioner//NN|UTR|PLU|IND|NOM//nmod//7 .//MAD//punct//6
8.2.3 Genomförd tillsyn;Inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//12 inhämtade//VB|PRT|AKT//parataxis//6 under//PP//case//15 2012//RG|NOM//nummod//15 data//NN|NEU|PLU|IND|NOM//obl//12 från//PP//case//18 300//RG|NOM//nummod//18 försäkringsförmedlare//NN|UTR|PLU|IND|NOM//nmod//15 om//PP//case//21 förmedlarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//21 motparter//NN|UTR|PLU|IND|NOM//nmod//18 ,//MID//punct//23 storlek//NN|UTR|SIN|IND|NOM//conj//21 på//PP//case//25 provisioner//NN|UTR|PLU|IND|NOM//nmod//23 från//PP//case//28 respektive//AB//amod//28 motpart//NN|UTR|SIN|IND|NOM//nmod//23 samt//KN//cc//35 om//PP//mark//35 någon//DT|UTR|SIN|IND//det//32 del//NN|UTR|SIN|IND|NOM//nsubj//35 av//PP//case//34 provisionerna//NN|UTR|PLU|DEF|NOM//nmod//32 avsåg//VB|PRT|AKT//conj//12 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 instrument//NN|NEU|PLU|IND|NOM//obj//35 än//KN//case//40 fonder//NN|UTR|PLU|IND|NOM//obl//35 .//MAD//punct//12
8.2.3 Genomförd tillsyn;Finansinspektionen//NN|UTR|SIN|DEF|NOM//nsubj//1 genomför//VB|PRS|AKT//ROOT//1 också//AB//advmod//1 undersökningar//NN|UTR|PLU|IND|NOM//obj//1 av//PP//case//6 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 företag//NN|NEU|PLU|IND|NOM//nmod//3 .//MAD//punct//1
8.2.3 Genomförd tillsyn;Finansinspektionen//NN|UTR|SIN|DEF|NOM//nsubj//9 har//VB|PRS|AKT//parataxis//1 under//PP//case//11 perioden//NN|UTR|SIN|DEF|NOM//obl//9 2010//RG|NOM//nummod//11 –//NN|AN//punct//9 2013//RG|NOM//nummod//15 beslutat//VB|SUP|AKT//conj//9 om//PP//case//17 sanktioner//NN|UTR|PLU|IND|NOM//obl//15 i//PP//case//20 tolv//RG|NOM//nummod//20 ärenden//NN|NEU|PLU|IND|NOM//nmod//17 ,//MID//punct//24 varav//HA//advmod//24 fyra//RG|NOM//nummod//24 återkallelser//NN|UTR|PLU|IND|NOM//conj//9 ,//MID//punct//24 som//HP|-|-|-//nsubj//27 avser//VB|PRS|AKT//acl:relcl//24 investeringsrådgivning//NN|UTR|SIN|IND|NOM//obj//27 enligt//PP//case//30 värdepappersmarknadslagen//NN|UTR|SIN|DEF|NOM//obl//27 eller//KN//cc//32 rådgivning//NN|UTR|SIN|IND|NOM//conj//30 enligt//PP//case//34 försäkringsförmedlingslagen//NN|UTR|SIN|DEF|NOM//obl//27 .//MAD//punct//24
8.2.3 Genomförd tillsyn;Ingripandena//NN|NEU|PLU|DEF|NOM//nsubj:pass//40 har//VB|PRS|AKT//aux//40 i//PP//advmod//40 huvudsak//NN|UTR|SIN|IND|NOM//fixed//38 föranletts//VB|SUP|SFO//conj//9 av//PP//case//43 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 information//NN|UTR|SIN|IND|NOM//obl:agent//40 om//PP//case//46 förmedlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//46 produkter//NN|UTR|PLU|IND|NOM//nmod//43 ,//MID//punct//49 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 information//NN|UTR|SIN|IND|NOM//conj//46 om//PP//case//52 de//DT|UTR/NEU|PLU|DEF//det//52 ersättningar//NN|UTR|PLU|IND|NOM//nmod//49 som//HP|-|-|-//obj//55 rådgivarna//NN|UTR|PLU|DEF|NOM//nsubj//55 får//VB|PRS|AKT//acl:relcl//52 med//PP//case//57 anledning//NN|UTR|SIN|IND|NOM//obl//55 av//PP//case//61 de//DT|UTR/NEU|PLU|DEF//det//61 förmedlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//61 produkterna//NN|UTR|PLU|DEF|NOM//nmod//57 ,//MID//punct//64 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 dokumentation//NN|UTR|SIN|IND|NOM//conj//57 av//PP//case//66 rådgivningstillfället//NN|NEU|SIN|DEF|NOM//nmod//64 ,//MID//punct//69 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 kompetens//NN|UTR|SIN|IND|NOM//conj//52 hos//PP//case//71 rådgivarna//NN|UTR|PLU|DEF|NOM//nmod//69 och//KN//cc//73 kontroll//NN|UTR|SIN|IND|NOM//conj//71 av//PP//case//78 denna//PN|UTR|SIN|DEF|SUB/OBJ//det//78 från//PP//case//78 företagets//NN|NEU|SIN|DEF|GEN//nmod:poss//78 sida//NN|UTR|SIN|IND|NOM//nmod//73 samt//KN//cc//80 brister//NN|UTR|PLU|IND|NOM//conj//71 i//PP//case//82 inhämtningen//NN|UTR|SIN|DEF|NOM//nmod//80 av//PP//case//84 information//NN|UTR|SIN|IND|NOM//nmod//82 från//PP//case//86 kunderna//NN|UTR|PLU|DEF|NOM//nmod//84 .//MAD//punct//9
8.2.3 Genomförd tillsyn;Utöver//PP//case//4 den//DT|UTR|SIN|DEF//det//4 ovan//AB//advmod//3 beskrivna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//4 tillsynen//NN|UTR|SIN|DEF|NOM//obl//5 ansvarar//VB|PRS|AKT//ROOT//5 Finansinspektionen//NN|UTR|SIN|DEF|NOM//obj//5 också//AB//advmod//5 för//PP//case//9 tillståndsgivningen//NN|UTR|SIN|DEF|NOM//obl//5 för//PP//mark//12 att//IE//mark//12 driva//VB|INF|AKT//advcl//5 värdepappersrörelse//NN|UTR|SIN|IND|NOM//obj//12 och//KN//cc//17 för//PP//mark//17 att//IE//mark//17 utöva//VB|INF|AKT//conj//12 försäkringsförmedling//NN|UTR|SIN|IND|NOM//obj//17 .//MAD//punct//5
