i internationella situationer – 1996 års Haagkonvention m.m.;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 föräldraansvar//NN|NEU|SIN|IND|NOM//nmod//2 och//KN//cc//6 skydd//NN|NEU|SIN|IND|NOM//conj//4 av//PP//case//8 barn//NN|NEU|PLU|IND|NOM//nmod//6 i//PP//case//11 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 situationer//NN|UTR|PLU|IND|NOM//nmod//8
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//62 kommer//VB|PRS|AKT//parataxis//15 härefter//AB//advmod//62 till//PP//case//66 socialnämndens//NN|UTR|SIN|DEF|GEN//nmod:poss//66 kännedom//NN|UTR|SIN|IND|NOM//obl//62 att//SN//mark//76 de//DT|UTR/NEU|PLU|DEF//det//70 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 personerna//NN|UTR|PLU|DEF|NOM//nsubj//76 i//PP//case//72 familjen//NN|UTR|SIN|DEF|NOM//nmod//70 där//HA//advmod//75 barnet//NN|NEU|SIN|DEF|NOM//nsubj//75 vistas//VB|PRS|SFO//acl:relcl//70 missbrukar//VB|PRS|AKT//acl//66 alkohol//NN|UTR|SIN|IND|NOM//obj//76 .//MAD//punct//62
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Situationen//NN|UTR|SIN|DEF|NOM//nsubj//80 bedöms//VB|PRS|SFO//parataxis//62 vara//VB|INF|AKT//cop//82 brådskande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//80 .//MAD//punct//80
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Bryssel//PM|NOM//nmod//85 II-förordningen//NN|UTR|SIN|DEF|NOM//nsubj//88 är//VB|PRS|AKT//cop//88 inte//AB//advmod//88 tillämplig//JJ|POS|UTR|SIN|IND|NOM//parataxis//80 eftersom//SN//mark//92 barnet//NN|NEU|SIN|DEF|NOM//nsubj//92 inte//AB//advmod//92 har//VB|PRS|AKT//advcl//88 hemvist//NN|UTR|SIN|IND|NOM//obj//92 inom//PP//case//97 en//DT|UTR|SIN|IND//det//96 medlemsstats//NN|UTR|SIN|IND|GEN//nmod//97 territorium//NN|NEU|SIN|IND|NOM//nmod//93 (//PAD//punct//93 artikel//NN|UTR|SIN|IND|NOM//nmod//102 61//RG|NOM//nummod//101 Bryssel//PM|NOM//nmod//102 II-förordningen//NN|UTR|SIN|DEF|NOM//appos//93 )//PAD//punct//88 .//MAD//punct//110
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Ryssland//PM|NOM//nsubj//110 är//VB|PRS|AKT//cop//110 inte//AB//advmod//110 en//DT|UTR|SIN|IND//det//110 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//110 stat//NN|UTR|SIN|IND|NOM//obj//15 ,//MID//punct//115 men//KN//cc//115 eftersom//SN//mark//115 barnet//NN|NEU|SIN|DEF|NOM//nsubj//115 befinner//VB|PRS|AKT//conj//15 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//115 i//PP//case//118 Sverige//PM|NOM//obl//115 kan//VB|PRS|AKT//aux//122 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//121 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//122 grunda//VB|INF|AKT//ccomp//15 sin//PS|UTR|SIN|DEF//nmod:poss//124 behörighet//NN|UTR|SIN|IND|NOM//obj//122 på//PP//case//126 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//122 i//PP//case//129 artikel//NN|UTR|SIN|IND|NOM//nmod//129 11//RG|NOM//nummod//131 1996//RG|NOM//nummod//129 års//NN|NEU|SIN|IND|GEN//nmod:poss//132 Haagkonvention//NN|UTR|SIN|IND|NOM//obl//122 .//MAD//punct//122
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Med//PP//case//135 stöd//NN|NEU|SIN|IND|NOM//obl//146 av//PP//case//138 denna//DT|UTR|SIN|DEF//det//138 bestämmelse//NN|UTR|SIN|IND|NOM//nmod//135 och//KN//cc//141 med//PP//case//141 tillämpning//NN|UTR|SIN|IND|NOM//obl//146 av//PP//case//143 LVU//PM|NOM//nmod//141 kan//VB|PRS|AKT//aux//146 socialnämnden//NN|UTR|SIN|DEF|NOM//nsubj//146 besluta//VB|INF|AKT//advcl//122 att//IE//mark//149 omedelbart//AB|POS//advmod//149 omhänderta//VB|INF|AKT//xcomp//146 barnet//NN|NEU|SIN|DEF|NOM//obj//149 och//KN//cc//152 placera//VB|INF|AKT//conj//149 barnet//NN|NEU|SIN|DEF|NOM//obj//152 i//PP//case//157 ett//DT|NEU|SIN|IND//det//157 annat//JJ|POS|NEU|SIN|IND|NOM//amod//157 familjehem//NN|NEU|SIN|IND|NOM//obl//152 .//MAD//punct//15
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Åtgärder//NN|UTR|PLU|IND|NOM//nsubj//8 som//HP|-|-|-//nsubj:pass//2 beslutas//VB|PRS|SFO//acl:relcl//0 med//PP//case//4 stöd//NN|NEU|SIN|IND|NOM//obl//2 av//PP//case//6 bestämmelsen//NN|UTR|SIN|DEF|NOM//nmod//4 skall//VB|PRS|AKT//aux//8 upphöra//VB|INF|AKT//ROOT//8 när//HA//mark//13 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//13 har//VB|PRS|AKT//aux//13 vidtagit//VB|SUP|AKT//advcl//8 de//DT|UTR/NEU|PLU|DEF//det//15 åtgärder//NN|UTR|PLU|IND|NOM//obj//13 som//HP|-|-|-//obj//18 situationen//NN|UTR|SIN|DEF|NOM//nsubj//18 kräver//VB|PRS|AKT//acl:relcl//15 och//KN//cc//31 ,//MID//punct//31 om//SN//mark//23 barnet//NN|NEU|SIN|DEF|NOM//nsubj//23 har//VB|PRS|AKT//advcl//31 hemvist//NN|NEU|SIN|IND|NOM//obj//23 i//PP//case//28 en//DT|UTR|SIN|IND//det//28 icke-fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 stat//NN|UTR|SIN|IND|NOM//nmod//24 ,//MID//punct//30 åtgärderna//NN|UTR|PLU|DEF|NOM//nsubj//31 erkänns//VB|PRS|SFO//conj//13 i//PP//case//36 den//DT|UTR|SIN|DEF//det//36 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 staten//NN|UTR|SIN|DEF|NOM//obl//31 (//PAD//punct//36 artikel//NN|UTR|SIN|IND|NOM//nmod//39 11.2//RG|NOM//appos//36 och//KN//cc//41 3//RG|NOM//conj//39 )//PAD//punct//31 .//MAD//punct//8
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 kan//VB|PRS|AKT//aux//3 t.ex.//AB|AN//advmod//3 vara//VB|INF|AKT//ROOT//3 så//AB//advmod//3 att//SN//fixed//4 den//DT|UTR|SIN|DEF//det//8 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 socialnämnden//NN|UTR|SIN|DEF|NOM//nsubj//14 i//PP//case//12 det//DT|NEU|SIN|DEF//det//12 första//RO|NOM//amod//12 exemplet//NN|NEU|SIN|DEF|NOM//nmod//8 ovan//AB//advmod//14 bedömer//VB|PRS|AKT//ccomp//3 att//SN//mark//20 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//17 situation//NN|UTR|SIN|IND|NOM//nsubj//20 numera//AB//advmod//20 är//VB|PRS|AKT//cop//20 sådan//JJ|POS|UTR|SIN|IND|NOM//ccomp//14 att//SN//mark//28 ett//DT|NEU|SIN|IND//det//23 omhändertagande//NN|NEU|SIN|IND|NOM//nsubj//28 enligt//PP//case//26 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//26 lag//NN|UTR|SIN|IND|NOM//nmod//23 är//VB|PRS|AKT//cop//28 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//20 och//KN//cc//30 beslutar//VB|PRS|AKT//conj//28 om//PP//case//32 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//30 .//MAD//punct//3
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;De//DT|UTR/NEU|PLU|DEF//det//36 schweiziska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 åtgärderna//NN|UTR|PLU|DEF|NOM//nsubj//39 skall//VB|PRS|AKT//aux//39 då//AB//advmod//39 upphöra//VB|INF|AKT//parataxis//3 att//IE//mark//41 gälla//VB|INF|AKT//xcomp//39 .//MID//punct//3
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Men//KN//cc//47 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//47 kan//VB|PRS|AKT//aux//47 också//AB//advmod//47 vara//VB|INF|AKT//conj//3 så//AB//advmod//47 att//SN//mark//53 de//DT|UTR/NEU|PLU|DEF//det//52 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//53 bedömer//VB|PRS|AKT//ccomp//47 att//SN//mark//59 barnet//NN|NEU|SIN|DEF|NOM//nsubj:pass//59 inte//AB//advmod//59  //_SP////56 behöver//VB|PRS|AKT//aux//59 omhändertas//VB|INF|SFO//ccomp//53 .//MAD//punct//3
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Man//PN|UTR|SIN|IND|SUB//nsubj//63 kan//VB|PRS|AKT//aux//63 fråga//VB|INF|AKT//parataxis//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//63 om//PP//case//68 ett//DT|NEU|SIN|IND//det//68 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//68 beslut//NN|NEU|SIN|IND|NOM//nsubj//69 innebär//VB|PRS|AKT//ccomp//63 att//SN//mark//75 de//DT|UTR/NEU|PLU|DEF//det//73 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//75 har//VB|PRS|AKT//aux//75 vidtagit//VB|SUP|AKT//ccomp//69 de//DT|UTR/NEU|PLU|DEF//det//77 åtgärder//NN|UTR|PLU|IND|NOM//obj//75 som//HP|-|-|-//obj//80 situationen//NN|UTR|SIN|DEF|NOM//nsubj//80 kräver//VB|PRS|AKT//acl:relcl//77 .//MID//punct//63
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Om//SN//mark//84 så//AB//advmod//84 anses//VB|PRS|SFO//advcl//91 vara//VB|INF|AKT//cop//86 fallet//NN|NEU|SIN|DEF|NOM//xcomp//84 skall//VB|PRS|AKT//aux//91 de//DT|UTR/NEU|PLU|DEF//det//90 schweiziska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 åtgärderna//NN|UTR|PLU|DEF|NOM//nsubj//91 upphöra//VB|INF|AKT//parataxis//63 att//IE//mark//93 gälla//VB|INF|AKT//advcl//91 .//MID//punct//63
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Artikelns//NN|UTR|SIN|DEF|GEN//nmod:poss//96 ordalydelse//NN|UTR|SIN|IND|NOM//nsubj//97 talar//VB|PRS|AKT//conj//63 emellertid//AB//advmod//97 mot//PP//mark//103 att//SN//mark//103 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//103 skulle//VB|PRT|AKT//aux//103 vara//VB|INF|AKT//advcl//97 på//PP//case//106 det//DT|NEU|SIN|DEF//det//106 sättet//NN|NEU|SIN|DEF|NOM//obl//103 .//MAD//punct//97
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Enligt//PP//case//110 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//110 uppfattning//NN|UTR|SIN|IND|NOM//obl//114 torde//VB|PRT|AKT//aux//114 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//114 sannolikt//AB|POS//advmod//114 krävas//VB|INF|SFO//conj//63 att//SN//mark//118 hemviststatens//NN|UTR|SIN|DEF|GEN//nmod:poss//117 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//118 vidtar//VB|PRS|AKT//advcl//114 en//DT|UTR|SIN|IND//det//120 åtgärd//NN|UTR|SIN|IND|NOM//obj//118  //_SP////120 för//PP//mark//131 att//SN//fixed//122 den//DT|UTR|SIN|DEF//det//126 interimistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//126 åtgärden//NN|UTR|SIN|DEF|NOM//nsubj//131 enligt//PP//case//129 artikel//NN|UTR|SIN|IND|NOM//nmod//129 11//RG|NOM//nmod//126 skall//VB|PRS|AKT//aux//131 upphöra//VB|INF|AKT//advcl//118 att//IE//mark//133 gälla//VB|INF|AKT//xcomp//131 .//MAD//punct//63
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;(//PAD//punct//139 Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//139 är//VB|PRS|AKT//cop//139 en//DT|UTR|SIN|IND//det//139 skillnad//NN|UTR|SIN|IND|NOM//parataxis//63 gentemot//PP//case//142 artikel//NN|UTR|SIN|IND|NOM//nmod//142 12.2//RG|NOM//nmod//139 [//PAD//obj//63 se//VB|IMP|AKT//conj//63 avsnitt//NN|NEU|SIN|IND|NOM//nmod//146 7.7.4//RG|NOM//obj//144 ]//PAD//punct//63 ,//MID//punct//151 vilken//HP|UTR|SIN|IND//nsubj//151 endast//AB//advmod//151 anger//VB|PRS|AKT//conj//63 att//SN//mark//155 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//155 skall//VB|PRS|AKT//aux//155 fatta//VB|INF|AKT//ccomp//151 beslut//NN|NEU|SIN|IND|NOM//obj//155  //_SP////156 i//PP//case//162 fråga//NN|UTR|SIN|IND|NOM//fixed//158 om//PP//fixed//158 de//DT|UTR/NEU|PLU|DEF//det//162 skyddsåtgärder//NN|UTR|PLU|IND|NOM//obl//155 som//HP|-|-|-//nsubj:pass//165 kan//VB|PRS|AKT//aux//165 krävas//VB|INF|SFO//acl:relcl//162 .//MAD//punct//63 )//PAD//punct//63
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//169 uppfattning//NN|UTR|SIN|IND|NOM//nmod//3 är//VB|PRS|AKT//cop//3 således//AB//advmod//3 att//SN//mark//181 de//DT|UTR/NEU|PLU|DEF//det//175 interimistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//175 åtgärder//NN|UTR|PLU|IND|NOM//nsubj//180 som//HP|-|-|-//obl//178 vistelsestaten//NN|UTR|SIN|DEF|NOM//nsubj//178 anser//VB|PRS|AKT//acl:relcl//175 vara//VB|INF|AKT//cop//180 befogade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//181 fortsätter//VB|PRS|AKT//ccomp//3 att//IE//mark//183 gälla//VB|INF|AKT//xcomp//181 även//AB//mark//188 om//SN//fixed//184 hemviststatens//NN|UTR|SIN|DEF|GEN//nmod:poss//187 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//188 anser//VB|PRS|AKT//advcl//183 att//SN//mark//192 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//192 inte//AB//advmod//192 finns//VB|PRS|SFO//ccomp//188 något//DT|NEU|SIN|IND//det//194 behov//NN|NEU|SIN|IND|NOM//nsubj//192 av//PP//case//196 skyddsåtgärder//NN|UTR|PLU|IND|NOM//nmod//194 .//MAD//punct//3
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;7.7.2//RG|NOM//amod//206 Artikel//NN|UTR|SIN|IND|NOM//nmod//200 11//RG|NOM//nummod//198 i//PP//case//202 relation//NN|UTR|SIN|IND|NOM//obl//198 till//PP//case//204 Bryssel//PM|NOM//obl//198  //_SP////204 II-förordningen//NN|UTR|SIN|DEF|NOM//appos//3
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 11//RG|NOM//nummod//3 1996//RG|NOM//nummod//1 års//NN|NEU|SIN|IND|GEN//nmod//4 Haagkonvention//NN|UTR|SIN|IND|NOM//nsubj//5 har//VB|PRS|AKT//ROOT//5 en//DT|UTR|SIN|IND//det//7 motsvarighet//NN|UTR|SIN|IND|NOM//obj//5 i//PP//case//10 Bryssel//PM|NOM//nmod//10 II-förordningen//NN|UTR|SIN|DEF|NOM//nmod//7 (//PAD//punct//5 artikel//NN|UTR|SIN|IND|NOM//nmod//13 20//RG|NOM//appos//5 )//PAD//punct//5 .//MAD//punct//24
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Artikel//NN|UTR|SIN|IND|NOM//nmod//19 20//RG|NOM//nummod//18 Bryssel//PM|NOM//nmod//19 II-förordningen//NN|UTR|SIN|DEF|NOM//nsubj//24 är//VB|PRS|AKT//cop//24 dock//AB//advmod//24 något//AB//det//24 annorlunda//AB//advmod//24 utformad//PC|PRF|UTR|SIN|IND|NOM//conj//5 ,//MID//punct//28 så//AB//advmod//28 till//PP//case//28 vida//AB//advmod//5 att//SN//mark//31 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//31 anger//VB|PRS|AKT//acl//28 att//SN//mark//37 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//37 i//PP//case//35 förordningen//NN|UTR|SIN|DEF|NOM//nmod//33 inte//AB//advmod//37 hindrar//VB|PRS|AKT//ccomp//31 att//SN//mark//40 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//40 vidtar//VB|PRS|AKT//ccomp//37 interimistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 åtgärder//NN|UTR|PLU|IND|NOM//obj//40 ,//MID//punct//52 även//AB//mark//52 om//SN//fixed//44 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//52 i//PP//case//50 en//DT|UTR|SIN|IND//det//50 annan//JJ|POS|UTR|SIN|IND|NOM//amod//50 medlemsstat//NN|UTR|SIN|IND|NOM//nmod//46 är//VB|PRS|AKT//cop//52 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//appos//40 att//IE//mark//54 pröva//VB|INF|AKT//acl//52 målet//NN|NEU|SIN|DEF|NOM//obj//54 i//PP//advmod//54 sak//NN|UTR|SIN|IND|NOM//fixed//56 enligt//PP//case//59 förordningen//NN|UTR|SIN|DEF|NOM//obl//54 .//MAD//punct//5
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//3 är//VB|PRS|AKT//cop//3 Bryssel//PM|NOM//nmod//3 II-förordningen//NN|UTR|SIN|DEF|NOM//nsubj//32 och//KN//cc//8 inte//AB//advmod//8 1996//RG|NOM//nummod//7 års//NN|NEU|SIN|IND|GEN//nmod:poss//8 Haagkonvention//NN|UTR|SIN|IND|NOM//conj//3 som//HP|-|-|-//nsubj:pass//11 skall//VB|PRS|AKT//aux//11 tillämpas//VB|INF|SFO//acl:relcl//8 av//PP//case//14 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 myndigheter//NN|UTR|PLU|IND|NOM//obl:agent//11 om//SN//mark//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 rör//VB|PRS|AKT//advcl//11 en//DT|UTR|SIN|IND//det//19 fråga//NN|UTR|SIN|IND|NOM//obj//17 som//HP|-|-|-//nsubj:pass//21 täcks//VB|PRS|SFO//acl:relcl//19 av//PP//case//25 Bryssel//PM|NOM//nmod//24 II-förordningens//NN|UTR|SIN|DEF|GEN//nmod:poss//25 tillämpningsområde//NN|NEU|SIN|IND|NOM//obl:agent//21 och//KN//cc//30 en//DT|UTR|SIN|IND//det//29 annan//JJ|POS|UTR|SIN|IND|NOM//amod//29 medlemsstats//NN|UTR|SIN|IND|GEN//nmod:poss//30 myndigheter//NN|UTR|PLU|IND|NOM//conj//25 är//VB|PRS|AKT//cop//32 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//32 enligt//PP//case//34 förordningen//NN|UTR|SIN|DEF|NOM//obl//32 .//MAD//punct//32
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Antag//VB|IMP|AKT//ROOT//0 t.ex.//AB|AN//advmod//0 att//SN//mark//9 ett//DT|NEU|SIN|IND//det//4 barn//NN|NEU|SIN|IND|NOM//nsubj//9 med//PP//case//6 hemvist//NN|UTR|SIN|IND|NOM//nmod//4 i//PP//case//8 Tyskland//PM|NOM//nmod//6 befinner//VB|PRS|AKT//ccomp//0 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//9 tillfälligt//AB|POS//advmod//9 i//PP//case//13 Sverige//PM|NOM//obl//9 ,//MID//punct//9 och//KN//cc//20 att//SN//mark//20 en//DT|UTR|SIN|IND//det//19 akut//JJ|POS|UTR|SIN|IND|NOM//amod//19 situation//NN|UTR|SIN|IND|NOM//nsubj//20 uppstår//VB|PRS|AKT//conj//9 .//MAD//punct//20
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Tyska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//27 är//VB|PRS|AKT//cop//27 då//AB//advmod//27 primärt//AB|POS//advmod//27 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//20 (//PAD//punct//27 artikel//NN|UTR|SIN|IND|NOM//nmod//30 8//RG|NOM//nummod//31 Bryssel//PM|NOM//nmod//32 II-förordningen//NN|UTR|SIN|DEF|NOM//appos//27 )//PAD//punct//27 ,//MID//punct//38 men//KN//cc//38 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//38 har//VB|PRS|AKT//conj//0 med//PP//case//40 stöd//NN|NEU|SIN|IND|NOM//obl//38 av//PP//case//46 artikel//NN|UTR|SIN|IND|NOM//nmod//44 20//RG|NOM//nummod//44 Bryssel//PM|NOM//nmod//45 IIförordningen//PC|PRF|UTR|SIN|IND|NOM//nmod:poss//46 behörighet//NN|UTR|SIN|IND|NOM//nmod//40 att//IE//mark//48 vidta//VB|INF|AKT//advcl//38 interimistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 åtgärder//NN|UTR|PLU|IND|NOM//obj//48 .//MAD//punct//0
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Antag//VB|IMP|AKT//parataxis//0 i//PP//advmod//52 stället//NN|NEU|SIN|DEF|NOM//fixed//53 att//SN//mark//57 barnet//NN|NEU|SIN|DEF|NOM//nsubj//57 har//VB|PRS|AKT//ccomp//52 sitt//PS|NEU|SIN|DEF//nmod:poss//59 hemvist//NN|NEU|SIN|IND|NOM//obj//57 i//PP//case//61 Schweiz//PM|NOM//nmod//59 .//MAD//punct//52
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Bryssel//PM|NOM//nmod//64 II-förordningen//NN|UTR|SIN|DEF|NOM//nsubj//68 är//VB|PRS|AKT//cop//68 då//AB//advmod//68 inte//AB//advmod//68 tillämplig//JJ|POS|UTR|SIN|IND|NOM//parataxis//52 ,//MID//punct//73 eftersom//SN//mark//73 barnet//NN|NEU|SIN|DEF|NOM//nsubj//73 inte//AB//advmod//73 har//VB|PRS|AKT//advcl//68 hemvist//NN|UTR|SIN|IND|NOM//obj//73 inom//PP//case//78 en//DT|UTR|SIN|IND//det//77 medlemsstats//NN|UTR|SIN|IND|GEN//nmod//78 territorium//NN|NEU|SIN|IND|NOM//nmod//74 (//PAD//punct//74 artikel//NN|UTR|SIN|IND|NOM//nmod//83 61//RG|NOM//nummod//82 Bryssel//PM|NOM//nmod//83 II-förordningen//NN|UTR|SIN|DEF|NOM//appos//74 )//PAD//punct//73 .//MAD//punct//0
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;I//PP//advmod//88 stället//NN|NEU|SIN|DEF|NOM//fixed//86 blir//VB|PRS|AKT//parataxis//0 artikel//NN|UTR|SIN|IND|NOM//nmod//90 11//RG|NOM//nummod//92 1996//RG|NOM//nummod//90 års//NN|NEU|SIN|IND|GEN//nmod:poss//93 Haagkonvention//NN|UTR|SIN|IND|NOM//nsubj//88 tillämplig//JJ|POS|UTR|SIN|IND|NOM//xcomp//88 .//MAD//punct//88
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//97 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//98 har//VB|PRS|AKT//parataxis//88 med//PP//case//100 stöd//NN|NEU|SIN|IND|NOM//obl//98 av//PP//case//103 denna//DT|UTR|SIN|DEF//det//103 bestämmelse//NN|UTR|SIN|IND|NOM//obl//98 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//105 behörighet//NN|UTR|SIN|IND|NOM//obj//98 att//IE//mark//107 vidta//VB|INF|AKT//acl//105 åtgärder//NN|UTR|PLU|IND|NOM//obj//107 till//PP//case//110 skydd//NN|NEU|SIN|IND|NOM//obl//107 för//PP//case//112 barnet//NN|NEU|SIN|DEF|NOM//obl//107 .//MAD//punct//0
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Antag//VB|IMP|AKT//advcl//46 i//PP//advmod//0 stället//NN|NEU|SIN|DEF|NOM//fixed//1 att//SN//punct//0 barnet//NN|NEU|SIN|DEF|NOM//nsubj//7 i//PP//case//6 exemplet//NN|NEU|SIN|DEF|NOM//nmod//4 har//VB|PRS|AKT//ccomp//0 hemvist//NN|UTR|SIN|IND|NOM//obj//7 i//PP//case//10 Sverige//PM|NOM//nmod//8 och//KN//cc//13 tillfälligt//AB|POS//advmod//13 befinner//VB|PRS|AKT//conj//7 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//13 i//PP//advmod//13 utomlands//AB//advmod//13 .//MAD//punct//0
7.7 Åtgärder i brådskande fall och åtgärder med territoriell effekt;Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//20 har//VB|PRS|AKT//parataxis//0 primär//JJ|POS|UTR|SIN|IND|NOM//amod//22 behörighet//NN|UTR|SIN|IND|NOM//obj//20 enligt//PP//case//27 artikel//NN|UTR|SIN|IND|NOM//nmod//26 8//RG|NOM//nummod//26 Bryssel//PM|NOM//nmod//27 II-förordningen//NN|UTR|SIN|DEF|NOM//obl//20 ,//MID//punct//34 oavsett//AB|POS//mark//34 var//VB|PRT|AKT//aux//34 i//PP//case//32 världen//NN|UTR|SIN|DEF|NOM//obl//34 barnet//NN|NEU|SIN|DEF|NOM//nsubj//34 befinner//VB|PRS|AKT//advcl//20 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//34 .//MAD//punct//0
