Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 4//RO|NOM//nummod//5 december//NN|UTR|SIN|IND|NOM//obl//0 2003//RG|NOM//nummod//5 .//MAD//punct//0
Bilaga 2 / Enhetliga rättsregler för avtal om nyttjande av infrastruktur i internationell järnvägstrafik (CUI, bihang E till fördraget);i//PP//case//543 den//DT|UTR|SIN|DEF//det//543 utsträckning//NN|UTR|SIN|IND|NOM//obl//452 som//HP|-|-|-//nsubj//552 den//DT|UTR|SIN|DEF//det//546 händelse//NN|UTR|SIN|IND|NOM//nsubj//552 som//HP|-|-|-//nsubj//548 givit//VB|SUP|AKT//acl:relcl//546 upphov//NN|NEU|SIN|IND|NOM//obj//548 till//PP//case//551 skadan//NN|UTR|SIN|DEF|NOM//obl//548 beror//VB|PRS|AKT//acl:relcl//543 på//PP//case//554 fel//NN|NEU|SIN|IND|NOM//obl//552 eller//KN//cc//556 försummelse//NN|UTR|SIN|IND|NOM//conj//554 av//PP//case//559 den//DT|UTR|SIN|DEF//det//559 person//NN|UTR|SIN|IND|NOM//nmod//556 som//HP|-|-|-//nsubj//561 lidit//VB|SUP|AKT//acl:relcl//559 skada//VB|INF|AKT//obj//561 ,//MID//punct//543 om//SN//mark//572 den//DT|UTR|SIN|DEF//det//566 händelse//NN|UTR|SIN|IND|NOM//nsubj//572 som//HP|-|-|-//nsubj//568 givit//VB|SUP|AKT//acl:relcl//566 upphov//NN|NEU|SIN|IND|NOM//obj//568 till//PP//case//571 skadan//NN|UTR|SIN|DEF|NOM//obl//568 beror//VB|PRS|AKT//acl:relcl//543 på//PP//case//576 ett//DT|NEU|SIN|IND//det//576 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//576 beteende//NN|NEU|SIN|IND|NOM//obl//572 av//PP//case//579 tredje//RO|NOM//amod//579 man//NN|UTR|SIN|IND|NOM//nmod//576 som//HP|-|-|-//obj//585 transportören//NN|UTR|SIN|DEF|NOM//nsubj//585 inte//AB//advmod//585 hade//VB|PRT|AKT//aux//585 kunnat//VB|SUP|AKT//aux//585 undgå//VB|INF|AKT//acl:relcl//579 eller//KN//cc//587 förebygga//VB|INF|AKT//conj//585 följderna//NN|UTR|PLU|DEF|NOM//obj//587 av//PP//case//585 ,//MID//punct//595 även//AB//mark//595 om//SN//fixed//591 han//PN|UTR|SIN|DEF|SUB//nsubj//595 hade//VB|PRT|AKT//aux//595 iakttagit//VB|SUP|AKT//conj//572 den//DT|UTR|SIN|DEF//det//597 omsorg//NN|UTR|SIN|IND|NOM//obj//595 som//HP|-|-|-//obj//600 omständigheterna//NN|UTR|PLU|DEF|NOM//nsubj//600 påkallade//VB|PRT|AKT//acl:relcl//597 ,//MID//punct//603 vid//PP//case//603 sakskada//NN|UTR|SIN|IND|NOM//obl//600 när//HA//mark//607 skadan//NN|UTR|SIN|DEF|NOM//nsubj:pass//607 har//VB|PRS|AKT//aux//607 orsakats//VB|SUP|SFO//advcl//600 genom//PP//case//609 fel//NN|NEU|SIN|IND|NOM//obl//607 eller//KN//cc//611 försummelse//NN|UTR|SIN|IND|NOM//conj//609 från//PP//case//614 förvaltarens//NN|UTR|SIN|DEF|GEN//nmod:poss//614 sida//NN|UTR|SIN|IND|NOM//obl//607 eller//KN//cc//618 genom//PP//case//618 en//DT|UTR|SIN|IND//det//618 order//NN|UTR|SIN|IND|NOM//conj//597 från//PP//case//620 förvaltaren//NN|UTR|SIN|DEF|NOM//nmod//618 som//HP|-|-|-//nsubj//623 inte//AB//advmod//623 beror//VB|PRS|AKT//acl:relcl//620 på//PP//case//625 transportören//NN|UTR|SIN|DEF|NOM//obl//623 eller//KN//cc//628 av//PP//case//628 omständigheter//NN|UTR|PLU|IND|NOM//conj//625 som//HP|-|-|-//obj//634 transportören//NN|UTR|SIN|DEF|NOM//nsubj//634 inte//AB//advmod//634 hade//VB|PRT|AKT//aux//634 kunnat//VB|SUP|AKT//aux//634 undgå//VB|INF|AKT//acl:relcl//628 eller//KN//cc//636 förebygga//VB|INF|AKT//conj//634 följderna//NN|UTR|PLU|DEF|NOM//obj//636 av//PP//case//634 .//MAD//punct//644
Bilaga 2 / Enhetliga rättsregler för avtal om nyttjande av infrastruktur i internationell järnvägstrafik (CUI, bihang E till fördraget);om//SN//mark//644 döden//NN|UTR|SIN|DEF|NOM//nsubj//644 inte//AB//advmod//644 har//VB|PRS|AKT//aux//644 inträffat//VB|SUP|AKT//conj//572 omedelbart//AB|POS//advmod//644 ,//MID//punct//644 de//DT|UTR/NEU|PLU|DEF//det//648 ersättningsposter//NN|UTR|PLU|IND|NOM//parataxis//644 som//HP|-|-|-//nsubj:pass//650 anges//VB|PRS|SFO//acl:relcl//648 i//PP//case//653 artikel//NN|UTR|SIN|IND|NOM//nmod//653 12//RG|NOM//obl//650 .//MAD//punct//135
Bilaga 2 / Enhetliga rättsregler för avtal om nyttjande av infrastruktur i internationell järnvägstrafik (CUI, bihang E till fördraget);Article//NN|UTR|SIN|IND|NOM//ROOT//0 14//RG|NOM//nummod//0
Bilaga 2 / Enhetliga rättsregler för avtal om nyttjande av infrastruktur i internationell järnvägstrafik (CUI, bihang E till fördraget);Article//NN|UTR|SIN|IND|NOM//ROOT//0 14//RG|NOM//nummod//0
Bilaga 2 / Enhetliga rättsregler för avtal om nyttjande av infrastruktur i internationell järnvägstrafik (CUI, bihang E till fördraget);Artikel//NN|UTR|SIN|IND|NOM//nmod//1 14//RG|NOM//ROOT//1
Bilaga 2 / Enhetliga rättsregler för avtal om nyttjande av infrastruktur i internationell järnvägstrafik (CUI, bihang E till fördraget);Ersättningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 form//NN|UTR|SIN|IND|NOM//ROOT//1 och//KN//cc//3 belopp//NN|NEU|SIN|IND|NOM//conj//1 vid//PP//case//5 dödsfall//NN|NEU|SIN|IND|NOM//nmod//1 eller//KN//cc//7 annan//JJ|POS|UTR|SIN|IND|NOM//conj//5 personskada//NN|UTR|SIN|IND|NOM//amod//9 §//NN|AN//punct//1 §//NN|AN//punct//1 §//NN|AN//punct//1 §//NN|AN//nmod//13 §//NN|AN//nmod//1
Bilaga 2 / Enhetliga rättsregler för avtal om nyttjande av infrastruktur i internationell järnvägstrafik (CUI, bihang E till fördraget);Article//NN|UTR|SIN|IND|NOM//ROOT//0 15//RG|NOM//nummod//0
Bilaga 2 / Enhetliga rättsregler för avtal om nyttjande av infrastruktur i internationell järnvägstrafik (CUI, bihang E till fördraget);Article//NN|UTR|SIN|IND|NOM//ROOT//0 15//RG|NOM//nummod//0
Bilaga 2 / Enhetliga rättsregler för avtal om nyttjande av infrastruktur i internationell järnvägstrafik (CUI, bihang E till fördraget);Artikel//NN|UTR|SIN|IND|NOM//nmod//1 15//RG|NOM//ROOT//1
Bilaga 2 / Enhetliga rättsregler för avtal om nyttjande av infrastruktur i internationell järnvägstrafik (CUI, bihang E till fördraget);Förlust//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 rätt//NN|UTR|SIN|IND|NOM//nmod//0 att//IE//mark//4 åberopa//VB|INF|AKT//acl//2 begränsning//NN|UTR|SIN|IND|NOM//obj//4 av//PP//case//7 skadeståndsansvar//NN|NEU|SIN|IND|NOM//nmod//5
Bilaga 2 / Enhetliga rättsregler för avtal om nyttjande av infrastruktur i internationell järnvägstrafik (CUI, bihang E till fördraget);Den//DT|UTR|SIN|DEF//det//1 begränsning//NN|UTR|SIN|IND|NOM//nsubj:pass//27 av//PP//case//3 skadeståndsansvaret//NN|NEU|SIN|DEF|NOM//nmod//1 som//HP|-|-|-//nsubj:pass//5 anges//VB|PRS|SFO//acl:relcl//1 i//PP//case//9 dessa//DT|UTR/NEU|PLU|DEF//det//9 enhetliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 rättsregler//NN|UTR|PLU|IND|NOM//obl//5 och//KN//cc//13 i//PP//case//13 de//DT|UTR/NEU|PLU|DEF//det//13 bestämmelser//NN|UTR|PLU|IND|NOM//conj//9 i//PP//case//16 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//16 rätt//NN|UTR|SIN|IND|NOM//nmod//13 som//HP|-|-|-//nsubj//18 begränsar//VB|PRS|AKT//acl:relcl//16 ersättningen//NN|UTR|SIN|DEF|NOM//obj//18 till//PP//case//23 ett//DT|NEU|SIN|IND//det//23 visst//JJ|POS|NEU|SIN|IND|NOM//amod//23 belopp//NN|NEU|SIN|IND|NOM//obl//18 ,//MID//punct//1 skall//VB|PRS|AKT//aux//27 inte//AB//advmod//27 tillämpas//VB|INF|SFO//ROOT//27 om//SN//mark//30 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//30 visas//VB|PRS|SFO//advcl//27 att//SN//mark//34 den//DT|UTR|SIN|DEF//det//33 skadevållande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//34 orsakat//VB|SUP|AKT//ccomp//30 skadan//NN|UTR|SIN|DEF|NOM//obj//34 genom//PP//case//37 handling//NN|UTR|SIN|IND|NOM//obl//34 eller//KN//cc//39 underlåtenhet//NN|UTR|SIN|IND|NOM//conj//37 antingen//KN//cc//42 i//PP//case//42 avsikt//NN|UTR|SIN|IND|NOM//conj//37 att//IE//mark//44 vålla//VB|INF|AKT//acl//42 en//DT|UTR|SIN|IND//det//47 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//47 skada//NN|UTR|SIN|IND|NOM//obj//44 eller//KN//cc//49 hänsynslöst//AB|POS//conj//47 och//KN//cc//52 med//PP//case//52 insikt//NN|UTR|SIN|IND|NOM//conj//47 att//SN//mark//59 en//DT|UTR|SIN|IND//det//56 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//56 skada//NN|UTR|SIN|IND|NOM//nsubj//59 sannolikt//AB|POS//advmod//59 skulle//VB|PRT|AKT//aux//59 uppkomma//VB|INF|AKT//acl//52 .//MAD//punct//27 §//NN|AN//nmod//62 §//NN|AN//nmod//63 §//NN|AN//nmod//66 §//NN|AN//nmod//66 §//NN|AN//nmod//66 §//NN|AN//obl//27
Bilaga 2 / Enhetliga rättsregler för avtal om nyttjande av infrastruktur i internationell järnvägstrafik (CUI, bihang E till fördraget);Avtalsparterna//NN|UTR|PLU|DEF|NOM//nsubj//2 får//VB|PRS|AKT//aux//2 komma//VB|INF|AKT//ROOT//2 överens//PL//compound:prt//2 om//PP//case//5 villkoren//NN|NEU|PLU|DEF|NOM//obl//2 för//PP//mark//8 att//IE//mark//8 göra//VB|INF|AKT//advcl//2 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//8 eller//KN//cc//11 avstå//VB|INF|AKT//conj//8 från//PP//mark//14 att//IE//mark//14 göra//VB|INF|AKT//advcl//11 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//17 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//17 skadeståndsanspråk//NN|NEU|PLU|IND|NOM//obj//14 mot//PP//case//21 den//DT|UTR|SIN|DEF//det//21 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 avtalsparten//NN|UTR|SIN|DEF|NOM//nmod//17 .//MAD//punct//2 §//NN|AN//nmod//26 §//NN|AN//nmod//26 §//NN|AN//nmod//26 §//NN|AN//nsubj:pass//28
Bilaga 2 / Enhetliga rättsregler för avtal om nyttjande av infrastruktur i internationell järnvägstrafik (CUI, bihang E till fördraget);endast//AB//advmod//28 göras//VB|INF|SFO//advcl//2 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//28 under//PP//case//32 de//DT|UTR/NEU|PLU|DEF//det//32 förutsättningar//NN|UTR|PLU|IND|NOM//obl//28 och//KN//cc//36 med//PP//case//36 de//DT|UTR/NEU|PLU|DEF//det//36 begränsningar//NN|UTR|PLU|IND|NOM//conj//32 som//HP|-|-|-//nsubj:pass//38 anges//VB|PRS|SFO//acl:relcl//36 i//PP//case//42 dessa//DT|UTR/NEU|PLU|DEF//det//42 enhetliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 rättsregler//NN|UTR|PLU|IND|NOM//obl//38 .//MAD//punct//2
Bilaga 2 / Enhetliga rättsregler för avtal om nyttjande av infrastruktur i internationell järnvägstrafik (CUI, bihang E till fördraget);Avtalsparterna//NN|UTR|PLU|DEF|NOM//nsubj//2 får//VB|PRS|AKT//aux//2 komma//VB|INF|AKT//ROOT//2 överens//PL//compound:prt//2 om//PP//case//5 förlikningsförfaranden//NN|UTR|SIN|DEF|NOM//obl//2 eller//KN//cc//7 överlämna//VB|INF|AKT//conj//2 ärendet//NN|NEU|SIN|DEF|NOM//obj//7 till//PP//case//11 den//DT|UTR|SIN|DEF//det//11 skiljenämnd//NN|UTR|SIN|IND|NOM//obl//7 som//HP|-|-|-//nsubj:pass//13 föreskrivs//VB|PRS|SFO//acl:relcl//11 i//PP//case//16 avdelning//NN|UTR|SIN|IND|NOM//nmod//16 V//RG|NOM//obl//13 i//PP//case//18 fördraget//NN|NEU|SIN|DEF|NOM//obl//13 .//MAD//punct//2
Bilaga 2 / Enhetliga rättsregler för avtal om nyttjande av infrastruktur i internationell järnvägstrafik (CUI, bihang E till fördraget);Article//NN|UTR|SIN|IND|NOM//ROOT//0 24//RG|NOM//nummod//0
Bilaga 2 / Enhetliga rättsregler för avtal om nyttjande av infrastruktur i internationell järnvägstrafik (CUI, bihang E till fördraget);For//NN|NEU|SIN|IND|NOM//ROOT//0
Bilaga 2 / Enhetliga rättsregler för avtal om nyttjande av infrastruktur i internationell järnvägstrafik (CUI, bihang E till fördraget);Det//DT|NEU|SIN|DEF//det//1 befogade//JJ|POS|UTR/NEU|SIN|DEF|NOM//nsubj:pass//25 i//PP//case//4 en//DT|UTR|SIN|IND//det//4 betalning//NN|UTR|SIN|IND|NOM//obl//1 som//HP|-|-|-//nsubj:pass//7 har//VB|PRS|AKT//aux//7 gjorts//VB|SUP|SFO//acl:relcl//4 av//PP//case//10 en//DT|UTR|SIN|IND//det//10 transportör//NN|UTR|SIN|IND|NOM//obl:agent//7 på//PP//case//17 grundval//NN|NEU|SIN|IND|NOM//fixed//11 av//PP//fixed//11 de//DT|UTR/NEU|PLU|DEF//det//16 enhetliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 rättsreglerna//NN|UTR|PLU|DEF|NOM//nmod//17 CIV//PM|NOM//nmod//10 eller//KN//cc//21 de//DT|UTR/NEU|PLU|DEF//det//21 enhetliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 rättsreglerna//NN|UTR|PLU|DEF|NOM//nmod//22 CIM//PM|NOM//conj//17 får//VB|PRS|AKT//aux//25 inte//AB//advmod//25 bestridas//VB|INF|SFO//ROOT//25 om//SN//mark//29 ersättningsbeloppet//NN|NEU|SIN|DEF|NOM//nsubj:pass//29 har//VB|PRS|AKT//aux//29 fastställts//VB|SUP|SFO//advcl//25 av//PP//case//31 domstol//NN|UTR|SIN|IND|NOM//obl:agent//29 och//KN//cc//38 när//HA//mark//36 förvaltaren//NN|UTR|SIN|DEF|NOM//nsubj//36 har//VB|PRS|AKT//aux//36 blivit//VB|SUP|AKT//advcl//38 behörigen//AB//aux:pass//38 underrättad//PC|PRF|UTR|SIN|IND|NOM//conj//29 om//PP//case//40 stämningsansökan//NN|UTR|SIN|DEF|NOM//obl//38 och//KN//cc//42 beretts//VB|SUP|SFO//conj//38 tillfälle//NN|NEU|SIN|IND|NOM//obj//42 att//IE//mark//45 inträda//VB|INF|AKT//acl//43 som//KN//case//47 intervenient//NN|UTR|SIN|IND|NOM//obl//45 i//PP//case//49 målet//NN|NEU|SIN|DEF|NOM//obl//45 .//MAD//punct//25 §//NN|AN//nmod:poss//52 §//NN|AN//nmod//53 §//NN|AN//nmod//54 §//NN|AN//nmod//55 §//NN|AN//nmod//56 §//NN|AN//nmod//57 §//NN|AN//nmod//58 §//NN|AN//nmod//59 §//NN|AN//nmod//60 §//NN|AN//nmod//61 §//NN|AN//nmod//62 §//NN|AN//nmod//63 §//NN|AN//nmod//64 §//NN|AN//nmod//65 §//NN|AN//nmod//66 §//NN|AN//nmod//67 §//NN|AN//nmod//68 §//NN|AN//nmod//69 §//NN|AN//nmod//70 §//NN|AN//nmod//73 §//NN|AN//nmod//73 §//NN|AN//nmod//73 §//NN|AN//obl//25

Bilaga 2 / Enhetliga rättsregler för validering av tekniska standarder och antagande av enhetliga tekniska föreskrifter för järnvägsmateriel avsedd att nyttjas i internationell trafik (APTU, bihang F till fördraget);järnvägsmateriel//NN|NEU|SIN|IND|NOM//nsubj:pass//102 ://MID//punct//0
Bilaga 2 / Enhetliga rättsregler för validering av tekniska standarder och antagande av enhetliga tekniska föreskrifter för järnvägsmateriel avsedd att nyttjas i internationell trafik (APTU, bihang F till fördraget);järnvägsmateriel//NN|NEU|SIN|IND|NOM//appos//0 som//HP|-|-|-//nsubj//5 är//VB|PRS|AKT//cop//5 avsedd//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//2 att//IE//mark//7 nyttjas//VB|INF|SFO//advcl//5 i//PP//case//10 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//10 trafik//NN|UTR|SIN|IND|NOM//obl//7 ,//MID//punct//2 i//PP//case//14 synnerhet//NN|UTR|SIN|IND|NOM//nmod//14 järnvägsfordon//NN|NEU|PLU|IND|NOM//conj//2 och//KN//cc//16 järnvägsinfrastruktur//NN|UTR|SIN|IND|NOM//conj//14 ,//MID//punct//18 järnvägsfordon//NN|NEU|SIN|IND|NOM//conj//14 ://MID//punct//2
Bilaga 2 / Enhetliga rättsregler för validering av tekniska standarder och antagande av enhetliga tekniska föreskrifter för järnvägsmateriel avsedd att nyttjas i internationell trafik (APTU, bihang F till fördraget);ett//DT|NEU|SIN|IND//det//21 fordon//NN|NEU|SIN|IND|NOM//appos//2 som//HP|-|-|-//nsubj//23 rullar//VB|PRS|AKT//acl:relcl//21 på//PP//case//26 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 hjul//NN|NEU|PLU|IND|NOM//obl//23 på//PP//case//28 räls//NN|UTR|SIN|IND|NOM//nmod//26 med//PP//case//33 eller//KN//cc//33 utan//PP//case//33 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//33 dragkraft//NN|UTR|SIN|IND|NOM//obl//23 ,//MID//punct//35 dragfordon//NN|NEU|SIN|IND|NOM//conj//33 ://MID//punct//35
Bilaga 2 / Enhetliga rättsregler för validering av tekniska standarder och antagande av enhetliga tekniska föreskrifter för järnvägsmateriel avsedd att nyttjas i internationell trafik (APTU, bihang F till fördraget);ett//DT|NEU|SIN|IND//det//38 järnvägsfordon//NN|NEU|SIN|IND|NOM//conj//2 som//HP|-|-|-//nsubj//41 är//VB|PRS|AKT//aux:pass//41 försett//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//38 med//PP//case//44 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//44 dragkraft//NN|UTR|SIN|IND|NOM//obl//41 ,//MID//punct//46 godsvagn//NN|UTR|SIN|IND|NOM//conj//44 ://MID//punct//46
Bilaga 2 / Enhetliga rättsregler för validering av tekniska standarder och antagande av enhetliga tekniska föreskrifter för järnvägsmateriel avsedd att nyttjas i internationell trafik (APTU, bihang F till fördraget);ett//DT|NEU|SIN|IND//det//49 järnvägsfordon//NN|NEU|SIN|IND|NOM//conj//2 som//HP|-|-|-//nsubj//53 inte//AB//advmod//53 är//VB|PRS|AKT//cop//53 försett//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//49 med//PP//case//56 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//56 dragkraft//NN|UTR|SIN|IND|NOM//obl//53 och//KN//cc//60 som//HP|-|-|-//nsubj//60 är//VB|PRS|AKT//aux:pass//60 avsett//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//49 att//IE//mark//62 transportera//VB|INF|AKT//xcomp//60 gods//NN|NEU|SIN|IND|NOM//obj//62 ,//MID//punct//63 §//NN|AN//conj//63 §//NN|AN//nmod//71 §//NN|AN//nmod//69 §//NN|AN//nmod//69 skrifter//NN|UTR|PLU|IND|NOM//nmod//66 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 system//NN|NEU|PLU|IND|NOM//obl//62 för//PP//case//73 informationsteknik//NN|UTR|SIN|IND|NOM//nmod//71 (//PAD//punct//62 Bilaga//NN|UTR|SIN|IND|NOM//appos//62 7//RG|NOM//nummod//75 )//PAD//punct//62 .//MAD//punct//49
Bilaga 2 / Enhetliga rättsregler för validering av tekniska standarder och antagande av enhetliga tekniska föreskrifter för järnvägsmateriel avsedd att nyttjas i internationell trafik (APTU, bihang F till fördraget);h//NN|NEU|SIN|IND|NOM//conj//49 )//PAD//punct//49 Tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 standarder//NN|UTR|PLU|IND|NOM//conj//49 och//KN//cc//86 enhetliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 föreskrifter//NN|UTR|PLU|IND|NOM//conj//82 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//0 all//DT|UTR|SIN|IND/DEF//det//90 annan//JJ|POS|UTR|SIN|IND|NOM//amod//90 järnvägsmateriel//NN|UTR|SIN|IND|NOM//obj//87 (//PAD//punct//87 Bilaga//NN|UTR|SIN|IND|NOM//appos//87 8)//RG|NOM//nummod//92 .//MAD//punct//87 §//NN|AN//nmod:poss//96 §//NN|AN//nmod//97 §//NN|AN//nmod//98 §//NN|AN//nsubj:pass//102 §//NN|AN//nmod//101 §//NN|AN//nmod//101 §//NN|AN//nmod//98
Bilaga 2 / Enhetliga rättsregler för validering av tekniska standarder och antagande av enhetliga tekniska föreskrifter för järnvägsmateriel avsedd att nyttjas i internationell trafik (APTU, bihang F till fördraget);aktas//VB|PRS|SFO//ROOT//102 vid//PP//case//104 fastställandet//NN|NEU|SIN|DEF|NOM//obl//102 av//PP//case//108 det//DT|NEU|SIN|DEF//det//107 antal//NN|NEU|SIN|IND|NOM//nmod//108 stater//NN|UTR|PLU|IND|NOM//nmod//104 som//HP|-|-|-//nsubj//118 enligt//PP//case//114 artikel//NN|UTR|SIN|IND|NOM//nmod//114 35//RG|NOM//nummod//113 §//NN|AN//nmod//114 4//RG|NOM//obl//118 i//PP//case//116 fördraget//NN|NEU|SIN|DEF|NOM//nmod//114 måste//VB|PRS|AKT//aux//118 göra//VB|INF|AKT//acl:relcl//108 invändning//NN|UTR|SIN|IND|NOM//obj//118 för//PP//mark//129 att//SN//mark//129 ett//DT|NEU|SIN|IND//det//123 beslut//NN|NEU|SIN|IND|NOM//nsubj//129 av//PP//case//126 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//126 expertutskotten//NN|UTR|SIN|DEF|NOM//nmod//123 inte//AB//advmod//129 skall//VB|PRS|AKT//aux//129 träda//VB|INF|AKT//advcl//118 i//PP//compound:prt//129 kraft//NN|UTR|SIN|IND|NOM//obj//129 .//MAD//punct//102 §//NN|AN//nmod//134
Bilaga 2 / Enhetliga rättsregler för validering av tekniska standarder och antagande av enhetliga tekniska föreskrifter för järnvägsmateriel avsedd att nyttjas i internationell trafik (APTU, bihang F till fördraget);3//RG|NOM//nummod//136 En//DT|UTR|SIN|IND//det//136 stat//NN|UTR|SIN|IND|NOM//parataxis//102 som//HP|-|-|-//nsubj//139 har//VB|PRS|AKT//aux//139 avgett//VB|SUP|AKT//acl:relcl//136 en//DT|UTR|SIN|IND//det//141 förklaring//NN|UTR|SIN|IND|NOM//obj//139 i//PP//case//146 enlighet//NN|UTR|SIN|IND|NOM//fixed//142 med//PP//fixed//142 §//NN|AN//nmod//146 1//RG|NOM//nmod//141 får//VB|PRS|AKT//aux//151 när//HA//advmod//151 som//KN//fixed//148 helst//AB|SUV//fixed//148 återta//VB|INF|AKT//xcomp//102 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//151 genom//PP//case//154 meddelande//NN|NEU|SIN|IND|NOM//obl//151 till//PP//case//156 generalsekreteraren//NN|UTR|SIN|DEF|NOM//nmod//154 .//MID//punct//102
Bilaga 2 / Enhetliga rättsregler för validering av tekniska standarder och antagande av enhetliga tekniska föreskrifter för järnvägsmateriel avsedd att nyttjas i internationell trafik (APTU, bihang F till fördraget);Detta//DT|NEU|SIN|DEF//det//159 återtagande//NN|NEU|SIN|IND|NOM//nsubj//160 träder//VB|PRS|AKT//parataxis//102 i//PP//compound:prt//160 kraft//NN|UTR|SIN|IND|NOM//fixed//161 första//RO|NOM//amod//164 dagen//NN|UTR|SIN|DEF|NOM//obl//160 i//PP//case//168 den//DT|UTR|SIN|DEF//det//168 andra//RO|NOM//amod//168 månaden//NN|UTR|SIN|DEF|NOM//nmod//164 efter//PP//case//171 detta//DT|NEU|SIN|DEF//det//171 meddelande//NN|NEU|SIN|IND|NOM//obl//160 .//MAD//punct//102
