7.4 Diskrimineringsförbudets utformning Fel! Bokmärket är inte definierat. ;7.4.2//RG|NOM//nmod//1 Skydd//NN|NEU|PLU|IND|NOM//nsubj//45 endast//AB//advmod//4 vid//PP//case//4 samband//NN|NEU|SIN|IND|NOM//nmod//1 mellan//PP//case//7 sexuell//JJ|POS|UTR|SIN|IND|NOM//amod//7 läggning//NN|UTR|SIN|IND|NOM//nmod//4 och//KN//cc//10 7.5//RG|NOM//nummod//10 Förfaranden//NN|NEU|PLU|IND|NOM//conj//7 som//HP|-|-|-//nsubj//13 bör//VB|PRS|AKT//aux//13 träffas//VB|INF|SFO//acl:relcl//10 av//PP//case//15 diskrimineringsförbud//NN|NEU|SIN|IND|NOM//obl//13 .//MAD//punct//1
6 Våra förslag – allmänna överväganden;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//96 bör//VB|PRS|AKT//aux//96 alltså//AB//advmod//96 inte//AB//advmod//96 krävas//VB|INF|SFO//parataxis//34 att//SN//mark//107 hänsynen//NN|UTR|SIN|DEF|NOM//nsubj//107 till//PP//case//101 sexuell//JJ|POS|UTR|SIN|IND|NOM//amod//101 läggning//NN|UTR|SIN|IND|NOM//nmod//98 varit//VB|SUP|AKT//cop//107 den//DT|UTR|SIN|DEF//det//107 viktigaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//107 eller//KN//cc//106 utlösande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//104 faktorn//NN|UTR|SIN|DEF|NOM//ccomp//96 bakom//PP//case//110 ett//DT|NEU|SIN|IND//det//110 missgynnande//NN|NEU|SIN|IND|NOM//nmod//107 av//PP//case//113 en//DT|UTR|SIN|IND//det//113 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//110 eller//KN//cc//115 arbetstagare//NN|UTR|PLU|IND|NOM//conj//113 .//MAD//punct//34
6 Våra förslag – allmänna överväganden;Arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 kännedom//NN|UTR|SIN|IND|NOM//ROOT//1 om//PP//case//4 sexuell//JJ|POS|UTR|SIN|IND|NOM//amod//4 läggning//NN|UTR|SIN|IND|NOM//nmod//1
6 Våra förslag – allmänna överväganden;Saken//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 ställs//VB|PRS|SFO//ROOT//1 på//PP//case//4 sin//PS|UTR|SIN|DEF//nmod:poss//4 spets//NN|UTR|SIN|IND|NOM//obl//1 i//PP//case//6 fall//NN|NEU|PLU|IND|NOM//nmod//4 då//HA//advmod//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 råder//VB|PRS|AKT//advcl//1 osäkerhet//NN|UTR|SIN|IND|NOM//obj//9 om//SN//mark//14 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//14 varit//VB|SUP|AKT//cop//14 medveten//JJ|POS|UTR|SIN|IND|NOM//advcl//9 om//PP//case//17 den//DT|UTR|SIN|DEF//det//17 arbetssökandes//JJ|POS|MAS|SIN|DEF|GEN//nmod//14 eller//KN//cc//21 arbetstagarens//NN|UTR|SIN|DEF|GEN//nmod:poss//21 sexuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 läggning//NN|UTR|SIN|IND|NOM//conj//17 .//MAD//punct//14
6 Våra förslag – allmänna överväganden;"Till//PP//case//25 viss//JJ|POS|UTR|SIN|IND|NOM//amod//25 skillnad//NN|UTR|SIN|IND|NOM//obl//40 från//PP//case//28 etnisk//JJ|POS|UTR|SIN|IND|NOM//amod//28 tillhörighet//NN|UTR|SIN|IND|NOM//nmod//25 och//KN//cc//32 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 gånger//NN|UTR|PLU|IND|NOM//nmod//32 funktionshinder//NN|NEU|PLU|IND|NOM//conj//25 är//VB|PRS|AKT//cop//40 den//DT|UTR|SIN|DEF//det//36 sexuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 läggningen//NN|UTR|SIN|DEF|NOM//nsubj//38 typiskt//AB|POS//advmod//38 sett//PC|PRF|NEU|SIN|IND|NOM//aux//40 inte//AB//advmod//40 synlig//JJ|POS|UTR|SIN|IND|NOM//conj//14 för//PP//case//43 en//DT|UTR|SIN|IND//det//43 arbetsgivare//NN|UTR|SIN|IND|NOM//obl//40 ;//MID//punct//1"
6 Våra förslag – allmänna överväganden;allra//AB//advmod//46 minst//AB|SUV//advmod//49 utifrån//PP//case//49 de//DT|UTR/NEU|PLU|DEF//det//49 uppgifter//NN|UTR|PLU|IND|NOM//obl//1 som//HP|-|-|-//nsubj//51 brukar//VB|PRS|AKT//acl:relcl//49 framgå//VB|INF|AKT//xcomp//51 i//PP//case//56 en//DT|UTR|SIN|IND//det//56 skriftlig//JJ|POS|UTR|SIN|IND|NOM//amod//56 ansökan//NN|UTR|SIN|IND|NOM//obl//52 om//PP//case//58 anställning//NN|UTR|SIN|IND|NOM//nmod//56 .//MAD//punct//1
6 Våra förslag – allmänna överväganden;I//PP//case//62 det//DT|NEU|SIN|DEF//det//62 fall//NN|NEU|SIN|IND|NOM//obl//1 där//HA//advmod//66 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//66 kan//VB|PRS|AKT//aux//66 konstateras//VB|INF|SFO//acl:relcl//62 att//SN//mark//72 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//72 inte//AB//advmod//72 alls//AB//advmod//72 var//VB|PRT|AKT//cop//72 medveten//JJ|POS|UTR|SIN|IND|NOM//ccomp//66 om//PP//case//74 läggningen//NN|UTR|SIN|DEF|NOM//nmod//72 ,//MID//punct//78 bör//VB|PRS|AKT//aux//78 som//KN//nsubj//78 sagt//PC|PRF|NEU|SIN|IND|NOM//conj//72 diskriminering//NN|UTR|SIN|IND|NOM//nsubj//87 på//PP//case//84 grund//NN|UTR|SIN|IND|NOM//fixed//80 av//PP//fixed//80 sexuell//JJ|POS|UTR|SIN|IND|NOM//amod//84 läggning//NN|UTR|SIN|IND|NOM//nmod//79 inte//AB//advmod//87 kunna//VB|INF|AKT//aux//87 föreligga//VB|INF|AKT//advcl//78 .//MAD//punct//87
6 Våra förslag – allmänna överväganden;Då//AB//advmod//90 saknas//VB|PRS|SFO//parataxis//87 den//DT|UTR|SIN|DEF//det//93 erforderliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//93 kopplingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//90 .//MAD//punct//87
6 Våra förslag – allmänna överväganden;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//96 gäller//VB|PRS|AKT//nsubj:pass//107 oavsett//AB|POS//mark//103 i//PP//case//100 vilken//HD|UTR|SIN|IND//det//100 utsträckning//NN|UTR|SIN|IND|NOM//obl//103 ett//DT|NEU|SIN|IND//det//103 objektivt//JJ|POS|NEU|SIN|IND|NOM//advmod//103 missgynnande//NN|NEU|SIN|IND|NOM//advcl//96 av//PP//case//105 arbetstagaren//NN|UTR|SIN|DEF|NOM//nmod//103 kan//VB|PRS|AKT//aux//107 konstateras//VB|INF|SFO//parataxis//87 .//MAD//punct//87
6 Våra förslag – allmänna överväganden;(//PAD//punct//113 Däremot//AB//advmod//113 är//VB|PRS|AKT//cop//113 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//113 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//87 att//SN//mark//121 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nsubj:pass//121 i//PP//case//119 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//116 klandervärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//119 beteende//NN|NEU|SIN|IND|NOM//nmod//115 kan//VB|PRS|AKT//aux//121 beivras//VB|INF|SFO//ccomp//113 via//PP//case//124 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//124 rättsregler//NN|UTR|PLU|IND|NOM//obl//121 än//KN//mark//127 den//DT|UTR|SIN|DEF//det//127 lag//NN|UTR|SIN|IND|NOM//acl//124 vi//PN|UTR|PLU|DEF|SUB//nsubj//129 föreslår//VB|PRS|AKT//acl:relcl//127 .//MAD//punct//113 )//PAD//punct//113
6 Våra förslag – allmänna överväganden;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//5 är//VB|PRS|AKT//cop//5 dock//AB//advmod//5 uppenbarligen//AB//advmod//5 en//DT|UTR|SIN|IND//det//5 bevisfråga//NN|UTR|SIN|IND|NOM//ROOT//5 .//MAD//punct//5
6 Våra förslag – allmänna överväganden;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 kan//VB|PRS|AKT//aux//9 förutses//VB|INF|SFO//parataxis//5 att//SN//mark//29 den//DT|UTR|SIN|DEF//det//12 arbetsgivare//NN|UTR|SIN|IND|NOM//nsubj//29 som//HP|-|-|-//nsubj//15 vill//VB|PRS|AKT//aux//15 freda//VB|INF|AKT//acl:relcl//12 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//15 från//PP//case//19 ett//DT|NEU|SIN|IND//det//19 påstående//NN|NEU|SIN|IND|NOM//nmod//12 om//PP//case//21 diskriminering//NN|UTR|SIN|IND|NOM//nmod//19 på//PP//case//26 grund//NN|UTR|SIN|IND|NOM//fixed//22 av//PP//fixed//22 sexuell//JJ|POS|UTR|SIN|IND|NOM//amod//26 läggning//NN|UTR|SIN|IND|NOM//nmod//21 kommer//VB|PRS|AKT//aux//29 att//IE//mark//29 hävda//VB|INF|AKT//csubj//9 att//SN//mark//35 han//PN|UTR|SIN|DEF|SUB//nsubj//35 eller//KN//cc//33 hon//PN|UTR|SIN|DEF|SUB//conj//31 inte//AB//advmod//35 kände//VB|PRT|AKT//ccomp//29 till//PL//compound:prt//35 arbetstagarens//NN|UTR|SIN|DEF|GEN//nmod:poss//38 läggning//NN|UTR|SIN|IND|NOM//obj//35 .//MAD//punct//9
6 Våra förslag – allmänna överväganden;(//PAD//punct//41 Invändningen//NN|UTR|SIN|DEF|NOM//nsubj//57 om//PP//mark//49 att//SN//mark//49 läggningen//NN|UTR|SIN|DEF|NOM//nsubj//49 i//PP//mark//49 vart//DT|NEU|SIN|IND//advmod//49 fall//NN|NEU|SIN|IND|NOM//nsubj//49 inte//AB//advmod//49 orsakat//PC|PRF|NEU|SIN|IND|NOM//acl//41 eller//KN//cc//51 påverkat//VB|SUP|AKT//conj//49 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//53 handlande//NN|NEU|SIN|IND|NOM//obj//51 är//VB|PRS|AKT//cop//57 en//DT|UTR|SIN|IND//det//57 annan//JJ|POS|UTR|SIN|IND|NOM//amod//57 sak//NN|UTR|SIN|IND|NOM//parataxis//9 och//KN//cc//59 behandlas//VB|PRS|SFO//conj//57 nedan//AB//advmod//59 .//MAD//punct//9 )//PAD//punct//69
6 Våra förslag – allmänna överväganden;Bör//VB|PRS|AKT//aux//69 i//PP//case//67 en//DT|UTR|SIN|IND//det//67 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//67 situation//NN|UTR|SIN|IND|NOM//obl//69 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//69 åläggas//VB|INF|SFO//conj//5 att//IE//mark//71 visa//VB|INF|AKT//xcomp//69 sin//PS|UTR|SIN|DEF//nmod:poss//73 icke-kännedom//NN|UTR|SIN|IND|NOM//obj//71 om//PP//case//77 den//DT|UTR|SIN|DEF//det//77 sexuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//77 läggningen//NN|UTR|SIN|DEF|NOM//obl//71 eller//KN//cc//79 är//VB|PRS|AKT//cop//81 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//79 arbetstagaren//NN|UTR|SIN|DEF|NOM//conj//5 som//HP|-|-|-//nsubj//84 skall//VB|PRS|AKT//aux//84 visa//VB|INF|AKT//acl:relcl//81 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//86 kännedom//NN|UTR|SIN|IND|NOM//obj//84 ?//MAD//punct//5
6 Våra förslag – allmänna överväganden;En//DT|UTR|SIN|IND//det//1 utgångspunkt//NN|UTR|SIN|IND|NOM//nsubj//3 bör//VB|PRS|AKT//aux//3 vara//VB|INF|AKT//ROOT//3 att//SN//mark//15 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//15 som//HP|-|-|-//nsubj//7 hävdar//VB|PRS|AKT//acl:relcl//5 förekomsten//NN|UTR|SIN|DEF|NOM//obj//7 av//PP//case//11 ett//DT|NEU|SIN|IND//det//11 förhållande//NN|NEU|SIN|IND|NOM//nmod//8 ,//MID//punct//5 har//VB|PRS|AKT//aux//15 att//IE//mark//15 visa//VB|INF|AKT//ccomp//3 riktigheten//NN|UTR|SIN|DEF|NOM//obj//15 av//PP//case//19 sitt//PS|NEU|SIN|DEF//nmod:poss//19 påstående//NN|NEU|SIN|IND|NOM//nmod//16 .//MAD//punct//3
6 Våra förslag – allmänna överväganden;"Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//23 bör//VB|PRS|AKT//aux//23 gälla//VB|INF|AKT//parataxis//3 i//PP//case//26 vart//DT|NEU|SIN|IND//advmod//26 fall//NN|NEU|SIN|IND|NOM//obl//23 så//AB//advmod//28 länge//AB|POS//advmod//26 en//DT|UTR|SIN|IND//det//31 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//31 ordning//NN|UTR|SIN|IND|NOM//nsubj//33 inte//AB//advmod//33 innebär//VB|PRS|AKT//conj//23 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//35 bevissvårigheter//NN|UTR|PLU|IND|NOM//obj//33 att//SN//mark//40 lagen//NN|UTR|SIN|DEF|NOM//nsubj//40 inte//AB//advmod//40 kan//VB|PRS|AKT//aux//40 fylla//VB|INF|AKT//acl//35 sitt//PS|NEU|SIN|DEF//nmod:poss//42 syfte//NN|NEU|SIN|IND|NOM//obj//40 ;//MID//punct//23"
6 Våra förslag – allmänna överväganden;här//AB//advmod//46 kan//VB|PRS|AKT//aux//46 hänvisas//VB|INF|SFO//conj//23 till//PP//case//49 den//DT|UTR|SIN|DEF//det//49 diskussion//NN|UTR|SIN|IND|NOM//obl//46 som//HP|-|-|-//nsubj//53 nyss//AB//advmod//52 ovan//AB//advmod//53 antytts//VB|SUP|SFO//acl:relcl//49 angående//PP//case//57 1994//RG|NOM//nummod//56 års//NN|NEU|SIN|IND|GEN//nmod:poss//57 lag//NN|UTR|SIN|IND|NOM//obl//53 mot//PP//case//60 etnisk//JJ|POS|UTR|SIN|IND|NOM//amod//60 diskriminering//NN|UTR|SIN|IND|NOM//nmod//57 .//MAD//punct//23
6 Våra förslag – allmänna överväganden;Utgångspunkten//NN|UTR|SIN|DEF|NOM//nsubj//66 om//PP//case//65 bevisbördans//NN|UTR|SIN|DEF|GEN//nmod:poss//65 placering//NN|UTR|SIN|IND|NOM//nmod//62 innebär//VB|PRS|AKT//conj//23 att//SN//mark//71 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//71 inte//AB//advmod//71 bör//VB|PRS|AKT//aux//71 komma//VB|INF|AKT//ccomp//66 på//PP//case//73 fråga//NN|UTR|SIN|IND|NOM//obl//71 att//SN//mark//77 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//77 skall//VB|PRS|AKT//aux//77 åläggas//VB|INF|SFO//ccomp//71 att//IE//mark//79 bevisa//VB|INF|AKT//xcomp//77 sin//PS|UTR|SIN|DEF//nmod:poss//81 ickekännedom//NN|UTR|SIN|IND|NOM//obj//79 om//PP//case//86 en//DT|UTR|SIN|IND//det//84 arbetstagares//NN|UTR|SIN|IND|GEN//nmod:poss//86 sexuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//86 läggning//NN|UTR|SIN|IND|NOM//obl//79 .//MAD//punct//23
6 Våra förslag – allmänna överväganden;En//DT|UTR|SIN|IND//det//90 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//90 bevisbörda//NN|UTR|SIN|IND|NOM//conj//23 vore//VB|KON|PRT|AKT//cop//94 både//KN//cc//94 ofta//AB|POS//advmod//94 omöjlig//JJ|POS|UTR|SIN|IND|NOM//conj//23 att//IE//mark//96 fullgöra//VB|INF|AKT//acl//94 –//NN|UTR|PLU|IND|NOM//punct//99 hur//HA//advmod//99 bevisar//VB|PRS|AKT//advcl//94 man//PN|UTR|SIN|IND|SUB//nsubj//99 icke-existensen//NN|UTR|SIN|DEF|NOM//obj//99 av//PP//case//104 ett//DT|NEU|SIN|IND//det//104 förhållande//NN|NEU|SIN|IND|NOM//nmod//101 ?//MAD//punct//99 –//PAD//punct//109
6 Våra förslag – allmänna överväganden;och//KN//cc//109 principiellt//AB|POS//advmod//109 betänklig//JJ|POS|UTR|SIN|IND|NOM//conj//99 .//MAD//punct//109
6 Våra förslag – allmänna överväganden;Och//KN//cc//113 att//IE//mark//113 laborera//VB|INF|AKT//conj//99 med//PP//case//117 ett//DT|NEU|SIN|IND//det//117 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//117 beviskrav//NN|NEU|SIN|IND|NOM//obl//113 för//PP//case//119 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nmod//117 förefaller//VB|PRS|AKT//advcl//113 otillfredsställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//120 i//PP//case//126 materiellt//JJ|POS|NEU|SIN|IND|NOM//amod//126 och//KN//cc//125 principiellt//JJ|POS|NEU|SIN|IND|NOM//conj//123 hänseende//NN|NEU|SIN|IND|NOM//obl//120 .//MAD//punct//113
6 Våra förslag – allmänna överväganden;I//PP//advmod//130 stället//NN|NEU|SIN|DEF|NOM//fixed//128 ter//VB|PRS|AKT//advcl//140 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//130 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//130 naturligt//AB|POS//advmod//130 att//SN//mark//136 bevisbördan//NN|UTR|SIN|DEF|NOM//nsubj:pass//136 läggs//VB|PRS|SFO//csubj//130 på//PP//case//138 arbetstagarparten//NN|UTR|SIN|DEF|NOM//obl//136 .//MID//punct//130
6 Våra förslag – allmänna överväganden;Typiskt//AB|POS//advmod//144 sett//PC|PRF|NEU|SIN|IND|NOM//advmod//140 är//VB|PRS|AKT//cop//144 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//144 lättare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//3 att//IE//mark//146 leda//VB|INF|AKT//acl//144 i//PP//case//148 bevis//NN|NEU|PLU|IND|NOM//obl//146 att//SN//mark//152 ett//DT|NEU|SIN|IND//det//151 förhållande//NN|NEU|SIN|IND|NOM//nsubj//152 existerar//VB|PRS|AKT//csubj//144 än//KN//mark//157 att//SN//mark//157 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//157 inte//AB//advmod//157 föreligger//VB|PRS|AKT//advcl//152 .//MAD//punct//3
6 Våra förslag – allmänna överväganden;Sannolikt//AB|POS//advmod//166 är//VB|PRS|AKT//cop//166 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//166 också//AB//advmod//166 i//PP//case//164 normalfallet//NN|NEU|SIN|DEF|NOM//obl//166 inte//AB//advmod//166 förenat//PC|PRF|NEU|SIN|IND|NOM//parataxis//3 med//PP//case//169 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//169 svårigheter//NN|UTR|PLU|IND|NOM//obl//166 att//IE//mark//174 styrka//VB|INF|AKT//nsubj//174 en//DT|UTR|SIN|IND//det//173 arbetsgivares//NN|UTR|SIN|IND|GEN//nmod:poss//174 kännedom//NN|UTR|SIN|IND|NOM//nmod//169 om//PP//case//178 arbetstagarens//NN|UTR|SIN|DEF|GEN//nmod:poss//178 sexuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//178 läggning//NN|UTR|SIN|IND|NOM//nmod//174 .//MAD//punct//174
6 Våra förslag – allmänna överväganden;I//PP//case//182 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//182 fall//NN|NEU|PLU|IND|NOM//obl//186 måste//VB|PRS|AKT//aux//186 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//186 vara//VB|INF|AKT//cop//186 tydligt//JJ|POS|NEU|SIN|IND|NOM//conj//166 för//PP//case//188 envar//PN|UTR|SIN|IND|SUB/OBJ//obl//186 att//SN//mark//193 en//DT|UTR|SIN|IND//det//191 arbetstagare//NN|UTR|SIN|IND|NOM//nsubj//193 är//VB|PRS|AKT//cop//193 homo-//NN|UTR|-|-|SMS//csubj//186 eller//KN//cc//195 bisexuell//JJ|POS|UTR|SIN|IND|NOM//conj//193 .//MID//punct//200
6 Våra förslag – allmänna överväganden;Enligt//PP//case//199 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//199 enkätsvar//NN|UTR|PLU|IND|NOM//obl//200 deklarerar//VB|PRS|AKT//conj//166 mellan//PP//case//203 40–45//RG|NOM//nummod//203 procent//NN|UTR|PLU|IND|NOM//obl//200 av//PP//case//205 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//203 som//HP|-|-|-//nsubj//207 svarat//VB|SUP|AKT//acl:relcl//205 öppet//AB|POS//advmod//207 sin//PS|UTR|SIN|DEF//nmod:poss//211 sexuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//211 läggning//NN|UTR|SIN|IND|NOM//obj//207 inför//PP//case//213 arbetskamrater//NN|UTR|PLU|IND|NOM//nmod//211 och//KN//cc//215 arbetsledning//NN|UTR|SIN|IND|NOM//conj//213 (//PAD//punct//203 även//AB//mark//222 om//SN//fixed//217 den//DT|UTR|SIN|DEF//det//220 siffran//NN|UTR|SIN|DEF|NOM//nsubj:pass//222 måste//VB|PRS|AKT//aux//222 värderas//VB|INF|SFO//advcl//200 med//PP//case//224 försiktighet//NN|UTR|SIN|IND|NOM//obl//222 när//HA//mark//227 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//227 gäller//VB|PRS|AKT//advcl//222 generella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//229 slutsatser//NN|UTR|PLU|IND|NOM//obj//227 för//PP//case//232 alla//DT|UTR/NEU|PLU|IND/DEF//det//232 homo-//NN|UTR|-|-|SMS//obl//227 och//KN//cc//234 bisexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//232 )//PAD//punct//200 .//MAD//punct//166
6 Våra förslag – allmänna överväganden;I//PP//case//239 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//239 fall//NN|NEU|PLU|IND|NOM//obl//244 lär//VB|PRS|AKT//aux//244 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//244 komma//VB|INF|AKT//aux//244 att//IE//mark//244 överbevisas//VB|INF|SFO//conj//166 om//PP//case//247 sin//PS|UTR|SIN|DEF//nmod:poss//247 kännedom//NN|UTR|SIN|IND|NOM//obl//244 om//PP//case//251 arbetstagarens//NN|UTR|SIN|DEF|GEN//nmod:poss//251 sexuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//251 läggning//NN|UTR|SIN|IND|NOM//nmod//247 genom//PP//mark//264 att//SN//mark//264 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//255 arbetstagare//NN|UTR|PLU|IND|NOM//nsubj//264 ,//MID//punct//258 fackliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//258 företrädare//NN|UTR|PLU|IND|NOM//conj//255 ,//MID//punct//260 kunder//NN|UTR|PLU|IND|NOM//conj//255 etc.//AB|AN//conj//255 inför//PP//case//263 domstolen//NN|UTR|SIN|DEF|NOM//nmod//255 redogör//VB|PRS|AKT//advcl//244 för//PP//case//267 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//267 iakttagelser//NN|UTR|PLU|IND|NOM//obl//264 .//MAD//punct//166
6 Våra förslag – allmänna överväganden;I//PP//case//271 dessa//DT|UTR/NEU|PLU|DEF//det//271 fall//NN|NEU|PLU|IND|NOM//obl//272 ställs//VB|PRS|SFO//conj//166 egentligen//AB//advmod//272 inte//AB//advmod//272 bevisfrågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//272 på//PP//case//278 sin//PS|UTR|SIN|DEF//nmod:poss//278 spets//NN|UTR|SIN|IND|NOM//obl//272 och//KN//cc//288 förmodligen//AB//advmod//288 skall//VB|PRS|AKT//aux//288 den//DT|UTR|SIN|DEF//det//284 här//AB//fixed//282 aspekten//NN|UTR|SIN|DEF|NOM//nsubj:pass//288 av//PP//case//286 bevisproblematiken//NN|UTR|SIN|DEF|NOM//nmod//284 inte//AB//advmod//288 överdramatiseras//VB|PRS|SFO//conj//166 .//MAD//punct//166
6 Våra förslag – allmänna överväganden;I//PP//case//2 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 fall//NN|NEU|PLU|IND|NOM//obl//7 är//VB|PRS|AKT//cop//7 dock//AB//advmod//7 säkerligen//AB//advmod//7 bevisproblemen//NN|UTR|SIN|DEF|NOM//nsubj//7 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//7 .//MAD//punct//7
6 Våra förslag – allmänna överväganden;Enkätsvaren//NN|UTR|SIN|DEF|NOM//nsubj//11 har//VB|PRS|AKT//aux//11 visat//VB|SUP|AKT//parataxis//7 på//PP//case//14 några//DT|UTR/NEU|PLU|IND//det//14 fall//NN|NEU|PLU|IND|NOM//obl//11 där//HA//advmod//21 en//DT|UTR|SIN|IND//det//17 arbetsgivare//NN|UTR|SIN|IND|NOM//nsubj//21 endast//AB//advmod//21 i//PP//case//21 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 samtal//NN|NEU|PLU|IND|NOM//nsubj//24 med//PP//case//23 arbetstagaren//NN|UTR|SIN|DEF|NOM//nmod//21 redovisat//VB|SUP|AKT//advcl//11 sin//PS|UTR|SIN|DEF//nmod:poss//27 negativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 attityd//NN|UTR|SIN|IND|NOM//obj//24 till//PP//case//29 homo-//NN|UTR|-|-|SMS//obl//24 och//KN//cc//31 bisexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//29 .//MAD//punct//11
6 Våra förslag – allmänna överväganden;Kanske//AB//advmod//37 kan//VB|PRS|AKT//aux//37 samma//DT|UTR/NEU|SIN/PLU|IND//det//36 sak//NN|UTR|SIN|IND|NOM//obj//37 gälla//VB|INF|AKT//parataxis//11 även//AB//advmod//37 för//PP//case//41 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//41 vilja//NN|UTR|SIN|IND|NOM//obl//37 att//IE//mark//43 medge//VB|INF|AKT//advcl//37 kännedom//NN|UTR|SIN|IND|NOM//obj//43 om//PP//case//46 läggningen//NN|UTR|SIN|DEF|NOM//obl//43 .//MID//punct//11
