vid utlandsmyndigheterna;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 ansvar//NN|NEU|SIN|IND|NOM//nmod//2 för//PP//case//6 migrationsverksamheten//NN|UTR|SIN|DEF|NOM//nmod//4 vid//PP//case//8 utlandsmyndigheterna//NN|UTR|PLU|DEF|NOM//nmod//6
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / c. Personalsammansättning;Nedan//AB//advmod//33 presenteras//VB|PRS|SFO//conj//25 kort//AB//advmod//40 vilka//HD|UTR/NEU|PLU|IND//det//36 effekter//NN|UTR|PLU|IND|NOM//obj//40 de//DT|UTR/NEU|PLU|DEF//det//39 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 lösningarna//NN|UTR|PLU|DEF|NOM//nsubj//40 bedöms//VB|PRS|SFO//advcl//33 kunna//VB|INF|AKT//aux//42 få//VB|INF|AKT//xcomp//40 på//PP//case//44 personalsammansättningen//NN|UTR|SIN|DEF|NOM//obl//42 .//MAD//punct//20
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / c. Personalsammansättning;Hanteringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 av//PP//case//2 uppehålls-//NN|NEU|-|-|SMS//nmod//0 och//KN//cc//4 arbetstillstånd//NN|NEU|SIN|IND|NOM//conj//2 läggs//VB|PRS|SFO//ROOT//5 ut//PL//compound:prt//5 på//PP//case//9 extern//JJ|POS|UTR|SIN|IND|NOM//amod//9 tjänsteleverantör//NN|UTR|SIN|IND|NOM//obl//5 (//PAD//punct//9 outsourcing//NN|UTR|SIN|IND|NOM//appos//9 )//PAD//punct//5
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / c. Personalsammansättning;Om//SN//mark//3 denna//DT|UTR|SIN|DEF//det//2 hantering//NN|UTR|SIN|IND|NOM//nsubj:pass//3 läggs//VB|PRS|SFO//advcl//8 ut//PL//compound:prt//3 på//PP//case//7 extern//JJ|POS|UTR|SIN|IND|NOM//amod//7 tjänsteleverantör//NN|UTR|SIN|IND|NOM//obl//3 kommer//VB|PRS|AKT//ROOT//8 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//8 att//IE//mark//16 ,//MID//punct//16 vid//PP//case//14 samma//DT|UTR/NEU|SIN/PLU|IND//det//14 ärendemängd//NN|UTR|SIN|IND|NOM//obl//16 ,//MID//punct//16 innebära//VB|INF|AKT//csubj//8 en//DT|UTR|SIN|IND//det//19 minskad//PC|PRF|UTR|SIN|IND|NOM//amod//19 belastning//NN|UTR|SIN|IND|NOM//obj//16 på//PP//case//21 UM//PM|NOM//nmod//19 .//MID//punct//8
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / c. Personalsammansättning;Emellertid//AB//advmod//25 är//VB|PRS|AKT//cop//25 erfarenheterna//NN|UTR|PLU|DEF|NOM//parataxis//8 från//PP//mark//31 när//HA//mark//31 hanteringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//31 av//PP//case//30 Schengenviseringar//NN|UTR|PLU|IND|NOM//nmod//28 lades//VB|PRT|SFO//acl//25 ut//PL//compound:prt//31 på//PP//case//35 extern//JJ|POS|UTR|SIN|IND|NOM//amod//35 tjänsteleverantör//NN|UTR|SIN|IND|NOM//obl//31 att//SN//mark//40 antalet//NN|NEU|SIN|DEF|NOM//nsubj//40 ansökningar//NN|UTR|PLU|IND|NOM//nsubj//40 samtidigt//AB//advmod//40 ökar//VB|PRS|AKT//ccomp//31 p.g.a.//AB|AN//advmod//40 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 tillgänglighet//NN|UTR|SIN|IND|NOM//obj//40 (//PAD//punct//46 både//KN//cc//46 geografisk//JJ|POS|UTR|SIN|IND|NOM//appos//43 och//KN//cc//48 tidsmässig//JJ|POS|UTR|SIN|IND|NOM//conj//46 )//PAD//punct//46 och//KN//cc//51 service//NN|UTR|SIN|IND|NOM//conj//46 .//MID//punct//25
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / c. Personalsammansättning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//54 talar//VB|PRS|AKT//parataxis//25 för//PP//mark//59 att//SN//mark//59 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//59 torde//VB|PRT|AKT//aux//59 bli//VB|INF|AKT//ccomp//54 ett//DT|NEU|SIN|IND//det//61 nollsummespel//NN|NEU|SIN|IND|NOM//xcomp//59 vad//HP|NEU|SIN|IND//nsubj//63 avser//VB|PRS|AKT//acl:relcl//61 personalstyrkan//NN|UTR|SIN|DEF|NOM//obj//63 vid//PP//case//66 de//DT|UTR/NEU|PLU|DEF//obl//63 UM//PM|NOM//xcomp//59 där//HA//advmod//67 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//70 hantering//NN|UTR|SIN|IND|NOM//nsubj:pass//71 införs//VB|PRS|SFO//acl:relcl//67 .//MAD//punct//25
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / c. Personalsammansättning;Regionalisering//NN|UTR|SIN|IND|NOM//nsubj//3 eller//KN//cc//2 ”//PAD//conj//0 hubbar//NN|UTR|PLU|IND|NOM//ROOT//3 ”//RG|NOM//punct//3
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / c. Personalsammansättning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 innebär//VB|PRS|AKT//ROOT//1 att//SN//mark//12 i//PP//case//7 en//DT|UTR|SIN|IND//det//7 viss//JJ|POS|UTR|SIN|IND|NOM//amod//7 geografisk//JJ|POS|UTR|SIN|IND|NOM//amod//7 region//NN|UTR|SIN|IND|NOM//obl//12 är//VB|PRS|AKT//cop//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 endast//AB//advmod//12 en//DT|UTR|SIN|IND//det//12 UM//NN|AN//ccomp//1 som//HP|-|-|-//nsubj//14 har//VB|PRS|AKT//acl:relcl//12 en//DT|UTR|SIN|IND//det//17 fullständig//JJ|POS|UTR|SIN|IND|NOM//amod//17 migrationshantering//NN|UTR|SIN|IND|NOM//obj//14 .//MAD//punct//1
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / c. Personalsammansättning;De//DT|UTR/NEU|PLU|DEF//det//21 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 UM//NN|UTR|PLU|IND|NOM//appos//1 ,//MID//punct//21 eventuellt//AB|POS//advmod//25 genom//PP//case//25 outsourcing//NN|UTR|SIN|IND|NOM//conj//21 ,//MID//punct//27 tar//VB|PRS|AKT//conj//1 endast//AB//advmod//27 emot//PL//case//30 ansökningar//NN|UTR|PLU|IND|NOM//obl//27 och//KN//cc//32 vidarebefordrar//VB|PRS|AKT//conj//1 dessa//DT|UTR/NEU|PLU|DEF//obj//32 (//PAD//punct//36 helst//AB|SUV//advmod//36 elektroniskt//AB|POS//advmod//32 )//PAD//punct//36 till//PP//case//39 hubben//NN|UTR|SIN|DEF|NOM//obl//32 ///MID//cc//43 den//DT|UTR|SIN|DEF//det//43 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//43 UM//PM|NOM//conj//39 som//HP|-|-|-//nsubj//45 handlägger//VB|PRS|AKT//acl:relcl//43 och//KN//cc//47 fattar//VB|PRS|AKT//conj//45 beslut//NN|NEU|PLU|IND|NOM//obj//47 ,//MID//punct//50 vartefter//HA//ccomp//1 den//DT|UTR|SIN|DEF//det//53 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 UM//NN|UTR|SIN|DEF|NOM//nsubj//54 meddelar//VB|PRS|AKT//nsubj//50 beslutet//NN|NEU|SIN|DEF|NOM//obj//54 och//KN//cc//57 utfärdar//VB|PRS|AKT//conj//54 visering//NN|UTR|SIN|IND|NOM//obj//57 ///MID//cc//60 levererar//VB|PRS|AKT//conj//54 UT-kort//NN|NEU|SIN|IND|NOM//obj//60 .//MAD//punct//1
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / c. Personalsammansättning;Vidare//AB|KOM//advmod//72 kan//VB|PRS|AKT//aux//72 den//DT|UTR|SIN|DEF//det//67 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//67 UM//NN|UTR|SIN|DEF|NOM//nsubj//72 i//PP//case//70 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 fall//NN|NEU|PLU|IND|NOM//nmod//67 behöva//VB|INF|AKT//aux//72 bistå//VB|INF|AKT//parataxis//1 med//PP//case//74 utredningsåtgärder//NN|UTR|PLU|IND|NOM//obl//72 .//MAD//punct//1
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / c. Personalsammansättning;Organisationen//NN|UTR|SIN|DEF|NOM//nsubj//4 som//HP|-|-|-//nsubj:pass//2 beskrivits//VB|SUP|SFO//acl:relcl//0 ovan//AB//advmod//2 innebär//VB|PRS|AKT//ROOT//4 att//SN//mark//11 en//DT|UTR|SIN|IND//det//8 stor//JJ|POS|UTR|SIN|IND|NOM//amod//8 del//NN|UTR|SIN|IND|NOM//nsubj:pass//11 av//PP//case//10 resurserna//NN|UTR|PLU|DEF|NOM//nmod//8 koncentreras//VB|PRS|SFO//ccomp//4 till//PP//case//15 den//DT|UTR|SIN|DEF//det//15 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 myndigheten//NN|UTR|SIN|DEF|NOM//obl//11 och//KN//cc//23 att//SN//mark//23 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//23 vid//PP//case//22 de//DT|UTR/NEU|PLU|DEF//det//22 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 UM//NN|UTR|PLU|IND|NOM//nmod//18 reduceras//VB|INF|SFO//conj//11 ,//MID//punct//23 särskilt//AB//advmod//28 på//PP//case//28 de//DT|UTR/NEU|PLU|DEF//det//28 orter//NN|UTR|PLU|IND|NOM//obl//23 där//HA//advmod//31 outsourcing//NN|UTR|SIN|IND|NOM//nsubj:pass//31 används//VB|PRS|SFO//acl:relcl//28 .//MID//punct//4
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / c. Personalsammansättning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//38 torde//VB|PRT|AKT//aux//38 på//PP//case//36 sikt//NN|UTR|SIN|IND|NOM//obl//38 kunna//VB|INF|AKT//aux//38 leda//VB|INF|AKT//parataxis//4 till//PP//case//41 minskade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//41 kostnader//NN|UTR|PLU|IND|NOM//obl//38 för//PP//case//43 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//41 samt//KN//cc//47 även//AB//advmod//46 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 kvalitet//NN|UTR|SIN|IND|NOM//conj//43 och//KN//cc//49 effektivitet//NN|UTR|SIN|IND|NOM//conj//47 i//PP//case//51 hanteringen//NN|UTR|SIN|DEF|NOM//nmod//49 samt//KN//cc//55 även//AB//advmod//54 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 enhetlighet//NN|UTR|SIN|IND|NOM//conj//47 .//MAD//punct//58
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / c. Personalsammansättning;Det//DT|NEU|SIN|DEF//expl//58 sistnämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//advmod//38 p.g.a.//PP|AN//mark//68 att//IE//mark//68 genom//PP//case//62 centraliseringen//NN|UTR|SIN|DEF|NOM//obl//68 till//PP//case//65 en//DT|UTR|SIN|IND//det//65 ort//NN|UTR|SIN|IND|NOM//nmod//62 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 kompetens//NN|UTR|SIN|IND|NOM//nsubj:pass//68 byggs//VB|PRS|SFO//acl//58 upp//PL//compound:prt//68 där//AB//advmod//68 samt//KN//cc//73 genom//PP//case//73 synergier//NN|NEU|PLU|IND|NOM//obl//68 och//KN//cc//76 minskad//PC|PRF|UTR|SIN|IND|NOM//amod//76 fragmentering//NN|UTR|SIN|IND|NOM//conj//73 .//MAD//punct//38
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / c. Personalsammansättning;Det//DT|NEU|SIN|DEF//det//2 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//2 alternativet//NN|NEU|SIN|DEF|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 ta//VB|INF|AKT//ROOT//4 hem//PL//compound:prt//4 delar//NN|UTR|PLU|IND|NOM//obj//4 av//PP//case//8 hanteringen//NN|UTR|SIN|DEF|NOM//nmod//6 ,//MID//punct//6 t.ex.//AB|AN//advmod//11 beslutsfattande//NN|NEU|SIN|IND|NOM//appos//6 i//PP//case//13 ansökningar//NN|UTR|PLU|IND|NOM//nmod//11 om//PP//case//15 visum//NN|NEU|PLU|IND|NOM//nmod//13 .//MAD//punct//4
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / c. Personalsammansättning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//19 skulle//VB|PRT|AKT//aux//19 leda//VB|INF|AKT//parataxis//4 till//PP//case//22 minskade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//22 kostnader//NN|UTR|PLU|IND|NOM//obl//19 då//HA//advmod//27 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//27 är//VB|PRS|AKT//cop//27 ”//RG|NOM//punct//27 billigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//22 ”//PAD//punct//27 att//IE//mark//30 ha//VB|INF|AKT//csubj//27 personal//NN|UTR|SIN|IND|NOM//obj//30 i//PP//case//33 Sverige//PM|NOM//obl//30 än//KN//mark//36 i//PP//case//36 utlandet//NN|NEU|SIN|DEF|NOM//obl//30 .//MAD//punct//4

1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / d. Handläggningstider och produktivitet/effektivitet;Då//HA//mark//8 handläggningstider//NN|UTR|PLU|IND|NOM//nsubj//8 och//KN//cc//3 produktivitet//NN|UTR|SIN|IND|NOM//conj//1 ///MID//cc//5 effektivitet//NN|UTR|SIN|IND|NOM//conj//1 är//VB|PRS|AKT//cop//8 nära//AB|POS//advmod//8 förknippade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//10 ,//MID//punct//10 behandlas//VB|PRS|SFO//ROOT//10 dessa//DT|UTR/NEU|PLU|DEF//nsubj:pass//10 gemensamt//AB|POS//advmod//13 nedan//AB//advmod//10 .//MID//punct//10
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / d. Handläggningstider och produktivitet/effektivitet;Rent//AB|POS//advmod//16 generellt//AB|POS//advmod//18 kan//VB|PRS|AKT//aux//18 sägas//VB|INF|SFO//parataxis//10 att//SN//mark//29 migrationshanteringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//29 vid//PP//case//22 UM//PM|NOM//nmod//20 (//PAD//punct//20 ansökningar//NN|UTR|PLU|IND|NOM//appos//20 om//PP//case//26 visum//NN|NEU|SIN|IND|NOM//nmod//24 undantaget//AB//nmod//26 )//PAD//punct//20 präglas//VB|PRS|SFO//ccomp//18 av//PP//case//31 överlämningar//NN|UTR|PLU|IND|NOM//obl:agent//29 mellan//PP//case//33 UM//PM|NOM//nmod//31 och//KN//cc//35 MIV//PM|NOM//conj//33 .//MAD//punct//10
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / d. Handläggningstider och produktivitet/effektivitet;Något//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//40 förenklat//PC|PRF|NEU|SIN|IND|NOM//fixed//37 kan//VB|PRS|AKT//aux//40 sägas//VB|INF|SFO//parataxis//10 att//SN//mark//45 hanteringen//NN|UTR|SIN|DEF|NOM//nsubj//45 är//VB|PRS|AKT//cop//45 uppdelad//PC|PRF|UTR|SIN|IND|NOM//amod//45 50/50//RG|NOM//ccomp//40 även//AB//mark//52 om//SN//fixed//46 när//HA//mark//52 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//48 gäller//VB|PRS|AKT//fixed//48 eansökningar//NN|UTR|PLU|IND|NOM//obj//50 ligger//VB|PRS|AKT//advcl//45 en//DT|UTR|SIN|IND//det//55 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 del//NN|UTR|SIN|IND|NOM//nsubj//52 av//PP//case//57 handläggningen//NN|UTR|SIN|DEF|NOM//nmod//55 på//PP//case//59 verket//NN|NEU|SIN|DEF|NOM//nmod//57 .//MAD//punct//40
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / d. Handläggningstider och produktivitet/effektivitet;10//RG|NOM//obl//40 (//PAD//punct//61 13//RG|NOM//nummod//61 )//PAD//punct//10
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / d. Handläggningstider och produktivitet/effektivitet;Överlämningar//NN|UTR|PLU|IND|NOM//nsubj//1 medför//VB|PRS|AKT//ROOT//1 alltid//AB//advmod//1 en//DT|UTR|SIN|IND//det//4 effektivitetsförlust//NN|UTR|SIN|IND|NOM//obj//1 vilket//HP|NEU|SIN|IND//nsubj//9 i//PP//case//8 sin//PS|UTR|SIN|DEF//nmod:poss//8 tur//NN|UTR|SIN|IND|NOM//obl//9 leder//VB|PRS|AKT//acl:relcl//4 till//PP//case//12 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 handläggnings-//NN|UTR|-|-|SMS//obl//9 och//KN//cc//14 liggtider//NN|UTR|PLU|IND|NOM//conj//12 .//MAD//punct//1
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / d. Handläggningstider och produktivitet/effektivitet;Idag//AB//advmod//2 är//VB|PRS|AKT//cop//2 handläggningstiderna//NN|UTR|PLU|DEF|NOM//ROOT//2 vad//HP|NEU|SIN|IND//nsubj//4 avser//VB|PRS|AKT//acl:cleft//2 ansökningar//NN|UTR|PLU|IND|NOM//obj//4 om//PP//case//7 uppehålls-//NN|NEU|-|-|SMS//nmod//5 och//KN//cc//9 arbetstillstånd//NN|NEU|SIN|IND|NOM//conj//7 ,//MID//punct//2 och//KN//cc//14 då//AB//fixed//11 främst//AB|SUV//advmod//14 familjeanknytningsärenden//NN|UTR|SIN|DEF|NOM//conj//2 ,//MID//punct//16 långa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//14 vid//PP//case//19 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 UM//NN|AN//nmod//16 och//KN//cc//22 då//AB//advmod//22 särskilt//AB//advmod//24 i//PP//case//24 MENA-regionen//NN|UTR|SIN|DEF|NOM//conj//14 .//MID//punct//2
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / d. Handläggningstider och produktivitet/effektivitet;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//27 beror//VB|PRS|AKT//parataxis//2 på//PP//mark//34 att//SN//mark//34 det//PN|NEU|SIN|DEF|SUB/OBJ//det//33 de//DT|UTR/NEU|PLU|DEF//det//33 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//33 åren//NN|NEU|PLU|DEF|NOM//nsubj//34 kommit//VB|SUP|AKT//advcl//49 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//34 från//PP//case//38 regionen//NN|UTR|SIN|DEF|NOM//obl//34 och//KN//cc//43 när//HA//mark//43 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//43 nu//AB//advmod//43 beviljats//VB|SUP|SFO//conj//34 uppehållstillstånd//NN|NEU|SIN|IND|NOM//advmod//43 i//PP//case//46 Sverige//PM|NOM//obl//43 vill//VB|PRS|AKT//aux//49 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//49 återförenas//VB|INF|SFO//parataxis//2 med//PP//case//52 sin//PS|UTR|SIN|DEF//nmod:poss//52 familj//NN|UTR|SIN|IND|NOM//obl//49 .//MAD//punct//2
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / d. Handläggningstider och produktivitet/effektivitet;Slutligen//AB//advmod//55 finns//VB|PRS|SFO//parataxis//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//55 en//DT|UTR|SIN|IND//det//59 inbyggd//PC|PRF|UTR|SIN|IND|NOM//amod//59 tröghet//NN|UTR|SIN|IND|NOM//nsubj//55 genom//PP//mark//64 att//SN//mark//64 hanteringen//NN|UTR|SIN|DEF|NOM//nsubj//64 är//VB|PRS|AKT//cop//64 uppdelad//PC|PRF|UTR|SIN|IND|NOM//advcl//55 ,//MID//punct//64 d.v.s.//AB|AN//advmod//68 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//68 tar//VB|PRS|AKT//conj//55 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//70 tid//NN|UTR|SIN|IND|NOM//obj//68 att//IE//mark//72 parera//VB|INF|AKT//acl//70 plötsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 ökningar//NN|UTR|PLU|IND|NOM//obj//72 i//PP//case//76 inflöden//NN|NEU|PLU|IND|NOM//obl//72 m.m.//AB|AN//punct//68 Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//79 får//VB|PRS|AKT//conj//55 till//PP//compound:prt//79 följd//NN|UTR|SIN|IND|NOM//fixed//80 att//SN//mark//85 när//HA//mark//85 MIV//PM|NOM//nsubj//85 börjar//VB|PRS|AKT//advcl//79 avarbeta//VB|INF|AKT//advmod//85 ärenden//NN|NEU|PLU|IND|NOM//obj//85 uppstår//VB|PRS|AKT//conj//55 flaskhalsar//NN|UTR|PLU|IND|NOM//obj//88 på//PP//case//91 UM//NN|AN//obl//88 med//PP//case//94 skenande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//94 handläggningstider//NN|UTR|PLU|IND|NOM//obl//88 som//KN//mark//96 följd//NN|UTR|SIN|IND|NOM//acl:relcl//94 .//MAD//punct//55
1. Vilka konsekvenser skulle en tänkt ordning där ansvaret för migrationsverksamheten vid utlandsmyndigheterna (UM) ligger på MIV få för verkets verksamhet i stort (OBS, såväl tillståndsärenden som verksamheten i övrigt). Bl.a. vad gäller: / d. Handläggningstider och produktivitet/effektivitet;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//99 visade//VB|PRT|AKT//conj//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//99 tydligt//AB|POS//advmod//99 under//PP//case//104 första//RO|NOM//amod//104 halvåret//NN|NEU|SIN|DEF|NOM//obl//99 innevarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//106 år//NN|NEU|SIN|IND|NOM//obl//99 .//MAD//punct//2
