Till statsrådet Britta Lejon;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 10//RG|NOM//nummod//4 maj//NN|UTR|SIN|IND|NOM//obl//1 2001//RG|NOM//nummod//4 att//IE//mark//7 tillkalla//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//10 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//10 utredare//NN|UTR|SIN|IND|NOM//obj//7 för//PP//mark//13 att//IE//mark//13 kartlägga//VB|INF|AKT//advcl//7 och//KN//cc//15 analysera//VB|INF|AKT//conj//13 frågor//NN|UTR|PLU|IND|NOM//obj//15 om//PP//case//18 konsumentskyddet//NN|NEU|SIN|DEF|NOM//nmod//16 vid//PP//case//21 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//21 rådgivning//NN|UTR|SIN|IND|NOM//nmod//18 .//MAD//punct//1
9.1 Begreppet finansiell rådgivning;Lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//44 bör//VB|PRS|AKT//aux//44 dock//AB//advmod//44 kunna//VB|INF|AKT//aux//44 tillämpas//VB|INF|SFO//parataxis//8 analogivis//AB//advmod//44 även//AB//advmod//50 på//PP//case//50 annan//JJ|POS|UTR|SIN|IND|NOM//amod//50 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//50 rådgivning//NN|UTR|SIN|IND|NOM//obl//44 .//MAD//punct//44
9.1 Begreppet finansiell rådgivning;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//54 skall//VB|PRS|AKT//aux//54 gälla//VB|INF|AKT//parataxis//44 även//AB//mark//58 om//SN//fixed//55 rådgivningen//NN|UTR|SIN|DEF|NOM//nsubj//58 ingår//VB|PRS|AKT//advcl//54 som//KN//mark//61 ett//DT|NEU|SIN|IND//det//61 led//NN|NEU|SIN|IND|NOM//advcl//58 i//PP//case//63 marknadsföring//NN|UTR|SIN|IND|NOM//obl//61 eller//KN//cc//65 försäljning//NN|UTR|SIN|IND|NOM//conj//63 av//PP//case//68 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 tjänster//NN|UTR|PLU|IND|NOM//nmod//65 .//MAD//punct//8

9.1.1 Vad avses med finansiell rådgivning?;En//DT|UTR|SIN|IND//det//2 naturlig//JJ|POS|UTR|SIN|IND|NOM//amod//2 utgångspunkt//NN|UTR|SIN|IND|NOM//dislocated//17 vid//PP//case//4 bestämmande//NN|NEU|SIN|IND|NOM//nmod//2 av//PP//case//6 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//nmod//4 för//PP//case//10 en//DT|UTR|SIN|IND//det//10 ny//JJ|POS|UTR|SIN|IND|NOM//amod//10 lag//NN|UTR|SIN|IND|NOM//nmod//6 är//VB|PRS|AKT//cop//14 begreppet//NN|NEU|SIN|DEF|NOM//nmod//14 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//14 rådgivning//NN|UTR|SIN|IND|NOM//nsubj//2 .//MID//punct//2
9.1.1 Vad avses med finansiell rådgivning?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 finns//VB|PRS|SFO//ROOT//17 dock//AB//advmod//17 ingen//DT|UTR|SIN|IND//det//21 vedertagen//JJ|POS|UTR|SIN|IND|NOM//amod//21 definition//NN|UTR|SIN|IND|NOM//nsubj//17 av//PP//case//23 begreppet//NN|NEU|SIN|DEF|NOM//nmod//21 ,//MID//punct//29 varför//HA//advmod//29 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 inledningsvis//AB//advmod//29 är//VB|PRS|AKT//cop//29 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//21 att//IE//mark//31 fastställa//VB|INF|AKT//csubj//29 vad//HP|NEU|SIN|IND//obj//31 som//HP|-|-|-//nsubj//39 i//PP//case//36 detta//DT|NEU|SIN|DEF//det//36 sammanhang//NN|NEU|SIN|IND|NOM//obl//39 skall//VB|PRS|AKT//aux//39 förstås//VB|INF|SFO//advmod//39 härmed//AB//advmod//32 .//MAD//punct//17
9.1.1 Vad avses med finansiell rådgivning?;Den//DT|UTR|SIN|DEF//det//1 definition//NN|UTR|SIN|IND|NOM//nsubj//12 av//PP//case//4 begreppet//NN|NEU|SIN|DEF|NOM//nmod//4 rådgivning//NN|UTR|SIN|IND|NOM//nmod//1 som//HP|-|-|-//nsubj:pass//6 redovisats//VB|SUP|SFO//acl:relcl//4 tidigare//AB|KOM//advmod//6 (//PAD//punct//7 avsnitt//NN|NEU|SIN|IND|NOM//nmod//10 2.1//RG|NOM//appos//7 )//PAD//punct//1 förtjänar//VB|PRS|AKT//ROOT//12 att//IE//mark//14 upprepas//VB|INF|SFO//xcomp//12 .//MAD//punct//12
9.1.1 Vad avses med finansiell rådgivning?;Med//PP//case//17 rådgivning//NN|UTR|SIN|IND|NOM//obl//12 torde//VB|PRT|AKT//advcl//12 allmänt//AB|POS//advmod//20 förstås//AB//advmod//21 verksamhet//NN|UTR|SIN|IND|NOM//obj//12 som//HP|-|-|-//nsubj//23 syftar//VB|PRS|AKT//acl:relcl//21 till//PP//mark//26 att//IE//mark//26 lämna//VB|INF|AKT//xcomp//23 förslag//NN|NEU|SIN|IND|NOM//obj//26 om//PP//case//30 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 tillvägagångssätt//NN|NEU|PLU|IND|NOM//nmod//27 i//PP//case//34 ett//DT|NEU|SIN|IND//det//34 visst//JJ|POS|NEU|SIN|IND|NOM//amod//34 sammanhang//NN|NEU|SIN|IND|NOM//obl//26 .//MAD//punct//12
9.1.1 Vad avses med finansiell rådgivning?;Rådgivaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//37 förutsätts//VB|PRS|SFO//parataxis//12 -//MID//punct//37  //_SP////38 åtminstone//AB//advmod//43 i//PP//case//43 professionell//JJ|POS|UTR|SIN|IND|NOM//amod//43 verksamhet//NN|UTR|SIN|IND|NOM//obl//37 -//MID//punct//46  //_SP////44 besitta//VB|INF|AKT//conj//12 en//DT|UTR|SIN|IND//det//49 speciell//JJ|POS|UTR|SIN|IND|NOM//amod//49 kompetens//NN|UTR|SIN|IND|NOM//obj//46 och//KN//cc//51 förväntas//VB|PRS|SFO//conj//46 att//SN//mark//58 med//PP//case//54 stöd//NN|NEU|SIN|IND|NOM//obl//58 av//PP//case//57 denna//DT|UTR|SIN|DEF//det//57 kompetens//NN|UTR|SIN|IND|NOM//nmod//54 vägleda//VB|INF|AKT//ccomp//51 konsumenten//NN|UTR|SIN|DEF|NOM//obj//58 om//PP//mark//68 hur//HA//advmod//68 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//68 i//PP//case//66 ett//DT|NEU|SIN|IND//det//66 visst//JJ|POS|NEU|SIN|IND|NOM//amod//66 fall//NN|NEU|SIN|IND|NOM//obl//68 bör//VB|PRS|AKT//aux//68 handla//VB|INF|AKT//advcl//58 .//MAD//punct//46
9.1.1 Vad avses med finansiell rådgivning?;Rådgivning//NN|UTR|SIN|IND|NOM//nsubj//74 är//VB|PRS|AKT//cop//74 således//AB//advmod//74 något//DT|NEU|SIN|IND//det//74 annat//JJ|POS|NEU|SIN|IND|NOM//parataxis//46 än//KN//case//76 marknadsföring//NN|UTR|SIN|IND|NOM//nmod//74 och//KN//cc//78 försäljning//NN|UTR|SIN|IND|NOM//conj//76 .//MAD//punct//74
9.1.1 Vad avses med finansiell rådgivning?;Rådgivning//NN|UTR|SIN|IND|NOM//nsubj//81 har//VB|PRS|AKT//conj//12 vidare//AB|KOM//advmod//81 en//DT|UTR|SIN|IND//det//85 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//85 prägel//NN|UTR|SIN|IND|NOM//obj//81 och//KN//cc//87 syftar//VB|PRS|AKT//conj//81 till//PP//mark//90 att//IE//mark//90 lämna//VB|INF|AKT//xcomp//87 rekommendationer//NN|UTR|PLU|IND|NOM//obj//90 och//KN//cc//93 handlingsalternativ//NN|NEU|PLU|IND|NOM//conj//91 som//HP|-|-|-//nsubj:pass//96 är//VB|PRS|AKT//aux:pass//96 utformade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//93 efter//PP//case//100 kundens//NN|UTR|SIN|DEF|GEN//nmod:poss//100 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//100 behov//NN|NEU|PLU|IND|NOM//obl//96 och//KN//cc//102 förutsättningar//NN|UTR|PLU|IND|NOM//conj//100 .//MAD//punct//12
9.1.1 Vad avses med finansiell rådgivning?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//105 saknas//VB|PRS|SFO//parataxis//12 anledning//NN|UTR|SIN|IND|NOM//nsubj:pass//105 att//IE//mark//112 i//PP//case//111 det//DT|NEU|SIN|DEF//det//111 här//AB//fixed//109 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//112 använda//VB|INF|AKT//advcl//105 begreppet//NN|NEU|SIN|DEF|NOM//nmod//114 rådgivning//NN|UTR|SIN|IND|NOM//obj//112 i//PP//case//118 någon//DT|UTR|SIN|IND//det//118 annan//JJ|POS|UTR|SIN|IND|NOM//amod//118 mening//NN|UTR|SIN|IND|NOM//obl//112 .//MAD//punct//12

9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;Tillämpningsområdet//NN|NEU|SIN|DEF|NOM//nsubj//6 för//PP//case//4 en//DT|UTR|SIN|IND//det//4 konsumentskyddande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 reglering//NN|UTR|SIN|IND|NOM//nmod//0 bör//VB|PRS|AKT//aux//6 ta//VB|INF|AKT//ROOT//6 sin//PS|UTR|SIN|DEF//nmod:poss//8 utgångspunkt//NN|UTR|SIN|IND|NOM//obj//6 i//PP//case//11 de//DT|UTR/NEU|PLU|DEF//det//11 intressen//NN|NEU|PLU|IND|NOM//obl//6 som//HP|-|-|-//nsubj//13 framstår//VB|PRS|AKT//acl:relcl//11 som//KN//mark//15 skyddsvärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//13 från//PP//case//17 konsumentsynpunkt//NN|UTR|SIN|IND|NOM//obl//13 .//MAD//punct//6
9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;Med//PP//case//21 denna//DT|UTR|SIN|DEF//det//21 utgångspunkt//NN|UTR|SIN|IND|NOM//obl//24 bör//VB|PRS|AKT//aux//24 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//nsubj:pass//24 begränsas//VB|INF|SFO//advcl//6 till//PP//mark//27 att//IE//mark//27 omfatta//VB|INF|AKT//advcl//24 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//30 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//30 rådgivning//NN|UTR|SIN|IND|NOM//obj//27 som//HP|-|-|-//nsubj//32 rör//VB|PRS|AKT//acl:relcl//30 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//34 verksamhet//NN|UTR|SIN|IND|NOM//obj//32 som//HP|-|-|-//nsubj//36 innebär//VB|PRS|AKT//acl:relcl//34 en//DT|UTR|SIN|IND//det//39 beaktansvärd//JJ|POS|UTR|SIN|IND|NOM//amod//39 risk//NN|UTR|SIN|IND|NOM//obj//36 för//PP//mark//48 att//SN//mark//48 konsumenten//NN|UTR|SIN|DEF|NOM//nsubj//48 ,//MID//punct//44 helt//AB|POS//advmod//48 eller//KN//cc//46 delvis//AB//conj//44 ,//MID//punct//44 förlorar//VB|PRS|AKT//advcl//36 insatt//PC|PRF|NEU|SIN|IND|NOM//amod//50 kapital//NN|NEU|SIN|IND|NOM//obj//48 eller//KN//cc//52 sätter//VB|PRS|AKT//conj//48 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//52 i//PP//case//55 skuld//NN|UTR|SIN|IND|NOM//obl//52 .//MAD//punct//6
9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;Den//DT|UTR|SIN|DEF//det//58 typ//NN|UTR|SIN|IND|NOM//appos//6 av//PP//case//60 rådgivning//NN|UTR|SIN|IND|NOM//nmod//58 som//HP|-|-|-//nsubj//68 främst//AB|SUV//advmod//68 kommer//VB|PRS|AKT//aux//68 i//PP//advmod//63 fråga//NN|UTR|SIN|IND|NOM//fixed//64 är//VB|PRS|AKT//cop//68 s.k.//AB|AN//amod//68 placeringsrådgivning//NN|UTR|SIN|IND|NOM//acl:relcl//58 .//MID//punct//58
9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;Härmed//AB//advmod//71 avses//VB|PRS|SFO//parataxis//6 rådgivning//NN|UTR|SIN|IND|NOM//nsubj:pass//71 med//PP//case//77 avseende//NN|NEU|SIN|IND|NOM//fixed//73 på//PP//fixed//73 konsumentens//NN|UTR|SIN|DEF|GEN//nmod:poss//77 placeringar//NN|UTR|PLU|IND|NOM//obl//71 i//PP//case//81 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 instrument//NN|NEU|PLU|IND|NOM//nmod//77 .//MAD//punct//6
9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;Konsumenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//85 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//85 syfte//NN|NEU|SIN|IND|NOM//nsubj//91 med//PP//case//88 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//88 placeringar//NN|UTR|PLU|IND|NOM//nmod//85 torde//VB|PRT|AKT//aux//91 vara//VB|INF|AKT//cop//91 tillväxt//NN|UTR|SIN|IND|NOM//parataxis//6 av//PP//case//96 det//DT|NEU|SIN|DEF//det//96 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//96 insatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//96 kapitalet//NN|NEU|SIN|DEF|NOM//nmod//91 .//MAD//punct//6
9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;Placeringsrådgivning//NN|UTR|SIN|IND|NOM//nsubj//1 avseeende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//1 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 instrument//NN|NEU|PLU|IND|NOM//obj//1 utmärks//VB|PRS|SFO//xcomp//1 av//PP//mark//10 att//SN//mark//10 konsumenten//NN|UTR|SIN|DEF|NOM//nsubj//10 har//VB|PRS|AKT//aux//10 att//IE//mark//10 överväga//VB|INF|AKT//advcl//4 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 placeringar//NN|UTR|PLU|IND|NOM//obj//10 av//PP//case//16 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//16 medel//NN|NEU|PLU|IND|NOM//nmod//13 .//MID//punct//1
9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;Dessa//DT|UTR/NEU|PLU|DEF//det//19 placeringalternativ//NN|NEU|PLU|IND|NOM//nsubj//21 är//VB|PRS|AKT//cop//21 förknippade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//1 med//PP//case//24 olika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 grad//NN|UTR|SIN|IND|NOM//obl//21 av//PP//case//26 risk//NN|UTR|SIN|IND|NOM//nmod//24 för//PP//case//28 konsumenten//NN|UTR|SIN|DEF|NOM//nmod//26 .//MAD//punct//1
9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 är//VB|PRS|AKT//parataxis//1 i//PP//case//35 samband//NN|NEU|SIN|IND|NOM//fixed//32 med//PP//fixed//32 handel//NN|UTR|SIN|IND|NOM//obl//31 med//PP//case//38 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//38 instrument//NN|NEU|PLU|IND|NOM//obl//31 som//HP|-|-|-//obj//41 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//41 framstår//VB|PRS|AKT//acl:relcl//38 som//KN//mark//44 särskilt//AB//advmod//44 angeläget//JJ|POS|NEU|SIN|IND|NOM//xcomp//41 att//SN//mark//47 konsumenten//NN|UTR|SIN|DEF|NOM//nsubj//47 har//VB|PRS|AKT//advcl//41 tillgång//NN|UTR|SIN|IND|NOM//obj//47 till//PP//case//51 god//JJ|POS|UTR|SIN|IND|NOM//amod//51 rådgivning//NN|UTR|SIN|IND|NOM//nmod//48 .//MAD//punct//31
9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;För//PP//case//55 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 typer//NN|UTR|PLU|IND|NOM//obl//64 av//PP//case//57 placeringar//NN|UTR|PLU|IND|NOM//nmod//55 ,//MID//punct//55 t.ex.//AB|AN//advmod//60 aktier//NN|UTR|PLU|IND|NOM//appos//55 och//KN//cc//62 fonder//NN|UTR|PLU|IND|NOM//conj//60 ,//MID//punct//64 inskränker//VB|PRS|AKT//parataxis//31 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//64 risken//NN|UTR|SIN|DEF|NOM//obj//64 till//PP//mark//72 att//SN//mark//72 det//DT|NEU|SIN|DEF//det//71 insatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//71 kapitalet//NN|NEU|SIN|DEF|NOM//nsubj//72 minskar//VB|PRS|AKT//acl//66 eller//KN//cc//78 i//PP//case//76 värsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//76 fall//NN|NEU|SIN|IND|NOM//obl//78 helt//AB|POS//advmod//78 förloras//VB|PRS|SFO//conj//72 .//MAD//punct//64
9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;I//PP//case//82 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 fall//NN|NEU|PLU|IND|NOM//obl//64 ,//MID//punct//82 t.ex.//AB|AN//advmod//87 beträffande//PP//case//87 s.k.//AB|AN//amod//87 derivatinstrument//NN|NEU|PLU|IND|NOM//appos//82 ,//MID//punct//90 är//VB|PRS|AKT//cop//90 risken//NN|UTR|SIN|DEF|NOM//conj//31 av//PP//case//94 en//DT|UTR|SIN|IND//det//94 annan//JJ|POS|UTR|SIN|IND|NOM//amod//94 karaktär//NN|UTR|SIN|IND|NOM//nmod//90 genom//PP//mark//101 att//SN//mark//101 konsumenten//NN|UTR|SIN|DEF|NOM//nsubj//101 kan//VB|PRS|AKT//aux//101 komma//VB|INF|AKT//aux//101 att//IE//mark//101 sätta//VB|INF|AKT//acl//90 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//101 i//PP//case//104 skuld//NN|UTR|SIN|IND|NOM//obl//101 på//PP//case//109 grund//NN|UTR|SIN|IND|NOM//fixed//105 av//PP//fixed//105 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//109 placeringar//NN|UTR|PLU|IND|NOM//obl//101 .//MAD//punct//31
9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;För//PP//case//2 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 typer//NN|UTR|PLU|IND|NOM//obl//9 av//PP//case//5 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 tjänster//NN|UTR|PLU|IND|NOM//nmod//2 är//VB|PRS|AKT//cop//9 konsumentens//NN|UTR|SIN|DEF|GEN//nmod:poss//8 risk//NN|UTR|SIN|IND|NOM//nsubj//9 mindre//AB|KOM//nsubj//25 .//MAD//punct//9
9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;Exempel//NN|NEU|PLU|IND|NOM//nsubj//17 på//PP//case//14 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//14 produkter//NN|UTR|PLU|IND|NOM//nmod//11 är//VB|PRS|AKT//cop//17 vanliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 bankkonton//NN|NEU|PLU|IND|NOM//parataxis//9 och//KN//cc//19 sakförsäkringar//NN|UTR|PLU|IND|NOM//conj//17 .//MAD//punct//17
9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;Företagens//NN|NEU|PLU|DEF|GEN//nmod:poss//22 produkter//NN|UTR|PLU|IND|NOM//conj//17 kan//VB|PRS|AKT//aux//25 självfallet//AB|POS//advmod//25 skilja//VB|INF|AKT//ROOT//25 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//25 åt//PL//compound:prt//25 i//PP//case//30 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 detaljer//NN|UTR|PLU|IND|NOM//obl//25 ,//MID//punct//35 men//KN//cc//35 alternativen//NN|NEU|PLU|DEF|NOM//nsubj//35 är//VB|PRS|AKT//cop//35 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//25 och//KN//cc//37 risken//NN|UTR|SIN|DEF|NOM//conj//35 för//PP//mark//41 att//SN//mark//41 konsumenten//NN|UTR|SIN|DEF|NOM//nsubj//41 förlorar//VB|PRS|AKT//acl//37 pengar//NN|UTR|PLU|IND|NOM//obj//41 eller//KN//cc//44 äventyrar//VB|PRS|AKT//conj//41 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//47 sin//PS|UTR|SIN|DEF//nmod:poss//47 ekonomi//NN|UTR|SIN|IND|NOM//obj//44 framstår//VB|PRS|AKT//conj//25 som//KN//mark//50 liten//JJ|POS|UTR|SIN|IND|NOM//xcomp//48 .//MAD//punct//25
9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;Konsumenten//NN|UTR|SIN|DEF|NOM//nsubj//53 synes//VB|PRS|SFO//parataxis//25 inte//AB//advmod//53 i//PP//case//57 dessa//DT|UTR/NEU|PLU|DEF//det//57 fall//NN|NEU|PLU|IND|NOM//obl//53 vara//VB|INF|AKT//cop//59 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//25 av//PP//case//63 den//DT|UTR|SIN|DEF//det//63 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//63 sakkunskap//NN|UTR|SIN|IND|NOM//obl:agent//59 som//KN//case//66 en//DT|UTR|SIN|IND//det//66 rådgivare//NN|UTR|SIN|IND|NOM//nmod//63 kan//VB|PRS|AKT//aux//68 förväntas//VB|INF|SFO//conj//25 besitta//VB|INF|AKT//xcomp//68 .//MAD//punct//25
9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;En//DT|UTR|SIN|IND//det//73 annan//JJ|POS|UTR|SIN|IND|NOM//amod//73 sak//NN|UTR|SIN|IND|NOM//obj//25 är//VB|PRS|AKT//cop//73 att//SN//mark//82 konsumenten//NN|UTR|SIN|DEF|NOM//nsubj//82 även//AB//advmod//82 i//PP//case//80 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//80 situationer//NN|UTR|PLU|IND|NOM//obl//82 är//VB|PRS|AKT//cop//82 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//csubj//73 av//PP//case//85 korrekt//JJ|POS|UTR|SIN|IND|NOM//amod//85 information//NN|UTR|SIN|IND|NOM//obl//82 kring//PP//case//87 produkter//NN|UTR|PLU|IND|NOM//nmod//85 och//KN//cc//89 villkor//NN|NEU|PLU|IND|NOM//conj//87 ,//MID//punct//98 vilket//HP|NEU|SIN|IND//obj//98 företagen//NN|NEU|PLU|DEF|NOM//nsubj//98 i//PP//case//95 stor//JJ|POS|UTR|SIN|IND|NOM//amod//95 utsträckning//NN|UTR|SIN|IND|NOM//obl//98 har//VB|PRS|AKT//aux//98 att//IE//mark//98 uppfylla//VB|INF|AKT//acl:relcl//85 redan//AB//advmod//104 enligt//PP//case//104 befintlig//JJ|POS|UTR|SIN|IND|NOM//amod//104 ,//MID//punct//103 konsumentskyddande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//104 lagstiftning//NN|UTR|SIN|IND|NOM//obl//98 .//MAD//punct//73
9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;Finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//107 rådgivning//NN|UTR|SIN|IND|NOM//nsubj:pass//125 med//PP//case//112 avseende//NN|NEU|SIN|IND|NOM//fixed//108 på//PP//fixed//108 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//112 tjänster//NN|UTR|PLU|IND|NOM//nmod//107 där//HA//advmod//117 risken//NN|UTR|SIN|DEF|NOM//nsubj//117 för//PP//case//116 konsumenten//NN|UTR|SIN|DEF|NOM//nmod//114 framstår//VB|PRS|AKT//acl:relcl//112 som//KN//mark//119 försumbar//JJ|POS|UTR|SIN|IND|NOM//xcomp//117 bör//VB|PRS|AKT//aux//125 mot//PP//case//123 denna//DT|UTR|SIN|DEF//det//123 bakgrund//NN|UTR|SIN|IND|NOM//obl//125 inte//AB//advmod//125 omfattas//VB|PRS|SFO//acl:relcl//73 av//PP//case//129 den//DT|UTR|SIN|DEF//det//129 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//129 regleringen//NN|UTR|SIN|DEF|NOM//obl:agent//125 .//MAD//punct//25
9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;Inte//AB//advmod//1 heller//AB//advmod//4 bör//VB|PRS|AKT//aux//4 konsumentkrediter//NN|UTR|PLU|IND|NOM//nsubj:pass//4 omfattas//VB|INF|SFO//ROOT//4 ,//MID//punct//4 eftersom//SN//mark//11 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//9 konsumentskyddande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj//11 redan//AB//advmod//11 finns//VB|PRS|SFO//advcl//4 på//PP//case//14 det//DT|NEU|SIN|DEF//det//14 området//NN|NEU|SIN|DEF|NOM//obl//11 .//MAD//punct//4
9.1.2 Vilken typ av finansiell rådgivning bör lagen omfatta? Det skyddsvärda konsumentintresset;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 ingen//DT|UTR|SIN|IND//det//4 skarp//JJ|POS|UTR|SIN|IND|NOM//amod//4 gräns//NN|UTR|SIN|IND|NOM//nsubj//1 mellan//PP//case//7 den//DT|UTR|SIN|DEF//det//7 typ//NN|UTR|SIN|IND|NOM//nmod//4 av//PP//case//10 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//10 rådgivning//NN|UTR|SIN|IND|NOM//nmod//7 som//HP|-|-|-//nsubj//12 framstår//VB|PRS|AKT//acl:relcl//10 som//KN//case//14 skyddsvärd//JJ|POS|UTR|SIN|IND|NOM//xcomp//12 från//PP//case//16 konsumentsynpunkt//NN|UTR|SIN|IND|NOM//nmod//14 och//KN//cc//20 annan//JJ|POS|UTR|SIN|IND|NOM//amod//20 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//20 rådgivning//NN|UTR|SIN|IND|NOM//conj//16 .//MAD//punct//1
