Fler nyanlända elever ska uppnå behörighet till gymnasiet;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 elever//NN|UTR|PLU|IND|NOM//nmod//2 som//HP|-|-|-//nsubj//6 kommer//VB|PRS|AKT//acl:relcl//4 till//PP//case//8 Sverige//PM|NOM//obl//6 under//PP//case//12 grundskolans//NN|UTR|SIN|DEF|GEN//nmod:poss//12 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 årskurser//NN|UTR|PLU|IND|NOM//obl//6
8.4.1 Nyanlända är målgruppen för språkintroduktion / Nyanlända elevers övergång från grundskola till gymnasieskola;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//84 finns//VB|PRS|SFO//parataxis//65 enligt//PP//case//86 forskare//NN|UTR|PLU|IND|NOM//obl//84 tecken//NN|NEU|PLU|IND|NOM//obl//84 på//PP//case//87 ,//MID//punct//84 men//KN//cc//92 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//92 återstår//VB|PRS|AKT//conj//84 att//IE//mark//95 grundligt//AB|POS//advmod//95 undersöka//VB|INF|AKT//csubj//92 ,//MID//punct//95 att//SN//mark//101 språkintroduktion//NN|UTR|SIN|IND|NOM//nsubj//101 på//PP//case//100 gymnasieskolan//NN|UTR|SIN|DEF|NOM//nmod//98 riskerar//VB|PRS|AKT//ccomp//95 att//IE//mark//103 låsa//VB|INF|AKT//xcomp//101 in//PL//compound:prt//103 sent//AB|POS//advmod//106 anlända//VB|INF|AKT//xcomp//101 elever//NN|UTR|PLU|IND|NOM//obj//106 i//PP//case//112 en//DT|UTR|SIN|IND//det//112 varaktig//JJ|POS|UTR|SIN|IND|NOM//amod//112 förberedande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//112 undervisningsform//NN|UTR|SIN|IND|NOM//obl//106 .//MAD//punct//4
8.4.1 Nyanlända är målgruppen för språkintroduktion / Nyanlända elevers övergång från grundskola till gymnasieskola;I//PP//case//2 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 huvudmannakontakter//NN|UTR|PLU|IND|NOM//obl//3 har//VB|PRS|AKT//ROOT//3 bl.a.//AB|AN//advmod//3 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 framkommit//VB|SUP|AKT//obj//3 .//MAD//punct//3
8.4.1 Nyanlända är målgruppen för språkintroduktion / Nyanlända elevers övergång från grundskola till gymnasieskola;När//HA//case//12 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//8 gäller//VB|PRS|AKT//fixed//8 programmet//NN|NEU|SIN|DEF|NOM//fixed//8 språkintroduktion//NN|UTR|SIN|IND|NOM//obl//17 är//VB|PRS|AKT//cop//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 ett//DT|NEU|SIN|IND//det//16 antal//NN|NEU|SIN|IND|NOM//nmod//17 kommuner//NN|UTR|PLU|IND|NOM//parataxis//3 som//HP|-|-|-//nsubj//23 framför//PP//mark//22 att//SN//fixed//19 eleverna//NN|UTR|PLU|DEF|NOM//nsubj//22 börjar//VB|PRS|AKT//advcl//23 visa//VB|INF|AKT//acl:relcl//17 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 intresse//NN|NEU|SIN|IND|NOM//obj//23 för//PP//mark//28 att//IE//mark//28 stanna//VB|INF|AKT//acl//25 kvar//PL//compound:prt//28 i//PP//case//31 grundskolan//NN|UTR|SIN|DEF|NOM//obl//28 då//HA//mark//34 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//34 får//VB|PRS|AKT//advcl//28 tillgång//NN|UTR|SIN|IND|NOM//obj//34 till//PP//case//38 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//38 ämnen//NN|NEU|PLU|IND|NOM//obl//34 på//PP//case//40 grundskolan//NN|UTR|SIN|DEF|NOM//obl//34 eller//KN//cc//44 att//SN//mark//44 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//44 bedöms//VB|PRS|SFO//conj//3 ha//VB|INF|AKT//xcomp//44 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 sannolikhet//NN|UTR|SIN|IND|NOM//obj//45 att//IE//mark//49 nå//VB|INF|AKT//acl//47 längre//AB|KOM//advmod//49 i//PP//case//53 sin//PS|UTR|SIN|DEF//nmod:poss//53 kunskapsutveckling//NN|UTR|SIN|IND|NOM//obl//49 där//AB//advmod//57 än//KN//advmod//57 på//PP//case//57 språkintroduktion//NN|UTR|SIN|IND|NOM//obl//49 .//MID//punct//3
8.4.1 Nyanlända är målgruppen för språkintroduktion / Nyanlända elevers övergång från grundskola till gymnasieskola;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//60 beskrivs//VB|PRS|SFO//parataxis//3 också//AB//advmod//60 att//SN//mark//65 eleverna//NN|UTR|PLU|DEF|NOM//nsubj//65 är//VB|PRS|AKT//cop//65 rädda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//60 för//PP//mark//68 att//IE//mark//68 fastna//VB|INF|AKT//advcl//65 på//PP//case//70 programmet//NN|NEU|SIN|DEF|NOM//obl//68 och//KN//cc//74 att//SN//mark//74 eleverna//NN|UTR|PLU|DEF|NOM//nsubj//74 visar//VB|PRS|AKT//conj//65 en//DT|UTR|SIN|IND//det//77 stor//JJ|POS|UTR|SIN|IND|NOM//amod//77 uppgivenhet//NN|UTR|SIN|IND|NOM//obj//74 när//HA//mark//80 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//80 förstår//VB|PRS|AKT//advcl//74 att//SN//mark//85 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//85 främst//AB|SUV//advmod//85 ska//VB|PRS|AKT//aux//85 få//VB|INF|AKT//aux//86 läsa//VB|INF|AKT//xcomp//80 svenska//NN|UTR|SIN|IND|NOM//amod//95 som//KN//case//89 andraspråk//NN|NEU|SIN|IND|NOM//nmod//87 och//KN//cc//94 med//PP//case//94 enbart//AB//advmod//93 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 nyanlända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//89 elever//NN|UTR|PLU|IND|NOM//obj//86 som//HP|-|-|-//nsubj//100 kan//VB|PRS|AKT//aux//100 vara//VB|INF|AKT//cop//100 helt//AB|POS//advmod//100 nybörjare//NN|UTR|PLU|IND|NOM//acl:relcl//95 i//PP//case//102 språket//NN|NEU|SIN|DEF|NOM//nmod//100 .//MAD//punct//60
8.4.1 Nyanlända är målgruppen för språkintroduktion / Nyanlända elevers övergång från grundskola till gymnasieskola;En//DT|UTR|SIN|IND//det//105 kommun//NN|UTR|SIN|IND|NOM//nsubj//106 tar//VB|PRS|AKT//parataxis//60 upp//PL//compound:prt//106 att//SN//mark//112 grundskolan//NN|UTR|SIN|DEF|NOM//nsubj//112 och//KN//cc//111 gymnasieskolan//NN|UTR|SIN|DEF|NOM//conj//109 skiljer//VB|PRS|AKT//ccomp//106 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//112 alldeles//AB//advmod//116 för//AB//advmod//116 mycket//AB|POS//advmod//112 .//MAD//punct//106
8.4.1 Nyanlända är målgruppen för språkintroduktion / Nyanlända elevers övergång från grundskola till gymnasieskola;I//PP//case//119 grundskolan//NN|UTR|SIN|DEF|NOM//obl//60 får//VB|PRS|AKT//aux//123 eleverna//NN|UTR|PLU|DEF|NOM//nsubj//123 t.ex.//AB|AN//advmod//123 läsa//VB|INF|AKT//parataxis//3 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//125 ämnen//NN|NEU|PLU|IND|NOM//obj//123 ,//MID//punct//127 får//VB|PRS|AKT//conj//3 infödda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//129 kompisar//NN|UTR|PLU|IND|NOM//obj//127 och//KN//cc//132 man//PN|UTR|SIN|IND|SUB//nsubj//132 pratar//VB|PRS|AKT//conj//3 om//PP//case//134 inkludering//NN|UTR|SIN|IND|NOM//obl//132 medan//SN//mark//138 gymnasiet//NN|NEU|SIN|DEF|NOM//nsubj//138 sedan//AB//advmod//138 blir//VB|PRS|AKT//advcl//132 väldigt//AB|POS//advmod//140 exkluderande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//138 .//MAD//punct//3
8.4.1 Nyanlända är målgruppen för språkintroduktion / Nyanlända elevers övergång från grundskola till gymnasieskola;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//147 är//VB|PRS|AKT//cop//147 även//AB//advmod//147 ett//DT|NEU|SIN|IND//det//146 antal//NN|NEU|SIN|IND|NOM//nmod//147 huvudmän//NN|UTR|PLU|IND|NOM//parataxis//3 som//HP|-|-|-//nsubj//149 kommenterat//VB|SUP|AKT//acl:relcl//147 brister//NN|UTR|PLU|IND|NOM//obj//149 i//PP//case//152 övergången//NN|UTR|SIN|DEF|NOM//nmod//150 till//PP//case//154 gymnasieskolan//NN|UTR|SIN|DEF|NOM//nmod//152 och//KN//cc//159 att//SN//mark//159 man//PN|UTR|SIN|IND|SUB//nsubj//159 bör//VB|PRS|AKT//aux//159 bygga//VB|INF|AKT//conj//147 vidare//AB|KOM//compound:prt//159 på//PP//case//163 den//DT|UTR|SIN|DEF//det//163 grund//NN|UTR|SIN|IND|NOM//obl//159 som//HP|-|-|-//obj//166 eleverna//NN|UTR|PLU|DEF|NOM//nsubj//166 fått//VB|SUP|AKT//acl:relcl//163 i//PP//case//168 grundskolan//NN|UTR|SIN|DEF|NOM//obl//166 .//MAD//punct//147
8.4.1 Nyanlända är målgruppen för språkintroduktion / Nyanlända elevers övergång från grundskola till gymnasieskola;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//173 är//VB|PRS|AKT//cop//173 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//173 intervjupersoner//NN|UTR|PLU|IND|NOM//parataxis//147 som//HP|-|-|-//mark//181 framför//PP//mark//181 att//SN//fixed//175 tiden//NN|UTR|SIN|DEF|NOM//nsubj:pass//181 i//PP//case//179 gymnasieskolan//NN|UTR|SIN|DEF|NOM//nmod//177 borde//VB|PRT|AKT//aux//181 utnyttjas//VB|INF|SFO//acl:relcl//173 mycket//AB|POS//advmod//183 mer//AB|KOM//advmod//181 än//KN//case//185 vad//HP|NEU|SIN|IND//dislocated//187 som//HP|-|-|-//nsubj:pass//187 görs//VB|PRS|SFO//advcl//181 i//PP//advmod//187 dag//NN|UTR|SIN|IND|NOM//fixed//188 för//PP//mark//197 att//SN//mark//197 inte//AB//advmod//193 majoriteten//NN|UTR|SIN|DEF|NOM//nsubj//197 av//PP//case//195 eleverna//NN|UTR|PLU|DEF|NOM//nmod//193 ska//VB|PRS|AKT//aux//197 hamna//VB|INF|AKT//advcl//187 i//PP//case//199 vuxenutbildning//NN|UTR|SIN|IND|NOM//obl//197 .//MAD//punct//173
8.4.1 Nyanlända är målgruppen för språkintroduktion / Nyanlända elevers övergång från grundskola till gymnasieskola;Kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//202 uppger//VB|PRS|AKT//parataxis//173 t.ex.//AB|AN//advmod//202 att//SN//mark//234 eleverna//NN|UTR|PLU|DEF|NOM//nsubj:pass//234 som//HP|-|-|-//nsubj//207 gått//VB|SUP|AKT//acl:relcl//205 i//PP//case//210 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//210 grundskola//NN|UTR|SIN|IND|NOM//obl//207 innan//SN//mark//213 språkintroduktion//NN|UTR|SIN|IND|NOM//nsubj//213 upplever//VB|PRS|AKT//advcl//207 att//SN//mark//216 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//216 känns//VB|PRS|SFO//ccomp//213 som//HA//mark//220 att//IE//mark//220 ”//PAD//advmod//220 börja//VB|INF|AKT//advcl//216 om//PP//compound:prt//220 ”//NN|UTR|SIN|IND|NOM//obl//220 i//PP//case//224 förberedelseklassen//NN|UTR|SIN|DEF|NOM//obl//220 igen//AB//advmod//220 och//KN//cc//230 att//SN//mark//230 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//230 där//AB//advmod//230 tappar//VB|PRS|AKT//conj//216 studiemotivation//NN|UTR|SIN|IND|NOM//obj//230 .//MID//punct//205
8.4.1 Nyanlända är målgruppen för språkintroduktion / Nyanlända elevers övergång från grundskola till gymnasieskola;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//234 anses//VB|PRS|SFO//ccomp//202 därför//AB//advmod//234 viktigt//JJ|POS|NEU|SIN|IND|NOM//xcomp//234 att//IE//mark//246 korta//VB|INF|AKT//amod//239 tiden//NN|UTR|SIN|DEF|NOM//fixed//237 på//PP//case//241 programmet//NN|NEU|SIN|DEF|NOM//nmod//239 så//SN//mark//246 att//SN//fixed//242 eleverna//NN|UTR|PLU|DEF|NOM//nsubj//246 kan//VB|PRS|AKT//aux//246 komma//VB|INF|AKT//acl//236 vidare//AB|KOM//advmod//246 i//PP//case//250 sin//PS|UTR|SIN|DEF//nmod:poss//250 utbildning//NN|UTR|SIN|IND|NOM//obl//246 och//KN//cc//253 att//IE//mark//253 styra//VB|INF|AKT//conj//234 upp//PL//compound:prt//253 innehållet//NN|NEU|SIN|DEF|NOM//obj//253 mer//AB|KOM//advmod//253 då//HA//mark//259 programmet//NN|NEU|SIN|DEF|NOM//nsubj//259 ser//VB|PRS|AKT//advcl//253 väldigt//AB|POS//advmod//261 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//259 ut//PL//compound:prt//259 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//compound:prt//259 på//PP//case//265 kommun//NN|UTR|SIN|IND|NOM//obl//259 och//KN//cc//267 skola//NN|UTR|SIN|IND|NOM//conj//265 .//MAD//punct//173
8.4.1 Nyanlända är målgruppen för språkintroduktion / Nyanlända elevers övergång från grundskola till gymnasieskola;I//PP//case//2 en//DT|UTR|SIN|IND//det//2 forskningsstudie//NN|UTR|SIN|IND|NOM//obl//11 om//PP//case//5 elevers//NN|UTR|PLU|IND|GEN//nmod:poss//5 syn//NN|UTR|SIN|IND|NOM//nmod//2 på//PP//case//8 bl.a.//AB|AN//advmod//8 övergången//NN|UTR|SIN|DEF|NOM//nmod//5 till//PP//case//10 språkintroduktion//NN|UTR|SIN|IND|NOM//nmod//5 framgår//VB|PRS|AKT//ROOT//11 att//SN//mark//14 ”//PAD//nsubj//14 börja//VB|INF|AKT//ccomp//11 på//PP//case//16 programmet//NN|NEU|SIN|DEF|NOM//obl//14 känns//VB|PRS|SFO//conj//11 som//HA//mark//20 att//IE//mark//20 börja//VB|INF|AKT//xcomp//17 om//PL//compound:prt//20 igen//AB//advmod//20 ”//PM|NOM//punct//11 eller//KN//cc//31 att//SN//mark//31 ”//PM|NOM//punct//31 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 är//VB|PRS|AKT//cop//31 som//KN//mark//31 att//IE//mark//31 återvända//VB|INF|AKT//conj//11 till//PP//case//33 förberedelseklass//NN|UTR|SIN|IND|NOM//obl//31 ”//PM|NOM//punct//31 .//MAD//punct//36
8.4.1 Nyanlända är målgruppen för språkintroduktion / Nyanlända elevers övergång från grundskola till gymnasieskola;Några//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//42 av//PP//case//38 eleverna//NN|UTR|PLU|DEF|NOM//nmod//36 i//PP//case//40 studien//NN|UTR|SIN|DEF|NOM//nmod//38 hade//VB|PRT|AKT//aux//42 hunnit//VB|SUP|AKT//conj//11 gå//VB|INF|AKT//xcomp//42 från//PP//case//45 förberedelseklass//NN|UTR|SIN|IND|NOM//obl//43 till//PP//case//48 ordinarie//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 klass//NN|UTR|SIN|IND|NOM//obl//43 i//PP//case//50 grundskolan//NN|UTR|SIN|DEF|NOM//nmod//48 innan//SN//mark//54 övergången//NN|UTR|SIN|DEF|NOM//advmod//54 till//PP//case//54 språkintroduktion//NN|UTR|SIN|IND|NOM//obl//43 .//MAD//punct//11
8.4.1 Nyanlända är målgruppen för språkintroduktion / Nyanlända elevers övergång från grundskola till gymnasieskola;Eleverna//NN|UTR|PLU|DEF|NOM//nsubj//57 beskrev//VB|PRT|AKT//parataxis//11 också//AB//advmod//57 en//DT|UTR|SIN|IND//det//60 stress//NN|UTR|SIN|IND|NOM//obj//57 av//PP//mark//63 att//IE//mark//63 jämföra//VB|INF|AKT//acl//60 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//66 jämnårigas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//amod//66 utveckling//NN|UTR|SIN|IND|NOM//obj//63 med//PP//case//69 sin//PS|UTR|SIN|DEF//nmod:poss//69 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//obl//63 och//KN//cc//72 en//DT|UTR|SIN|IND//det//72 oro//NN|UTR|SIN|IND|NOM//conj//69 över//PP//mark//77 att//SN//mark//77 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//77 hinner//VB|PRS|AKT//aux//77 bli//VB|INF|AKT//acl//72 överåriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//77 för//PP//case//82 det//DT|NEU|SIN|DEF//det//82 vanliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//82 gymnasiesystemet//NN|NEU|SIN|DEF|NOM//obl//77 .//MAD//punct//57
8.4.1 Nyanlända är målgruppen för språkintroduktion / Nyanlända elevers övergång från grundskola till gymnasieskola;Undervisningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//87 på//PP//case//86 språkintroduktion//NN|UTR|SIN|IND|NOM//nmod//84 anpassades//VB|PRT|SFO//conj//57 inte//AB//advmod//87 heller//AB//advmod//87 alltid//AB//advmod//87 efter//PP//case//94 de//DT|UTR/NEU|PLU|DEF//det//94 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 behov//NN|NEU|PLU|IND|NOM//obl//87 och//KN//cc//96 förutsättningar//NN|UTR|PLU|IND|NOM//conj//94 som//HP|-|-|-//nsubj//98 fanns//VB|PRT|SFO//acl:relcl//96 ,//MID//punct//103 vilket//HP|NEU|SIN|IND//obj//103 eleverna//NN|UTR|PLU|DEF|NOM//nsubj//103 uppgav//VB|PRT|AKT//aux//103 bidrog//VB|PRT|AKT//conj//57 till//PP//compound:prt//103 att//SN//mark//107 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//107 tappade//VB|PRT|AKT//ccomp//103 sin//PS|UTR|SIN|DEF//nmod:poss//109 studiemotivation//NN|UTR|SIN|IND|NOM//obj//107 .//MAD//punct//107
8.4.1 Nyanlända är målgruppen för språkintroduktion / Nyanlända elevers övergång från grundskola till gymnasieskola;Som//KN//case//112 fördel//NN|UTR|SIN|IND|NOM//xcomp//115 med//PP//case//114 språkintroduktion//NN|UTR|SIN|IND|NOM//nmod//112 framhölls//VB|PRT|SFO//advcl//107 dock//AB//advmod//115 samtidigt//AB//mark//120 att//SN//fixed//117 eleverna//NN|UTR|PLU|DEF|NOM//nsubj//120 fick//VB|PRT|AKT//advcl//115 en//DT|UTR|SIN|IND//det//123 naturlig//JJ|POS|UTR|SIN|IND|NOM//amod//123 förlängning//NN|UTR|SIN|IND|NOM//obj//120 av//PP//case//125 förberedelseklassen//NN|UTR|SIN|DEF|NOM//nmod//123 och//KN//cc//128 en//DT|UTR|SIN|IND//det//128 möjlighet//NN|UTR|SIN|IND|NOM//conj//125 att//IE//mark//130 följa//VB|INF|AKT//acl//128 med//PL//case//133 sin//PS|UTR|SIN|DEF//nmod:poss//133 åldersgrupp//NN|UTR|SIN|IND|NOM//obl//130 till//PP//case//135 gymnasiet//NN|NEU|SIN|DEF|NOM//obl//130 i//PP//mark//140 stället//NN|NEU|SIN|DEF|NOM//fixed//136 för//PP//fixed//136 att//IE//mark//140 stanna//VB|INF|AKT//advcl//120 kvar//PL//advmod//140 och//KN//cc//143 gå//VB|INF|AKT//conj//140 med//PP//case//146 yngre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//146 elever//NN|UTR|PLU|IND|NOM//obl//143 i//PP//case//148 grundskolan//NN|UTR|SIN|DEF|NOM//obl//143 .//MAD//punct//11

8.4.1 Nyanlända är målgruppen för språkintroduktion / Utbildningen på språkintroduktion brister i dag;Av//PP//case//2 en//DT|UTR|SIN|IND//det//2 rapport//NN|UTR|SIN|IND|NOM//obl//5 från//PP//case//4 Skolverket//NN|NEU|SIN|DEF|NOM//nmod//2 framgår//VB|PRS|AKT//advcl//66 att//SN//mark//15 utbildningen//NN|UTR|SIN|DEF|NOM//nsubj//15 på//PP//case//9 språkintroduktion//NN|UTR|SIN|IND|NOM//nmod//7 på//PP//case//11 sex//RG|NOM//nmod//9 av//PP//case//14 tio//RG|NOM//nummod//14 skolenheter//NN|UTR|PLU|IND|NOM//nmod//11 innehåller//VB|PRS|AKT//ccomp//5 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 grundskoleämnen//NN|NEU|PLU|IND|NOM//obj//15 än//KN//mark//19 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//17 eller//KN//cc//21 svenska//NN|UTR|SIN|IND|NOM//conj//19 som//KN//mark//23 andraspråk//NN|NEU|SIN|IND|NOM//obl//15 .//MAD//punct//15
8.4.1 Nyanlända är målgruppen för språkintroduktion / Utbildningen på språkintroduktion brister i dag;Matematik//NN|UTR|SIN|IND|NOM//obj//15 ,//MID//punct//27 samhällskunkskap//NN|UTR|SIN|IND|NOM//conj//25 ,//MID//punct//29 engelska//NN|UTR|SIN|IND|NOM//conj//25 ,//MID//punct//31 idrott//NN|UTR|SIN|IND|NOM//conj//25 och//KN//cc//33 hälsa//NN|UTR|SIN|IND|NOM//conj//25 samt//KN//cc//35 hemkunskap//NN|UTR|SIN|IND|NOM//conj//25 är//VB|PRS|AKT//cop//39 enligt//PP//case//38 Skolverket//NN|NEU|SIN|DEF|NOM//obl//36 exempel//NN|NEU|SIN|IND|NOM//conj//15 på//PP//case//41 grundskolämnen//NN|UTR|SIN|DEF|NOM//nmod//39 som//HP|-|-|-//obl//45 eleverna//NN|UTR|PLU|DEF|NOM//nsubj:pass//45 också//AB//advmod//45 introduceras//VB|PRS|SFO//acl:relcl//39 i//PP//case//42 .//MAD//punct//5
8.4.1 Nyanlända är målgruppen för språkintroduktion / Utbildningen på språkintroduktion brister i dag;Ett//DT|NEU|SIN|IND//det//51 relativt//AB|POS//advmod//50 stort//JJ|POS|NEU|SIN|IND|NOM//amod//51 antal//NN|NEU|SIN|IND|NOM//nmod//52 elever//NN|UTR|PLU|IND|NOM//nsubj//53 läser//VB|PRS|AKT//parataxis//5 dock//AB//advmod//53 inte//AB//advmod//53 några//DT|UTR/NEU|PLU|IND//det//58 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 grundskoleämnen//NN|NEU|PLU|IND|NOM//obj//53 alls//AB//advmod//53 .//MAD//punct//5
8.4.1 Nyanlända är målgruppen för språkintroduktion / Utbildningen på språkintroduktion brister i dag;Vad//HP|NEU|SIN|IND//nsubj//62 gäller//VB|PRS|AKT//parataxis//5 kurser//NN|UTR|PLU|IND|NOM//obj//62 i//PP//case//65 gymnasieämnen//NN|NEU|PLU|DEF|NOM//nmod//63 förekommer//VB|PRS|AKT//ROOT//66 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//66 än//AB//advmod//66 mer//AB|KOM//advmod//70 sällan//AB//advmod//66 .//MAD//punct//66
8.4.1 Nyanlända är målgruppen för språkintroduktion / Utbildningen på språkintroduktion brister i dag;En//DT|UTR|SIN|IND//det//2 annan//JJ|POS|UTR|SIN|IND|NOM//amod//2 studie//NN|UTR|SIN|IND|NOM//nsubj:pass//9 om//PP//case//4 språkintroduktion//NN|UTR|SIN|IND|NOM//nmod//2 i//PP//case//6 Östergötland//PM|NOM//nmod//4 och//KN//cc//8 Tranås//PM|NOM//conj//4 konstateras//VB|PRS|SFO//ROOT//9 att//SN//mark//12 det//DT|NEU|SIN|DEF//det//12 faktum//NN|NEU|SIN|DEF|NOM//nsubj//24 att//SN//mark//19 eleverna//NN|UTR|PLU|DEF|NOM//nsubj//19 inom//PP//case//16 språkintroduktion//NN|UTR|SIN|IND|NOM//nmod//14 inte//AB//advmod//19 automatiskt//AB|POS//advmod//19 har//VB|PRS|AKT//csubj//12 tillgång//NN|UTR|SIN|IND|NOM//obj//19 till//PP//case//23 alla//DT|UTR/NEU|PLU|IND/DEF//det//23 grundskoleämnen//NN|NEU|PLU|IND|NOM//nmod//20 får//VB|PRS|AKT//advcl//9 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 konsekvenser//NN|UTR|PLU|IND|NOM//obj//24 för//PP//case//30 elevernas//NN|UTR|PLU|DEF|GEN//nmod:poss//30 fortsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//30 skolkarriärer//NN|UTR|PLU|IND|NOM//obl//24 .//MAD//punct//24
8.4.1 Nyanlända är målgruppen för språkintroduktion / Utbildningen på språkintroduktion brister i dag;Språkintroduktion//NN|UTR|SIN|IND|NOM//nsubj//37 kan//VB|PRS|AKT//aux//37 i//PP//case//36 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 kommuner//NN|UTR|PLU|IND|NOM//obl//37 innebära//VB|INF|AKT//parataxis//24 att//SN//mark//44 t.ex.//AB|AN//advmod//42 ett//DT|NEU|SIN|IND//det//42 högskoleförberedande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 program//NN|NEU|SIN|IND|NOM//nsubj//44 är//VB|PRS|AKT//cop//44 uteslutet//PC|PRF|NEU|SIN|IND|NOM//ccomp//37 inom//PP//case//46 ungdomsgymnasiet//NN|NEU|SIN|DEF|NOM//nmod//44 ,//MID//punct//51 eftersom//SN//mark//51 eleverna//NN|UTR|PLU|DEF|NOM//nsubj//51 bara//AB//advmod//51 har//VB|PRS|AKT//advcl//44 tillgång//NN|UTR|SIN|IND|NOM//obj//51 till//PP//case//55 åtta//RG|NOM//nummod//55 ämnen//NN|NEU|PLU|IND|NOM//nmod//52 .//MAD//punct//9
8.4.1 Nyanlända är målgruppen för språkintroduktion / Utbildningen på språkintroduktion brister i dag;Eleverna//NN|UTR|PLU|DEF|NOM//nsubj//58 blir//VB|PRS|AKT//parataxis//9 således//AB//advmod//58 inlåsta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//58 i//PP//case//63 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 utbildningsvägar//NN|UTR|PLU|IND|NOM//nmod//60 ,//MID//punct//67 oavsett//PP//case//67 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//67 kapacitet//NN|UTR|SIN|IND|NOM//obl//58 ,//MID//punct//69 ambitioner//NN|UTR|PLU|IND|NOM//conj//67 och//KN//cc//71 förutsättningar//NN|UTR|PLU|IND|NOM//conj//67 .//MAD//punct//58
