Förord;Finansmarknadsutredningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 (//PAD//punct//0 Fi//PM|NOM//appos//0 1997:14//RG|NOM//flat:name//2 )//PAD//punct//2 tillsattes//VB|PRT|SFO//ROOT//5 i//PP//case//8 oktober//NN|UTR|SIN|IND|NOM//nmod//8 1997//RG|NOM//obl//5 för//PP//mark//11 att//IE//mark//11 utreda//VB|INF|AKT//advcl//5 den//DT|UTR|SIN|DEF//det//15 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 finansiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 sektorns//NN|UTR|SIN|DEF|GEN//nmod:poss//17 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 konkurrenskraft//NN|UTR|SIN|IND|NOM//obj//11 .//MAD//punct//5
4.1.11 Rådets behandling;Förhandlingarna//NN|UTR|PLU|DEF|NOM//nsubj//3 i//PP//case//2 rådet//NN|NEU|SIN|DEF|NOM//nmod//0 syftar//VB|PRS|AKT//ROOT//3 alltså//AB//advmod//3 till//PP//mark//7 att//IE//mark//7 samla//VB|INF|AKT//advcl//3 den//DT|UTR|SIN|DEF//det//11 nödvändiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 kvalificerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//11 majoriteten//NN|UTR|SIN|DEF|NOM//obj//7 .//MAD//punct//3
4.1.11 Rådets behandling;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 gånger//NN|UTR|PLU|IND|NOM//obl//15 blir//VB|PRS|AKT//parataxis//3 förhandlingarna//NN|UTR|PLU|DEF|NOM//nsubj//15 utdragna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//15 och//KN//cc//19 tålamodsprövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//17 ,//MID//punct//15 inte//AB//advmod//22 minst//AB|SUV//advmod//25 som//KN//case//25 de//DT|UTR/NEU|PLU|DEF//det//25 frågor//NN|UTR|PLU|IND|NOM//obl//15 som//HP|-|-|-//nsubj//27 kommer//VB|PRS|AKT//acl:relcl//25 upp//PL//compound:prt//27 i//PP//case//31 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//31 arbetsgrupp//NN|UTR|SIN|IND|NOM//obl//27 såväl//KN//advmod//33 rör//VB|PRS|AKT//acl:relcl//25 den//DT|UTR|SIN|DEF//det//37 rent//AB|POS//advmod//36 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//37 konstruktionen//NN|UTR|SIN|DEF|NOM//obj//33 av//PP//case//39 direktivet//NN|NEU|SIN|DEF|NOM//nmod//37 som//KN//mark//43 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 målsättningar//NN|UTR|PLU|IND|NOM//obl//33 .//MAD//punct//15
4.1.11 Rådets behandling;Ordföranden//NN|UTR|SIN|DEF|NOM//nsubj//48 i//PP//case//47 arbetsgruppen//NN|UTR|SIN|DEF|NOM//nmod//45 strävar//VB|PRS|AKT//parataxis//15 allmänt//AB|POS//advmod//48 sett//PC|PRF|NEU|SIN|IND|NOM//advmod//48 mot//PP//mark//53 att//IE//mark//53 eliminera//VB|INF|AKT//advcl//48 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 problem//NN|NEU|PLU|IND|NOM//obj//53 –//RG|NOM//punct//58 ofta//AB|POS//advmod//58 lämnar//VB|PRS|AKT//parataxis//15 kommissionens//NN|UTR|SIN|DEF|GEN//nmod:poss//60 företrädare//NN|UTR|PLU|IND|NOM//obj//58 och//KN//cc//62 tjänstemännen//NN|UTR|PLU|DEF|NOM//conj//60 vid//PP//case//65 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//65 generalsekretariat//NN|NEU|SIN|IND|NOM//nmod//62 värdefulla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 bidrag//NN|NEU|PLU|IND|NOM//obj//58 till//PP//mark//72 hur//HA//advmod//72 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//72 kan//VB|PRS|AKT//aux//72 ske//VB|INF|AKT//acl//67 –//RG|NOM//punct//78 samtidigt//AB//mark//78 som//HA//mark//78 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 kompromisser//NN|UTR|PLU|IND|NOM//nsubj:pass//78 förbereds//VB|PRS|SFO//advcl//72 .//MID//punct//3
4.1.11 Rådets behandling;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//81 hör//VB|PRS|AKT//parataxis//3 ,//MID//punct//81 som//HP|-|-|-//nsubj//85 redan//AB//advmod//85 antytts//VB|SUP|SFO//advcl//81 ,//MID//punct//81 till//PP//case//88 dynamiken//NN|UTR|SIN|DEF|NOM//obl//81 i//PP//case//90 förhandlingarna//NN|UTR|PLU|DEF|NOM//nmod//88 att//SN//mark//98 de//DT|UTR/NEU|PLU|DEF//det//94 tänkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//94 omröstningarna//NN|UTR|PLU|DEF|NOM//nsubj//98 (//PAD//punct//94 formellt//AB|POS//advmod//97 sett//PC|PRF|NEU|SIN|IND|NOM//appos//94 äger//VB|PRS|AKT//acl//88 inga//DT|UTR/NEU|PLU|IND//det//100 omröstningar//NN|UTR|PLU|IND|NOM//obj//98 alls//AB//advmod//98 rum//NN|NEU|SIN|IND|NOM//compound:prt//98 i//PP//case//104 rådsarbetsgrupperna//NN|UTR|PLU|DEF|NOM//obl//98 )//PAD//punct//88 inte//AB//advmod//107 sker//VB|PRS|AKT//conj//3 fråga//NN|UTR|SIN|IND|NOM//nsubj//107 för//PP//case//110 fråga//NN|UTR|SIN|IND|NOM//obl//107 .//MAD//punct//107
4.1.11 Rådets behandling;I//PP//cc//114 stället//NN|NEU|SIN|DEF|NOM//fixed//112 räknas//VB|PRS|SFO//conj//3 alla//DT|UTR/NEU|PLU|IND/DEF//det//116 nejröster//NN|UTR|PLU|IND|NOM//nsubj:pass//114 samman//PL//compound:prt//114 ,//MID//punct//123 oavsett//AB|POS//mark//123 vilket//HD|NEU|SIN|IND//det//123 eller//KN//cc//123 vilka//HD|UTR/NEU|PLU|IND//det//123 skäl//NN|NEU|PLU|IND|NOM//obl//114 som//HP|-|-|-//nsubj//125 ligger//VB|PRS|AKT//acl:relcl//123 bakom//PL//case//129 den//DT|UTR|SIN|DEF//det//129 negativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//129 inställningen//NN|UTR|SIN|DEF|NOM//obl//125 .//MAD//punct//3
4.1.11 Rådets behandling;Arbetet//NN|NEU|SIN|DEF|NOM//nsubj//4 i//PP//case//2 arbetsgruppen//NN|UTR|SIN|DEF|NOM//nmod//0 kan//VB|PRS|AKT//aux//4 leda//VB|INF|AKT//ROOT//4 till//PP//mark//10 att//SN//mark//10 den//DT|UTR|SIN|DEF//det//9 erforderliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 majoriteten//NN|UTR|SIN|DEF|NOM//nsubj:pass//10 samlas//VB|PRS|SFO//advcl//4 .//MAD//punct//10
4.1.11 Rådets behandling;I//PP//case//14 så//AB//amod//14 fall//NN|NEU|SIN|IND|NOM//obl//20 kan//VB|PRS|AKT//aux//20 rådet//NN|NEU|SIN|DEF|NOM//nsubj//20 relativt//AB|POS//advmod//18 smärtfritt//AB|POS//advmod//19 snart//AB|POS//advmod//20 anta//VB|INF|AKT//advcl//4 en//DT|UTR|SIN|IND//det//24 s.k.//AB|AN//amod//24 Gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//24 ståndpunkt//NN|UTR|SIN|IND|NOM//obj//20 .//MAD//punct//20
4.1.11 Rådets behandling;Dessförinnan//AB//advmod//40 måste//VB|PRS|AKT//aux//40 emellertid//AB//advmod//40 resultatet//NN|NEU|SIN|DEF|NOM//nsubj:pass//40 av//PP//case//33 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//33 första//RO|NOM//amod//33 läsning//NN|UTR|SIN|IND|NOM//nmod//29 liksom//PP//mark//37 det//DT|NEU|SIN|DEF//det//37 eventuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//37 yttrandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//40 från//PP//case//39 ECB//PM|NOM//nmod//37 avvaktas//VB|PRS|SFO//parataxis//20 och//KN//cc//42 beaktas//VB|INF|SFO//conj//40 ,//MID//punct//40 liksom//SN//mark//47 det//DT|NEU|SIN|DEF//det//47 ändrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//47 förslag//NN|NEU|SIN|IND|NOM//advcl//40 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//49 lägger//VB|PRS|AKT//acl:relcl//47 fram//PL//compound:prt//49 med//PP//case//52 anledning//NN|UTR|SIN|IND|NOM//obl//49 av//PP//mark//56 vad//HP|NEU|SIN|IND//obj//56 parlamentet//NN|NEU|SIN|DEF|NOM//nsubj//56 uttalat//VB|SUP|AKT//advcl//49 .//MID//punct//4
4.1.11 Rådets behandling;Kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//59 brukar//VB|PRS|AKT//parataxis//4 vanligen//AB//advmod//59 –//RG|NOM//punct//64 för//PP//mark//64 att//IE//mark//64 bereda//VB|INF|AKT//advcl//59 vägen//NN|UTR|SIN|DEF|NOM//obj//64 för//PP//case//69 ett//DT|NEU|SIN|IND//det//69 slutligt//JJ|POS|NEU|SIN|IND|NOM//amod//69 antagande//NN|NEU|SIN|IND|NOM//obl//64 av//PP//case//71 direktivet//NN|NEU|SIN|DEF|NOM//nmod//69 –//RG|NOM//punct//73 försöka//VB|INF|AKT//conj//59 tillgodose//VB|INF|AKT//xcomp//73 så//AB//advmod//76 mycket//AB|POS//advmod//74 som//KN//mark//78 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl//76 av//PP//case//81 parlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//81 önskemål//NN|NEU|PLU|IND|NOM//obl//74 .//MAD//punct//59
4.1.11 Rådets behandling;Även//AB//mark//88 om//SN//fixed//83 inte//AB//advmod//88 parlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//87 ändringar//NN|UTR|PLU|IND|NOM//nsubj:pass//88 accepteras//VB|PRS|SFO//advcl//92 ord//NN|NEU|PLU|IND|NOM//nsubj:pass//88 för//PP//case//91 ord//NN|NEU|PLU|IND|NOM//obl//88 söker//VB|PRS|AKT//parataxis//59 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//92 för//PP//case//96 det//DT|NEU|SIN|DEF//det//96 mesta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//obl//92 hitta//VB|INF|AKT//xcomp//92 kompromisskrivningar//NN|UTR|PLU|IND|NOM//obj//97 .//MAD//punct//59
4.1.11 Rådets behandling;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 står//VB|PRS|AKT//ROOT//1 rådet//NN|NEU|SIN|DEF|NOM//nsubj//1 fritt//AB|POS//advmod//1 att//IE//mark//5 infoga//VB|INF|AKT//csubj//1 parlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//7 synpunkter//NN|UTR|PLU|IND|NOM//obj//5 (//PAD//punct//1 och//KN//cc//11 de//DT|UTR/NEU|PLU|DEF//det//11 ändringar//NN|UTR|PLU|IND|NOM//conj//1 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//13 gjort//VB|SUP|AKT//acl:relcl//11 i//PP//case//17 sitt//PS|NEU|SIN|DEF//nmod:poss//17 ursprungliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 förslag//NN|NEU|SIN|IND|NOM//obl//13 med//PP//case//19 anledning//NN|UTR|SIN|IND|NOM//nmod//17 av//PP//case//21 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nmod//19 )//PAD//punct//11 i//PP//case//26 den//DT|UTR|SIN|DEF//det//26 gemensamma//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 ståndpunkten//NN|UTR|SIN|DEF|NOM//obl//1 ,//MID//punct//31 eller//KN//cc//31 att//IE//mark//31 inte//AB//advmod//31 göra//VB|INF|AKT//conj//1 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//31 .//MAD//punct//1
4.1.11 Rådets behandling;Men//KN//cc//36 rådet//NN|NEU|SIN|DEF|NOM//nsubj//36 är//VB|PRS|AKT//conj//1 ,//MID//punct//36 liksom//PP//mark//39 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//41 ,//MID//punct//41 medvetet//AB|POS//ccomp//36 om//PP//mark//48 att//SN//mark//48 alltför//AB//advmod//45 liten//JJ|POS|UTR|SIN|IND|NOM//amod//46 lyhördhet//NN|UTR|SIN|IND|NOM//nsubj//48 kan//VB|PRS|AKT//aux//48 göra//VB|INF|AKT//acl//41 livet//NN|NEU|SIN|DEF|NOM//obj//48 besvärligt//AB|POS//advmod//48 i//PP//case//54 ett//DT|NEU|SIN|IND//det//54 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 skede//NN|NEU|SIN|IND|NOM//obl//48 av//PP//case//56 proceduren//NN|UTR|SIN|DEF|NOM//nmod//54 (//PAD//punct//41 se//VB|IMP|AKT//parataxis//41 nedan//AB//advmod//58 om//PP//case//61 förlikningsproceduren//NN|UTR|SIN|DEF|NOM//obl//58 )//PAD//punct//41 .//MAD//punct//36
4.1.11 Rådets behandling;En//DT|UTR|SIN|IND//det//2 annan//JJ|POS|UTR|SIN|IND|NOM//amod//2 aspekt//NN|UTR|SIN|IND|NOM//obl//55 som//HP|-|-|-//nsubj//4 har//VB|PRS|AKT//acl:relcl//2 betydelse//NN|UTR|SIN|IND|NOM//obj//4 för//PP//case//7 utformningen//NN|UTR|SIN|DEF|NOM//obl//4 av//PP//case//11 den//DT|UTR|SIN|DEF//det//11 gemensamma//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 ståndpunkten//NN|UTR|SIN|DEF|NOM//nmod//7 är//VB|PRS|AKT//cop//2 att//SN//mark//18 en//DT|UTR|SIN|IND//det//15 sådan//JJ|POS|UTR|SIN|IND|NOM//nsubj:pass//18 inte//AB//advmod//18 kan//VB|PRS|AKT//aux//18 antas//VB|INF|SFO//ccomp//12 om//SN//mark//22 inte//AB//advmod//22 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//22 godtar//VB|PRS|AKT//advcl//18 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//22 ,//MID//punct//30 försåvitt//SN//nsubj//30 inte//AB//advmod//30 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//28 medlemsländer//NN|NEU|PLU|IND|NOM//nsubj//30 är//VB|PRS|AKT//cop//30 eniga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//2 .//MAD//punct//2
4.1.11 Rådets behandling;Visserligen//AB//advmod//33 brukar//VB|PRS|AKT//parataxis//2 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//33 vanligen//AB//advmod//33 godta//VB|INF|AKT//xcomp//33 den//DT|UTR|SIN|DEF//det//38 lösning//NN|UTR|SIN|IND|NOM//obj//36 som//HP|-|-|-//nsubj//40 samlat//VB|SUP|AKT//acl:relcl//38 kvalificerad//PC|PRF|UTR|SIN|IND|NOM//amod//42 majoritet//NN|UTR|SIN|IND|NOM//obj//40 ,//MID//punct//47 men//KN//cc//47 alldeles//AB//advmod//46 säkert//JJ|POS|NEU|SIN|IND|NOM//advmod//47 är//VB|PRS|AKT//conj//2 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//47 inte//AB//advmod//47 .//MAD//punct//47
4.1.11 Rådets behandling;Generellt//AB|POS//advmod//52 sett//PC|PRF|NEU|SIN|IND|NOM//parataxis//47 kan//VB|PRS|AKT//aux//55 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//55 sägas//VB|INF|SFO//ROOT//55 att//SN//mark//59 majoriteten//NN|UTR|SIN|DEF|NOM//nsubj//59 måste//VB|PRS|AKT//aux//59 ha//VB|INF|AKT//ccomp//55 stöd//NN|NEU|SIN|IND|NOM//obj//59 av//PP//case//62 kommissionen//NN|UTR|SIN|DEF|NOM//nmod//60 .//MAD//punct//55
4.1.11 Rådets behandling;Myntets//NN|NEU|SIN|DEF|GEN//nmod:poss//66 andra//RO|NOM//amod//66 sida//NN|UTR|SIN|IND|NOM//nsubj//67 är//VB|PRS|AKT//parataxis//55 att//SN//mark//70 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//70 väljer//VB|PRS|AKT//ccomp//67 de//DT|UTR/NEU|PLU|DEF//det//72 tillfällen//NN|NEU|PLU|IND|NOM//obj//70 man//PN|UTR|SIN|IND|SUB//nsubj//74 åstadkommer//VB|PRS|AKT//acl:relcl//72 en//DT|UTR|SIN|IND//det//76 konfrontation//NN|UTR|SIN|IND|NOM//obj//74 med//PP//case//79 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//79 majoritet//NN|UTR|SIN|IND|NOM//nmod//76 mycket//AB|POS//advmod//81 sparsmakat//PC|PRF|NEU|SIN|IND|NOM//xcomp//70 .//MAD//punct//55

4.1.12 Rådets politiska ställningstaganden;Att//SN//mark//4 en//DT|UTR|SIN|IND//det//3 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//3 majoritet//NN|UTR|SIN|IND|NOM//nsubj//4 finns//VB|PRS|SFO//advcl//8 för//PP//case//7 ett//DT|NEU|SIN|IND//det//7 förslag//NN|NEU|SIN|IND|NOM//obl//4 bekräftas//VB|PRS|SFO//ROOT//8 först//AB//advmod//8 vid//PP//case//12 en//DT|UTR|SIN|IND//det//12 behandling//NN|UTR|SIN|IND|NOM//obl//8 i//PP//case//17 de//DT|UTR/NEU|PLU|DEF//det//16 ständiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 representanternas//NN|UTR|PLU|DEF|GEN//nmod:poss//17 kommitté//NN|UTR|SIN|IND|NOM//nmod//12 (//PAD//punct//19 Coreper//PM|NOM//appos//17 )//PAD//punct//19 .//MAD//punct//24
4.1.12 Rådets politiska ställningstaganden;Behandlingen//NN|UTR|SIN|DEF|NOM//nsubj//24 kan//VB|PRS|AKT//aux//24 ske//VB|INF|AKT//parataxis//8 som//KN//case//28 en//DT|UTR|SIN|IND//det//28 s.k.//AB|AN//amod//28 a-punkt//NN|UTR|SIN|IND|NOM//obl//24 ,//MID//punct//24 dvs.//AB|AN//advmod//32 utan//PP//case//32 diskussion//NN|UTR|SIN|IND|NOM//obl//24 ,//MID//punct//37 eller//KN//cc//37 som//KN//case//37 en//DT|UTR|SIN|IND//det//37 b-punkt//NN|UTR|SIN|IND|NOM//conj//24 ,//MID//punct//37 dvs.//AB|AN//advmod//41 ärendet//NN|NEU|SIN|DEF|NOM//nsubj:pass//41 diskuteras//VB|PRS|SFO//acl:relcl//37 i//PP//advmod//41 sak//NN|UTR|SIN|IND|NOM//fixed//42 .//MAD//punct//8
4.1.12 Rådets politiska ställningstaganden;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//46 förekommer//VB|PRS|AKT//parataxis//8 inte//AB//advmod//46 alltför//AB//advmod//49 sällan//AB//advmod//46 att//IE//mark//63 ,//MID//punct//63 medan//SN//mark//63 man//PN|UTR|SIN|IND|SUB//nsubj:pass//63 i//PP//case//55 arbetsgruppen//NN|UTR|SIN|DEF|NOM//obl//63 eller//KN//cc//63 till//AB//advmod//63 och//KN//fixed//57 med//AB//fixed//57 i//PP//case//62 en//DT|UTR|SIN|IND//det//62 attachégrupp//NN|UTR|SIN|IND|NOM//obl//63 sammansatt//PC|PRF|UTR|SIN|IND|NOM//ccomp//46 av//PP//case//65 sakhandläggarna//NN|UTR|PLU|DEF|NOM//obl:agent//63 vid//PP//case//69 de//DT|UTR/NEU|PLU|DEF//det//69 ständiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 representationerna//NN|UTR|PLU|DEF|NOM//obl//63 inte//AB//advmod//71 förmått//VB|SUP|AKT//advcl//63 samla//VB|INF|AKT//xcomp//71 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//74 majoritet//NN|UTR|SIN|IND|NOM//obj//72 ,//MID//punct//63 en//DT|UTR|SIN|IND//det//77 sådan//JJ|POS|UTR|SIN|IND|NOM//nsubj:pass//79 kan//VB|PRS|AKT//aux//79 skapas//VB|INF|SFO//conj//63 i//PP//case//81 Coreper//NN|UTR|PLU|IND|NOM//obl//79 .//MID//punct//46
4.1.12 Rådets politiska ställningstaganden;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//84 finns//VB|PRS|SFO//parataxis//46 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//86 skäl//NN|NEU|PLU|IND|NOM//nsubj//84 till//PP//case//88 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//84 .//MAD//punct//84
4.1.12 Rådets politiska ställningstaganden;Coreperbehandlingen//NN|UTR|SIN|DEF|NOM//nsubj//91 innebär//VB|PRS|AKT//parataxis//8 att//SN//mark//96 de//DT|UTR/NEU|PLU|DEF//det//95 utestående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//95 frågorna//NN|UTR|PLU|DEF|NOM//nsubj:pass//96 lyfts//VB|PRS|SFO//ccomp//91 till//PP//case//100 en//DT|UTR|SIN|IND//det//100 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//100 nivå//NN|UTR|SIN|IND|NOM//obl//96 .//MAD//punct//91
4.1.12 Rådets politiska ställningstaganden;Hänsynstaganden//NN|UTR|SIN|DEF|NOM//nsubj//116 till//PP//case//104 faktorer//NN|UTR|PLU|IND|NOM//nmod//102 som//HP|-|-|-//nsubj//108 kanske//AB//advmod//108 inte//AB//advmod//108 har//VB|PRS|AKT//acl:relcl//104 ett//DT|NEU|SIN|IND//det//110 dugg//NN|NEU|SIN|IND|NOM//obj//108 med//PP//case//114 det//DT|NEU|SIN|DEF//det//114 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//114 ämnet//NN|NEU|SIN|DEF|NOM//obl//108 kan//VB|PRS|AKT//aux//116 spela//VB|INF|AKT//parataxis//91 in//PL//compound:prt//116 .//MAD//punct//116
4.1.12 Rådets politiska ställningstaganden;Coreper//NN|UTR|PLU|IND|NOM//nsubj//120 ser//VB|PRS|AKT//conj//116 dessutom//AB//advmod//120 i//PP//case//124 stor//JJ|POS|UTR|SIN|IND|NOM//amod//124 utsträckning//NN|UTR|SIN|IND|NOM//obl//120 som//KN//mark//127 sin//PS|UTR|SIN|DEF//nmod:poss//127 uppgift//NN|UTR|SIN|IND|NOM//acl//124 att//IE//mark//129 övervinna//VB|INF|AKT//acl//127 återstående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//131 svårigheter//NN|UTR|PLU|IND|NOM//obj//129 ,//MID//punct//135 vilket//HP|NEU|SIN|IND//nsubj//135 kan//VB|PRS|AKT//aux//135 ske//VB|INF|AKT//acl:relcl//131 eftersom//SN//mark//150 ambassadörerna//NN|UTR|PLU|DEF|NOM//nsubj//150 –//RG|NOM//punct//150 och//KN//cc//150 de//DT|UTR/NEU|PLU|DEF//det//141 instanser//NN|UTR|PLU|IND|NOM//nsubj//150 i//PP//case//145 de//DT|UTR/NEU|PLU|DEF//det//145 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//145 administrationerna//NN|UTR|PLU|DEF|NOM//nmod//141 som//HP|-|-|-//nsubj//147 instruerar//VB|PRS|AKT//acl:relcl//145 ambassadörerna//NN|UTR|PLU|DEF|NOM//obj//147 –//RG|NOM//punct//150 står//VB|PRS|AKT//advcl//135 friare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//150 från//PP//case//154 de//DT|UTR/NEU|PLU|DEF//det//154 intressen//NN|NEU|PLU|IND|NOM//obl//150 som//HP|-|-|-//nsubj//156 dominerar//VB|PRS|AKT//acl:relcl//154 på//PP//case//158 sakansvarignivå//NN|UTR|SIN|IND|NOM//obl//156 .//MAD//punct//8
4.1.12 Rådets politiska ställningstaganden;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//162 kan//VB|PRS|AKT//aux//162 leda//VB|INF|AKT//parataxis//8 till//PP//mark//166 att//SN//mark//166 motsättningar//NN|UTR|PLU|IND|NOM//nsubj:pass//166 överbryggs//VB|PRS|SFO//advcl//162 (//PAD//punct//169 eller//KN//cc//169 överskyls//NN|UTR|SIN|IND|NOM//conj//166 )//PAD//punct//169 genom//PP//case//173 kreativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//173 skrivningar//NN|UTR|PLU|IND|NOM//obl//166 eller//KN//cc//181 till//PP//mark//181 att//SN//mark//181 ett//DT|NEU|SIN|IND//det//178 medlemsland//NN|NEU|SIN|IND|NOM//nsubj//181 helt//AB|POS//advmod//181 enkelt//AB|POS//fixed//179 ger//VB|PRS|AKT//conj//166 upp//PL//compound:prt//181 en//DT|UTR|SIN|IND//det//184 position//NN|UTR|SIN|IND|NOM//obj//181 .//MID//punct//162
4.1.12 Rådets politiska ställningstaganden;Att//SN//mark//188 så//AB//advmod//188 sker//VB|PRS|AKT//csubj//190 kan//VB|PRS|AKT//aux//190 bero//VB|INF|AKT//conj//162 på//PP//mark//230 att//SN//mark//230 den//DT|UTR|SIN|DEF//det//195 egentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//195 ståndpunkten//NN|UTR|SIN|DEF|NOM//nsubj//230 i//PP//case//198 vilket//HD|NEU|SIN|IND//det//198 fall//NN|NEU|SIN|IND|NOM//nmod//195 som//HP|-|-|-//nsubj//202 helst//AB|SUV//fixed//199 inte//AB//advmod//202 har//VB|PRS|AKT//acl:relcl//198 några//DT|UTR/NEU|PLU|IND//det//204 utsikter//NN|UTR|PLU|IND|NOM//obj//202 till//PP//case//206 framgång//NN|UTR|SIN|IND|NOM//obl//202 ,//MID//punct//195 men//KN//cc//219 också//AB//advmod//219 på//PP//mark//219 att//SN//mark//219 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//219 p.g.a.//PP|AN//case//214 faktorer//NN|UTR|PLU|IND|NOM//obl//219 utanför//PP//case//216 ärendet//NN|NEU|SIN|DEF|NOM//nmod//214 i//PP//advmod//219 fråga//NN|UTR|SIN|IND|NOM//fixed//217 anses//VB|PRS|SFO//conj//195 olämpligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//219 att//IE//mark//222 fortsätta//VB|INF|AKT//advcl//219 bråka//VB|INF|AKT//xcomp//222 .//MAD//punct//195
