6 Delning av investeringsfond;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//8 ://MID//punct//1

14.4 Hantering av stora kapitalflöden;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//34 ://MID//punct//1
14.4 Hantering av stora kapitalflöden; //_SP////2 I//PP//case//5 syfte//NN|NEU|SIN|IND|NOM//nmod//1 att//IE//mark//7 skydda//VB|INF|AKT//acl//5 framför//PP//case//11 allt//PN|NEU|SIN|IND|SUB/OBJ//det//11 långsiktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 sparare//NN|UTR|PLU|IND|NOM//advmod//7 för//PP//case//15 de//DT|UTR/NEU|PLU|DEF//det//15 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//15 kostnader//NN|UTR|PLU|IND|NOM//obl//7 (//PAD//punct//1 transaktionskostnader//NN|UTR|PLU|IND|NOM//appos//1 och//KN//cc//19 marknadspåverkan//NN|UTR|SIN|IND|NOM//conj//17 )//PAD//punct//17 som//HP|-|-|-//nsubj//23 kan//VB|PRS|AKT//aux//23 uppkomma//VB|INF|AKT//acl:relcl//1 som//KN//mark//25 följd//NN|UTR|SIN|IND|NOM//advcl//23 av//PP//case//28 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 in-//AB|SMS//obl//25 och//KN//cc//30 utflöden//NN|NEU|PLU|IND|NOM//conj//28 i//PP//case//33 en//DT|UTR|SIN|IND//det//33 investeringsfond//NN|UTR|SIN|IND|NOM//obl//23 redovisar//VB|PRS|AKT//ROOT//34 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//34 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 metoder//NN|UTR|PLU|IND|NOM//obj//34 för//PP//mark//40 att//IE//mark//40 begränsa//VB|INF|AKT//acl//37 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//42 effekter//NN|UTR|PLU|IND|NOM//obj//40 .//MAD//punct//34
14.4 Hantering av stora kapitalflöden;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//46 kan//VB|PRS|AKT//aux//46 ske//VB|INF|AKT//parataxis//34 genom//PP//case//48 ökning//NN|UTR|SIN|IND|NOM//obl//46 av//PP//case//52 andelen//NN|UTR|SIN|DEF|NOM//nmod//52 likvida//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 medel//NN|NEU|PLU|IND|NOM//nmod//48 i//PP//case//54 fonden//NN|UTR|SIN|DEF|NOM//nmod//52 ,//MID//punct//58 genom//PP//case//58 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//58 upplåning//NN|UTR|SIN|IND|NOM//obl//46 eller//KN//cc//62 genom//PP//case//62 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//62 stängning//NN|UTR|SIN|IND|NOM//conj//58 av//PP//case//64 fonden//NN|UTR|SIN|DEF|NOM//nmod//62 .//MAD//punct//46
14.4 Hantering av stora kapitalflöden;Dessa//DT|UTR/NEU|PLU|DEF//det//67 metoder//NN|UTR|PLU|IND|NOM//nsubj//72 är//VB|PRS|AKT//cop//72 dock//AB//advmod//72 inte//AB//advmod//72 alltid//AB//advmod//72 tillräckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//46 eller//KN//cc//74 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//72 .//MAD//punct//46
14.4 Hantering av stora kapitalflöden;Andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 metoder//NN|UTR|PLU|IND|NOM//appos//46 som//HP|-|-|-//nsubj:pass//79 prövats//VB|SUP|SFO//acl:relcl//77 är//VB|PRS|AKT//cop//77 att//IE//mark//82 avgiftsbelägga//VB|INF|AKT//acl//77 transaktioner//NN|UTR|PLU|IND|NOM//obj//82 och//KN//cc//88 ,//MID//punct//88 i//PP//case//88 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//88 länder//NN|NEU|PLU|IND|NOM//conj//83 ,//MID//punct//88 att//IE//mark//91 justera//VB|INF|AKT//acl//88 fondandelsvärdet//NN|NEU|SIN|DEF|NOM//obj//91 .//MAD//punct//34
14.4 Hantering av stora kapitalflöden;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 förordar//VB|PRS|AKT//ROOT//1 ett//DT|NEU|SIN|IND//det//3 system//NN|NEU|SIN|IND|NOM//obj//1 med//PP//case//5 avgifter//NN|UTR|PLU|IND|NOM//nmod//3 för//PP//mark//8 att//IE//mark//8 kompensera//VB|INF|AKT//advcl//1 fondandelsägarna//NN|UTR|PLU|DEF|NOM//obj//8 .//MAD//punct//1
14.4 Hantering av stora kapitalflöden;Som//KN//case//12 alternativ//NN|NEU|SIN|IND|NOM//obl//17 till//PP//case//16 en//DT|UTR|SIN|IND//det//16 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//16 lösning//NN|UTR|SIN|IND|NOM//nmod//12 redovisas//VB|PRS|SFO//advcl//1 ett//DT|NEU|SIN|IND//det//19 system//NN|NEU|SIN|IND|NOM//nsubj:pass//17 som//HP|-|-|-//nsubj//21 bygger//VB|PRS|AKT//acl:relcl//19 på//PP//mark//25 att//SN//mark//25 fondbolaget//NN|NEU|SIN|DEF|NOM//advmod//25 tillåts//VB|PRS|SFO//advcl//21 att//IE//mark//27 justera//VB|INF|AKT//xcomp//25 fondandelsvärdet//NN|NEU|SIN|DEF|NOM//obj//27 med//PP//case//30 belopp//NN|NEU|SIN|IND|NOM//obl//31 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 de//DT|UTR/NEU|PLU|DEF//det//35 beräknade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//35 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//35 kostnader//NN|UTR|PLU|IND|NOM//obj//27 som//HP|-|-|-//obj//40 det//DT|NEU|SIN|DEF//det//39 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 flödet//NN|NEU|SIN|DEF|NOM//nsubj//40 bedöms//VB|PRS|SFO//acl:relcl//35 åsamka//VB|INF|AKT//xcomp//40 fonden//NN|UTR|SIN|DEF|NOM//obj//41 .//MAD//punct//1
14.4 Hantering av stora kapitalflöden;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//1 föranleder//VB|PRS|AKT//ROOT//1 ändring//NN|UTR|SIN|IND|NOM//obj//1 i//PP//case//10 4//RG|NOM//nummod//5 kap.//NN|AN//nmod//6 8//RG|NOM//nummod//9 och//KN//cc//6 10//RG|NOM//nummod//6 §//NN|AN//nmod//10 §//NN|AN//nmod//2 och//KN//cc//14 i//PP//case//14 13//RG|NOM//nummod//14 kap.//NN|AN//nmod//17 1//RG|NOM//nummod//16 §//NN|AN//nmod//17 LIF//PM|NOM//obl//1 .//MAD//punct//1
14.4 Hantering av stora kapitalflöden;Vidare//AB|KOM//punct//1 införs//VB|PRS|SFO//conj//1 en//DT|UTR|SIN|IND//det//23 ny//JJ|POS|UTR|SIN|IND|NOM//amod//23 paragraf//NN|UTR|SIN|IND|NOM//nsubj:pass//20 i//PP//case//25 LIF//PM|NOM//obl//20 ,//MID//punct//25 4//RG|NOM//nummod//28 kap.//NN|AN//nmod//29 10//RG|NOM//nummod//30 b//NN|NEU|SIN|IND|NOM//case//31 §//NN|AN//nmod//25 .//MAD//punct//1
14.4 Hantering av stora kapitalflöden;Skälen//NN|NEU|PLU|DEF|NOM//nsubj//59 för//PP//case//2 förslaget//NN|NEU|SIN|DEF|NOM//nmod//0 ://MID//punct//0
14.4 Hantering av stora kapitalflöden; //_SP////3 Grunden//NN|UTR|SIN|DEF|NOM//appos//0 för//PP//case//7 fondsparandet//NN|NEU|SIN|DEF|NOM//nmod//5 är//VB|PRS|AKT//cop//0 att//SN//mark//14 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//14 är//VB|PRS|AKT//cop//14 en//DT|UTR|SIN|IND//det//14 kollektiv//JJ|POS|UTR|SIN|IND|NOM//amod//14 sparform//NN|UTR|SIN|IND|NOM//csubj//0 .//MAD//punct//14
14.4 Hantering av stora kapitalflöden;En//PN|UTR|SIN|IND|SUB/OBJ//nsubj//22 av//PP//case//18 hörnstenarna//NN|UTR|PLU|DEF|NOM//nmod//16 i//PP//case//20 fondlagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//18 är//VB|PRS|AKT//cop//22 likabehandlingsprincipen//NN|UTR|SIN|DEF|NOM//appos//0 i//PP//case//25 4//RG|NOM//nummod//25 kap.//NN|AN//nmod//22 10//RG|NOM//nummod//27 §//NN|AN//nmod//30 första//RO|NOM//amod//29 stycket//NN|NEU|SIN|DEF|NOM//nmod//30 LIF//PM|NOM//nmod//22 ,//MID//punct//33 vilken//HP|UTR|SIN|IND//nsubj//33 innebär//VB|PRS|AKT//acl:relcl//22 att//SN//mark//43 alla//DT|UTR/NEU|PLU|IND/DEF//det//36 andelar//NN|UTR|PLU|IND|NOM//nsubj//43 i//PP//case//39 en//DT|UTR|SIN|IND//det//39 fond//NN|UTR|SIN|IND|NOM//nmod//36 ska//VB|PRS|AKT//aux//43 vara//VB|INF|AKT//cop//43 lika//AB//advmod//43 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//33 och//KN//cc//45 medföra//VB|INF|AKT//conj//43 lika//JJ|POS|UTR/NEU|SIN|DEF|NOM//advmod//47 rätt//NN|UTR|SIN|IND|NOM//obj//45 till//PP//case//50 den//DT|UTR|SIN|DEF//det//50 egendom//NN|UTR|SIN|IND|NOM//obl//45 som//HP|-|-|-//nsubj//52 ingår//VB|PRS|AKT//acl:relcl//50 i//PP//case//54 fonden//NN|UTR|SIN|DEF|NOM//obl//52 .//MAD//punct//22
14.4 Hantering av stora kapitalflöden;Den//DT|UTR|SIN|DEF//det//58 kollektiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//58 sparformen//NN|UTR|SIN|DEF|NOM//nsubj//59 förutsätter//VB|PRS|AKT//ROOT//59 vidare//AB|KOM//advmod//59 att//SN//mark//66 tillgångarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//66 i//PP//case//65 en//DT|UTR|SIN|IND//det//65 fond//NN|UTR|SIN|IND|NOM//nmod//62 hanteras//VB|PRS|SFO//ccomp//59 som//KN//case//70 en//DT|UTR|SIN|IND//det//70 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//70 förmögenhetsmassa//NN|UTR|SIN|IND|NOM//obl//66 .//MAD//punct//59
14.4 Hantering av stora kapitalflöden;Den//DT|UTR|SIN|DEF//det//73 egendom//NN|UTR|SIN|IND|NOM//nsubj:pass//89 som//HP|-|-|-//nsubj//75 ingår//VB|PRS|AKT//acl:relcl//73 i//PP//case//77 fonden//NN|UTR|SIN|DEF|NOM//obl//75 ska//VB|PRS|AKT//amod//73 ,//MID//punct//87 enligt//PP//case//82 4//RG|NOM//nummod//82 kap.//NN|AN//obl//84 10//RG|NOM//nummod//84 §//NN|AN//nmod//87 andra//RO|NOM//amod//86 stycket//NN|NEU|SIN|DEF|NOM//nmod//87 LIF//PM|NOM//obl//78 ,//MID//punct//73 värderas//VB|INF|SFO//parataxis//59 med//PP//case//91 ledning//NN|UTR|SIN|IND|NOM//obl//89 av//PP//case//94 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//94 marknadsvärde//NN|NEU|SIN|IND|NOM//nmod//91 .//MAD//punct//59
14.4 Hantering av stora kapitalflöden;Av//PP//case//98 samma//DT|UTR/NEU|SIN/PLU|IND//det//98 stycke//NN|NEU|SIN|IND|NOM//obl//99 framgår//VB|PRS|AKT//parataxis//59 också//AB//advmod//99 att//SN//mark//109 värdet//NN|NEU|SIN|DEF|NOM//nsubj//109 av//PP//case//105 en//DT|UTR|SIN|IND//det//105 fondandel//NN|UTR|SIN|IND|NOM//nmod//102 är//VB|PRS|AKT//cop//109 fondens//NN|UTR|SIN|DEF|GEN//nmod:poss//108 värde//NN|NEU|SIN|IND|NOM//nsubj//109 delat//PC|PRF|NEU|SIN|IND|NOM//advcl//99 med//PP//case//112 antalet//NN|NEU|SIN|DEF|NOM//nmod//112 fondandelar//NN|UTR|PLU|IND|NOM//obl//109 .//MAD//punct//59
14.4 Hantering av stora kapitalflöden;Att//SN//mark//7 egendomen//NN|UTR|SIN|DEF|NOM//nsubj:pass//7 som//HP|-|-|-//nsubj//3 ingår//VB|PRS|AKT//acl:relcl//1 i//PP//case//5 fonden//NN|UTR|SIN|DEF|NOM//obl//3 ska//VB|PRS|AKT//aux//7 värderas//VB|INF|SFO//csubj//14 med//PP//case//9 ledning//NN|UTR|SIN|IND|NOM//obl//7 av//PP//case//12 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 marknadsvärde//NN|NEU|SIN|IND|NOM//nmod//9 är//VB|PRS|AKT//cop//14 en//PN|UTR|SIN|IND|SUB/OBJ//ROOT//14 av//PP//case//19 de//DT|UTR/NEU|PLU|DEF//det//19 mest//AB|SUV//advmod//18 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 principerna//NN|UTR|PLU|DEF|NOM//nmod//14 i//PP//case//21 fondlagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//19 .//MAD//punct//14
14.4 Hantering av stora kapitalflöden;Principen//NN|UTR|SIN|DEF|NOM//nsubj//24 syftar//VB|PRS|AKT//parataxis//14 bl.a.//AB|AN//advmod//24 till//PP//mark//28 att//IE//mark//28 säkerställa//VB|INF|AKT//advcl//24 att//SN//mark//31 andelsägarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//31 ges//VB|PRS|SFO//ccomp//28 en//DT|UTR|SIN|IND//det//34 reell//JJ|POS|UTR|SIN|IND|NOM//amod//34 möjlighet//NN|UTR|SIN|IND|NOM//obj//31 att//IE//mark//36 träda//VB|INF|AKT//acl//34 ut//PL//compound:prt//36 ur//PP//case//39 fonden//NN|UTR|SIN|DEF|NOM//obl//36 .//MAD//punct//24
14.4 Hantering av stora kapitalflöden;Av//PP//case//43 4//RG|NOM//nummod//43 kap.//NN|AN//nmod//48 10//RG|NOM//nummod//45 §//NN|AN//nmod//48 andra//RO|NOM//amod//47 stycket//NN|NEU|SIN|DEF|NOM//nmod//48 LIF//PM|NOM//obl//24 framgår//VB|PRS|AKT//conj//24 också//AB//advmod//49 att//SN//mark//56 en//DT|UTR|SIN|IND//det//53 fonds//NN|UTR|SIN|IND|GEN//nmod:poss//54 värde//NN|NEU|SIN|IND|NOM//nsubj:pass//56 ska//VB|PRS|AKT//aux//56 beräknas//VB|INF|SFO//ccomp//49 enligt//PP//case//59 de//DT|UTR/NEU|PLU|DEF//det//59 grunder//NN|UTR|PLU|IND|NOM//obl//56 som//HP|-|-|-//nsubj:pass//61 anges//VB|PRS|SFO//acl:relcl//59 i//PP//case//63 fondbestämmelserna//NN|UTR|PLU|DEF|NOM//obl//61 .//MAD//punct//24
14.4 Hantering av stora kapitalflöden;I//PP//case//66 förarbetena//NN|NEU|PLU|DEF|NOM//obl//75 till//PP//case//71 den//DT|UTR|SIN|DEF//det//71 tidigare//AB|KOM//fixed//68 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//71 aktiefondslagen//NN|UTR|SIN|DEF|NOM//nmod//66 (//PAD//punct//71 1974:931//RG|NOM//appos//71 )//PAD//punct//66 lämnas//VB|PRS|SFO//conj//24 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 anvisningar//NN|UTR|PLU|IND|NOM//nsubj:pass//75 om//PP//case//79 grunderna//NN|UTR|PLU|DEF|NOM//obl//75 för//PP//mark//86 hur//HA//advmod//86 en//DT|UTR|SIN|IND//det//83 fonds//NN|UTR|SIN|IND|GEN//nmod:poss//84 värde//NN|NEU|SIN|IND|NOM//nsubj:pass//86 ska//VB|PRS|AKT//aux//86 beräknas//VB|INF|SFO//acl//79 (//PAD//punct//75 se//VB|IMP|AKT//parataxis//75 prop//NN|UTR|SIN|IND|NOM//obj//88 .//MAD//punct//75
14.4 Hantering av stora kapitalflöden;1974:128//RG|NOM//nummod//92 s.//NN|AN//nmod//94 170//RG|NOM//nummod//94 f.//NN|AN//obl//75 )//PAD//punct//75 .//MAD//punct//75
14.4 Hantering av stora kapitalflöden;Där//AB//advmod//98 anges//VB|PRS|SFO//conj//75 att//SN//mark//105 från//PP//case//101 tillgångarna//NN|UTR|PLU|DEF|NOM//obl//105 i//PP//case//103 fonden//NN|UTR|SIN|DEF|NOM//nmod//101 ska//VB|PRS|AKT//aux//105 dras//VB|INF|SFO//advcl//98 de//DT|UTR/NEU|PLU|DEF//det//107 skulder//NN|UTR|PLU|IND|NOM//nsubj:pass//105 som//HP|-|-|-//nsubj//109 avser//VB|PRS|AKT//acl:relcl//107 denna//PN|UTR|SIN|DEF|SUB/OBJ//obj//109 .//MAD//punct//75
14.4 Hantering av stora kapitalflöden;Skulderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//114 kan//VB|PRS|AKT//aux//114 utgöras//VB|INF|SFO//conj//24 av//PP//case//116 beslutade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obl:agent//114 men//KN//cc//119 inte//AB//advmod//119 utbetalade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//114 utdelningar//NN|UTR|PLU|IND|NOM//obj//119 till//PP//case//122 andelsägarna//NN|UTR|PLU|DEF|NOM//obl//119 .//MAD//punct//24
14.4 Hantering av stora kapitalflöden;Vidare//AB|KOM//advmod//127 kan//VB|PRS|AKT//aux//127 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//127 finnas//VB|INF|SFO//amod//128 skulder//NN|UTR|PLU|IND|NOM//obj//24 till//PP//case//130 förvaringsinstitutet//NN|NEU|SIN|DEF|NOM//nmod//128 .//MAD//punct//24
14.4 Hantering av stora kapitalflöden;Skulderna//NN|UTR|PLU|DEF|NOM//nsubj//135 kan//VB|PRS|AKT//aux//135 också//AB//advmod//135 bestå//VB|INF|AKT//acl:relcl//14 av//PP//case//140 ännu//AB//advmod//139 inte//AB//advmod//139 betalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//140 likvider//NN|UTR|PLU|IND|NOM//obl//135 ,//MID//punct//142 avgifter//NN|UTR|PLU|IND|NOM//conj//140 eller//KN//cc//145 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//145 kostnader//NN|UTR|PLU|IND|NOM//conj//140 i//PP//case//149 samband//NN|NEU|SIN|IND|NOM//fixed//146 med//PP//fixed//146 handel//NN|UTR|SIN|IND|NOM//nmod//145 med//PP//case//152 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//152 instrument//NN|NEU|PLU|IND|NOM//nmod//149 .//MAD//punct//135
14.4 Hantering av stora kapitalflöden;Till//PP//case//155 skulderna//NN|UTR|PLU|DEF|NOM//obl//156 hör//VB|PRS|AKT//conj//135 även//AB//advmod//158 slutligt//AB|POS//advmod//159 debiterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//164 men//KN//cc//163 ännu//AB//advmod//163 inte//AB//advmod//163 betalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//164 skatter//NN|UTR|PLU|IND|NOM//nsubj//156 ,//MID//punct//164 liksom//PP//case//168 latenta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//168 skatteskulder//NN|UTR|PLU|IND|NOM//appos//164 ,//MID//punct//173 om//SN//mark//173 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj:pass//173 ska//VB|PRS|AKT//aux//173 beaktas//VB|INF|SFO//advcl//156 enligt//PP//case//175 fondbestämmelserna//NN|UTR|PLU|DEF|NOM//obl//173 .//MID//punct//135
14.4 Hantering av stora kapitalflöden;Hur//HA//advmod//183 beräkningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//183 av//PP//case//180 marknadsvärdet//NN|NEU|SIN|DEF|NOM//nmod//178 närmare//AB|KOM//advmod//183 ska//VB|PRS|AKT//aux//183 göras//VB|INF|SFO//nsubj:pass//194 ska//VB|PRS|AKT//aux//194 enligt//PP//case//187 4//RG|NOM//nummod//187 kap.//NN|AN//obl//189 8//RG|NOM//nummod//189 §//NN|AN//nsubj:pass//194 andra//RO|NOM//amod//191 stycket//NN|NEU|SIN|DEF|NOM//nsubj:pass//194 4//RG|NOM//nummod//193 LIF//PM|NOM//nmod//191 anges//VB|PRS|SFO//parataxis//135 i//PP//case//196 fondbestämmelserna//NN|UTR|PLU|DEF|NOM//obl//194 .//MAD//punct//135
14.4 Hantering av stora kapitalflöden;I//PP//case//2 den//DT|UTR|SIN|DEF//det//2 undersökning//NN|UTR|SIN|IND|NOM//obl//18 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 konkurrenssituationen//NN|UTR|SIN|DEF|NOM//nmod//2 på//PP//case//8 den//DT|UTR|SIN|DEF//det//8 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 fondmarknaden//NN|UTR|SIN|DEF|NOM//nmod//4 som//HP|-|-|-//nsubj:pass//10 genomförts//VB|SUP|SFO//acl:relcl//8 inom//PP//case//14 ramen//NN|UTR|SIN|DEF|NOM//fixed//11 för//PP//fixed//11 utredningen//NN|UTR|SIN|DEF|NOM//obl//10 ,//MID//punct//2 har//VB|PRS|AKT//aux//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 framkommit//VB|SUP|AKT//ROOT//18 att//SN//mark//25 ett//DT|NEU|SIN|IND//det//22 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 antal//NN|NEU|SIN|IND|NOM//nsubj//25 av//PP//case//24 fondbolagen//NN|NEU|PLU|DEF|NOM//nmod//22 angett//VB|SUP|AKT//ccomp//18 att//SN//mark//28 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//28 utsätts//VB|PRS|SFO//ccomp//25 för//PP//case//31 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 in-//AB|SMS//obl//28 och//KN//cc//33 utflöden//NN|NEU|PLU|IND|NOM//conj//31 av//PP//case//35 kapital//NN|NEU|SIN|IND|NOM//nmod//33 i//PP//case//37 fonderna//NN|UTR|PLU|DEF|NOM//obl//28 genererade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//28 av//PP//case//41 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 fondandelsägare//NN|UTR|PLU|IND|NOM//obl//38 och//KN//cc//48 att//SN//mark//48 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//45 in-//AB|SMS//nsubj//48 och//KN//cc//47 utflöden//NN|NEU|PLU|IND|NOM//conj//45 riskerar//VB|PRS|AKT//conj//28 att//IE//mark//50 vara//VB|INF|AKT//xcomp//48 till//PP//case//55 men//KN//cc//55 för//AB//case//55 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 fondandelsägare//NN|UTR|PLU|IND|NOM//obl//50 .//MID//punct//18
14.4 Hantering av stora kapitalflöden;Mest//AB|SUV//advmod//58 framträdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//18 är//VB|PRS|AKT//cop//58 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//58 inom//PP//case//62 Premiepensionssystemet//NN|NEU|SIN|DEF|NOM//obl//58 ,//MID//punct//62 vilket//HP|NEU|SIN|IND//nsubj:pass//67 också//AB//advmod//67 har//VB|PRS|AKT//aux//67 beskrivits//VB|SUP|SFO//acl:relcl//62 utförligt//AB|POS//xcomp//67 i//PP//case//71 en//DT|UTR|SIN|IND//det//71 rapport//NN|UTR|SIN|IND|NOM//obl//67 ,//MID//punct//74 nyligen//AB//advmod//74 utgiven//PC|PRF|UTR|SIN|IND|NOM//conj//58 av//PP//case//76 Pensionsmyndigheten//NN|UTR|SIN|DEF|NOM//obl:agent//74 .//MAD//punct//58
14.4 Hantering av stora kapitalflöden;Enligt//PP//case//79 rapporten//NN|UTR|SIN|DEF|NOM//obl//85 var//VB|PRT|AKT//cop//85 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//85 1//RG|NOM//nummod//84 200//RG|NOM//nummod//84 000//RG|NOM//nummod//85 pensionssparare//NN|UTR|PLU|IND|NOM//parataxis//58 som//HP|-|-|-//case//89 under//PP//case//89 år//NN|NEU|SIN|IND|NOM//nmod//89 2009//RG|NOM//obl//85 genomförde//VB|PRT|AKT//conj//58 fondbyten//NN|NEU|PLU|IND|NOM//obj//90 inom//PP//case//93 premiepensionssystemet//NN|NEU|SIN|DEF|NOM//nmod//91 .//MAD//punct//58
14.4 Hantering av stora kapitalflöden;Pensionsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//96 uppskattar//VB|PRS|AKT//parataxis//58 att//SN//mark//105 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//105 vid//PP//case//101 rapportens//NN|UTR|SIN|DEF|GEN//nmod:poss//101 publicering//NN|UTR|SIN|IND|NOM//obl//105 i//PP//case//103 mars//NN|UTR|SIN|IND|NOM//nmod//101 2010//RG|NOM//nummod//103 fanns//VB|PRT|SFO//ccomp//96 cirka//AB//advmod//107 500//RG|NOM//nummod//108 000//RG|NOM//nummod//109 pensionssparare//NN|UTR|PLU|IND|NOM//nsubj//105 som//HP|-|-|-//nsubj//112 hade//VB|PRT|AKT//aux//112 valt//VB|SUP|AKT//acl:relcl//109 förvaltningstjänster//NN|UTR|PLU|IND|NOM//obj//112 ,//MID//punct//115 innebärande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//105 att//SN//mark//119 en//DT|UTR|SIN|IND//det//118 förvaltare//NN|UTR|SIN|IND|NOM//nsubj//119 får//VB|PRS|AKT//ccomp//115 fullmakt//NN|UTR|SIN|IND|NOM//obj//119 att//IE//mark//122 göra//VB|INF|AKT//acl//120 omplaceringar//NN|UTR|PLU|IND|NOM//obj//122 bland//PP//case//126 spararens//NN|UTR|SIN|DEF|GEN//nmod:poss//126 fondplaceringar//NN|UTR|PLU|IND|NOM//obl//122 .//MAD//punct//58
14.4 Hantering av stora kapitalflöden;Pensionsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//129 tillskriver//VB|PRS|AKT//parataxis//58 volymtillväxten//NN|UTR|SIN|DEF|NOM//obj//129 av//PP//case//133 antalet//NN|NEU|SIN|DEF|NOM//nmod//133 fondbyten//NN|NEU|PLU|IND|NOM//nmod//130 inom//PP//case//135 premiepensionssystemet//NN|NEU|SIN|DEF|NOM//nmod//133 dessa//DT|UTR/NEU|PLU|DEF//det//137 förvaltningsbolag//NN|NEU|PLU|IND|NOM//obj//129 .//MAD//punct//129
