i lokal och regional kollektivtrafik;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / NEDSATT RÖRLIGHET;Transportörer//NN|UTR|PLU|IND|NOM//appos//4 ,//MID//punct//14 stationsförvaltare//NN|UTR|PLU|IND|NOM//conj//12 och//KN//cc//16 researrangörer//NN|UTR|PLU|IND|NOM//conj//12 ska//VB|PRS|AKT//conj//4 ,//MID//punct//4 när//HA//mark//21 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//21 säljer//VB|PRS|AKT//advcl//4 biljetter//NN|UTR|PLU|IND|NOM//obj//21 ,//MID//punct//24 informera//VB|INF|AKT//ROOT//24 resenärerna//NN|UTR|PLU|DEF|NOM//obj//24 om//PP//case//28 de//DT|UTR/NEU|PLU|DEF//det//28 rättigheter//NN|UTR|PLU|IND|NOM//obl//24 och//KN//cc//30 skyldigheter//NN|UTR|PLU|IND|NOM//conj//28 som//HP|-|-|-//obj//33 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//33 har//VB|PRS|AKT//acl:relcl//30 enligt//PP//case//36 denna//DT|UTR|SIN|DEF//det//36 förordning//NN|UTR|SIN|IND|NOM//obl//33 .//MAD//punct//24
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / NEDSATT RÖRLIGHET;Motivering//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / NEDSATT RÖRLIGHET;Viktigt//JJ|POS|NEU|SIN|IND|NOM//appos//0 med//PP//case//4 kvalitetskrav//NN|NEU|PLU|IND|NOM//nmod//2 för//PP//mark//7 att//IE//mark//7 säkra//VB|INF|AKT//advcl//2 resenärernas//NN|UTR|PLU|DEF|GEN//nmod:poss//9 rättigheter//NN|UTR|PLU|IND|NOM//obj//7 .//MAD//punct//0
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / NEDSATT RÖRLIGHET;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 30//RG|NOM//nummod//4 -//MID//punct//1  //_SP////2 Kontroll//NN|UTR|SIN|IND|NOM//nsubj//59 av//PP//case//7 efterlevnad//NN|UTR|SIN|IND|NOM//nmod//7 1//RG|NOM//nmod//4 .//MAD//punct//4
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / NEDSATT RÖRLIGHET;Ett//RG|NEU|SIN|IND|NOM//nummod//12 eller//KN//cc//11 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//9 tillsynsorgan//NN|NEU|PLU|IND|NOM//nsubj:pass//14 ska//VB|PRS|AKT//aux//14 utses//VB|INF|SFO//parataxis//4 som//HP|-|-|-//nsubj//17 ska//VB|PRS|AKT//aux//17 ansvara//VB|INF|AKT//advcl//14 för//PP//mark//22 att//SN//mark//22 denna//DT|UTR|SIN|DEF//det//21 förordning//NN|UTR|SIN|IND|NOM//nsubj//22 efterlevs//VB|PRS|SFO//advcl//17 .//MAD//punct//22
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / NEDSATT RÖRLIGHET;Varje//DT|UTR/NEU|SIN|IND//det//25 organ//NN|NEU|SIN|IND|NOM//nsubj//27 ska//VB|PRS|AKT//aux//27 vidta//VB|INF|AKT//conj//22 de//DT|UTR/NEU|PLU|DEF//det//29 åtgärder//NN|UTR|PLU|IND|NOM//obj//27 som//HP|-|-|-//nsubj:pass//31 behövs//VB|PRS|SFO//acl:relcl//29 för//PP//mark//34 att//IE//mark//34 säkerställa//VB|INF|AKT//advcl//31 att//SN//mark//38 resenärernas//NN|UTR|PLU|DEF|GEN//nmod:poss//37 rättigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//38 respekteras//VB|PRS|SFO//ccomp//34 .//MAD//punct//4
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / NEDSATT RÖRLIGHET;Varje//DT|UTR/NEU|SIN|IND//det//41 organ//NN|NEU|SIN|IND|NOM//nsubj//59 ska//VB|PRS|AKT//aux//59 i//PP//case//47 fråga//NN|UTR|SIN|IND|NOM//fixed//43 om//PP//fixed//43 sin//PS|UTR|SIN|DEF//nmod:poss//47 organisation//NN|UTR|SIN|IND|NOM//obl//59 ,//MID//punct//47 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//50 finansieringsbeslut//NN|NEU|PLU|IND|NOM//conj//47 ,//MID//punct//54 sin//PS|UTR|SIN|DEF//nmod:poss//54 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//54 struktur//NN|UTR|SIN|IND|NOM//conj//47 och//KN//cc//57 sitt//PS|NEU|SIN|DEF//nmod:poss//57 beslutsfattande//NN|NEU|SIN|IND|NOM//conj//54 vara//VB|INF|AKT//cop//59 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//59 av//PP//case//61 infrastrukturförvaltare//NN|UTR|PLU|IND|NOM//obl:agent//59 ,//MID//punct//63 tilldelningsorgan//NN|UTR|SIN|DEF|NOM//conj//61 och//KN//cc//66  //_SP////64 transportföretag//NN|NEU|PLU|IND|NOM//conj//61 .//MAD//punct//59
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / NEDSATT RÖRLIGHET;2//RG|NOM//punct//59 .//MAD//punct//59
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / NEDSATT RÖRLIGHET;Resenärerna//NN|UTR|PLU|DEF|NOM//nsubj//72 får//VB|PRS|AKT//aux//72 rikta//VB|INF|AKT//parataxis//59 klagomål//NN|NEU|PLU|IND|NOM//obj//72 om//PP//case//76 de//DT|UTR/NEU|PLU|DEF//det//76 överträdelser//NN|UTR|PLU|IND|NOM//nmod//73 av//PP//case//79 denna//DT|UTR|SIN|DEF//det//79 förordning//NN|UTR|SIN|IND|NOM//nmod//76 som//HP|-|-|-//nsubj:pass//81 hävdas//VB|PRS|SFO//acl:relcl//79 av//PP//case//83 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//81 till//PP//case//86 det//DT|NEU|SIN|DEF//det//86 organ//NN|NEU|SIN|IND|NOM//obl//81 som//HP|-|-|-//nsubj:pass//88 utsetts//VB|SUP|SFO//acl:relcl//86 enligt//PP//case//90 punkt//NN|UTR|SIN|IND|NOM//obl//88 1//RG|NOM//nummod//90 ,//MID//punct//97 eller//KN//cc//97 till//PP//case//97 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//97 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//97 organ//NN|NEU|PLU|IND|NOM//conj//59 som//HP|-|-|-//nsubj:pass//99 utsetts//VB|SUP|SFO//acl:relcl//97 .//MAD//punct//59
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / NEDSATT RÖRLIGHET;Motivering//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / NEDSATT RÖRLIGHET;Viktigt//JJ|POS|NEU|SIN|IND|NOM//appos//0 med//PP//case//4 kvalitetskrav//NN|NEU|PLU|IND|NOM//nmod//2 för//PP//mark//7 att//IE//mark//7 säkra//VB|INF|AKT//advcl//2 resenärernas//NN|UTR|PLU|DEF|GEN//nmod:poss//9 rättigheter//NN|UTR|PLU|IND|NOM//obj//7 .//MAD//punct//0
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / NEDSATT RÖRLIGHET;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 32//RG|NOM//nummod//4 -//MID//punct//1  //_SP////2 Påföljder//NN|UTR|PLU|IND|NOM//ROOT//4
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / NEDSATT RÖRLIGHET;Regler//NN|UTR|PLU|IND|NOM//nsubj:pass//11 för//PP//case//2 påföljder//NN|UTR|PLU|IND|NOM//nmod//0 vid//PP//case//4 överträdelse//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//6 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//4 i//PP//case//9 denna//DT|UTR|SIN|DEF//det//9 lag//NN|UTR|SIN|IND|NOM//nmod//6 ska//VB|PRS|AKT//aux//11 fastställas//VB|INF|SFO//ROOT//11 och//KN//cc//14 övervakande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 myndighet//NN|UTR|SIN|IND|NOM//conj//11 ska//VB|PRS|AKT//aux//16 vidta//VB|INF|AKT//advcl//11 de//DT|UTR/NEU|PLU|DEF//det//18 åtgärder//NN|UTR|PLU|IND|NOM//obj//16 som//HP|-|-|-//nsubj//21 är//VB|PRS|AKT//cop//21 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//18 för//PP//mark//24 att//IE//mark//24 se//VB|INF|AKT//advcl//21 till//PL//compound:prt//24 att//SN//mark//28 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//28 följs//VB|PRS|SFO//ccomp//24 .//MAD//punct//11
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / NEDSATT RÖRLIGHET;De//DT|UTR/NEU|PLU|DEF//det//31 påföljder//NN|UTR|PLU|IND|NOM//nsubj//36 som//HP|-|-|-//nsubj:pass//33 fastställs//VB|PRS|SFO//acl:relcl//31 ska//VB|PRS|AKT//aux//36 vara//VB|INF|AKT//cop//36 effektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//11 ,//MID//punct//38 proportionerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//36 och//KN//cc//40 avskräckande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//36 .//MAD//punct//11
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / NEDSATT RÖRLIGHET;Utformning//NN|UTR|SIN|IND|NOM//nsubj:pass//7 och//KN//cc//2 storlek//NN|UTR|SIN|IND|NOM//conj//0 av//PP//case//4 påföljder//NN|UTR|PLU|IND|NOM//nmod//2 har//VB|PRS|AKT//aux//7 inte//AB//advmod//7 utretts//VB|SUP|SFO//ROOT//7 .//MAD//punct//7


13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Uppdragsbeskrivning och underlag från undersökningar och intervjuer Uppdrag;I//PP//case//1 uppgifterna//NN|UTR|PLU|DEF|NOM//obl//10 för//PP//case//4 ”//PM|NOM//punct//4 utredningen//NN|UTR|SIN|DEF|NOM//nmod//1 för//PP//case//8 en//DT|UTR|SIN|IND//det//8 ny//JJ|POS|UTR|SIN|IND|NOM//amod//8 kollektivtrafiklag//NN|UTR|SIN|IND|NOM//nmod//4 ”//PM|NOM//punct//1 ingår//VB|PRS|AKT//ROOT//10 att//IE//mark//12 definiera//VB|INF|AKT//xcomp//10 grunderna//NN|UTR|PLU|DEF|NOM//obj//12 för//PP//case//15 undantag//NN|NEU|SIN|IND|NOM//obl//12 från//PP//case//18 EG//PM|NOM//amod//18 förordningarna//NN|UTR|PLU|DEF|NOM//nmod//15 ,//MID//punct//23 men//KN//cc//23 också//AB//advmod//23 att//IE//mark//23 definiera//VB|INF|AKT//conj//10 vilka//HD|UTR/NEU|PLU|IND//det//26 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 regler//NN|UTR|PLU|IND|NOM//obj//23 som//HP|-|-|-//nsubj:pass//28 behövs//VB|PRS|SFO//acl:relcl//26 i//PP//case//32 den//DT|UTR|SIN|DEF//det//32 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 lagstiftningen//NN|UTR|SIN|DEF|NOM//obl//28 .//MAD//punct//10
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Uppdragsbeskrivning och underlag från undersökningar och intervjuer Uppdrag;Uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//2 har//VB|PRS|AKT//aux//2 formulerats//VB|SUP|SFO//ROOT//2 i//PP//case//5 ett//DT|NEU|SIN|IND//det//5 uppdrag//NN|NEU|SIN|IND|NOM//obl//2 till//PP//case//7 SANN//NN|UTR|SIN|IND|NOM//nmod//5 &//KN|AN//cc//9 Partners//PM|NOM//conj//2 enligt//PP//case//11 följande//NN|NEU|SIN|IND|NOM//obl//2 ://MAD//punct//2
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Uppdragsbeskrivning och underlag från undersökningar och intervjuer Uppdrag;1//RG|NOM//nummod//2 .//MAD//punct//2
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Uppdragsbeskrivning och underlag från undersökningar och intervjuer Uppdrag;Ta//VB|IMP|AKT//conj//2 fram//PL//compound:prt//15 ett//DT|NEU|SIN|IND//det//18 förslag//NN|NEU|SIN|IND|NOM//obj//15 på//PP//mark//27 hur//HA//advmod//27 en//DT|UTR|SIN|IND//det//22 lokal//JJ|POS|UTR|SIN|IND|NOM//nsubj:pass//27 och//KN//cc//24 regional//JJ|POS|UTR|SIN|IND|NOM//conj//22 kollektivtrafikresa//NN|UTR|SIN|IND|NOM//conj//22 ska//VB|PRS|AKT//aux//27 definieras//VB|INF|SFO//acl//18 och//KN//cc//29 avgränsas//VB|INF|SFO//conj//27 i//PP//case//31 termer//NN|UTR|PLU|IND|NOM//obl//29 av//PP//case//34 exempelvis//AB//advmod//34 avstånd//NN|NEU|SIN|IND|NOM//nmod//31 ,//MID//punct//31 frekvens//NN|UTR|SIN|IND|NOM//conj//31 ,//MID//punct//39 antal//NN|NEU|SIN|IND|NOM//nmod//39 uppehåll//NN|NEU|PLU|IND|NOM//conj//31 ,//MID//punct//39 antal//NN|NEU|SIN|IND|NOM//nmod//42 passagerare//NN|UTR|PLU|IND|NOM//nmod//18 tidtabell//NN|UTR|SIN|IND|NOM//nmod//42 med//PP//case//45 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//15 .//MAD//punct//2
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Uppdragsbeskrivning och underlag från undersökningar och intervjuer Uppdrag;Definitionen//NN|UTR|SIN|DEF|NOM//nsubj//49 ska//VB|PRS|AKT//aux//49 ta//VB|INF|AKT//parataxis//2 sin//PS|UTR|SIN|DEF//nmod:poss//51 utgångspunkt//NN|UTR|SIN|IND|NOM//obj//49 i//PP//case//53 vad//HP|NEU|SIN|IND//obl//49 som//HP|-|-|-//nsubj:pass//55 anges//VB|PRS|SFO//acl:relcl//53 i//PP//case//57 EGrätten//NN|UTR|SIN|DEF|NOM//obl//55 .//MAD//punct//49
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Uppdragsbeskrivning och underlag från undersökningar och intervjuer Uppdrag;2//RG|NOM//punct//2 .//MAD//punct//2
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Uppdragsbeskrivning och underlag från undersökningar och intervjuer Uppdrag;Ta//VB|IMP|AKT//conj//2 fram//PL//compound:prt//61 förslag//NN|NEU|PLU|IND|NOM//obj//61 till//PP//case//66 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//66 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//63 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 passagerarrättigheter//NN|UTR|PLU|IND|NOM//nmod//66 för//PP//case//70 lokal//JJ|POS|UTR|SIN|IND|NOM//nmod//68 och//KN//cc//72 regional//JJ|POS|UTR|SIN|IND|NOM//amod//73 kollektivtrafik//NN|UTR|SIN|IND|NOM//conj//70 som//HP|-|-|-//nsubj//76 bör//VB|PRS|AKT//aux//76 ingå//VB|INF|AKT//acl:relcl//73 i//PP//case//79 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//79 lagstiftning//NN|UTR|SIN|IND|NOM//obl//76 .//MAD//punct//2
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Uppdragsbeskrivning och underlag från undersökningar och intervjuer Uppdrag;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//83 ska//VB|PRS|AKT//aux//83 inkludera//VB|INF|AKT//parataxis//2 järnväg//NN|UTR|SIN|IND|NOM//obj//83 inkl.//PP|AN//cc//84 tunnelbana//NN|UTR|SIN|IND|NOM//conj//84 och//KN//cc//88 spårväg//NN|UTR|SIN|IND|NOM//conj//86 ,//MID//punct//90 buss//NN|UTR|SIN|IND|NOM//conj//86 och//KN//cc//92 båt//NN|UTR|SIN|IND|NOM//conj//86 .//MAD//punct//83
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Uppdragsbeskrivning och underlag från undersökningar och intervjuer Uppdrag;Av//PP//case//95 förslaget//NN|NEU|SIN|DEF|NOM//obl//98 ska//VB|PRS|AKT//aux//98 också//AB//advmod//98 framgå//VB|INF|AKT//parataxis//83 hur//HA//advmod//100 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//101 rättigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//107 för//PP//case//103 personer//NN|UTR|PLU|IND|NOM//nmod//101 med//PP//case//105 funktionsnedsättning//NN|UTR|SIN|IND|NOM//nmod//103 bör//VB|PRS|AKT//aux//107 utformas//VB|INF|SFO//advcl//98 .//MAD//punct//2

13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Tillvägagångssätt;SANN//NN|UTR|SIN|IND|NOM//nsubj//4 &//KN|AN//cc//2 Partners//PM|NOM//conj//0 har//VB|PRS|AKT//aux//4 angripit//VB|SUP|AKT//ROOT//4 problemet//NN|NEU|SIN|DEF|NOM//obj//4 genom//PP//mark//8 att//IE//mark//8 inhämta//VB|INF|AKT//advcl//4 och//KN//cc//10 analysera//VB|INF|AKT//conj//8 information//NN|UTR|SIN|IND|NOM//obj//10 och//KN//cc//13 synpunkter//NN|UTR|PLU|IND|NOM//conj//11 från//PP//case//16 styrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 dokument//NN|NEU|PLU|IND|NOM//obl//10 och//KN//cc//19 från//PP//case//19 intervjuer//NN|UTR|PLU|IND|NOM//conj//16 med//PP//case//21 företrädare//NN|UTR|PLU|IND|NOM//nmod//19 för//PP//case//23 kollektivtrafikbranschen//NN|UTR|SIN|DEF|NOM//nmod//21 och//KN//cc//26 från//PP//case//26 representanter//NN|UTR|PLU|IND|NOM//conj//21 för//PP//case//29 en//DT|UTR|SIN|IND//det//29 resenärsförening//NN|UTR|SIN|IND|NOM//nmod//26 och//KN//cc//32 två//RG|NOM//nummod//32 handikapporganisationer//NN|UTR|PLU|IND|NOM//conj//29 .//MAD//punct//4

13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Underlag;Inläsning//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//3 EG//PM|NOM//amod//3 förordningar//NN|UTR|PLU|IND|NOM//nmod//0 och//KN//cc//6 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//6 lag//NN|UTR|SIN|IND|NOM//conj//3 .//MAD//punct//0
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Underlag;Jämförelse//NN|UTR|SIN|IND|NOM//nmod//0 av//PP//case//10 krav//NN|NEU|PLU|IND|NOM//nmod//8 likheter//NN|UTR|PLU|IND|NOM//amod//12 olikheter//NN|UTR|PLU|IND|NOM//nsubj//8 och//KN//cc//14 möjligheter//NN|UTR|PLU|IND|NOM//conj//12 till//PP//case//20 undantag//NN|NEU|SIN|IND|NOM//fixed//15 i//PP//fixed//15 de//DT|UTR/NEU|PLU|DEF//det//20 fyra//RG|NOM//nummod//20 förordningarna//NN|UTR|PLU|DEF|NOM//nmod//14 om//PP//case//22 kollektivtrafik//NN|UTR|SIN|IND|NOM//nmod//20 .//MAD//punct//12
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Underlag;Flyg//NN|NEU|SIN|IND|NOM//conj//12 ,//MID//punct//26 Tåg//NN|NEU|SIN|IND|NOM//conj//24 ,//MID//punct//28 Buss//PM|NOM//conj//24 och//KN//cc//30 Sjötrafik//NN|UTR|SIN|IND|NOM//conj//24 .//MAD//punct//0

13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Möten och intervjuer med olika företrädare för branschen:;Samt//KN//cc//1 deltagande//NN|NEU|SIN|IND|NOM//ROOT//1 i//PP//case//3 Resenärsforums//PM|GEN//nmod//1 seminariedag//NN|UTR|SIN|IND|NOM//nmod//1 och//KN//cc//8 på//PP//case//8 Stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//nmod//8 Trafikdagen//NN|UTR|SIN|DEF|NOM//conj//1 i//PP//case//10 regi//NN|UTR|SIN|IND|NOM//nmod//8 av//PP//case//12 Trafikgruppen//NN|UTR|SIN|DEF|NOM//nmod//10 m.fl.//AB|AN//punct//1
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Möten och intervjuer med olika företrädare för branschen:;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//4 med//PP//case//2 mötena//NN|NEU|PLU|DEF|NOM//nmod//0 har//VB|PRS|AKT//aux//4 varit//VB|SUP|AKT//ROOT//4 att//IE//mark//6 skapa//VB|INF|AKT//ccomp//4 en//DT|UTR|SIN|IND//det//8 uppfattning//NN|UTR|SIN|IND|NOM//obj//6 om//PP//mark//14 hur//HA//advmod//14 företagen//NN|NEU|PLU|DEF|NOM//nsubj//14 i//PP//advmod//14 dag//NN|UTR|SIN|IND|NOM//fixed//12 arbetar//VB|PRS|AKT//acl//8 med//PP//case//16 frågor//NN|UTR|PLU|IND|NOM//obl//14 om//PP//case//18 assistans//NN|UTR|SIN|IND|NOM//nmod//16 för//PP//case//20 funktionshindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//18 ,//MID//punct//24 hur//HA//advmod//24 man//PN|UTR|SIN|IND|SUB//nsubj//24 ser//VB|PRS|AKT//advcl//6 på//PP//case//26 frågor//NN|UTR|PLU|IND|NOM//obl//24 om//PP//case//28 ersättning//NN|UTR|SIN|IND|NOM//nmod//26 vid//PP//case//30 förseningar//NN|UTR|PLU|IND|NOM//nmod//28 och//KN//cc//34 vilka//HD|UTR/NEU|PLU|IND//det//34 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 komplikationer//NN|UTR|PLU|IND|NOM//conj//6 som//HP|-|-|-//nsubj//37 kan//VB|PRS|AKT//aux//37 uppstå//VB|INF|AKT//acl:relcl//34 om//SN//case//40 EG//PM|NOM//amod//40 förordningarna//NN|UTR|PLU|DEF|NOM//obl//37 tillämpas//VB|PRS|SFO//advcl//4 fullt//AB|POS//advmod//43 ut//AB//advmod//41 .//MAD//punct//4
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Möten och intervjuer med olika företrädare för branschen:;Mötena//NN|NEU|PLU|DEF|NOM//nsubj:pass//2 har//VB|PRS|AKT//aux//2 förts//VB|SUP|SFO//ROOT//2 som//KN//case//5 öppna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 samtal//NN|NEU|PLU|IND|NOM//obl//2 om//PP//mark//10 hur//HA//advmod//10 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 verksamhet//NN|UTR|SIN|IND|NOM//nsubj//10 fungerar//VB|PRS|AKT//advcl//2 ,//MID//punct//10 vilka//HD|UTR/NEU|PLU|IND//det//13 utvecklingsplaner//NN|UTR|PLU|IND|NOM//nsubj//25 som//HP|-|-|-//nsubj//15 finns//VB|PRS|SFO//acl:relcl//13 och//KN//cc//18 en//DT|UTR|SIN|IND//det//18 diskussion//NN|UTR|SIN|IND|NOM//conj//13 av//PP//case//20 kraven//NN|NEU|PLU|DEF|NOM//nmod//18 i//PP//case//22 EU//PM|NOM//nmod//20 ://MID//punct//22 s//NN|AN//nummod//25 förordningar//NN|UTR|PLU|IND|NOM//ccomp//10 .//MAD//punct//2
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Möten och intervjuer med olika företrädare för branschen:;Med//PP//case//1 resenärsföreningen//NN|UTR|SIN|DEF|NOM//obl//6 och//KN//cc//3 handikapporganisationernas//NN|UTR|PLU|DEF|GEN//conj//1 har//VB|PRS|AKT//aux//6 jag//PN|UTR|SIN|DEF|SUB//nsubj//6 talat//VB|SUP|AKT//ROOT//6 om//PP//case//8 erfarenhet//NN|UTR|SIN|IND|NOM//obl//6 av//PP//mark//12 hur//HA//advmod//12 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//12 fungerar//VB|PRS|AKT//acl//8 idag//AB//advmod//12 i//PP//case//16 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 lösningar//NN|UTR|PLU|IND|NOM//obl//12 samt//KN//cc//21 vilka//HD|UTR/NEU|PLU|IND//det//19 förväntningar//NN|UTR|PLU|IND|NOM//obj//21 man//PN|UTR|SIN|IND|SUB//nsubj//21 har//VB|PRS|AKT//conj//6 på//PP//case//25 ett//DT|NEU|SIN|IND//det//25 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//25 system//NN|NEU|SIN|IND|NOM//obl//21 .//MAD//punct//6
13.7 Förslaget till lag om ändring i kollektivtrafikförordningen (xxxx:xx) Trafikplan / Möten och intervjuer med olika företrädare för branschen:;Mycket//PN|NEU|SIN|IND|SUB/OBJ//nsubj//5 av//PP//case//2 diskussionerna//NN|UTR|PLU|DEF|NOM//nmod//0 har//VB|PRS|AKT//aux//5 också//AB//advmod//5 handlat//VB|SUP|AKT//ROOT//5 om//PP//case//7 möjligheterna//NN|UTR|PLU|DEF|NOM//obl//5 att//IE//mark//10 praktiskt//AB|POS//advmod//10 lösa//VB|INF|AKT//acl//7 frågor//NN|UTR|PLU|IND|NOM//obj//10 om//PP//case//13 information//NN|UTR|SIN|IND|NOM//nmod//11 ,//MID//punct//15 assistans//NN|UTR|SIN|IND|NOM//conj//13 och//KN//cc//18 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//18 bokning//NN|UTR|SIN|IND|NOM//conj//13 .//MAD//punct//5
