Villkor för intjänande och bevarande av tjänstepension;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 intjänande//NN|NEU|SIN|IND|NOM//nmod//2 och//KN//cc//6 bevarande//NN|NEU|SIN|IND|NOM//conj//4 av//PP//case//8 tjänstepension//NN|UTR|SIN|IND|NOM//nmod//4
9.2.2 Bestämmelser i svensk rätt och i svenska tjänstepensionsavtal rörande engångsbelopp;I//PP//case//46 inget//PN|NEU|SIN|IND|SUB/OBJ//obl//51 av//PP//case//50 de//DT|UTR/NEU|PLU|DEF//det//50 granskade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//50 försäkringsvillkoren//NN|NEU|PLU|DEF|NOM//nmod//46 finns//VB|PRS|SFO//conj//4 några//DT|UTR/NEU|PLU|IND//det//53 regleringar//NN|UTR|PLU|IND|NOM//nsubj//51 rörande//PP//case//57 en//DT|UTR|SIN|IND//det//56 arbetstagares//NN|UTR|SIN|IND|GEN//nmod:poss//57 samtycke//NN|NEU|SIN|IND|NOM//obl//51 .//MAD//punct//4
9.2.2 Bestämmelser i svensk rätt och i svenska tjänstepensionsavtal rörande engångsbelopp;ITP-planen//NN|UTR|SIN|DEF|NOM//nsubj//1 innehåller//VB|PRS|AKT//ROOT//1 inga//DT|UTR/NEU|PLU|IND//det//3 regler//NN|UTR|PLU|IND|NOM//obj//1 om//PP//case//5 återköp//NN|NEU|SIN|IND|NOM//nmod//3 .//MAD//punct//1
9.2.2 Bestämmelser i svensk rätt och i svenska tjänstepensionsavtal rörande engångsbelopp;Planen//NN|UTR|SIN|DEF|NOM//nsubj//8 ger//VB|PRS|AKT//parataxis//1 heller//AB//advmod//8 ingen//DT|UTR|SIN|IND//det//11 rätt//NN|UTR|SIN|IND|NOM//obj//8 till//PP//case//13 engångsbelopp//NN|NEU|SIN|IND|NOM//nmod//11 före//PP//case//15 uttag//NN|NEU|SIN|IND|NOM//obl//8 av//PP//case//17 pension//NN|UTR|SIN|IND|NOM//nmod//15 .//MID//punct//8
9.2.2 Bestämmelser i svensk rätt och i svenska tjänstepensionsavtal rörande engångsbelopp;Inte//AB//advmod//8 heller//AB//advmod//8 avtalet//NN|NEU|SIN|DEF|NOM//obj//8 om//PP//mark//25 avtalspension//NN|UTR|SIN|IND|NOM//nmod//24 SAF-LO//PM|NOM//nsubj//25 innehåller//VB|PRS|AKT//advcl//8 några//DT|UTR/NEU|PLU|IND//det//27 bestämmelser//NN|UTR|PLU|IND|NOM//obj//25 om//PP//case//29 återköp//NN|NEU|SIN|IND|NOM//nmod//27 eller//KN//cc//31 engångsbelopp//NN|NEU|SIN|IND|NOM//conj//29 före//PP//case//34 utbetalningens//NN|UTR|SIN|DEF|GEN//nmod:poss//34 början//NN|UTR|SIN|IND|NOM//obl//25 .//MAD//punct//8
9.2.2 Bestämmelser i svensk rätt och i svenska tjänstepensionsavtal rörande engångsbelopp;Både//KN//cc//1 KAP-KL//PM|NOM//nsubj//4 och//KN//cc//3 AKAP-KL//NN|UTR|SIN|IND|NOM//conj//1 innehåller//VB|PRS|AKT//ROOT//4 bestämmelser//NN|UTR|PLU|IND|NOM//obj//4 om//PP//case//8 en//DT|UTR|SIN|IND//det//8 form//NN|UTR|SIN|IND|NOM//nmod//5 av//PP//case//10 engångsbelopp//NN|NEU|SIN|IND|NOM//nmod//8 .//MID//punct//4
9.2.2 Bestämmelser i svensk rätt och i svenska tjänstepensionsavtal rörande engångsbelopp;Detta//DT|NEU|SIN|DEF//det//13 engångsbelopp//NN|NEU|SIN|IND|NOM//nsubj//16 är//VB|PRS|AKT//cop//16 emellertid//AB//advmod//16 konstruerat//PC|PRF|NEU|SIN|IND|NOM//parataxis//4 så//AB//mark//22 att//SN//fixed//17 en//DT|UTR|SIN|IND//det//20 arbetstagare//NN|UTR|SIN|IND|NOM//nsubj:pass//22 inte//AB//advmod//22 tillgodoräknas//VB|PRS|SFO//advcl//16 någon//PN|UTR|SIN|IND|SUB/OBJ//det//25 1,5//RG|NOM//nummod//25 procent//NN|UTR|SIN|IND|NOM//nsubj:pass//22 av//PP//case//27 inkomstbasbeloppet//NN|NEU|SIN|DEF|NOM//nmod//25 för//PP//case//29 AKAP-KL//NN|UTR|SIN|IND|NOM//nmod//27 .//MAD//punct//4
9.2.2 Bestämmelser i svensk rätt och i svenska tjänstepensionsavtal rörande engångsbelopp;I//PP//case//32 inget//PN|NEU|SIN|IND|SUB/OBJ//obl//37 av//PP//case//36 de//DT|UTR/NEU|PLU|DEF//det//36 två//RG|NOM//nummod//36 avtalen//NN|NEU|PLU|DEF|NOM//nmod//32 sker//VB|PRS|AKT//conj//4 alltså//AB//advmod//37 något//DT|NEU|SIN|IND//det//40 intjänande//NN|NEU|SIN|IND|NOM//nsubj//37 för//PP//case//42 belopp//NN|NEU|SIN|IND|NOM//obl//37 som//HP|-|-|-//nsubj//44 understiger//VB|PRS|AKT//acl:relcl//42 de//DT|UTR/NEU|PLU|DEF//det//47 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//47 nivåerna//NN|UTR|PLU|DEF|NOM//obj//44 .//MAD//punct//4
9.2.2 Bestämmelser i svensk rätt och i svenska tjänstepensionsavtal rörande engångsbelopp;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//50 engångsbelopp//NN|NEU|PLU|IND|NOM//nsubj//52 är//VB|PRS|AKT//cop//52 undantagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//4 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//54 tillämpningsområde//NN|NEU|SIN|IND|NOM//obj//52 ,//MID//punct//56 se//VB|IMP|AKT//parataxis//4 avsnitt//NN|NEU|SIN|IND|NOM//nmod//58 7.4//RG|NOM//obj//56 .//MAD//punct//4
9.2.2 Bestämmelser i svensk rätt och i svenska tjänstepensionsavtal rörande engångsbelopp;Varken//KN//cc//61 KAP-KL//PM|NOM//nsubj//64 eller//KN//cc//63 AKAP-KL//NN|UTR|SIN|IND|NOM//conj//61 innehåller//VB|PRS|AKT//parataxis//4 någon//DT|UTR|SIN|IND//det//66 reglering//NN|UTR|SIN|IND|NOM//obj//64 rörande//PP//case//68 återköp//NN|NEU|SIN|IND|NOM//obl//64 .//MAD//punct//4
9.2.2 Bestämmelser i svensk rätt och i svenska tjänstepensionsavtal rörande engångsbelopp;Enligt//PP//case//2 PA//PM|NOM//nmod//2 16//RG|NOM//obl//6 kan//VB|PRS|AKT//aux//6 en//DT|UTR|SIN|IND//det//5 försäkring//NN|UTR|SIN|IND|NOM//nsubj:pass//6 återköpas//VB|INF|SFO//ROOT//6 i//PP//mark//13 enlighet//NN|UTR|SIN|IND|NOM//fixed//7 med//PP//fixed//7 vad//HP|NEU|SIN|IND//dislocated//13 som//HP|-|-|-//nsubj//13 är//VB|PRS|AKT//cop//13 reglerat//PC|PRF|NEU|SIN|IND|NOM//advcl//6 i//PP//case//15 lag//NN|UTR|SIN|IND|NOM//obl//13 .//MAD//punct//6
9.2.2 Bestämmelser i svensk rätt och i svenska tjänstepensionsavtal rörande engångsbelopp;PA//PM|NOM//nsubj//19 16//RG|NOM//nummod//17 innehåller//VB|PRS|AKT//parataxis//6 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 reglering//NN|UTR|SIN|IND|NOM//obj//19 som//HP|-|-|-//case//25 de//DT|UTR/NEU|PLU|DEF//det//25 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 avtalen//NN|NEU|PLU|DEF|NOM//obl//19 vad//HP|NEU|SIN|IND//nsubj//27 avser//VB|PRS|AKT//acl:relcl//25 belopp//NN|NEU|PLU|IND|NOM//obj//27 som//HP|-|-|-//nsubj//31 inte//AB//advmod//31 överstiger//VB|PRS|AKT//acl:relcl//28 ett//DT|NEU|SIN|IND//det//33 inkomstbasbelopp//NN|NEU|SIN|IND|NOM//obj//31 .//MAD//punct//6
9.2.2 Bestämmelser i svensk rätt och i svenska tjänstepensionsavtal rörande engångsbelopp;I//PP//case//1 förordningen//NN|UTR|SIN|DEF|NOM//obl//13 om//PP//case//3 pensionsvillkor//NN|UTR|PLU|IND|NOM//nmod//1 för//PP//case//6 icke-svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 medborgare//NN|UTR|PLU|IND|NOM//nmod//3 som//HP|-|-|-//nsubj//9 är//VB|PRS|AKT//cop//9 lokalanställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//6 vid//PP//case//12 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 utlandsmyndigheter//NN|UTR|PLU|IND|NOM//nmod//9 finns//VB|PRS|SFO//advcl//107 regleringar//NN|UTR|PLU|IND|NOM//nsubj//13 rörande//PP//case//16 engångsbelopp//NN|NEU|SIN|IND|NOM//obl//13 för//PP//case//18 personer//NN|UTR|PLU|IND|NOM//nmod//16 som//HP|-|-|-//nsubj//20 avgår//VB|PRS|AKT//acl:relcl//18 från//PP//case//22 anställningen//NN|UTR|SIN|DEF|NOM//obl//20 innan//SN//case//24 pensionsåldern//NN|UTR|SIN|DEF|NOM//obl//20 .//MAD//punct//13
9.2.2 Bestämmelser i svensk rätt och i svenska tjänstepensionsavtal rörande engångsbelopp;För//PP//case//28 en//DT|UTR|SIN|IND//det//28 anställning//NN|UTR|SIN|IND|NOM//obl//13 som//HP|-|-|-//nsubj//30 varat//VB|SUP|AKT//acl:relcl//28 mer//AB|KOM//advmod//33 än//KN//fixed//31 fem//RG|NOM//nummod//34 år//NN|NEU|PLU|IND|NOM//obl//30 och//KN//cc//36 upphör//VB|PRS|AKT//conj//13 före//PP//case//38 pensionsåldern//NN|UTR|SIN|DEF|NOM//obl//36 utan//PP//mark//50 att//IE//mark//50 rätt//NN|UTR|SIN|IND|NOM//advmod//50 till//PP//case//46 sjuk-//NN|UTR|SIN|IND|NOM//amod//46 eller//KN//cc//45 familjepension//NN|UTR|SIN|IND|NOM//conj//43 föreligger//VB|PRS|AKT//nmod//41 kan//VB|PRS|AKT//aux//50 ett//DT|NEU|SIN|IND//det//49 engångsbelopp//NN|NEU|SIN|IND|NOM//nsubj:pass//50 betalas//VB|INF|SFO//advcl//36 ut//PL//compound:prt//50 i//PP//mark//58 stället//NN|NEU|SIN|DEF|NOM//fixed//52 för//PP//fixed//52 att//SN//mark//58 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//58 ska//VB|PRS|AKT//aux//58 föreligga//VB|INF|AKT//advcl//50 en//DT|UTR|SIN|IND//det//60 rätt//NN|UTR|SIN|IND|NOM//obj//58 till//PP//case//63 vilande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 pension//NN|UTR|SIN|IND|NOM//nmod//60 .//MAD//punct//13
9.2.2 Bestämmelser i svensk rätt och i svenska tjänstepensionsavtal rörande engångsbelopp;För//PP//case//66 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//84 som//HP|-|-|-//nsubj//69 varit//VB|SUP|AKT//cop//69 anställd//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//66 kortare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 tid//NN|UTR|SIN|IND|NOM//obj//69 än//KN//case//74 tio//RG|NOM//nummod//74 år//NN|NEU|PLU|IND|NOM//acl//71 eller//KN//cc//77 som//HP|-|-|-//nsubj//77 har//VB|PRS|AKT//conj//69 minst//AB|SUV//advmod//79 femton//RG|NOM//nummod//80 år//NN|NEU|PLU|IND|NOM//obj//77 kvar//AB//advmod//77 till//PP//case//83 pensionsåldern//NN|UTR|SIN|DEF|NOM//obl//77 betalas//VB|PRS|SFO//advcl//13 alltid//AB//advmod//84 ett//DT|NEU|SIN|IND//det//87 engångsbelopp//NN|NEU|SIN|IND|NOM//nsubj:pass//84 ut//AB//advmod//84 vid//PP//case//90 avgång//NN|UTR|SIN|IND|NOM//obl//84 från//PP//case//92 anställningen//NN|UTR|SIN|DEF|NOM//obl//84 .//MAD//punct//13
9.2.2 Bestämmelser i svensk rätt och i svenska tjänstepensionsavtal rörande engångsbelopp;Engångsbeloppet//NN|NEU|SIN|DEF|NOM//nsubj//95 motsvarar//VB|PRS|AKT//parataxis//13 hälften//NN|UTR|SIN|DEF|NOM//obj//95 av//PP//case//100 pensionens//NN|UTR|SIN|DEF|GEN//nmod:poss//100 kapitaliserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//100 värde//NN|NEU|SIN|IND|NOM//nmod//96 .//MID//punct//95
9.2.2 Bestämmelser i svensk rätt och i svenska tjänstepensionsavtal rörande engångsbelopp;Att//SN//mark//105 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//105 endast//AB//advmod//105 motsvarar//VB|PRS|AKT//csubj//107 hälften//NN|UTR|SIN|DEF|NOM//obj//105 har//VB|PRS|AKT//ROOT//107 sin//PS|UTR|SIN|DEF//nmod:poss//109 grund//NN|UTR|SIN|IND|NOM//obj//107 i//PP//mark//114 att//SN//mark//114 en//DT|UTR|SIN|IND//det//113 pension//NN|UTR|SIN|IND|NOM//nsubj:pass//114 minskas//VB|PRS|SFO//advcl//107 med//PP//case//116 rätten//NN|UTR|SIN|DEF|NOM//obl//114 till//PP//case//119 en//DT|UTR|SIN|IND//det//119 förmån//NN|UTR|SIN|IND|NOM//nmod//116 som//HP|-|-|-//obj//123 den//DT|UTR|SIN|DEF//det//122 anställde//PC|PRF|MAS|SIN|DEF|NOM//nsubj//123 har//VB|PRS|AKT//acl:relcl//119 rätt//NN|UTR|SIN|IND|NOM//obj//123 till//PP//case//127 i//PP//case//127 anställningslandet//NN|NEU|SIN|DEF|NOM//obl//123 ,//MID//punct//131 vilket//HP|NEU|SIN|IND//nsubj//131 inte//AB//advmod//131 sker//VB|PRS|AKT//acl:relcl//119 vid//PP//case//133 utbetalning//NN|UTR|SIN|IND|NOM//obl//131 av//PP//case//136 ett//DT|NEU|SIN|IND//det//136 engångsbelopp//NN|NEU|SIN|IND|NOM//nmod//133 .//MAD//punct//107
9.2.2 Bestämmelser i svensk rätt och i svenska tjänstepensionsavtal rörande engångsbelopp;För//PP//case//1 tjänstepension//NN|UTR|SIN|IND|NOM//obl//12 enligt//PP//case//3 förordningen//NN|UTR|SIN|DEF|NOM//nmod//1 om//PP//case//5 avgångsförmåner//NN|UTR|PLU|IND|NOM//nmod//3 för//PP//case//8 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//5 med//PP//case//11 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//11 chefsanställning//NN|UTR|SIN|IND|NOM//nmod//8 finns//VB|PRS|SFO//ROOT//12 ,//MID//punct//12 i//PP//case//17 enlighet//NN|UTR|SIN|IND|NOM//fixed//14 med//PP//fixed//14 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//12 i//PP//case//20 PA//PM|NOM//nmod//20 03//RG|NOM//nmod//17 ,//MID//punct//23 inga//DT|UTR/NEU|PLU|IND//det//23 regler//NN|UTR|PLU|IND|NOM//obl//12 om//PP//case//25 återköp//NN|NEU|SIN|IND|NOM//nmod//23 och//KN//cc//30 inte//AB//advmod//30 heller//AB//advmod//30 någon//DT|UTR|SIN|IND//det//30 rätt//NN|UTR|SIN|IND|NOM//conj//25 till//PP//case//32 engångsbelopp//NN|NEU|SIN|IND|NOM//nmod//30 före//PP//case//34 uttag//NN|NEU|SIN|IND|NOM//nmod//30 av//PP//case//36 pension//NN|UTR|SIN|IND|NOM//nmod//34 .//MAD//punct//12


10.1 Bestämmelserna i direktivet om information;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 6//RG|NOM//nsubj//4 i//PP//case//3 direktivet//NN|NEU|SIN|DEF|NOM//nmod//1 behandlar//VB|PRS|AKT//ROOT//4 tillhandahållande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//4 av//PP//case//7 information//NN|UTR|SIN|IND|NOM//obl//4 till//PP//case//10 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 deltagare//NN|UTR|PLU|IND|NOM//nmod//7 i//PP//case//13 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 pensionssystem//NN|NEU|SIN|IND|NOM//nmod//10 ,//MID//punct//20 samt//KN//cc//20 till//PP//case//20 blivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 och//KN//cc//19 efterlevande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//17 förmånstagare//NN|UTR|PLU|IND|NOM//conj//4 .//MAD//punct//4
10.1 Bestämmelserna i direktivet om information;Den//DT|UTR|SIN|DEF//det//23 information//NN|UTR|SIN|IND|NOM//obj//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 är//VB|PRS|AKT//cop//26 fråga//NN|UTR|SIN|IND|NOM//acl:relcl//23 om//PP//mark//29 ska//VB|PRS|AKT//aux//29 lämnas//VB|INF|SFO//acl:relcl//23 på//PP//case//31 begäran//NN|UTR|SIN|IND|NOM//obl//29 .//MAD//punct//23
10.1 Bestämmelserna i direktivet om information;Informationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//35 ska//VB|PRS|AKT//aux//35 lämnas//VB|INF|SFO//conj//4 på//PP//case//39 ett//DT|NEU|SIN|IND//det//39 tydligt//JJ|POS|NEU|SIN|IND|NOM//amod//39 sätt//NN|NEU|SIN|IND|NOM//obl//35 ,//MID//punct//41 skriftligen//AB//appos//39 och//KN//cc//45 inom//PP//case//45 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//45 tid//NN|UTR|SIN|IND|NOM//conj//39 från//PP//case//47 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//45 att//SN//mark//54 den//PN|UTR|SIN|DEF|SUB/OBJ//det//50 begärs//VB|PRS|SFO//nsubj//54 .//MAD//punct//50
10.1 Bestämmelserna i direktivet om information;Medlemsstaten//NN|UTR|SIN|DEF|NOM//nsubj//54 får//VB|PRS|AKT//aux//54 besluta//VB|INF|AKT//acl//45 att//SN//mark//59 informationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//59 inte//AB//advmod//59 behöver//VB|PRS|AKT//aux//59 lämnas//VB|INF|SFO//ccomp//54 mer//AB|KOM//advmod//62 än//KN//fixed//60 en//RG|UTR|SIN|IND|NOM//det//63 gång//NN|UTR|SIN|IND|NOM//obl//59 per//PP//case//65 år//NN|NEU|SIN|IND|NOM//nmod//63 .//MAD//punct//4
10.1 Bestämmelserna i direktivet om information;Direktivet//NN|NEU|SIN|DEF|NOM//obj//4 anger//VB|PRS|AKT//conj//4 inte//AB//advmod//68 vem//HP|UTR|SIN|IND//dislocated//73 som//HP|-|-|-//nsubj//73 ska//VB|PRS|AKT//aux//73 tillhandahålla//VB|INF|AKT//ccomp//68 informationen//NN|UTR|SIN|DEF|NOM//obj//73 .//MAD//punct//4
10.1 Bestämmelserna i direktivet om information;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//4 i//PP//case//2 direktivet//NN|NEU|SIN|DEF|NOM//nmod//0 är//VB|PRS|AKT//cop//4 avsedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//4 att//IE//mark//6 komplettera//VB|INF|AKT//advcl//4 tjänstepensionsinstitutens//NN|UTR|SIN|DEF|GEN//nmod:poss//8 informationsskyldighet//NN|UTR|SIN|IND|NOM//obj//6 enligt//PP//case//11 artikel//NN|UTR|SIN|IND|NOM//nmod//11 11//RG|NOM//obl//6 i//PP//case//16 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//16 och//KN//cc//15 rådets//NN|NEU|SIN|DEF|GEN//conj//13 direktiv//NN|NEU|SIN|IND|NOM//nmod//17 2003/41//RG|NOM//conj//11 ///MID//cc//19 EG//PM|NOM//obl//6 av//PP//case//23 den//DT|UTR|SIN|DEF//det//23 3//RO|NOM//nummod//23 juni//NN|UTR|SIN|IND|NOM//obl//6 2003//RG|NOM//nummod//23 om//PP//case//26 verksamhet//NN|UTR|SIN|IND|NOM//obl//6 i//PP//case//31 och//KN//cc//29 tillsyn//NN|UTR|SIN|IND|NOM//fixed//27 över//PP//case//31 tjänstepensionsinstitut//NN|NEU|SIN|IND|NOM//nmod//26 (//PAD//punct//33 tjänstepensionsdirektivet//NN|NEU|SIN|DEF|NOM//appos//31 )//PAD//punct//33 .//MAD//punct//4
10.1 Bestämmelserna i direktivet om information;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 förtjänar//VB|PRS|AKT//conj//4 att//IE//mark//39 framhållas//VB|INF|SFO//xcomp//37 att//SN//mark//45 tjänstepensionsdirektivets//NN|NEU|SIN|DEF|GEN//nmod:poss//42 tillämpningsområde//NN|NEU|SIN|IND|NOM//nsubj//45 inte//AB//advmod//45 är//VB|PRS|AKT//cop//45 detsamma//PN|NEU|SIN|DEF|SUB/OBJ//ccomp//39 som//KN//case//47 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//obl//45 för//PP//case//50 detta//DT|NEU|SIN|DEF//det//50 direktiv//NN|NEU|SIN|IND|NOM//nmod//47 .//MAD//punct//4
10.1 Bestämmelserna i direktivet om information;Tjänstepensionsdirektivet//NN|NEU|SIN|DEF|NOM//parataxis//4 gäller//VB|PRS|AKT//conj//4 tjänstepensionsinstituts//NN|NEU|SIN|IND|NOM//obj//53 verksamhet//NN|UTR|SIN|IND|NOM//obj//53 och//KN//cc//57 omfattar//VB|PRS|AKT//conj//4 inte//AB//advmod//57 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//57 som//HP|-|-|-//nsubj//61 tillhandahåller//VB|PRS|AKT//acl:relcl//59 tjänstepensioner//NN|UTR|PLU|IND|NOM//obj//61 .//MAD//punct//4
10.1 Bestämmelserna i direktivet om information;Tjänstepensionsdirektivet//NN|NEU|SIN|DEF|NOM//nsubj//72 har//VB|PRS|AKT//aux//72 i//PP//case//68 det//DT|NEU|SIN|DEF//det//68 avseendet//NN|NEU|SIN|DEF|NOM//obl//72 ett//DT|NEU|SIN|IND//det//72 mer//AB|KOM//advmod//71 begränsat//PC|PRF|NEU|SIN|IND|NOM//amod//72 tillämpningsområde//NN|NEU|SIN|IND|NOM//parataxis//4 .//MAD//punct//4
10.1 Bestämmelserna i direktivet om information;Till//PP//case//3 skillnad//NN|UTR|SIN|IND|NOM//fixed//0 mot//PP//fixed//0 vad//HP|NEU|SIN|IND//nsubj:pass//13 som//HP|-|-|-//nsubj//5 gäller//VB|PRS|AKT//acl:relcl//3 för//PP//case//8 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//8 bestämmelser//NN|UTR|PLU|IND|NOM//obl//5 om//PP//case//10 intjänande//NN|NEU|SIN|IND|NOM//nmod//8 och//KN//cc//12 bevarande//NN|NEU|SIN|IND|NOM//conj//10 ges//VB|PRS|SFO//ROOT//13 i//PP//case//16 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//16 artikel//NN|UTR|SIN|IND|NOM//nmod//17 6//RG|NOM//nummod//19 inget//DT|NEU|SIN|IND//det//19 utrymme//NN|NEU|SIN|IND|NOM//obl//13 för//PP//case//22 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//22 parter//NN|UTR|PLU|IND|NOM//nmod//19 att//IE//mark//26 genom//PP//case//25 kollektivavtal//NN|NEU|PLU|IND|NOM//obl//26 fastställa//VB|INF|AKT//acl//22 avvikande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 bestämmelser//NN|UTR|PLU|IND|NOM//obj//26 om//PP//case//30 information//NN|UTR|SIN|IND|NOM//nmod//28 .//MAD//punct//13

10.1.1 Information till aktiva deltagare;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//19 ://MID//punct//1
10.1.1 Information till aktiva deltagare;Informationen//NN|UTR|SIN|DEF|NOM//appos//1 enligt//PP//case//6 artikel//NN|UTR|SIN|IND|NOM//nmod//6 6.1//RG|NOM//nmod//3 a//NN|NEU|SIN|IND|NOM//nmod//6 om//PP//case//9 villkoren//NN|NEU|PLU|DEF|NOM//nmod//6 för//PP//case//11 intjänande//NN|NEU|SIN|IND|NOM//nmod//9 och//KN//cc//13 konsekvenserna//NN|UTR|PLU|DEF|NOM//conj//11 av//PP//mark//17 att//SN//mark//17 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//17 tillämpas//VB|PRS|SFO//acl//3 ,//MID//punct//3 tar//VB|PRS|AKT//ROOT//19 sikte//NN|NEU|SIN|IND|NOM//obj//19 på//PP//case//23 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//23 villkor//NN|NEU|PLU|IND|NOM//obl//19 som//HP|-|-|-//nsubj:pass//25 anges//VB|PRS|SFO//acl:relcl//23 i//PP//case//29 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//28 artikel//NN|UTR|SIN|IND|NOM//nmod//29 4//RG|NOM//obl//25 .//MAD//punct//19
10.1.1 Information till aktiva deltagare;Information//NN|UTR|SIN|IND|NOM//nsubj//12 om//PP//case//4 den//DT|UTR|SIN|DEF//det//4 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 behandlingen//NN|UTR|SIN|DEF|NOM//nmod//0 av//PP//case//7 vilande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 pensionsrättigheter//NN|UTR|PLU|IND|NOM//nmod//4 i//PP//case//10 artikel//NN|UTR|SIN|IND|NOM//nmod//10 6.1//RG|NOM//nmod//4 c//NN|AN//nmod//0 avser//VB|PRS|AKT//ROOT//12 villkoren//NN|NEU|PLU|DEF|NOM//obj//12 för//PP//case//15 värdeutvecklingen//NN|UTR|SIN|DEF|NOM//obl//12 enligt//PP//case//18 artikel//NN|UTR|SIN|IND|NOM//nmod//18 5//RG|NOM//obl//12 .//MAD//punct//12
10.1.1 Information till aktiva deltagare;Enligt//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 6.1//RG|NOM//obl//7 i//PP//case//4 direktivet//NN|NEU|SIN|DEF|NOM//nmod//2 ska//VB|PRS|AKT//aux//7 medlemsstaten//NN|UTR|SIN|DEF|NOM//nsubj//7 se//VB|INF|AKT//ROOT//7 till//PL//compound:prt//7 att//SN//mark//15 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 deltagare//NN|UTR|PLU|IND|NOM//nsubj//15 på//PP//case//13 begäran//NN|UTR|SIN|IND|NOM//nmod//11 kan//VB|PRS|AKT//aux//15 få//VB|INF|AKT//ccomp//7 information//NN|UTR|SIN|IND|NOM//obj//15 om//PP//mark//23 hur//HA//advmod//23 anställningens//NN|UTR|SIN|DEF|GEN//nmod:poss//20 upphörande//NN|NEU|SIN|IND|NOM//nsubj//23 skulle//VB|PRT|AKT//aux//23 kunna//VB|INF|AKT//aux//23 påverka//VB|INF|AKT//acl//16 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//26 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 pensionsrättigheter//NN|UTR|PLU|IND|NOM//obj//23 .//MAD//punct//7
10.1.1 Information till aktiva deltagare;Framförallt//AB//advmod//32 ska//VB|PRS|AKT//aux//32 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 information//NN|UTR|SIN|IND|NOM//nsubj:pass//32 tillhandahållas//VB|INF|SFO//parataxis//7 .//MAD//punct//7
