Ökad trygghet för hotade och förföljda personer;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Trygghetsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
13.3.2 Konsekvenser för Lantmäteriet;Redan//AB//advmod//45 i//PP//advmod//45 dag//NN|UTR|SIN|IND|NOM//fixed//43 skyddas//VB|PRS|SFO//conj//32 uppgift//NN|UTR|SIN|IND|NOM//nsubj:pass//45 om//PP//case//48 adress//NN|UTR|SIN|IND|NOM//nmod//46 av//PP//case//50 bestämmelsen//NN|UTR|SIN|DEF|NOM//nmod//48 i//PP//case//53 21//RG|NOM//nummod//53 kap.//NN|AN//nmod//56 3//RG|NOM//nummod//55 §//NN|AN//nmod//56 OSL//NN|AN//nmod//50 .//MAD//punct//32
13.3.2 Konsekvenser för Lantmäteriet;Rutiner//NN|UTR|PLU|IND|NOM//parataxis//32 måste//VB|PRS|AKT//aux//61 därför//AB//advmod//61 finnas//VB|INF|SFO//conj//32 när//HA//case//65 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//62 gäller//VB|PRS|AKT//fixed//62 verksamhet//NN|UTR|SIN|IND|NOM//obl//61 där//HA//advmod//68 adress//NN|UTR|SIN|IND|NOM//nsubj:pass//68 registreras//VB|PRS|SFO//acl:relcl//65 ,//MID//punct//68 exempelvis//AB//advmod//71 samfällighetsföreningsregistret//NN|NEU|SIN|DEF|NOM//appos//68 .//MAD//punct//32
13.3.2 Konsekvenser för Lantmäteriet;Lantmäteriet//NN|NEU|SIN|DEF|NOM//nsubj//1 får//VB|PRS|AKT//ROOT//1 aviseringar//NN|UTR|PLU|IND|NOM//obj//1 om//PP//case//4 sekretessmarkeringar//NN|UTR|PLU|IND|NOM//nmod//2 från//PP//case//6 Skatteverket//PM|NOM//nmod//4 för//PP//case//8 uppdatering//NN|UTR|SIN|IND|NOM//nmod//4 av//PP//case//10 fastighetsregistret//NN|NEU|SIN|DEF|NOM//nmod//8 .//MAD//punct//1
13.3.2 Konsekvenser för Lantmäteriet;En//DT|UTR|SIN|IND//det//13 uppdatering//NN|UTR|SIN|IND|NOM//nsubj//18 av//PP//case//15 uppgifter//NN|UTR|PLU|IND|NOM//nmod//13 från//PP//case//17 folkbokföringen//NN|UTR|SIN|DEF|NOM//nmod//15 sker//VB|PRS|AKT//parataxis//1 dagligen//AB//advmod//18 .//MAD//punct//1
13.3.2 Konsekvenser för Lantmäteriet;Alla//DT|UTR/NEU|PLU|IND/DEF//det//22 system//NN|NEU|PLU|IND|NOM//nsubj//29 och//KN//cc//24 register//NN|NEU|PLU|IND|NOM//conj//22 inom//PP//case//26 Lantmäteriet//PM|NOM//nmod//24 är//VB|PRS|AKT//cop//29 inte//AB//advmod//29 kopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//1 till//PP//case//31 personnummer//NN|NEU|PLU|IND|NOM//obl//29 eller//KN//cc//33 sökbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//31 gentemot//PP//case//35 folkbokföringsdatabasen//NN|UTR|SIN|DEF|NOM//obl//29 .//MAD//punct//29
13.3.2 Konsekvenser för Lantmäteriet;När//HA//mark//39 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//39 gäller//VB|PRS|AKT//advcl//43 samfällighetsföreningsregistret//NN|NEU|SIN|DEF|NOM//obj//39 har//VB|PRS|AKT//aux//43 Lantmäteriet//PM|NOM//nsubj//43 lämnat//VB|SUP|AKT//conj//29 förslag//NN|NEU|SIN|IND|NOM//obj//43 till//PP//case//46 regeringen//NN|UTR|SIN|DEF|NOM//nmod//44 att//SN//mark//50 tillämplig//JJ|POS|UTR|SIN|IND|NOM//amod//49 lag//NN|UTR|SIN|IND|NOM//nsubj:pass//50 ändras//VB|INF|SFO//advcl//43 så//AB//mark//55 att//SN//fixed//51 även//AB//advmod//55 personnummer//NN|NEU|SIN|IND|NOM//nsubj:pass//55 registreras//VB|PRS|SFO//advcl//50 .//MAD//punct//29
13.3.2 Konsekvenser för Lantmäteriet;Registret//NN|NEU|SIN|DEF|NOM//nsubj:pass//63 skulle//VB|PRT|AKT//aux//63 i//PP//advmod//63 så//AB//amod//61 fall//NN|NEU|SIN|IND|NOM//fixed//59 kunna//VB|INF|AKT//aux//63 uppdateras//VB|INF|SFO//conj//29 genom//PP//case//65 uppgifter//NN|UTR|PLU|IND|NOM//obl//63 från//PP//case//67 folkbokföringsdatabasen//NN|UTR|SIN|DEF|NOM//nmod//65 .//MAD//punct//1
13.3.2 Konsekvenser för Lantmäteriet;För//PP//case//1 personer//NN|UTR|PLU|IND|NOM//obl//9 som//HP|-|-|-//nsubj//3 har//VB|PRS|AKT//acl:relcl//1 skyddad//PC|PRF|UTR|SIN|IND|NOM//amod//5 folkbokföring//NN|UTR|SIN|IND|NOM//obj//3 kommer//VB|PRS|AKT//aux//9 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//9 att//IE//mark//9 omfattas//VB|INF|SFO//ROOT//9 av//PP//case//13 ett//DT|NEU|SIN|IND//det//13 omvänt//PC|PRF|NEU|SIN|IND|NOM//amod//13 skaderekvisit//NN|NEU|SIN|IND|NOM//obl//9 .//MID//punct//9
13.3.2 Konsekvenser för Lantmäteriet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//23 torde//VB|PRT|AKT//aux//23 dock//AB//advmod//23 vara//VB|INF|AKT//cop//23 ett//DT|NEU|SIN|IND//det//22 mycket//AB|POS//advmod//21 begränsat//PC|PRF|NEU|SIN|IND|NOM//amod//22 antal//NN|NEU|SIN|IND|NOM//nmod//23 personer//NN|UTR|PLU|IND|NOM//parataxis//9 med//PP//case//26 skyddad//PC|PRF|UTR|SIN|IND|NOM//amod//26 folkbokföring//NN|UTR|SIN|IND|NOM//obl//23 som//HP|-|-|-//nsubj//28 bor//VB|PRS|AKT//acl:relcl//26 i//PP//case//32 en//DT|UTR|SIN|IND//det//32 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//32 fastighet//NN|UTR|SIN|IND|NOM//obl//28 .//MAD//punct//23
13.3.2 Konsekvenser för Lantmäteriet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 är//VB|PRS|AKT//cop//36 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//23 att//SN//mark//42 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//39 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//42 om//PP//case//41 uppgiftsskyldighet//NN|UTR|SIN|IND|NOM//nmod//39 behövs//VB|PRS|SFO//csubj//36 för//PP//case//45 ett//DT|NEU|SIN|IND//det//45 utlämnande//NN|NEU|SIN|IND|NOM//obl//42 från//PP//case//47 fastighetsregistret//NN|NEU|SIN|DEF|NOM//nmod//45 av//PP//case//49 uppgifter//NN|UTR|PLU|IND|NOM//nmod//47 om//PP//case//51 fastighetsbeteckning//NN|UTR|SIN|IND|NOM//nmod//49 i//PP//case//54 dessa//DT|UTR/NEU|PLU|DEF//det//54 fall//NN|NEU|PLU|IND|NOM//nmod//51 ,//MID//punct//56 se//VB|IMP|AKT//conj//36 avsnitt//NN|NEU|SIN|IND|NOM//nmod//58 13.2.2//RG|NOM//obj//56 där//HA//advmod//72 konsekvenserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//72 av//PP//case//64 den//DT|UTR|SIN|DEF//det//64 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//64 bestämmelsen//NN|UTR|SIN|DEF|NOM//nmod//60 om//PP//case//66 sekretess//NN|UTR|SIN|IND|NOM//nmod//64 för//PP//case//68 personer//NN|UTR|PLU|IND|NOM//nmod//66 med//PP//case//71 skyddad//PC|PRF|UTR|SIN|IND|NOM//amod//71 folkbokföring//NN|UTR|SIN|IND|NOM//nmod//68 redovisas//VB|PRS|SFO//acl:relcl//58 .//MAD//punct//36
13.3.2 Konsekvenser för Lantmäteriet;Avsikten//NN|UTR|SIN|DEF|NOM//nsubj//77 är//VB|PRS|AKT//cop//77 att//SN//mark//77 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//36 informationsutbyte//NN|NEU|SIN|IND|NOM//obj//77 mellan//PP//case//80 myndigheterna//NN|UTR|PLU|DEF|NOM//nmod//78 ska//VB|PRS|AKT//aux//83 kunna//VB|INF|AKT//aux//83 fortsätta//VB|INF|AKT//advcl//77 .//MAD//punct//23
13.3.2 Konsekvenser för Lantmäteriet;En//DT|UTR|SIN|IND//det//1 uppgift//NN|UTR|SIN|IND|NOM//nsubj//4 om//PP//case//3 fastighetsbeteckning//NN|UTR|SIN|IND|NOM//nmod//1 blir//VB|PRS|AKT//ROOT//4 avslöjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//4 när//HA//mark//9 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//9 kan//VB|PRS|AKT//aux//9 kopplas//VB|INF|SFO//advcl//4 ihop//PL//compound:prt//9 med//PP//case//12 namn//NN|NEU|SIN|IND|NOM//obl//9 eller//KN//cc//14 personnummer//NN|NEU|SIN|IND|NOM//conj//12 .//MID//punct//4
13.3.2 Konsekvenser för Lantmäteriet;När//HA//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 gäller//VB|PRS|AKT//advcl//21 Fastighetskartan//NN|UTR|SIN|DEF|NOM//obj//18 så//AB//advcl//21 innehåller//VB|PRS|AKT//parataxis//4 den//PN|UTR|SIN|DEF|SUB/OBJ//det//24 varken//KN//cc//24 uppgift//NN|UTR|SIN|IND|NOM//nsubj//21 om//PP//case//26 namn//NN|NEU|SIN|IND|NOM//nmod//24 eller//KN//cc//28 personnummer//NN|NEU|SIN|IND|NOM//conj//26 .//MAD//punct//4
13.3.2 Konsekvenser för Lantmäteriet;Ett//DT|NEU|SIN|IND//det//31 slopande//NN|NEU|SIN|IND|NOM//nsubj//38 av//PP//case//33 undantaget//NN|NEU|SIN|DEF|NOM//nmod//31 för//PP//case//35 fastighets-//NN|UTR|-|-|SMS//nmod//33 och//KN//cc//37 tomträttsbeteckningar//NN|UTR|PLU|IND|NOM//conj//35 innebär//VB|PRS|AKT//parataxis//4 inte//AB//advmod//38 något//DT|NEU|SIN|IND//det//41 hinder//NN|NEU|SIN|IND|NOM//obj//38 mot//PP//mark//44 att//IE//mark//44 redovisa//VB|INF|AKT//acl//41 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//46 beteckningar//NN|UTR|PLU|IND|NOM//obj//44 i//PP//case//48 Fastighetskartan//PM|NOM//obl//44 eller//KN//cc//51 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 sammanställningar//NN|UTR|PLU|IND|NOM//conj//48 där//HA//advmod//54 fastighetsbeteckning//NN|UTR|SIN|IND|NOM//nsubj:pass//54 anges//VB|PRS|SFO//acl:relcl//51 men//KN//cc//57 inte//AB//advmod//57 namn//NN|NEU|SIN|IND|NOM//conj//54 eller//KN//cc//59 personnummer//NN|NEU|SIN|IND|NOM//conj//57 .//MID//punct//38
13.3.2 Konsekvenser för Lantmäteriet;Inte//AB//advmod//63 heller//AB//fixed//61 bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//73 om//PP//case//65 sekretess//NN|UTR|SIN|IND|NOM//nmod//63 för//PP//case//67 uppgifter//NN|UTR|PLU|IND|NOM//nmod//65 om//PP//case//69 personer//NN|UTR|PLU|IND|NOM//nmod//67 med//PP//case//72 skyddad//PC|PRF|UTR|SIN|IND|NOM//amod//72 folkbokföring//NN|UTR|SIN|IND|NOM//nmod//69 påverkar//VB|PRS|AKT//parataxis//38 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//75 sammanställningar//NN|UTR|PLU|IND|NOM//obj//73 .//MAD//punct//4
13.3.2 Konsekvenser för Lantmäteriet;För//PP//mark//2 att//IE//mark//2 öka//VB|INF|AKT//advcl//11 skyddet//NN|NEU|SIN|DEF|NOM//obj//2 för//PP//case//8 hotade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//8 och//KN//cc//7 förföljda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//5 personer//NN|UTR|PLU|IND|NOM//nmod//3 kan//VB|PRS|AKT//aux//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 bli//VB|INF|AKT//ROOT//11 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//xcomp//11 för//PP//case//14 Lantmäteriet//PM|NOM//obl//11 att//IE//mark//19 i//PP//case//18 viss//JJ|POS|UTR|SIN|IND|NOM//amod//18 utsträckning//NN|UTR|SIN|IND|NOM//obl//19 vidta//VB|INF|AKT//csubj//11 systemförändringar//NN|UTR|PLU|IND|NOM//obj//19 och//KN//cc//23 manuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 rutiner//NN|UTR|PLU|IND|NOM//conj//20 Kostnaderna//NN|UTR|PLU|DEF|NOM//conj//20 för//PP//case//26 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//24 bedöms//VB|PRS|SFO//advcl//11 inte//AB//advmod//27 bli//VB|INF|AKT//xcomp//27 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//29 än//KN//mark//35 att//SN//mark//35 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//35 kan//VB|PRS|AKT//aux//35 tas//VB|INF|SFO//advcl//29 inom//PP//case//38 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 ramar//NN|UTR|PLU|IND|NOM//obl//35 .//MAD//punct//11

13.3.3 Konsekvenser för Kronofogdemyndigheten;Antalet//NN|NEU|SIN|DEF|NOM//nmod//1 ärenden//NN|NEU|PLU|IND|NOM//nsubj//24 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 betalningsfastställelse//NN|UTR|SIN|IND|NOM//nmod//1 i//PP//case//6 fast//JJ|POS|UTR|SIN|IND|NOM//amod//6 egendom//NN|UTR|SIN|IND|NOM//nmod//1 ,//MID//punct//8 utmätning//NN|UTR|SIN|IND|NOM//conj//6 av//PP//case//11 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//11 egendom//NN|UTR|SIN|IND|NOM//nmod//8 och//KN//cc//16 ///MID//amod//16 eller//KN//cc//15 exekutiv//JJ|POS|UTR|SIN|IND|NOM//conj//13 fastighetsförsäljning//NN|UTR|SIN|IND|NOM//conj//6 där//HA//advmod//21 svaranden//NN|UTR|SIN|DEF|NOM//nsubj//21 eller//KN//cc//20 gäldenären//NN|UTR|SIN|DEF|NOM//conj//18 har//VB|PRS|AKT//aux//24 skyddade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//23 personuppgifter//NN|UTR|PLU|IND|NOM//nsubj//24 rör//VB|PRS|AKT//ROOT//24 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//24 om//PP//case//28 några//DT|UTR/NEU|PLU|IND//det//28 enstaka//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//24 per//PP//case//30 år//NN|NEU|SIN|IND|NOM//nmod//28 .//MAD//punct//24
13.3.3 Konsekvenser för Kronofogdemyndigheten;Konsekvenserna//NN|UTR|PLU|DEF|NOM//obj//24 för//PP//case//34 Kronofogdemyndigheten//PM|NOM//nmod//32 torde//VB|PRT|AKT//aux//37 därför//AB//advmod//37 bli//VB|INF|AKT//conj//24 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//37 .//MAD//punct//24
13.3.3 Konsekvenser för Kronofogdemyndigheten;För//PP//case//3 Kronofogdemyndighetens//PM|GEN//nmod:poss//3 exekutiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 verksamhet//NN|UTR|SIN|IND|NOM//obl//4 gäller//VB|PRS|AKT//ROOT//4 sekretessbestämmelsen//NN|UTR|SIN|DEF|NOM//obj//4 i//PP//case//8 34//RG|NOM//nummod//8 kap.//NN|AN//nmod//11 1//RG|NOM//nummod//10 §//NN|AN//nmod//11 OSL//NN|AN//nmod//5 .//MID//punct//4
13.3.3 Konsekvenser för Kronofogdemyndigheten;Sekretess//NN|UTR|SIN|IND|NOM//nsubj//14 gäller//VB|PRS|AKT//parataxis//4 i//PP//case//16 mål//NN|NEU|SIN|IND|NOM//obl//14 eller//KN//cc//18 ärenden//NN|NEU|PLU|IND|NOM//conj//16 angående//PP//case//20 utsökning//NN|UTR|SIN|IND|NOM//nmod//18 och//KN//cc//22 indrivning//NN|UTR|SIN|IND|NOM//conj//20 .//MAD//punct//14
13.3.3 Konsekvenser för Kronofogdemyndigheten;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//25 innebär//VB|PRS|AKT//conj//4 att//SN//mark//30 i//PP//case//28 princip//NN|UTR|SIN|IND|NOM//obl//30 all//DT|UTR|SIN|IND/DEF//det//30 tillämpning//NN|UTR|SIN|IND|NOM//obj//25 av//PP//case//32 utsökningsbalken//NN|UTR|SIN|DEF|NOM//nmod//30 och//KN//cc//35 annan//JJ|POS|UTR|SIN|IND|NOM//amod//35 verkställighet//NN|UTR|SIN|IND|NOM//conj//32 omfattas//VB|PRS|SFO//acl:relcl//30 av//PP//case//38 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl:agent//36 .//MID//punct//30
13.3.3 Konsekvenser för Kronofogdemyndigheten;När//HA//mark//42 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 gäller//VB|PRS|AKT//advcl//25 exempelvis//AB//advmod//42 den//DT|UTR|SIN|DEF//det//45 beskrivning//NN|UTR|SIN|IND|NOM//obj//42 och//KN//cc//47 värdering//NN|UTR|SIN|IND|NOM//conj//45 av//PP//case//50 fast//JJ|POS|UTR|SIN|IND|NOM//amod//50 egendom//NN|UTR|SIN|IND|NOM//nmod//47 som//HP|-|-|-//nsubj:pass//52 görs//VB|PRS|SFO//acl:relcl//50 inför//PP//case//55 exekutiv//JJ|POS|UTR|SIN|IND|NOM//amod//55 försäljning//NN|UTR|SIN|IND|NOM//obl//52 är//VB|PRS|AKT//cop//62 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//62 34//RG|NOM//nummod//59 kap.//NN|AN//nmod//60 1//RG|NOM//nummod//61 §//NN|AN//nmod//62 OSL//PM|NOM//nsubj//42 som//HP|-|-|-//nsubj//65 är//VB|PRS|AKT//cop//65 tillämplig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//62 och//KN//cc//72 inte//AB//advmod//68 21//RG|NOM//nummod//69 kap.//NN|AN//nmod//72 3//RG|NOM//nummod//71 §//NN|AN//nmod//72 OSL//PM|NOM//conj//65 .//MAD//punct//25
13.3.3 Konsekvenser för Kronofogdemyndigheten;Beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//16 och//KN//cc//5 ,//MID//punct//5 i//PP//case//5 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 fall//NN|NEU|PLU|IND|NOM//conj//0 ,//MID//punct//7 uppgift//NN|UTR|SIN|IND|NOM//conj//0 om//PP//case//9 förpliktelse//NN|UTR|SIN|IND|NOM//nmod//7 som//HP|-|-|-//nsubj:pass//11 avses//VB|PRS|SFO//acl:relcl//9 med//PP//case//15 den//DT|UTR|SIN|DEF//det//15 sökta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//15 verkställigheten//NN|UTR|SIN|DEF|NOM//obl//11 undantas//VB|PRS|SFO//advcl//73 från//PP//case//18 sekretessen//NN|UTR|SIN|DEF|NOM//obl//16 i//PP//case//21 34//RG|NOM//nummod//21 kap.//NN|AN//nmod//24 1//RG|NOM//nummod//23 §//NN|AN//nmod//24 OSL//NN|AN//obl//16 .//MAD//punct//16
13.3.3 Konsekvenser för Kronofogdemyndigheten;I//PP//case//28 dessa//DT|UTR/NEU|PLU|DEF//det//28 fall//NN|NEU|PLU|IND|NOM//obl//35 är//VB|PRS|AKT//cop//35 21//RG|NOM//nummod//31 kap.//NN|AN//nmod//34 3//RG|NOM//nummod//33 §//NN|AN//nmod//34 OSL//NN|AN//nsubj//35 tillämplig//JJ|POS|UTR|SIN|IND|NOM//conj//16 .//MAD//punct//16
13.3.3 Konsekvenser för Kronofogdemyndigheten;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//40 är//VB|PRS|AKT//cop//40 även//AB//advmod//40 tillämplig//JJ|POS|UTR|SIN|IND|NOM//parataxis//16 när//HA//mark//43 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//43 gäller//VB|PRS|AKT//advcl//40 beslut//NN|NEU|SIN|IND|NOM//obj//43 om//PP//case//46 skuldsanering//NN|UTR|SIN|IND|NOM//nmod//44 och//KN//cc//51 i//PP//case//51 den//DT|UTR|SIN|DEF//det//51 summariska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 processen//NN|UTR|SIN|DEF|NOM//conj//46 .//MAD//punct//40
13.3.3 Konsekvenser för Kronofogdemyndigheten;I//PP//case//55 ett//DT|NEU|SIN|IND//det//55 beslut//NN|NEU|SIN|IND|NOM//obl//64 om//PP//case//58 exempelvis//AB//advmod//58 utmätning//NN|UTR|SIN|IND|NOM//nmod//55 av//PP//case//61 fast//JJ|POS|UTR|SIN|IND|NOM//amod//61 egendom//NN|UTR|SIN|IND|NOM//nmod//58 behöver//VB|PRS|AKT//aux//64 fastighetsbeteckning//NN|UTR|SIN|IND|NOM//obj//62 finnas//VB|INF|SFO//advcl//40 med//PL//case//55 .//MAD//punct//40
13.3.3 Konsekvenser för Kronofogdemyndigheten;Även//AB//advmod//70 i//PP//case//70 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 beslut//NN|NEU|PLU|IND|NOM//obl//40 kan//VB|PRS|AKT//aux//73 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj//73 behöva//VB|INF|AKT//ROOT//73 finnas//VB|INF|SFO//xcomp//73 med//PL//case//74 .//MAD//punct//73
13.3.3 Konsekvenser för Kronofogdemyndigheten;För//PP//advmod//81 det//DT|NEU|SIN|DEF//fixed//77 fall//NN|NEU|SIN|IND|NOM//fixed//77 sekretess//NN|UTR|SIN|IND|NOM//nsubj//81 gäller//VB|PRS|AKT//advcl//86 för//PP//case//83 uppgiften//NN|UTR|SIN|DEF|NOM//obl//81 kan//VB|PRS|AKT//aux//86 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//86 lösas//VB|INF|SFO//advcl//73 genom//PP//mark//90 att//SN//mark//90 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//90 anges//VB|PRS|SFO//advcl//86 i//PP//case//93 en//DT|UTR|SIN|IND//det//93 bilaga//NN|UTR|SIN|IND|NOM//obl//90 till//PP//case//95 beslutet//NN|NEU|SIN|DEF|NOM//obl//90 .//MAD//punct//73
13.3.3 Konsekvenser för Kronofogdemyndigheten;Att//IE//mark//98 ta//VB|INF|AKT//csubj//104 in//PL//compound:prt//98 uppgiften//NN|UTR|SIN|DEF|NOM//obj//98 i//PP//case//103 en//DT|UTR|SIN|IND//det//103 sekretessbilaga//NN|UTR|SIN|IND|NOM//obl//98 förhindrar//VB|PRS|AKT//parataxis//73 att//SN//mark//107 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//107 lämnas//VB|PRS|SFO//ccomp//104 ut//PL//compound:prt//107 av//PP//case//110 misstag//NN|NEU|PLU|IND|NOM//obl//107 .//MAD//punct//73
13.3.3 Konsekvenser för Kronofogdemyndigheten;Däremot//AB//advmod//113 hindrar//VB|PRS|AKT//parataxis//73 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//113 inte//AB//advmod//113 ett//DT|NEU|SIN|IND//det//117 utlämnande//NN|NEU|SIN|IND|NOM//nsubj//113 till//PP//case//119 parter//NN|UTR|PLU|IND|NOM//nmod//117 och//KN//cc//121 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//119 som//HP|-|-|-//nsubj//123 behöver//VB|PRS|AKT//acl:relcl//121 uppgiften//NN|UTR|SIN|DEF|NOM//obj//123 .//MAD//punct//113
13.3.3 Konsekvenser för Kronofogdemyndigheten;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//133 i//PP//case//129 21//RG|NOM//nummod//129 kap.//NN|AN//nmod//126 3//RG|NOM//nummod//131 §//NN|AN//nmod//132 OSL//PM|NOM//nmod//129 omfattar//VB|PRS|AKT//parataxis//113 vidare//AB|KOM//compound:prt//133 redan//AB//advmod//138 i//PP//advmod//138 dag//NN|UTR|SIN|IND|NOM//fixed//136 uppgift//NN|UTR|SIN|IND|NOM//obl//133 om//PP//case//140 adress//NN|UTR|SIN|IND|NOM//nmod//138 ,//MID//punct//146 vilket//HP|NEU|SIN|IND//obl//146 Kronofogdemyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//146 har//VB|PRS|AKT//aux//146 att//IE//mark//146 förhålla//VB|INF|AKT//advcl//133 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//146 till//PP//compound:prt//146 vid//PP//case//151 exempelvis//AB//amod//151 beslut//NN|NEU|SIN|IND|NOM//obl//146 om//PP//case//153 avhysning//NN|UTR|SIN|IND|NOM//nmod//151 .//MID//punct//133
13.3.3 Konsekvenser för Kronofogdemyndigheten;Samma//DT|UTR/NEU|SIN/PLU|IND//det//156 rutiner//NN|UTR|PLU|IND|NOM//nsubj:pass//165 som//HP|-|-|-//nsubj:pass//158 används//VB|PRS|SFO//acl:relcl//156 när//HA//case//162 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//159 gäller//VB|PRS|AKT//fixed//159 adressuppgift//NN|UTR|SIN|IND|NOM//obl//158 bör//VB|PRS|AKT//aux//165 kunna//VB|INF|AKT//aux//165 användas//VB|INF|SFO//advcl//133 när//HA//case//169 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//166 gäller//VB|PRS|AKT//fixed//166 uppgift//NN|UTR|SIN|IND|NOM//obl//165 om//PP//case//171 fastighetsbeteckning//NN|UTR|SIN|IND|NOM//nmod//169 .//MID//punct//133
13.3.3 Konsekvenser för Kronofogdemyndigheten;Vidare//AB|KOM//advmod//174 gäller//VB|PRS|AKT//conj//73 att//SN//mark//179 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//179 inte//AB//advmod//179 kan//VB|PRS|AKT//aux//179 hemlighållas//VB|INF|SFO//ccomp//174 för//PP//case//181 part//NN|UTR|SIN|IND|NOM//obl//179 annat//PN|NEU|SIN|IND|SUB/OBJ//obl//179 än//KN//mark//203 om//SN//fixed//183 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//183 av//PP//case//187 hänsyn//NN|UTR|SIN|IND|NOM//nmod//185 till//PP//case//192 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//192 eller//KN//cc//191 enskilt//JJ|POS|NEU|SIN|IND|NOM//conj//189 intresse//NN|NEU|SIN|IND|NOM//nmod//187 är//VB|PRS|AKT//cop//185 av//PP//case//196 synnerlig//JJ|POS|UTR|SIN|IND|NOM//amod//196 vikt//NN|UTR|SIN|IND|NOM//obl//193 att//SN//mark//199 sekretessbelagd//PC|PRF|UTR|SIN|IND|NOM//amod//199 uppgift//NN|UTR|SIN|IND|NOM//nmod//185 i//PP//case//201 materialet//NN|NEU|SIN|DEF|NOM//nmod//199 inte//AB//advmod//203 röjs//VB|PRS|SFO//advcl//179 ,//MID//punct//205 se//VB|IMP|AKT//conj//179 avsnitt//NN|NEU|SIN|IND|NOM//nmod//207 12.2//RG|NOM//obj//205 .//MAD//punct//73
