Sverige i Afghanistan 2002–2014 ;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Afghanistanutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
6.8.6 Bestående effekter i det afghanska samhället?;Påtagligt//AB|POS//advmod//1 förbättrad//PC|PRF|UTR|SIN|IND|NOM//amod//3 fysisk//JJ|POS|UTR|SIN|IND|NOM//amod//3 infrastruktur//NN|UTR|SIN|IND|NOM//nsubj//17 ,//MID//punct//3 främst//AB|SUV//advmod//6 vägnätet//NN|NEU|SIN|DEF|NOM//appos//3 i//PP//case//8 delar//NN|UTR|PLU|IND|NOM//nmod//6 av//PP//case//11 norra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 Afghanistan//PM|NOM//nmod//8 ,//MID//punct//3 är//VB|PRS|AKT//cop//17 en//DT|UTR|SIN|IND//det//17 ytterligare//AB|KOM//advmod//16 bestående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 effekt//NN|UTR|SIN|IND|NOM//ROOT//17 ,//MID//punct//17 till//PP//case//20 båtnad//NN|UTR|SIN|IND|NOM//conj//17 för//PP//case//23 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 medborgare//NN|UTR|PLU|IND|NOM//nmod//20 ,//MID//punct//27 de//DT|UTR/NEU|PLU|DEF//det//27 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 myndigheterna//NN|UTR|PLU|DEF|NOM//conj//17 och//KN//cc//30 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//30 företrädare//NN|UTR|PLU|IND|NOM//conj//27 ,//MID//punct//33 och//KN//cc//33 näringslivet//NN|NEU|SIN|DEF|NOM//conj//27 och//KN//cc//36 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//36 utveckling//NN|UTR|SIN|IND|NOM//conj//17 i//PP//case//38 regionen//NN|UTR|SIN|DEF|NOM//nmod//36 .//MAD//punct//17
6.8.6 Bestående effekter i det afghanska samhället?;En//DT|UTR|SIN|IND//det//5 mindre//AB|KOM//advmod//2 synlig//JJ|POS|UTR|SIN|IND|NOM//amod//5 men//KN//cc//4 viktig//JJ|POS|UTR|SIN|IND|NOM//conj//2 effekt//NN|UTR|SIN|IND|NOM//nsubj:pass//7 har//VB|PRS|AKT//aux//7 givits//VB|SUP|SFO//ROOT//7 av//PP//case//9 stödet//NN|NEU|SIN|DEF|NOM//obl//7 till//PP//case//11 minröjningen//NN|UTR|SIN|DEF|NOM//nmod//9 i//PP//case//14 provinserna//NN|UTR|PLU|DEF|NOM//nmod//14 Balkh//PM|NOM//nmod//11 och//KN//cc//16 Samangan//PM|NOM//conj//14 .//MAD//punct//7
6.8.6 Bestående effekter i det afghanska samhället?;Drygt//AB|POS//advmod//19 2//RG|NOM//nummod//20 miljoner//NN|UTR|PLU|IND|NOM//nmod//21 kvadratmeters//NN|UTR|PLU|IND|GEN//nmod:poss//22 yta//NN|UTR|SIN|IND|NOM//nsubj:pass//24 har//VB|PRS|AKT//aux//24 säkrats//VB|SUP|SFO//parataxis//7 från//PP//case//26 minor//NN|UTR|PLU|IND|NOM//obl//24 från//PP//case//29 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 krig//NN|NEU|PLU|IND|NOM//obl//24 .//MAD//punct//7
6.8.6 Bestående effekter i det afghanska samhället?;Det//DT|NEU|SIN|DEF//det//1 faktum//NN|NEU|SIN|IND|NOM//dislocated//42 att//SN//mark//5 Sverige//PM|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 valt//VB|SUP|AKT//acl//1 att//IE//mark//7 kanalisera//VB|INF|AKT//xcomp//5 biståndet//NN|NEU|SIN|DEF|NOM//obj//7 genom//PP//case//10 delar//NN|UTR|PLU|IND|NOM//obl//7 av//PP//case//12 FN-systemet//NN|NEU|SIN|DEF|NOM//nmod//10 ,//MID//punct//15 inklusive//PP//case//15 UNAMA//PM|NOM//conj//10 ,//MID//punct//1 och//KN//cc//20 Världsbanken//NN|UTR|SIN|DEF|NOM//nsubj//20 har//VB|PRS|AKT//aux//20 bidragit//VB|SUP|AKT//conj//1 till//PP//mark//30 att//SN//mark//30 dessa//DT|UTR/NEU|PLU|DEF//det//25 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 institutioner//NN|UTR|PLU|IND|NOM//nsubj//30 och//KN//cc//28 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//28 företrädare//NN|UTR|PLU|IND|NOM//conj//25 har//VB|PRS|AKT//aux//30 fått//VB|SUP|AKT//advcl//20 ett//DT|NEU|SIN|IND//det//33 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//33 anseende//NN|NEU|SIN|IND|NOM//obj//30 i//PP//case//35 landet//NN|NEU|SIN|DEF|NOM//nmod//33 bland//PP//case//38 demokratiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 krafter//NN|UTR|PLU|IND|NOM//obl//30 .//MAD//punct//1
6.8.6 Bestående effekter i det afghanska samhället?;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//42 har//VB|PRS|AKT//aux//42 lett//VB|SUP|AKT//ROOT//42 till//PP//case//45 stärkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//45 möjligheter//NN|UTR|PLU|IND|NOM//obl//42 för//PP//case//48 dessa//DT|UTR/NEU|PLU|DEF//det//48 organisationer//NN|UTR|PLU|IND|NOM//obl//42 att//IE//mark//54 på//PP//case//52 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 sätt//NN|NEU|PLU|IND|NOM//obl//54 kunna//VB|INF|AKT//aux//54 delta//VB|INF|AKT//acl//48 i//PP//case//57 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 processer//NN|UTR|PLU|IND|NOM//obl//54 i//PP//case//63 en//DT|UTR|SIN|IND//det//63 komplicerad//PC|PRF|UTR|SIN|IND|NOM//amod//63 och//KN//cc//62 konfliktfylld//PC|PRF|UTR|SIN|IND|NOM//conj//60 miljö//NN|UTR|SIN|IND|NOM//nmod//57 .//MAD//punct//42
6.8.6 Bestående effekter i det afghanska samhället?;En//DT|UTR|SIN|IND//det//3 ytterligare//AB|KOM//advmod//2 bestående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 effekt//NN|UTR|SIN|IND|NOM//nsubj//25 av//PP//case//7 det//DT|NEU|SIN|DEF//det//7 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 biståndet//NN|NEU|SIN|DEF|NOM//nmod//3 ,//MID//punct//13 inte//AB//advmod//13 minst//AB|SUV//advmod//13 genom//PP//case//13 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 Afghanistankommittén//NN|UTR|SIN|DEF|NOM//conj//3 och//KN//cc//17 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//17 långvariga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 verksamhet//NN|UTR|SIN|IND|NOM//conj//13 i//PP//case//19 landet//NN|NEU|SIN|DEF|NOM//nmod//17 ,//MID//punct//3 har//VB|PRS|AKT//aux//25 varit//VB|SUP|AKT//cop//25 att//IE//mark//25 fortsatt//AB//aux:pass//25 bidra//VB|INF|AKT//ROOT//25 till//PP//compound:prt//25 och//KN//cc//28 bygga//VB|INF|AKT//conj//25 under//PP//case//32 det//DT|NEU|SIN|DEF//det//32 goda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 renommé//NN|UTR|SIN|IND|NOM//obl//28 och//KN//cc//35 den//DT|UTR|SIN|DEF//det//35 goodwill//NN|UTR|SIN|IND|NOM//conj//32 som//HP|-|-|-//obj//39 Sverige//PM|NOM//nsubj//39 har//VB|PRS|AKT//aux//39 haft//VB|SUP|AKT//acl:relcl//35 sedan//PP//advmod//39 tidigare//AB|KOM//advmod//39 i//PP//case//45 demokratiskt//AB|POS//advmod//44 inriktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//45 kretsar//NN|UTR|PLU|IND|NOM//obl//39 i//PP//case//47 Afghanistan//PM|NOM//nmod//45 .//MAD//punct//25

6.9 EUPOL Afghanistan;EUPOL//JJ|POS|UTR|SIN|IND|NOM//amod//1 Afghanistan//PM|NOM//nsubj//2 startade//VB|PRT|AKT//ROOT//2 i//PP//case//4 Kabul//PM|NOM//obl//2 i//PP//case//6 juni//NN|UTR|SIN|IND|NOM//obl//2 2007//RG|NOM//nummod//6 efter//PP//case//9 förberedelser//NN|UTR|PLU|IND|NOM//obl//2 under//PP//case//11 2006//RG|NOM//obl//2 .//MAD//punct//2
6.9 EUPOL Afghanistan;Insatsens//NN|UTR|SIN|DEF|GEN//nmod:poss//14 uppgift//NN|UTR|SIN|IND|NOM//nsubj//15 var//VB|PRT|AKT//conj//2 att//IE//mark//17 stödja//VB|INF|AKT//advcl//15 den//DT|UTR|SIN|DEF//det//20 afghanska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//21 reformansträngningar//NN|UTR|PLU|IND|NOM//obj//17 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 uppbyggnad//NN|UTR|SIN|IND|NOM//obj//17 av//PP//case//28 en//DT|UTR|SIN|IND//det//28 förbättrad//PC|PRF|UTR|SIN|IND|NOM//amod//28 civil//JJ|POS|UTR|SIN|IND|NOM//amod//28 polis//NN|UTR|SIN|IND|NOM//nmod//23 inom//PP//case//32 ramen//NN|UTR|SIN|DEF|NOM//fixed//29 för//PP//fixed//29 rättsstaten//NN|UTR|SIN|DEF|NOM//nmod//23 och//KN//cc//34 respekten//NN|UTR|SIN|DEF|NOM//conj//32 för//PP//case//38 de//DT|UTR/NEU|PLU|DEF//det//38 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 rättigheterna//NN|UTR|PLU|DEF|NOM//nmod//34 .//MAD//punct//15
6.9 EUPOL Afghanistan;Polispersonal//NN|UTR|SIN|IND|NOM//nsubj:pass//43 och//KN//cc//42 rättstatsexperter//NN|UTR|PLU|IND|NOM//conj//40 sekonderades//VB|PRT|SFO//conj//2 från//PP//case//45 EU//PM|NOM//obl//43 ://MID//punct//43 s//NN|AN//nummod//48 medlemsstater//NN|UTR|PLU|IND|NOM//parataxis//43 och//KN//cc//51 insatsen//NN|UTR|SIN|DEF|NOM//nsubj//51 kontrakterade//VB|PRT|AKT//conj//43 också//AB//advmod//51 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 experter//NN|UTR|PLU|IND|NOM//obj//51 och//KN//cc//57 lokal//JJ|POS|UTR|SIN|IND|NOM//amod//57 personal//NN|UTR|SIN|IND|NOM//conj//54 .//MAD//punct//43
6.9 EUPOL Afghanistan;Missionen//NN|UTR|SIN|DEF|NOM//nsubj//60 arbetade//VB|PRT|AKT//parataxis//43 med//PP//case//63 utbildning///PM|GEN//nummod//63 träning//NN|UTR|SIN|IND|NOM//obl//60 ,//MID//punct//65 mentorering//NN|UTR|SIN|IND|NOM//conj//63 ,//MID//punct//67 rådgivning//NN|UTR|SIN|IND|NOM//conj//63 och//KN//cc//69 uppföljning//NN|UTR|SIN|IND|NOM//conj//63 av//PP//case//72 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 befattningshavare//NN|UTR|PLU|IND|NOM//nmod//69 och//KN//cc//74 chefer//NN|UTR|PLU|IND|NOM//conj//72 inom//PP//case//78 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 afghanska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 institutioner//NN|UTR|PLU|IND|NOM//nmod//69 (//PAD//punct//63 inrikesdepartementet//NN|NEU|SIN|DEF|NOM//appos//63 ,//MID//punct//82 Polisen//NN|UTR|SIN|DEF|NOM//conj//80 ,//MID//punct//84 justitiedepartementet//NN|NEU|SIN|DEF|NOM//conj//80 och//KN//cc//86 riksåklagarämbetet//NN|NEU|SIN|DEF|NOM//conj//80 )//PAD//punct//63 .//MID//punct//2
6.9 EUPOL Afghanistan;EUPOL//PM|NOM//nsubj//90 genomförde//VB|PRT|AKT//conj//2 också//AB//advmod//90 ett//DT|NEU|SIN|IND//det//93 antal//NN|NEU|SIN|IND|NOM//nmod//94 projekt//NN|NEU|PLU|IND|NOM//obj//90 .//MAD//punct//2
6.9 EUPOL Afghanistan;Operationslinjerna//NN|UTR|PLU|DEF|NOM//nsubj//98 var//VB|PRT|AKT//cop//98 tre//RG|NOM//conj//2 ://MID//punct//98
6.9 EUPOL Afghanistan;"främja//VB|INF|AKT//parataxis//98 institutionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 reformer//NN|UTR|PLU|IND|NOM//obj//100 av//PP//case//104 inrikesdepartementet//NN|NEU|SIN|DEF|NOM//nmod//102 ;//MID//punct//98"
6.9 EUPOL Afghanistan;"bidra//VB|INF|AKT//parataxis//98 till//PP//case//108 professionalisering//NN|UTR|SIN|IND|NOM//obl//106 av//PP//case//112 den//DT|UTR|SIN|DEF//det//112 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//112 polisen//NN|UTR|SIN|DEF|NOM//nmod//108 ;//MID//punct//114"
6.9 EUPOL Afghanistan;sammanlänka//VB|INF|AKT//conj//98 den//DT|UTR|SIN|DEF//det//117 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//117 polisen//NN|UTR|SIN|DEF|NOM//obj//114 med//PP//case//121 det//DT|NEU|SIN|DEF//det//121 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//121 rättsväsendet//NN|NEU|SIN|DEF|NOM//obl//114 .//MAD//punct//114
6.9 EUPOL Afghanistan;Från//PP//case//124 starten//NN|UTR|SIN|DEF|NOM//obl//133 2007//RG|NOM//nummod//124 till//PP//case//127 slutet//NN|NEU|SIN|DEF|NOM//nmod//124 av//PP//case//129 2014//RG|NOM//nmod//127 var//VB|PRT|AKT//cop//133 den//DT|UTR|SIN|DEF//det//133 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//133 kostnaden//NN|UTR|SIN|DEF|NOM//obl//114 för//PP//case//135 missionen//NN|UTR|SIN|DEF|NOM//nmod//133 nära//PP//case//139 400//RG|NOM//nummod//138 miljoner//NN|UTR|PLU|IND|NOM//nmod//139 euro//NN|UTR|PLU|IND|NOM//nmod//135 (//PAD//punct//139 cirka//AB//advmod//142 3,6//RG|NOM//nummod//143 miljarder//NN|UTR|PLU|IND|NOM//nmod//144 kronor//NN|UTR|PLU|IND|NOM//appos//139 )//PAD//punct//114 .//MAD//punct//98
6.9 EUPOL Afghanistan;Säkerhetsrelaterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//148 kostnader//NN|UTR|PLU|IND|NOM//nsubj//149 utgjorde//VB|PRT|AKT//conj//2 nästan//AB//advmod//151 en//DT|UTR|SIN|IND//det//152 tredjedel//NN|UTR|SIN|IND|NOM//obj//149 av//PP//case//156 den//DT|UTR|SIN|DEF//det//156 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//156 kostnaden//NN|UTR|SIN|DEF|NOM//nmod//152 .//MAD//punct//2
6.9 EUPOL Afghanistan;Insatsen//NN|UTR|SIN|DEF|NOM//nsubj//1 hade//VB|PRT|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//4 trög//JJ|POS|UTR|SIN|IND|NOM//amod//4 start//NN|UTR|SIN|IND|NOM//obj//1 med//PP//case//8 tre//RG|NOM//nummod//8 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 chefer//NN|UTR|PLU|IND|NOM//nmod//4 under//PP//case//13 de//DT|UTR/NEU|PLU|DEF//det//13 första//RO|NOM//amod//13 18//RG|NOM//nummod//13 månaderna//NN|UTR|PLU|DEF|NOM//obl//1 och//KN//cc//15 svårigheter//NN|UTR|PLU|IND|NOM//conj//13 att//IE//mark//17 rekrytera//VB|INF|AKT//advcl//1 personal//NN|UTR|SIN|IND|NOM//obj//17 .//MAD//punct//1
6.9 EUPOL Afghanistan;Först//AB//advmod//24 efter//PP//case//24 närmare//AB|KOM//advmod//23 två//RG|NOM//nummod//24 år//NN|NEU|PLU|IND|NOM//obl//30 ,//MID//punct//24 i//PP//case//27 februari//NN|UTR|SIN|IND|NOM//nmod//24 2009//RG|NOM//nummod//27 ,//MID//punct//24 lyckades//VB|PRT|SFO//parataxis//1 man//PN|UTR|SIN|IND|SUB//nsubj//30 ha//VB|INF|AKT//xcomp//30 på//PP//case//34 plats//NN|UTR|SIN|IND|NOM//obl//32 de//DT|UTR/NEU|PLU|DEF//det//38 200//RG|NOM//nummod//38 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 experter//NN|UTR|PLU|IND|NOM//nsubj//30 som//HP|-|-|-//nsubj:pass//40 krävdes//VB|PRT|SFO//acl:relcl//38 för//PP//mark//44 att//IE//mark//44 kunna//VB|INF|AKT//aux//44 bedriva//VB|INF|AKT//advcl//40 verksamheten//NN|UTR|SIN|DEF|NOM//obj//44 i//PP//case//47 Kabul//PM|NOM//obl//44 och//KN//cc//50 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 provinser//NN|UTR|PLU|IND|NOM//conj//47 .//MAD//punct//30
6.9 EUPOL Afghanistan;Tidigt//AB|POS//advmod//30 under//PP//case//54 2008//RG|NOM//obl//30 hade//VB|PRT|AKT//aux//59 man//PN|UTR|SIN|IND|SUB//nsubj//59 i//PP//case//58 Bryssel//PM|NOM//obl//59 bestämt//VB|SUP|AKT//conj//1 att//SN//mark//62 de//DT|UTR/NEU|PLU|DEF//nsubj//62 planerade//VB|PRT|AKT//advcl//66 200//RG|NOM//nummod//64 experterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//66 skulle//VB|PRT|AKT//aux//66 dubbleras//VB|INF|SFO//ccomp//59 till//PP//case//68 400//RG|NOM//obl//66 .//MAD//punct//1
6.9 EUPOL Afghanistan;Detta//DT|NEU|SIN|DEF//det//71 antal//NN|NEU|SIN|IND|NOM//nsubj:pass//72 uppnåddes//VB|PRT|SFO//parataxis//1 aldrig//AB//advmod//72 .//MAD//punct//72
6.9 EUPOL Afghanistan;I//PP//case//76 januari//NN|UTR|SIN|IND|NOM//obl//78 2012//RG|NOM//nummod//76 hade//VB|PRT|AKT//advcl//1 man//PN|UTR|SIN|IND|SUB//nsubj//78 som//KN//nsubj//82 mest//AB|SUV//advmod//82 uppnått//VB|SUP|AKT//acl:relcl//79 350//RG|NOM//nummod//84 experter//NN|UTR|PLU|IND|NOM//obj//82 och//KN//cc//87 därefter//AB//advmod//87 sjönk//VB|PRT|AKT//conj//78 antalet//NN|NEU|SIN|DEF|NOM//nsubj//87 igen//AB//advmod//92 till//PP//case//92 cirka//AB//advmod//92 235//RG|NOM//obl//87 under//PP//case//94 2014//RG|NOM//obl//92 .//MAD//punct//1
6.9 EUPOL Afghanistan;Avsikten//NN|UTR|SIN|DEF|NOM//nsubj//3 var//VB|PRT|AKT//cop//3 att//IE//mark//3 arbeta//VB|INF|AKT//ROOT//3 på//PP//case//6 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 nivåer//NN|UTR|PLU|IND|NOM//obl//3 ,//MID//punct//8 centralt//AB|POS//appos//6 ,//MID//punct//10 regionalt//AB|POS//conj//8 och//KN//cc//13 på//PP//case//13 provinsnivå//NN|UTR|SIN|IND|NOM//conj//8 .//MAD//punct//3
6.9 EUPOL Afghanistan;EUPOL//PM|NOM//nsubj//16 öppnade//VB|PRT|AKT//parataxis//3 kontor//NN|NEU|PLU|IND|NOM//obj//16 i//PP//case//20 16//RG|NOM//nummod//20 provinser//NN|UTR|PLU|IND|NOM//obl//16 ,//MID//punct//20 vilka//HP|UTR/NEU|PLU|IND//nsubj:pass//26 dock//AB//advmod//26 inte//AB//advmod//26 kunde//VB|PRT|AKT//aux//26 upprätthållas//VB|INF|SFO//acl:relcl//20 på//PP//case//30 grund//NN|UTR|SIN|IND|NOM//fixed//27 av//PP//fixed//27 bemanningsproblem//NN|NEU|PLU|IND|NOM//obl//26 och//KN//cc//33 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 säkerhetsförhållanden//NN|NEU|PLU|IND|NOM//conj//30 .//MAD//punct//16
6.9 EUPOL Afghanistan;2013//RG|NOM//nummod//36 återstod//VB|PRT|AKT//conj//16 utanför//PP//case//38 Kabul//PM|NOM//obl//36 endast//AB//advmod//40 kontor//NN|NEU|SIN|IND|NOM//nmod//38 i//PP//case//42 Herat//PM|NOM//nmod//40 och//KN//cc//44 Mazar-e//PM|NOM//nmod//45 Sharif//PM|NOM//conj//42 .//MAD//punct//36
6.9 EUPOL Afghanistan;Insatsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//49 skulle//VB|PRT|AKT//aux//49 avslutas//VB|INF|SFO//parataxis//36 vid//PP//case//51 utgången//NN|UTR|SIN|DEF|NOM//obl//49 av//PP//case//53 2016//RG|NOM//nmod//51 ,//MID//punct//56 efter//PP//case//56 beslut//NN|NEU|SIN|IND|NOM//obl//49 i//PP//case//58 Bryssel//PM|NOM//nmod//56 .//MAD//punct//3
6.9 EUPOL Afghanistan;Den//DT|UTR|SIN|DEF//det//2 europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 revisionsrättens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 granskning//NN|UTR|SIN|IND|NOM//nsubj//5 2015//RG|NOM//nummod//3 pekade//VB|PRT|AKT//ROOT//5 på//PP//case//8 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//8 resultat//NN|NEU|PLU|IND|NOM//obl//5 för//PP//case//10 missionen//NN|UTR|SIN|DEF|NOM//nmod//8 .//MAD//punct//5
6.9 EUPOL Afghanistan;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 steg//NN|NEU|PLU|IND|NOM//nsubj:pass//15 hade//VB|PRT|AKT//aux//15 tagits//VB|SUP|SFO//parataxis//5 när//HA//case//20 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//16 gällde//VB|PRT|AKT//fixed//16 institutionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 reformer//NN|UTR|PLU|IND|NOM//obl//15 av//PP//case//22 inrikesministeriet//NN|NEU|SIN|DEF|NOM//nmod//20 i//PP//case//24 riktning//NN|UTR|SIN|IND|NOM//nmod//22 mot//PP//case//28 en//DT|UTR|SIN|IND//det//28 civil//JJ|POS|UTR|SIN|IND|NOM//amod//28 polis//NN|UTR|SIN|IND|NOM//nmod//24 ,//MID//punct//40 men//KN//cc//40 den//DT|UTR|SIN|DEF//det//33 höga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 graden//NN|UTR|SIN|DEF|NOM//nsubj//40 av//PP//case//36 militariserad//PC|PRF|UTR|SIN|IND|NOM//amod//36 polis//NN|UTR|SIN|IND|NOM//nmod//33 var//VB|PRT|AKT//cop//40 fortfarande//AB//advmod//40 ett//DT|NEU|SIN|IND//det//40 faktum//NN|NEU|SIN|IND|NOM//conj//20 .//MAD//punct//40
6.9 EUPOL Afghanistan;Kompetenshöjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 insatser//NN|UTR|PLU|IND|NOM//nsubj:pass//45 hade//VB|PRT|AKT//aux//45 genomförts//VB|SUP|SFO//acl:relcl//20 för//PP//mark//48 att//IE//mark//48 öka//VB|INF|AKT//advcl//45 polisens//NN|UTR|SIN|DEF|GEN//nmod:poss//50 grad//NN|UTR|SIN|IND|NOM//obj//48 av//PP//case//55 teknisk//JJ|POS|UTR|SIN|IND|NOM//amod//55 och//KN//cc//54 annan//JJ|POS|UTR|SIN|IND|NOM//conj//52 färdighet//NN|UTR|SIN|IND|NOM//obl//48 ,//MID//punct//48 med//PP//case//59 ojämna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 resultat//NN|NEU|PLU|IND|NOM//obl//48 .//MAD//punct//15
6.9 EUPOL Afghanistan;Viss//JJ|POS|UTR|SIN|IND|NOM//amod//63 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//63 förståelse//NN|UTR|SIN|IND|NOM//nsubj:pass//75 för//PP//case//65 behovet//NN|NEU|SIN|DEF|NOM//nmod//63 av//PP//case//68 en//DT|UTR|SIN|IND//det//68 polis//NN|UTR|SIN|IND|NOM//nmod//65 som//HP|-|-|-//nsubj//70 utvecklar//VB|PRS|AKT//acl:relcl//68 kontakten//NN|UTR|SIN|DEF|NOM//obj//70 med//PP//case//73 medborgarna//NN|UTR|PLU|DEF|NOM//nmod//71 hade//VB|PRT|AKT//aux//75 uppnåtts//VB|SUP|SFO//parataxis//15 ,//MID//punct//75 dock//AB//advmod//78 främst//AB|SUV//advmod//80 på//PP//case//80 konceptnivå//NN|UTR|SIN|IND|NOM//obl//75 .//MAD//punct//75
6.9 EUPOL Afghanistan;Att//IE//mark//83 förbättra//VB|INF|AKT//appos//75 länkarna//NN|UTR|PLU|DEF|NOM//obj//83 mellan//PP//case//86 polisen//NN|UTR|SIN|DEF|NOM//nmod//84 och//KN//cc//93 det//DT|NEU|SIN|DEF//det//90 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//90 rättssystemet//NN|NEU|SIN|DEF|NOM//nsubj//93 hade//VB|PRT|AKT//aux//93 inte//AB//advmod//93 fungerat//VB|SUP|AKT//conj//83 .//MID//punct//5
6.9 EUPOL Afghanistan;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//96 hade//VB|PRT|AKT//parataxis//5 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//98 orsaker//NN|UTR|PLU|IND|NOM//obj//96 ://MID//punct//98
6.9 EUPOL Afghanistan;"den//DT|UTR|SIN|DEF//det//102 svåra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//102 säkerhetssituationen//NN|UTR|SIN|DEF|NOM//appos//98 ;//MID//punct//102"
6.9 EUPOL Afghanistan;"bristen//NN|UTR|SIN|DEF|NOM//nsubj//125 på//PP//case//106 professionalism//NN|UTR|SIN|IND|NOM//nmod//104 i//PP//case//109 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//109 delar//NN|UTR|PLU|IND|NOM//nmod//104 av//PP//case//111 rättsapparaten//NN|UTR|SIN|DEF|NOM//nmod//109 ;//MID//punct//104"
6.9 EUPOL Afghanistan;det//DT|NEU|SIN|DEF//det//114 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//104 och//KN//cc//116 fragmentiserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//conj//114 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//118 stödet//NN|NEU|SIN|DEF|NOM//obj//116 ,//MID//punct//114 även//AB//advmod//122 bland//PP//case//122 EU//PM|NOM//conj//114 ://MID//punct//114 s//NN|AN//nummod//125 medlemsstater//NN|UTR|PLU|IND|NOM//conj//102 .//MAD//punct//96
