Olagligt statsstöd;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Statsstödsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;Att//SN//mark//7 normprövningen//NN|UTR|SIN|DEF|NOM//nsubj//7 enligt//PP//case//4 svensk//JJ|POS|UTR|SIN|IND|NOM//fixed//2 rätt//NN|UTR|SIN|IND|NOM//nmod//1 är//VB|PRS|AKT//cop//7 konkret//JJ|POS|NEU|SIN|IND|NOM//advmod//7 innebär//VB|PRS|AKT//ROOT//7 att//SN//mark//15 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//15 –//PAD//punct//15 i//PP//case//13 den//DT|UTR|SIN|DEF//det//13 mån//NN|UTR|SIN|IND|NOM//obl//15 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//15 utövas//VB|PRS|SFO//ccomp//7 av//PP//case//17 domstol//NN|UTR|SIN|IND|NOM//obl:agent//15 –//RG|NOM//punct//19 sker//VB|PRS|AKT//conj//15 inom//PP//case//25 ramen//NN|UTR|SIN|DEF|NOM//fixed//20 för//PP//fixed//20 det//DT|NEU|SIN|DEF//det//25 vanliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 domstolsförfarandet//NN|NEU|SIN|DEF|NOM//obl//19 .//MAD//punct//27
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;Frågor//NN|UTR|PLU|IND|NOM//nsubj//37 om//PP//case//32 t.ex.//AB|AN//advmod//32 en//DT|UTR|SIN|IND//det//31 lags//NN|UTR|SIN|IND|GEN//nmod:poss//32 förenlighet//NN|UTR|SIN|IND|NOM//nmod//27 med//PP//case//34 grundlagen//NN|UTR|SIN|DEF|NOM//nmod//32 eller//KN//cc//36 unionsrätten//NN|UTR|SIN|DEF|NOM//conj//34 uppkommer//VB|PRS|AKT//conj//7 i//PP//mark//46 samband//NN|NEU|SIN|IND|NOM//fixed//38 med//PP//fixed//38 att//SN//mark//46 ett//DT|NEU|SIN|IND//det//44 specifikt//JJ|POS|NEU|SIN|IND|NOM//amod//44 fall//NN|NEU|SIN|IND|NOM//nsubj:pass//46 ska//VB|PRS|AKT//aux//46 avgöras//VB|INF|SFO//advcl//37 .//MAD//punct//37
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;Om//SN//mark//51 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//51 därvid//AB//advmod//51 finner//VB|PRS|AKT//advcl//66 att//SN//mark//55 en//DT|UTR|SIN|IND//det//54 författningsföreskrift//NN|UTR|SIN|IND|NOM//nsubj//55 står//VB|PRS|AKT//ccomp//51 i//PP//case//60 strid//NN|UTR|SIN|IND|NOM//fixed//56 med//PP//fixed//56 exempelvis//AB//advmod//60 grundlagen//NN|UTR|SIN|DEF|NOM//obl//55 eller//KN//cc//62 unionsrätten//NN|UTR|SIN|DEF|NOM//conj//60 får//VB|PRS|AKT//aux//66 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//66 inte//AB//advmod//66 tillämpa//VB|INF|AKT//conj//37 föreskriften//NN|UTR|SIN|DEF|NOM//obj//66 .//MAD//punct//37
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;Prövningen//NN|UTR|SIN|DEF|NOM//nsubj//70 sker//VB|PRS|AKT//parataxis//37 i//PP//case//72 efterhand//AB//advmod//70 ,//MID//punct//70 dvs.//AB|AN//advmod//76 efter//PP//case//76 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//70 att//SN//mark//80 normen//NN|UTR|SIN|DEF|NOM//nsubj:pass//80 har//VB|PRS|AKT//aux//80 antagits//VB|SUP|SFO//ccomp//70 och//KN//cc//82 trätt//VB|SUP|AKT//conj//80 i//PP//case//84 kraft//NN|UTR|SIN|IND|NOM//obl//82 .//MAD//punct//37
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//89 är//VB|PRS|AKT//cop//89 endast//AB//advmod//89 parterna//NN|UTR|PLU|DEF|NOM//parataxis//37 i//PP//case//91 målet//NN|NEU|SIN|DEF|NOM//nmod//89 som//HP|-|-|-//nsubj:pass//94 formellt//AB|POS//advmod//94 omfattas//VB|PRS|SFO//acl:cleft//89 av//PP//case//96 prövningsbeslutet//NN|NEU|SIN|DEF|NOM//obl:agent//94 .//MAD//punct//89
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;Ett//DT|NEU|SIN|IND//det//99 beslut//NN|NEU|SIN|IND|NOM//appos//89 av//PP//case//102 en//DT|UTR|SIN|IND//det//102 domstol//NN|UTR|SIN|IND|NOM//nmod//99 att//IE//mark//104 underlåta//VB|INF|AKT//acl//102 att//IE//mark//106 tillämpa//VB|INF|AKT//xcomp//104 en//DT|UTR|SIN|IND//det//109 viss//JJ|POS|UTR|SIN|IND|NOM//amod//109 lagbestämmelse//NN|UTR|SIN|IND|NOM//obj//106 av//PP//case//112 det//DT|NEU|SIN|DEF//det//112 skälet//NN|NEU|SIN|DEF|NOM//obl//106 att//SN//mark//118 den//PN|UTR|SIN|DEF|SUB/OBJ//det//115 strider//VB|PRS|AKT//nsubj//118 mot//PP//case//117 unionsrätten//NN|UTR|SIN|DEF|NOM//nmod//115 innebär//VB|PRS|AKT//acl//99 således//AB//advmod//118 inte//AB//advmod//118 att//SN//mark//123 lagbestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//123 upphävs//VB|PRS|SFO//ccomp//118 eller//KN//cc//128 på//PP//case//127 annat//JJ|POS|NEU|SIN|IND|NOM//amod//127 sätt//NN|NEU|SIN|IND|NOM//obl//128 begränsas//VB|INF|SFO//conj//123 .//MAD//punct//37
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;Unionsrätten//NN|NEU|PLU|DEF|NOM//ROOT//0 och//KN//cc//3 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//3 normprövning//NN|UTR|SIN|IND|NOM//conj//0
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//8 om//PP//case//2 möjligheterna//NN|UTR|PLU|DEF|NOM//nmod//0 enligt//PP//case//5 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//5 rätt//NN|UTR|SIN|IND|NOM//nmod//2 till//PP//case//7 normprövning//NN|UTR|SIN|IND|NOM//nmod//5 uppfyller//VB|PRS|AKT//advcl//15 unionsrättens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 krav//NN|NEU|PLU|IND|NOM//obj//8 har//VB|PRS|AKT//aux//15 i//PP//case//14 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 avseenden//NN|NEU|PLU|IND|NOM//obl//15 prövats//VB|SUP|SFO//ROOT//15 av//PP//case//17 EU-domstolen//NN|UTR|SIN|DEF|NOM//obl:agent//15 i//PP//case//19 Unibetmålet//NN|NEU|SIN|DEF|NOM//obl//15 som//HP|-|-|-//nsubj//21 avsåg//VB|PRT|AKT//acl:relcl//19 en//DT|UTR|SIN|IND//det//23 begäran//NN|UTR|SIN|IND|NOM//obj//21 om//PP//case//25 förhandsavgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//23 från//PP//case//28 Högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//28 domstolen//NN|UTR|SIN|DEF|NOM//nmod//25 .//MAD//punct//15
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;Målet//NN|NEU|SIN|DEF|NOM//nsubj//31 rörde//VB|PRT|AKT//parataxis//15 en//DT|UTR|SIN|IND//det//33 talan//NN|UTR|SIN|IND|NOM//obj//31 som//KN//obj//39 två//RG|NOM//nummod//36 spelbolag//NN|NEU|PLU|IND|NOM//nsubj//39 inom//PP//case//38 Unibetkoncernen//NN|UTR|SIN|DEF|NOM//nmod//36 väckt//VB|SUP|AKT//acl:relcl//33 vid//PP//case//42 en//DT|UTR|SIN|IND//det//42 tingsrätt//NN|UTR|SIN|IND|NOM//obl//39 mot//PP//case//46 den//DT|UTR|SIN|DEF//det//46 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//46 staten//NN|UTR|SIN|DEF|NOM//nmod//42 .//MAD//punct//31
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//50 hade//VB|PRT|AKT//aux//50 yrkat//VB|SUP|AKT//conj//31 bland//PP//case//52 annat//PN|NEU|SIN|IND|SUB/OBJ//obl//50 att//SN//mark//56 tingsrätten//NN|UTR|SIN|DEF|NOM//nsubj//56 skulle//VB|PRT|AKT//aux//56 fastställa//VB|INF|AKT//acl//52 att//SN//mark//59 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//59 hade//VB|PRT|AKT//ccomp//56 rätt//PL//obj//59 att//IE//mark//62 marknadsföra//VB|INF|AKT//acl//60 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//64 speltjänster//NN|UTR|PLU|IND|NOM//obj//62 i//PP//case//66 Sverige//PM|NOM//obl//62 utan//PP//case//68 hinder//NN|NEU|SIN|IND|NOM//obl//62 av//PP//case//73 den//DT|UTR|SIN|DEF//det//72 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//72 lotterilagens//NN|UTR|SIN|DEF|GEN//nmod:poss//73 förbud//NN|NEU|SIN|IND|NOM//nmod//68 mot//PP//case//75 främjande//NN|NEU|SIN|IND|NOM//nmod//68 av//PP//case//77 deltagande//NN|NEU|SIN|IND|NOM//nmod//75 i//PP//case//83 ett//RG|NEU|SIN|IND|NOM//det//83 utom//PP//case//81 landet//NN|NEU|SIN|DEF|NOM//obl//82 anordnat//PC|PRF|NEU|SIN|IND|NOM//amod//83 lotteri//NN|NEU|SIN|IND|NOM//nmod//75 .//MAD//punct//50
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;Till//PP//case//88 grund//NN|UTR|SIN|IND|NOM//fixed//85 för//PP//fixed//85 talan//NN|UTR|SIN|IND|NOM//obl//89 anförde//VB|PRT|AKT//conj//50 bolagen//NN|NEU|PLU|DEF|NOM//obj//89 i//PP//advmod//89 huvudsak//NN|UTR|SIN|IND|NOM//fixed//91 att//SN//mark//95 förbudet//NN|NEU|SIN|DEF|NOM//nsubj//95 stred//VB|PRT|AKT//ccomp//89 mot//PP//case//98 den//DT|UTR|SIN|DEF//det//98 bestämmelse//NN|UTR|SIN|IND|NOM//obl//95 som//HP|-|-|-//nsubj//101 numera//AB//advmod//101 finns//VB|PRS|SFO//acl:relcl//98 i//PP//case//104 artikel//NN|UTR|SIN|IND|NOM//nmod//104 56//RG|NOM//obl//101 i//PP//case//106 EUF-fördraget//NN|NEU|SIN|DEF|NOM//obl//101 om//PP//case//108 rätt//NN|UTR|SIN|IND|NOM//obl//101 att//IE//mark//110 tillhandahålla//VB|INF|AKT//acl//108 tjänster//NN|UTR|PLU|IND|NOM//obj//110 .//MAD//punct//31
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;EU-domstolen//NN|UTR|SIN|DEF|NOM//nsubj//1 förklarade//VB|PRT|AKT//ROOT//1 i//PP//case//4 det//DT|NEU|SIN|DEF//det//4 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//1 att//SN//mark//8 unionsrätten//NN|UTR|SIN|DEF|NOM//nsubj//8 inte//AB//advmod//8 ställer//VB|PRS|AKT//ccomp//1 krav//NN|NEU|PLU|IND|NOM//obj//8 på//PP//mark//16 att//SN//mark//16 en//DT|UTR|SIN|IND//det//13 medlemsstats//NN|UTR|SIN|IND|GEN//nmod:poss//14 rättsordning//NN|UTR|SIN|IND|NOM//nsubj//16 måste//VB|PRS|AKT//aux//16 tillhandahålla//VB|INF|AKT//acl//9 en//DT|UTR|SIN|IND//det//18 möjlighet//NN|UTR|SIN|IND|NOM//obj//16 att//IE//mark//20 väcka//VB|INF|AKT//acl//18 en//DT|UTR|SIN|IND//det//23 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 talan//NN|UTR|SIN|IND|NOM//obj//20 där//HA//advmod//27 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 saken//NN|UTR|SIN|DEF|NOM//nsubj//27 utgör//VB|PRS|AKT//acl:relcl//23 ett//DT|NEU|SIN|IND//det//29 yrkande//NN|NEU|SIN|IND|NOM//obj//27 om//PP//mark//36 att//SN//mark//36 den//DT|UTR|SIN|DEF//det//34 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//34 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//36 ska//VB|PRS|AKT//aux//36 pröva//VB|INF|AKT//acl//29 huruvida//SN//mark//40 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//40 strider//VB|PRS|AKT//obj//36 mot//PP//case//43 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//43 artikel//NN|UTR|SIN|IND|NOM//obl//40 ,//MID//punct//46 under//PP//case//46 förutsättning//NN|UTR|SIN|IND|NOM//conj//40 att//SN//mark//78 den//DT|UTR|SIN|DEF//det//49 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//78 inom//PP//case//54 ramen//NN|UTR|SIN|DEF|NOM//fixed//50 för//PP//fixed//50 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 former//NN|UTR|PLU|IND|NOM//nmod//49 av//PP//case//58 effektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 förfaranden//NN|NEU|PLU|IND|NOM//nmod//54 ,//MID//punct//64 vilka//HP|UTR/NEU|PLU|IND//nsubj//64 inte//AB//advmod//64 är//VB|PRS|AKT//cop//64 mindre//AB|KOM//advmod//64 förmånliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//54 än//KN//case//66 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//64 som//HP|-|-|-//nsubj//68 avser//VB|PRS|AKT//acl:relcl//66 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//70 talan//NN|UTR|SIN|IND|NOM//obj//68 som//HP|-|-|-//nsubj:pass//72 grundas//VB|PRS|SFO//acl:relcl//70 på//PP//case//75 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//75 rätt//NN|UTR|SIN|IND|NOM//obl//72 ,//MID//punct//49 kan//VB|PRS|AKT//aux//78 få//VB|INF|AKT//acl//46 till//PP//compound:prt//78 stånd//NN|NEU|SIN|IND|NOM//fixed//79 en//DT|UTR|SIN|IND//det//83 prejudiciell//JJ|POS|UTR|SIN|IND|NOM//amod//83 prövning//NN|UTR|SIN|IND|NOM//obj//78 i//PP//case//85 domstol//NN|UTR|SIN|IND|NOM//nmod//83 av//PP//mark//90 huruvida//SN//mark//90 så//AB//advmod//90 är//VB|PRS|AKT//cop//90 fallet//NN|NEU|SIN|DEF|NOM//obl//78 .//MAD//punct//1
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;Mål//NN|NEU|PLU|IND|NOM//ROOT//0 vid//PP//case//3 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 domstolar//NN|UTR|PLU|IND|NOM//obl//0 där//HA//advmod//7 selektiv//JJ|POS|UTR|SIN|IND|NOM//amod//6 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj:pass//7 ifrågasatts//VB|SUP|SFO//acl:relcl//3
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;I//PP//case//1 det//DT|NEU|SIN|DEF//det//6 i//PP//case//4 avsnitt//NN|NEU|SIN|IND|NOM//nmod//4 5.10//RG|NOM//nmod//1 redovisade//VB|PRT|AKT//amod//6 Metromålet//NN|NEU|SIN|DEF|NOM//nsubj//7 gjorde//VB|PRT|AKT//ROOT//7 Metro//PM|NOM//obj//7 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//mark//14 att//SN//mark//14 den//DT|UTR|SIN|DEF//det//13 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 reklamskattelagen//NN|UTR|SIN|DEF|NOM//nsubj//14 stred//VB|PRT|AKT//advcl//7 mot//PP//case//17 EUF-fördragets//NN|NEU|SIN|DEF|GEN//nmod:poss//17 genomförandeförbud//NN|NEU|SIN|IND|NOM//obl//14 .//MAD//punct//7
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;Metro//PM|NOM//nsubj//20 yrkade//VB|PRT|AKT//parataxis//7 bland//PP//advmod//20 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//21 att//SN//mark//26 tingsrätten//NN|UTR|SIN|DEF|NOM//nsubj//26 skulle//VB|PRT|AKT//aux//26 förordna//VB|INF|AKT//ccomp//20 att//SN//mark//30 staten//NN|UTR|SIN|DEF|NOM//nsubj//30 skulle//VB|PRT|AKT//aux//30 se//VB|INF|AKT//ccomp//26 till//PL//compound:prt//30 att//SN//mark//39 den//DT|UTR|SIN|DEF//det//35 konkurrenssnedvridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 effekt//NN|UTR|SIN|IND|NOM//nsubj//39 som//HP|-|-|-//case//39 det//DT|NEU|SIN|DEF//det//39 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 stöd//NN|NEU|SIN|IND|NOM//nsubj//47 som//HP|-|-|-//obj//45 regleringen//NN|UTR|SIN|DEF|NOM//nsubj//45 enligt//PP//case//44 Metros//PM|GEN//nmod:poss//44 uppfattning//NN|UTR|SIN|IND|NOM//obl//45 innebar//VB|PRT|AKT//acl:relcl//39 skulle//VB|PRT|AKT//aux//47 upphöra//VB|INF|AKT//ccomp//30 .//MAD//punct//7
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;Staten//NN|UTR|SIN|DEF|NOM//nsubj//50 gjorde//VB|PRT|AKT//parataxis//7 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//mark//55 att//SN//mark//55 yrkandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//55 skulle//VB|PRT|AKT//aux//55 avvisas//VB|INF|SFO//advcl//50 eftersom//SN//mark//58 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//58 rörde//VB|PRT|AKT//advcl//55 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//58 om//PP//case//62 en//DT|UTR|SIN|IND//det//62 talan//NN|UTR|SIN|IND|NOM//obl//58 som//HP|-|-|-//mark//65 med//PP//case//65 beaktande//NN|NEU|SIN|IND|NOM//nsubj:pass//76 av//PP//case//69 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 konstitutionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 värden//NN|NEU|PLU|IND|NOM//nmod//65 i//PP//case//73 det//DT|NEU|SIN|DEF//det//73 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//73 styrelseskicket//NN|NEU|SIN|DEF|NOM//nmod//65 inte//AB//advmod//76 kunde//VB|PRT|AKT//aux//76 föras//VB|INF|SFO//acl:relcl//62 i//PP//case//79 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//79 domstol//NN|UTR|SIN|IND|NOM//obl//76 .//MAD//punct//76
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;Beträffande//PP//case//83 detta//DT|NEU|SIN|DEF//det//83 yrkande//NN|NEU|SIN|IND|NOM//obl//84 förklarade//VB|PRT|AKT//conj//76 hovrätten//NN|UTR|SIN|DEF|NOM//nsubj//84 att//SN//mark//92 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//92 inte//AB//advmod//92 var//VB|PRT|AKT//cop//92 av//PP//case//92 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//92 slag//NN|NEU|SIN|IND|NOM//ccomp//84 att//SN//mark//96 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//96 kunde//VB|PRT|AKT//aux//96 prövas//VB|INF|SFO//advcl//84 enligt//PP//case//99 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//99 rätt//NN|UTR|SIN|IND|NOM//obl//96 .//MAD//punct//7
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;Har//VB|PRS|AKT//ROOT//0 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 tillgång//NN|UTR|SIN|IND|NOM//obj//0 till//PP//case//4 rättsmedel//NN|NEU|SIN|IND|NOM//nmod//2 för//PP//mark//7 att//IE//mark//7 hindra//VB|INF|AKT//advcl//0 att//SN//mark//16 stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//16 som//HP|-|-|-//nsubj//13 är//VB|PRS|AKT//cop//13 en//DT|UTR|SIN|IND//det//13 följd//NN|UTR|SIN|IND|NOM//acl:relcl//9 av//PP//case//15 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//13 lämnas//VB|PRS|SFO//ccomp//7 i//PP//case//20 strid//NN|UTR|SIN|IND|NOM//fixed//17 med//PP//fixed//17 genomförandeförbudet//NN|NEU|SIN|DEF|NOM//obl//16 ?//MAD//punct//0
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;I//PP//case//2 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//2 rätt//NN|UTR|SIN|IND|NOM//obl//3 finns//VB|PRS|SFO//advcl//45 inte//AB//advmod//3 någon//DT|UTR|SIN|IND//det//6 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//3 att//IE//mark//8 föra//VB|INF|AKT//acl//6 en//DT|UTR|SIN|IND//det//11 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 talan//NN|UTR|SIN|IND|NOM//obj//8 om//PP//mark//18 att//SN//mark//18 en//DT|UTR|SIN|IND//det//15 lag//NN|UTR|SIN|IND|NOM//nsubj:pass//18 inte//AB//advmod//18 ska//VB|PRS|AKT//aux//18 tillämpas//VB|INF|SFO//advcl//8 eller//KN//cc//21 att//IE//mark//21 föra//VB|INF|AKT//conj//18 någon//DT|UTR|SIN|IND//det//24 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 talan//NN|UTR|SIN|IND|NOM//obj//21 .//MAD//punct//3
6.3.2 Tredje mans möjligheter enligt svensk rätt att hindra att stöd lämnas i strid med genomförandeförbudet Stöd till följd av tillämpning av lagstiftning;Vid//PP//case//28 exempelvis//AB//advmod//28 fall//NN|NEU|PLU|IND|NOM//obl//33 där//HA//advmod//28 en//DT|UTR|SIN|IND//det//32 selektiv//JJ|POS|UTR|SIN|IND|NOM//amod//32 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj//33 innebär//VB|PRS|AKT//parataxis//3 att//SN//mark//36 genomförandeförbudet//NN|NEU|SIN|DEF|NOM//nsubj:pass//36 åsidosätts//VB|PRS|SFO//ccomp//33 direkt//AB|POS//advmod//36 när//HA//mark//43 en//DT|UTR|SIN|IND//det//40 myndighet//NN|UTR|SIN|IND|NOM//nsubj//43 genom//PP//case//42 beslut//NN|NEU|SIN|IND|NOM//nmod//40 tillämpar//VB|PRS|AKT//advcl//45 lagstiftningen//NN|UTR|SIN|DEF|NOM//obj//43 finns//VB|PRS|SFO//ROOT//45 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 därför//AB//advmod//45 ingen//DT|UTR|SIN|IND//det//49 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//45 för//PP//case//51 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//49 att//IE//mark//58 genom//PP//case//55 en//DT|UTR|SIN|IND//det//55 talan//NN|UTR|SIN|IND|NOM//obl//58 vid//PP//case//57 domstol//NN|UTR|SIN|IND|NOM//nmod//55 hindra//VB|INF|AKT//acl//49 att//SN//mark//63 det//DT|NEU|SIN|DEF//det//62 olagliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 stödet//NN|NEU|SIN|DEF|NOM//nsubj:pass//63 lämnas//VB|PRS|SFO//ccomp//58 .//MAD//punct//45
