Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 14//RG|NOM//nummod//5 mars//NN|UTR|SIN|IND|NOM//nmod//0 2002//RG|NOM//nummod//5 .//MAD//punct//0
3.2 Det militära försvarets utbildningsbehov m.m.;Utbildningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//54 bör//VB|PRS|AKT//aux//54 ges//VB|INF|SFO//conj//35 en//DT|UTR|SIN|IND//det//56 utformning//NN|UTR|SIN|IND|NOM//obj//54 som//HP|-|-|-//nsubj//58 tillgodoser//VB|PRS|AKT//acl:relcl//56 kvalitetsaspekterna//NN|UTR|PLU|DEF|NOM//obj//58 på//PP//case//61 officersyrket//NN|NEU|SIN|DEF|NOM//obl//58 och//KN//cc//63 utredaren//NN|UTR|SIN|DEF|NOM//conj//61 skall//VB|PRS|AKT//aux//65 lämna//VB|INF|AKT//conj//54 förslag//NN|NEU|SIN|IND|NOM//obj//65 på//PP//case//70 en//DT|UTR|SIN|IND//det//70 lämplig//JJ|POS|UTR|SIN|IND|NOM//amod//70 utformning//NN|UTR|SIN|IND|NOM//nmod//66 av//PP//case//72 utbildningen//NN|UTR|SIN|DEF|NOM//nmod//70 .//MAD//punct//54

3.3 Utbildningens utformning;Vilka//HD|UTR/NEU|PLU|IND//det//1 examina//NN|UTR|PLU|IND|NOM//obj//4 bör//VB|PRS|AKT//aux//4 utbildningen//NN|UTR|SIN|DEF|NOM//nsubj//4 leda//VB|INF|AKT//ROOT//4 till//PP//case//4 ?//MAD//punct//4
3.3 Utbildningens utformning;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 pröva//VB|INF|AKT//ROOT//2 och//KN//cc//4 lämna//VB|INF|AKT//conj//2 förslag//NN|NEU|SIN|IND|NOM//obj//4 på//PP//case//8 vilka//HD|UTR/NEU|PLU|IND//det//8 examina//NN|UTR|PLU|IND|NOM//obl//4 som//HP|-|-|-//nsubj:pass//11 bör//VB|PRS|AKT//aux//11 införas//VB|INF|SFO//acl:relcl//8 för//PP//case//15 utbildningens//NN|UTR|SIN|DEF|GEN//nmod:poss//15 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 delar//NN|UTR|PLU|IND|NOM//obl//11 .//MAD//punct//2
3.3 Utbildningens utformning;Bedömningen//NN|UTR|SIN|DEF|NOM//nsubj//19 skall//VB|PRS|AKT//aux//19 ske//VB|INF|AKT//conj//2 med//PP//mark//26 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//20 från//PP//fixed//20 hur//HA//advmod//26 utbildningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//26 skall//VB|PRS|AKT//aux//26 utformas//VB|INF|SFO//advcl//19 för//PP//mark//33 att//IE//mark//33 på//PP//case//31 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//31 sätt//NN|NEU|SIN|IND|NOM//obl//33 kunna//VB|INF|AKT//aux//33 bidra//VB|INF|AKT//advcl//26 till//PP//mark//40 att//SN//mark//40 det//DT|NEU|SIN|DEF//det//38 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 försvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//39 kompetensbehov//NN|NEU|SIN|IND|NOM//nsubj:pass//40 tillgodoses//VB|PRS|SFO//advcl//33 .//MAD//punct//2
3.3 Utbildningens utformning;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 granska//VB|INF|AKT//ROOT//2 och//KN//cc//4 värdera//VB|INF|AKT//conj//2 en//DT|UTR|SIN|IND//det//6 utformning//NN|UTR|SIN|IND|NOM//obj//4 som//HP|-|-|-//nsubj//8 innebär//VB|PRS|AKT//acl:relcl//6 att//SN//mark//18 utbildningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//18 ,//MID//punct//13 eller//KN//cc//13 delar//NN|UTR|PLU|IND|NOM//obl//18 av//PP//case//15 den//DT|UTR|SIN|DEF//nmod//13 ,//MID//punct//13 kvalitetsmässigt//AB|POS//advmod//18 likställs//VB|PRS|SFO//ccomp//8 med//PP//case//20 högskoleutbildning//NN|UTR|SIN|IND|NOM//obl//18 enligt//PP//case//22 högskolelagen//NN|UTR|SIN|DEF|NOM//obl//18 .//MAD//punct//2
3.3 Utbildningens utformning;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//27 skall//VB|PRS|AKT//aux//27 därefter//AB//advmod//27 redovisa//VB|INF|AKT//conj//2 vilka//HD|UTR/NEU|PLU|IND//det//29 åtgärder//NN|UTR|PLU|IND|NOM//obj//27 ,//MID//punct//33 inklusive//PP//case//33 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 författningsförändringar//NN|UTR|PLU|IND|NOM//conj//29 ,//MID//punct//33 som//HP|-|-|-//nsubj:pass//36 behövs//VB|PRS|SFO//acl:relcl//33 för//PP//mark//39 att//IE//mark//39 uppnå//VB|INF|AKT//advcl//36 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//39 .//MAD//punct//2
3.3 Utbildningens utformning;Hur//HA//advmod//1 bör//VB|PRS|AKT//aux//10 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//10 för//PP//mark//5 att//IE//mark//5 genomföra//VB|INF|AKT//acl//2 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 delar//NN|UTR|PLU|IND|NOM//obj//5 av//PP//case//9 utbildningen//NN|UTR|SIN|DEF|NOM//nmod//7 fördelas//VB|PRS|SFO//ROOT//10 ?//MAD//punct//10
3.3 Utbildningens utformning;Utbildningen//NN|UTR|SIN|DEF|NOM//nsubj//3 skall//VB|PRS|AKT//aux//3 bl.a.//AB|AN//advmod//3 bygga//VB|INF|AKT//ROOT//3 på//PP//compound:prt//3 den//DT|UTR|SIN|DEF//det//6 kompetens//NN|UTR|SIN|IND|NOM//obj//3 som//HP|-|-|-//nsubj:pass//8 erhållits//VB|SUP|SFO//acl:relcl//6 i//PP//case//10 gymnasieskolan//NN|UTR|SIN|DEF|NOM//obl//8 eller//KN//cc//13 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 kunskaper//NN|UTR|PLU|IND|NOM//conj//10 förvärvade//VB|PRT|AKT//conj//3 på//PP//case//17 annat//JJ|POS|NEU|SIN|IND|NOM//amod//17 sätt//NN|NEU|SIN|IND|NOM//obl//14 .//MAD//punct//3
3.3 Utbildningens utformning;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 delar//NN|UTR|PLU|IND|NOM//nsubj//25 av//PP//case//22 utbildningen//NN|UTR|SIN|DEF|NOM//nmod//20 är//VB|PRS|AKT//cop//25 mer//AB|KOM//advmod//25 teoretiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//3 under//PP//case//27 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//25 att//SN//mark//33 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//33 är//VB|PRS|AKT//cop//33 mer//AB|KOM//advmod//32 praktiskt//AB|POS//advmod//33 inriktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//25 och//KN//cc//38 i//PP//case//37 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 grad//NN|UTR|SIN|IND|NOM//obl//38 bygger//VB|PRS|AKT//conj//33 på//PP//case//40 kunskapstillämpning//NN|UTR|SIN|IND|NOM//obl//38 .//MID//punct//3
3.3 Utbildningens utformning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//43 står//VB|PRS|AKT//parataxis//3 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//43 fritt//AB|POS//advmod//43 att//IE//mark//47 föreslå//VB|INF|AKT//advcl//43 förändringar//NN|UTR|PLU|IND|NOM//nmod//50 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//50 ansvaret//NN|NEU|SIN|DEF|NOM//obj//47 för//PP//case//52 utbildningarna//NN|UTR|PLU|DEF|NOM//obl//47 .//MAD//punct//3
3.3 Utbildningens utformning;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 peka//VB|INF|AKT//ROOT//2 ut//PL//compound:prt//2 de//DT|UTR/NEU|PLU|DEF//det//5 kompetenser//NN|UTR|PLU|IND|NOM//obj//2 inom//PP//case//9 det//DT|NEU|SIN|DEF//det//9 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 försvaret//NN|NEU|SIN|DEF|NOM//obl//2 som//HP|-|-|-//nsubj:pass//16 på//PP//case//14 ett//DT|NEU|SIN|IND//det//14 lämpligt//JJ|POS|NEU|SIN|IND|NOM//amod//14 sätt//NN|NEU|SIN|IND|NOM//obl//16 kan//VB|PRS|AKT//aux//16 tillgodoses//VB|INF|SFO//acl:relcl//9 genom//PP//case//18 utbildning//NN|UTR|SIN|IND|NOM//obl//16 utanför//PP//case//22 det//DT|NEU|SIN|DEF//det//22 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 utbildningssystemet//NN|NEU|SIN|DEF|NOM//nmod//18 .//MAD//punct//2
3.3 Utbildningens utformning;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//26 skall//VB|PRS|AKT//aux//26 belysa//VB|INF|AKT//parataxis//2 de//DT|UTR/NEU|PLU|DEF//det//29 organisatoriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 konsekvenser//NN|UTR|PLU|IND|NOM//obj//26 som//HP|-|-|-//nsubj//31 följer//VB|PRS|AKT//acl:relcl//29 av//PP//compound:prt//31 förslagen//NN|NEU|PLU|DEF|NOM//obj//31 tillsammans//AB//advmod//38 med//PP//case//38 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 förändringar//NN|UTR|PLU|IND|NOM//obl//31 .//MAD//punct//2
3.3 Utbildningens utformning;En//DT|UTR|SIN|IND//det//2 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//2 infallsvinkel//NN|UTR|SIN|IND|NOM//nsubj//7 på//PP//case//4 gränsdragningsfrågorna//NN|UTR|PLU|DEF|NOM//nmod//2 bör//VB|PRS|AKT//aux//7 vara//VB|INF|AKT//cop//7 behovet//NN|NEU|SIN|DEF|NOM//nsubj//46 av//PP//case//11 en//DT|UTR|SIN|IND//det//11 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//11 identitet//NN|UTR|SIN|IND|NOM//nmod//7 hos//PP//case//15 det//DT|NEU|SIN|DEF//det//15 reformerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//15 utbildningssystemet//NN|NEU|SIN|DEF|NOM//nmod//11 .//MAD//punct//7
3.3 Utbildningens utformning;En//DT|UTR|SIN|IND//det//21 dynamisk//JJ|POS|UTR|SIN|IND|NOM//amod//21 och//KN//cc//20 vital//JJ|POS|UTR|SIN|IND|NOM//conj//18 struktur//NN|UTR|SIN|IND|NOM//nsubj//25 för//PP//case//23 utbildningen//NN|UTR|SIN|DEF|NOM//nmod//21 skall//VB|PRS|AKT//aux//25 möjliggöra//VB|INF|AKT//parataxis//7 att//SN//mark//29 existerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 kurser//NN|UTR|PLU|IND|NOM//nsubj:pass//29 tas//VB|PRS|SFO//advcl//25 bort//PL//compound:prt//29 eller//KN//cc//32 förvandlas//VB|PRS|SFO//conj//29 i//PP//case//34 takt//NN|UTR|SIN|IND|NOM//obl//32 med//PP//mark//38 att//SN//mark//38 kompetenskraven//NN|NEU|PLU|DEF|NOM//nsubj:pass//38 förändras//VB|PRS|SFO//advcl//32 .//MAD//punct//7
3.3 Utbildningens utformning;I//PP//case//42 detta//DT|NEU|SIN|DEF//det//42 sammanhang//NN|NEU|SIN|IND|NOM//obl//46 skall//VB|PRS|AKT//aux//46 möjligheterna//NN|UTR|PLU|DEF|NOM//nsubj//46 att//IE//mark//46 bygga//VB|INF|AKT//ROOT//46 upp//PL//compound:prt//46 starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 miljöer//NN|UTR|PLU|IND|NOM//obj//46 för//PP//case//51 utveckling//NN|UTR|SIN|IND|NOM//obl//46 och//KN//cc//53 forskning//NN|UTR|SIN|IND|NOM//conj//51 beaktas//VB|PRS|SFO//conj//46 när//HA//mark//57 så//AB//advmod//57 bedöms//VB|PRS|SFO//advcl//54 lämpligt//AB|POS//xcomp//57 .//MAD//punct//46
3.3 Utbildningens utformning;Vilka//HD|UTR/NEU|PLU|IND//det//2 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 villkor//NN|NEU|PLU|IND|NOM//nsubj//4 bör//VB|PRS|AKT//aux//4 gälla//VB|INF|AKT//ROOT//4 för//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 yrkes-//NN|NEU|-|-|SMS//obl//4 och//KN//cc//9 reservofficersaspiranter//NN|UTR|PLU|IND|NOM//conj//7 som//HP|-|-|-//nsubj:pass//11 utbildas//VB|PRS|SFO//acl:relcl//9 ?//MAD//punct//4
3.3 Utbildningens utformning;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 lämna//VB|INF|AKT//ROOT//2 förslag//NN|NEU|SIN|IND|NOM//obj//2 på//PP//case//7 vilka//HD|UTR/NEU|PLU|IND//det//7 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 villkor//NN|NEU|PLU|IND|NOM//nmod//3 som//HP|-|-|-//nsubj//10 bör//VB|PRS|AKT//aux//10 gälla//VB|INF|AKT//acl:relcl//7 för//PP//case//12 yrkes-//NN|NEU|-|-|SMS//obl//10 och//KN//cc//14 reservofficersaspiranter//NN|UTR|PLU|IND|NOM//conj//12 samt//KN//cc//17 för//PP//case//17 dem//PN|UTR/NEU|PLU|DEF|OBJ//conj//12 med//PP//case//20 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//20 kompetens//NN|UTR|SIN|IND|NOM//obl//10 som//HP|-|-|-//nsubj//22 genomgår//VB|PRS|AKT//acl:relcl//20 anpassad//PC|PRF|UTR|SIN|IND|NOM//amod//24 yrkes-//NN|NEU|-|-|SMS//obj//22 eller//KN//cc//26 reservofficersutbildning//NN|UTR|SIN|IND|NOM//conj//24 .//MAD//punct//2
3.3 Utbildningens utformning;I//PP//case//30 de//DT|UTR/NEU|PLU|DEF//det//30 förslag//NN|NEU|PLU|IND|NOM//obl//47 som//HP|-|-|-//obj//33 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//33 lämnar//VB|PRS|AKT//acl:relcl//30 skall//VB|PRS|AKT//aux//42 möjligheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//42 till//PP//case//39 ett//DT|NEU|SIN|IND//det//39 eventuellt//JJ|POS|NEU|SIN|IND|NOM//amod//39 införande//NN|NEU|SIN|IND|NOM//nmod//35 av//PP//case//41 studiemedelsfinansiering//NN|UTR|SIN|IND|NOM//nmod//39 beaktas//VB|INF|SFO//acl:relcl//30 .//MAD//punct//30
3.3 Utbildningens utformning;Villkoren//NN|NEU|PLU|DEF|NOM//nsubj//47 bör//VB|PRS|AKT//aux//47 vara//VB|INF|AKT//cop//47 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//parataxis//2 att//SN//mark//50 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj//50 stärks//VB|PRS|SFO//acl//47 för//PP//mark//58 att//SN//mark//58 yrkes-//NN|NEU|-|-|SMS//nsubj//58 och//KN//cc//55 reservofficerare//NN|UTR|PLU|IND|NOM//conj//53 skall//VB|PRS|AKT//aux//58 kunna//VB|INF|AKT//aux//58 komplettera//VB|INF|AKT//advcl//50 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obj//58 i//PP//case//61 arbetet//NN|NEU|SIN|DEF|NOM//obl//58 med//PP//mark//64 att//IE//mark//64 lösa//VB|INF|AKT//acl//61 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//66 uppgifter//NN|UTR|PLU|IND|NOM//obj//64 .//MAD//punct//2

3.3 Utbildningens utformning / Allmänna krav för uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 beakta//VB|INF|AKT//ROOT//2 vad//HP|NEU|SIN|IND//dislocated//5 som//HP|-|-|-//nsubj:pass//5 anförts//VB|SUP|SFO//ccomp//2 i//PP//case//7 prop//NN|UTR|SIN|IND|NOM//obl//5 .//MAD//punct//2
3.3 Utbildningens utformning / Allmänna krav för uppdraget;2001/02:10//RG|NOM//discourse//14 om//PP//case//14 det//DT|NEU|SIN|DEF//det//13 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 utbildningssystemets//NN|NEU|SIN|DEF|GEN//nmod:poss//14 utveckling//NN|UTR|SIN|IND|NOM//obl//2 och//KN//cc//17 kvinnliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 officerare//NN|UTR|PLU|IND|NOM//conj//14 .//MID//punct//14
3.3 Utbildningens utformning / Allmänna krav för uppdraget;Eftersom//SN//mark//31 ett//PN|NEU|SIN|IND|SUB/OBJ//nsubj//31 av//PP//case//23 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//23 mål//NN|NEU|SIN|IND|NOM//nmod//20 för//PP//case//25 jämställdhetspolitiken//NN|UTR|SIN|DEF|NOM//nmod//23 är//VB|PRS|AKT//cop//31 kvinnors//NN|UTR|PLU|IND|GEN//nmod:poss//31 och//KN//cc//29 mäns//NN|UTR|PLU|IND|GEN//conj//27 lika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 tillgång//NN|UTR|SIN|IND|NOM//conj//14 till//PP//case//33 utbildning//NN|UTR|SIN|IND|NOM//nmod//31 och//KN//cc//35 möjligheter//NN|UTR|PLU|IND|NOM//conj//33 till//PP//case//37 utveckling//NN|UTR|SIN|IND|NOM//nmod//35 av//PP//case//40 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 ambitioner//NN|UTR|PLU|IND|NOM//nmod//37 ,//MID//punct//42 intressen//NN|NEU|PLU|IND|NOM//conj//40 och//KN//cc//44 talanger//NN|UTR|PLU|IND|NOM//conj//40 ,//MID//punct//49 skall//VB|PRS|AKT//aux//49 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//49 särskilt//AB//advmod//49 belysa//VB|INF|AKT//conj//2 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//51 förslag//NN|NEU|PLU|IND|NOM//obj//49 från//PP//case//54 ett//DT|NEU|SIN|IND//det//54 könsrollsperspektiv//NN|NEU|SIN|IND|NOM//nmod//51 .//MAD//punct//2
3.3 Utbildningens utformning / Allmänna krav för uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 beakta//VB|INF|AKT//ROOT//2 målen//NN|NEU|PLU|DEF|NOM//obj//2 för//PP//case//5 integrationspolitiken//NN|UTR|SIN|DEF|NOM//nmod//3 i//PP//case//7 vilka//HP|UTR/NEU|PLU|IND//obl//8 ingår//VB|PRS|AKT//advcl//2 lika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 rättigheter//NN|UTR|PLU|IND|NOM//nsubj//8 och//KN//cc//12 möjligheter//NN|UTR|PLU|IND|NOM//conj//10 för//PP//case//14 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//12 oavsett//PP//case//17 etnisk//JJ|POS|UTR|SIN|IND|NOM//amod//17 tillhörighet//NN|UTR|SIN|IND|NOM//nmod//14 .//MAD//punct//2
3.3 Utbildningens utformning / Allmänna krav för uppdraget;Vidare//AB|KOM//advmod//22 skall//VB|PRS|AKT//aux//22 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//22 beakta//VB|INF|AKT//conj//2 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//24 ansvar//NN|NEU|SIN|IND|NOM//obj//22 att//IE//mark//28 vara//VB|INF|AKT//cop//28 ett//DT|NEU|SIN|IND//det//28 föredöme//NN|NEU|SIN|IND|NOM//acl//24 vad//HP|NEU|SIN|IND//nsubj//30 gäller//VB|PRS|AKT//advcl//22 etnisk//JJ|POS|UTR|SIN|IND|NOM//amod//32 mångfald//NN|UTR|SIN|IND|NOM//obj//30 .//MAD//punct//22
3.3 Utbildningens utformning / Allmänna krav för uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 redovisa//VB|INF|AKT//ROOT//2 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//4 förslag//NN|NEU|PLU|IND|NOM//obj//2 tillsammans//AB//advmod//8 med//PP//case//8 en//DT|UTR|SIN|IND//det//8 jämförelse//NN|UTR|SIN|IND|NOM//obl//2 av//PP//case//14 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 militära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 utbildningssystem//NN|NEU|PLU|IND|NOM//nmod//8 .//MAD//punct//2
3.3 Utbildningens utformning / Allmänna krav för uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//3 skall//VB|PRS|AKT//aux//3 även//AB//advmod//3 beakta//VB|INF|AKT//ROOT//3 vad//HP|NEU|SIN|IND//dislocated//6 som//HP|-|-|-//nsubj:pass//6 anförts//VB|SUP|SFO//ccomp//3 om//PP//case//6 bl.a.//AB|AN//advmod//9 uppdragsutbildning//NN|UTR|SIN|IND|NOM//obl//6 i//PP//case//12 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//12 proposition//NN|UTR|SIN|IND|NOM//nmod//9 Den//DT|UTR|SIN|DEF//det//15 öppna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 högskolan//NN|UTR|SIN|DEF|NOM//nmod//9 (//PAD//punct//15 prop//NN|UTR|SIN|IND|NOM//appos//15 .//MID//punct//15
3.3 Utbildningens utformning / Allmänna krav för uppdraget;2001/02:15//RG|NOM//obl//6 )//PAD//punct//19 .//MAD//punct//3
3.3 Utbildningens utformning / Allmänna krav för uppdraget;Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 totala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 kostnader//NN|UTR|PLU|IND|NOM//nsubj//7 för//PP//case//4 utbildningarna//NN|UTR|PLU|DEF|NOM//nmod//2 får//VB|PRS|AKT//aux//7 inte//AB//advmod//7 öka//VB|INF|AKT//ROOT//7 .//MAD//punct//7
3.3 Utbildningens utformning / Allmänna krav för uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//12 skall//VB|PRS|AKT//aux//12 därför//AB//advmod//12 redovisa//VB|INF|AKT//parataxis//7 de//DT|UTR/NEU|PLU|DEF//det//15 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 konsekvenserna//NN|UTR|PLU|DEF|NOM//obj//12 av//PP//case//18 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//18 förslag//NN|NEU|PLU|IND|NOM//nmod//15 och//KN//cc//20 ha//VB|INF|AKT//conj//12 i//PP//case//22 beaktande//NN|NEU|SIN|IND|NOM//obl//20 att//SN//mark//27 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//27 skall//VB|PRS|AKT//aux//27 kunna//VB|INF|AKT//aux//27 genomföras//VB|INF|SFO//advcl//20 inom//PP//case//31 oförändrade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 ramar//NN|UTR|PLU|IND|NOM//obl//27 .//MAD//punct//12
3.3 Utbildningens utformning / Allmänna krav för uppdraget;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//5 skall//VB|PRS|AKT//aux//5 i//PP//case//4 sitt//PS|NEU|SIN|DEF//nmod:poss//4 arbete//NN|NEU|SIN|IND|NOM//obl//5 ta//VB|INF|AKT//ROOT//5 hänsyn//NN|UTR|SIN|IND|NOM//obj//5 till//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//10 generella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 direktiv//NN|NEU|PLU|IND|NOM//obl//5 och//KN//cc//12 riktlinjer//NN|UTR|PLU|IND|NOM//conj//10 som//HP|-|-|-//nsubj//14 finns//VB|PRS|SFO//acl:relcl//12 för//PP//case//16 kommittéväsendet//NN|NEU|SIN|DEF|NOM//obl//14 .//MAD//punct//5

4. Ramar för arbetet och redovisning av uppdraget;Utredningsarbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//2 skall//VB|PRS|AKT//aux//2 bedrivas//VB|INF|SFO//ROOT//2 i//PP//case//5 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 samverkan//NN|UTR|SIN|IND|NOM//obl//2 med//PP//case//7 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//5 ,//MID//punct//9 Försvarshögskolan//NN|UTR|SIN|DEF|NOM//conj//7 och//KN//cc//12 Försvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//12 forskningsinstitut//NN|NEU|SIN|IND|NOM//conj//7 .//MAD//punct//2
4. Ramar för arbetet och redovisning av uppdraget;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//17 skall//VB|PRS|AKT//aux//17 dessutom//AB//advmod//17 fortlöpande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//2 hålla//VB|INF|AKT//xcomp//17 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//21 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 arbetstagarorganisationer//NN|UTR|PLU|IND|NOM//obj//18 informerade//VB|PRT|AKT//xcomp//18 om//PP//case//25 sitt//PS|NEU|SIN|DEF//nmod:poss//25 arbete//NN|NEU|SIN|IND|NOM//obl//22 och//KN//cc//27 ge//VB|INF|AKT//conj//17 dem//PN|UTR/NEU|PLU|DEF|OBJ//iobj//27 tillfälle//NN|NEU|SIN|IND|NOM//obj//27 att//IE//mark//31 yttra//VB|INF|AKT//acl//29 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//31 .//MAD//punct//17
