För digitalisering i tiden;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Digitaliseringskommissionen//NN|UTR|SIN|DEF|NOM//nmod//0
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//54 blir//VB|PRS|AKT//conj//1 ett//DT|NEU|SIN|IND//det//56 stöd//NN|NEU|SIN|IND|NOM//nsubj//54 för//PP//case//58 beslut//NN|NEU|PLU|IND|NOM//nmod//56 och//KN//cc//60 insatser//NN|UTR|PLU|IND|NOM//conj//58 inom//PP//case//62 området//NN|NEU|SIN|DEF|NOM//nmod//60 såväl//KN//advmod//65 inom//PP//case//65 regeringen//NN|UTR|SIN|DEF|NOM//nmod//60 som//HP|-|-|-//mark//69 för//PP//case//69 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 aktörer//NN|UTR|PLU|IND|NOM//acl:relcl//60 i//PP//case//72 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//72 sektor//NN|UTR|SIN|IND|NOM//nmod//69 ,//MID//punct//74 näringsliv//NN|NEU|SIN|IND|NOM//conj//72 och//KN//cc//76 civilsamhälle//NN|NEU|SIN|IND|NOM//conj//72 .//MAD//punct//54
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Att//IE//mark//79 peka//VB|INF|AKT//advcl//54 ut//PL//compound:prt//79 riktningen//NN|UTR|SIN|DEF|NOM//obj//79 fungerar//VB|PRS|AKT//conj//1 också//AB//advmod//82 samlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//82 och//KN//cc//86 skapar//VB|PRS|AKT//conj//1 engagemang//NN|NEU|SIN|IND|NOM//obj//86 hos//PP//case//89 de//PN|UTR/NEU|PLU|DEF|SUB//nmod//87 som//HP|-|-|-//nsubj//91 arbetar//VB|PRS|AKT//acl:relcl//89 med//PP//mark//94 att//IE//mark//94 utveckla//VB|INF|AKT//advcl//91 området//NN|NEU|SIN|DEF|NOM//obj//94 .//MAD//punct//1
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;För//PP//case//99 det//DT|NEU|SIN|DEF//det//99 andra//RO|NOM//obl//100 syftar//VB|PRS|AKT//conj//1 en//DT|UTR|SIN|IND//det//102 strategi//NN|UTR|SIN|IND|NOM//obj//100 till//PP//mark//105 att//IE//mark//105 klargöra//VB|INF|AKT//advcl//100 med//PP//case//109 vilken//HD|UTR|SIN|IND//det//109 styrka//NN|UTR|SIN|IND|NOM//amod//109 förändringarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//113 som//HP|-|-|-//nsubj:pass//111 behövs//VB|PRS|SFO//acl:relcl//109 ska//VB|PRS|AKT//aux//113 genomföras//VB|INF|SFO//ccomp//105 .//MAD//punct//1
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//116 ger//VB|PRS|AKT//conj//1 kraft//NN|UTR|SIN|IND|NOM//obj//116 åt//PP//case//120 områdets//NN|NEU|SIN|DEF|GEN//nmod:poss//120 utveckling//NN|UTR|SIN|IND|NOM//obl//116 .//MAD//punct//116
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;En//DT|UTR|SIN|IND//det//123 strategi//NN|UTR|SIN|IND|NOM//nsubj//124 utgör//VB|PRS|AKT//parataxis//116 en//DT|UTR|SIN|IND//det//126 modell//NN|UTR|SIN|IND|NOM//obj//124 för//PP//mark//129 att//IE//mark//129 beskriva//VB|INF|AKT//advcl//124 utvecklingen//NN|UTR|SIN|DEF|NOM//obj//129 ,//MID//punct//132 följa//VB|INF|AKT//conj//124 upp//PL//compound:prt//132 arbetet//NN|NEU|SIN|DEF|NOM//obj//132 och//KN//cc//136 analysera//VB|INF|AKT//conj//124 utvecklingen//NN|UTR|SIN|DEF|NOM//obj//136 till//PP//case//141 grund//NN|UTR|SIN|IND|NOM//fixed//138 för//PP//fixed//138 prioriteringar//NN|UTR|PLU|IND|NOM//obl//136 allt//AB//advmod//136 eftersom//SN//mark//145 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//145 framskrider//VB|PRS|AKT//advcl//136 .//MAD//punct//116
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//148 möjliggör//VB|PRS|AKT//parataxis//116 ett//DT|NEU|SIN|IND//det//153 systematisk//JJ|POS|UTR|SIN|IND|NOM//amod//153 och//KN//cc//152 kontinuerligt//JJ|POS|NEU|SIN|IND|NOM//conj//150 arbete//NN|NEU|SIN|IND|NOM//obj//148 för//PP//mark//156 att//IE//mark//156 nå//VB|INF|AKT//advcl//148 strategins//NN|UTR|SIN|DEF|GEN//nmod:poss//158 mål//NN|NEU|PLU|IND|NOM//obj//156 .//MAD//punct//148
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;En//DT|UTR|SIN|IND//det//1 strategi//NN|UTR|SIN|IND|NOM//nsubj//2 innefattar//VB|PRS|AKT//ROOT//2 ,//MID//punct//5 förutom//PP//case//5 mål//NN|NEU|PLU|IND|NOM//obl//2 och//KN//cc//7 visioner//NN|UTR|PLU|IND|NOM//conj//5 ,//MID//punct//5 för//PP//case//13 det//DT|NEU|SIN|DEF//fixed//9 mesta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//fixed//9 även//AB//advmod//13 utgångspunkter//NN|UTR|PLU|IND|NOM//obl//2 som//HP|-|-|-//nsubj//15 uttrycker//VB|PRS|AKT//acl:cleft//13 de//DT|UTR/NEU|PLU|DEF//det//17 värderingar//NN|UTR|PLU|IND|NOM//obj//15 som//HP|-|-|-//nsubj//19 utgör//VB|PRS|AKT//acl:relcl//17 strategins//NN|UTR|SIN|DEF|GEN//nmod:poss//21 grund//NN|UTR|SIN|IND|NOM//obj//19 .//MAD//punct//2
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Ett//DT|NEU|SIN|IND//det//24 antal//NN|NEU|SIN|IND|NOM//nmod//26 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 områden//NN|NEU|PLU|IND|NOM//nsubj//28 behöver//VB|PRS|AKT//aux//28 ingå//VB|INF|AKT//parataxis//2 där//AB//advmod//28 också//AB//advmod//31 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//28 ,//MID//punct//33 tidssatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//31 och//KN//cc//35 uppföljningsbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//31 ,//MID//punct//28 mål//NN|NEU|PLU|IND|NOM//conj//2 beskrivs//VB|PRS|SFO//conj//2 .//MAD//punct//2
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Till//PP//case//42 en//DT|UTR|SIN|IND//det//42 strategi//NN|UTR|SIN|IND|NOM//obl//43 tas//VB|PRS|SFO//conj//2 oftast//AB|SUV//advmod//43 en//RG|UTR|SIN|IND|NOM//det//48 eller//KN//cc//47 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//45 handlingsplaner//NN|UTR|PLU|IND|NOM//nsubj:pass//43 under//PP//case//51 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 områden//NN|NEU|PLU|IND|NOM//obl//43 fram//AB//advmod//43 som//HP|-|-|-//nsubj//54 beskriver//VB|PRS|AKT//advcl//43 vad//HP|NEU|SIN|IND//obj//57 man//PN|UTR|SIN|IND|SUB//nsubj//57 avser//VB|PRS|AKT//ccomp//54 att//IE//mark//59 göra//VB|INF|AKT//xcomp//57 ,//MID//punct//62 hur//HA//advmod//62 och//KN//advcl//57 när//HA//advmod//62 .//MAD//punct//43
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;I//PP//case//67 en//DT|UTR|SIN|IND//det//67 strategi//NN|UTR|SIN|IND|NOM//obl//74 som//HP|-|-|-//nsubj//70 ska//VB|PRS|AKT//aux//70 verka//VB|INF|AKT//acl:relcl//67 under//PP//case//73 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//73 tid//NN|UTR|SIN|IND|NOM//obl//70 prioriteras//VB|PRS|SFO//conj//2 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 handlingar//NN|UTR|PLU|IND|NOM//nsubj:pass//74 ///MID//cc//78 insatser//NN|UTR|PLU|IND|NOM//conj//76 .//MAD//punct//2
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Digitaliseringskommissionen//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslog//VB|PRT|AKT//ROOT//1 i//PP//case//5 sitt//PS|NEU|SIN|DEF//nmod:poss//4 betänkande//NN|NEU|SIN|IND|NOM//nmod//5 SOU//PM|NOM//obl//1 2015:91//RG|NOM//advmod//1 att//SN//mark//11 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//11 skyndsamt//AB|POS//advmod//11 skulle//VB|PRT|AKT//aux//11 göra//VB|INF|AKT//ccomp//1 strategiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 vägval//NN|NEU|PLU|IND|NOM//obj//11 för//PP//mark//16 att//IE//mark//16 säkerställa//VB|INF|AKT//advcl//11 en//DT|UTR|SIN|IND//det//19 framgångsrik//JJ|POS|UTR|SIN|IND|NOM//amod//19 digital//JJ|POS|UTR|SIN|IND|NOM//amod//20 transformation//NN|UTR|SIN|IND|NOM//obj//16 .//MAD//punct//1
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Digitaliseringen//NN|UTR|SIN|DEF|NOM//nsubj//23 kräver//VB|PRS|AKT//parataxis//1 ett//DT|NEU|SIN|IND//det//25 helhetsgrepp//NN|NEU|SIN|IND|NOM//obj//23 och//KN//cc//28 en//DT|UTR|SIN|IND//det//28 långsiktighet//NN|UTR|SIN|IND|NOM//conj//25 ,//MID//punct//32 vilket//HP|NEU|SIN|IND//nsubj//32 är//VB|PRS|AKT//cop//32 grunden//NN|UTR|SIN|DEF|NOM//conj//1 till//PP//mark//36 att//SN//mark//36 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//36 föreslog//VB|PRT|AKT//advcl//32 att//SN//mark//40 arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//40 skulle//VB|PRT|AKT//aux//40 koncentreras//VB|INF|SFO//ccomp//36 till//PP//case//45 sex//RG|NOM//nummod//43 horisontella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//45 strategiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 områden//NN|NEU|PLU|IND|NOM//obl//40 .//MAD//punct//1
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//53 kan//VB|PRS|AKT//aux//53 genom//PP//case//52 dessa//DT|UTR/NEU|PLU|DEF//det//52 strategiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 områden//NN|NEU|PLU|IND|NOM//obl//53 säkerställa//VB|INF|AKT//parataxis//1 att//SN//mark//56 behov//NN|NEU|PLU|IND|NOM//nsubj:pass//56 identifieras//VB|PRS|SFO//ccomp//53 och//KN//cc//62 att//SN//mark//62 insatser//NN|UTR|PLU|IND|NOM//nsubj:pass//62 och//KN//cc//61 förändringar//NN|UTR|PLU|IND|NOM//conj//59 prioriteras//VB|PRS|SFO//conj//56 och//KN//cc//64 genomförs//VB|PRS|SFO//conj//62 inom//PP//case//68 alla//DT|UTR/NEU|PLU|IND/DEF//det//68 de//DT|UTR/NEU|PLU|DEF//det//68 områden//NN|NEU|PLU|IND|NOM//obl//64 som//HP|-|-|-//obj//71 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//71 ansvarar//VB|PRS|AKT//acl:relcl//68 för//PP//case//71 .//MAD//punct//1
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Strukturen//NN|UTR|SIN|DEF|NOM//nsubj//75 möjliggör//VB|PRS|AKT//parataxis//1 för//PP//case//77 regeringen//NN|UTR|SIN|DEF|NOM//obl//75 att//IE//mark//80 såväl//KN//advmod//80 följa//VB|INF|AKT//advcl//75 upp//PL//compound:prt//80 och//KN//cc//83 utvärdera//VB|INF|AKT//conj//80 arbetet//NN|NEU|SIN|DEF|NOM//obj//83 som//HP|-|-|-//mark//87 att//IE//mark//87 prioritera//VB|INF|AKT//advcl//83 de//DT|UTR/NEU|PLU|DEF//det//89 insatser//NN|UTR|PLU|IND|NOM//obj//87 som//HP|-|-|-//nsubj:pass//91 krävs//VB|PRS|SFO//acl:relcl//89 för//PP//mark//96 att//SN//mark//96 Sverige//PM|NOM//nsubj//96 ska//VB|PRS|AKT//aux//96 vara//VB|INF|AKT//advcl//91 bäst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//96 på//PP//mark//100 att//IE//mark//100 använda//VB|INF|AKT//advcl//96 digitaliseringens//NN|UTR|SIN|DEF|GEN//nmod:poss//102 möjligheter//NN|UTR|PLU|IND|NOM//obj//100 .//MAD//punct//75
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Vår//PS|UTR|SIN|DEF//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 att//SN//mark//10 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//10 framöver//AB//advmod//6 kontinuerligt//AB|POS//advmod//10 och//KN//cc//8 systematiskt//AB|POS//conj//6 bör//VB|PRS|AKT//aux//10 arbeta//VB|INF|AKT//ccomp//2 inom//PP//case//15 dessa//DT|UTR/NEU|PLU|DEF//det//15 sex//RG|NOM//nummod//15 strategiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 områden//NN|NEU|PLU|IND|NOM//obl//10 för//PP//mark//18 att//IE//mark//18 skapa//VB|INF|AKT//advcl//10 stabilitet//NN|UTR|SIN|IND|NOM//obj//18 i//PP//obl//18 ,//MID//punct//22 trovärdighet//NN|UTR|SIN|IND|NOM//obl//18 för//PP//case//22 och//KN//cc//25 tillit//NN|UTR|SIN|IND|NOM//conj//22 till//PP//case//27 politiken//NN|UTR|SIN|DEF|NOM//nmod//22 .//MAD//punct//2
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;För//PP//mark//33 att//SN//mark//33 Sverige//PM|NOM//nsubj//33 ska//VB|PRS|AKT//aux//33 använda//VB|INF|AKT//advcl//39 digitaliseringens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 möjligheter//NN|UTR|PLU|IND|NOM//obj//33 på//PP//case//38 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//38 sätt//NN|NEU|SIN|IND|NOM//nmod//35 behövs//VB|PRS|SFO//parataxis//2 också//AB//advmod//39 att//SN//mark//42 engagemang//NN|NEU|SIN|IND|NOM//xcomp//39 och//KN//cc//44 samverkan//NN|UTR|SIN|IND|NOM//conj//42 mellan//PP//case//47 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//47 sektor//NN|UTR|SIN|IND|NOM//nmod//44 ,//MID//punct//49 näringsliv//NN|NEU|SIN|IND|NOM//conj//47 ,//MID//punct//51 akademi//NN|UTR|SIN|IND|NOM//conj//47 ,//MID//punct//53 civilsamhälle//NN|NEU|SIN|IND|NOM//conj//47 och//KN//cc//55 individer//NN|UTR|PLU|IND|NOM//conj//47 .//MAD//punct//2
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;De//DT|UTR/NEU|PLU|DEF//det//2 strategiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 områdena//NN|NEU|PLU|DEF|NOM//nsubj//3 är//VB|PRS|AKT//ROOT//3 ://MID//punct//3
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;1//RG|NOM//discourse//9 .//MID//punct//5
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Kontinuerligt//JJ|POS|NEU|SIN|IND|NOM//advmod//8 statligt//JJ|POS|NEU|SIN|IND|NOM//amod//9 engagemang//NN|NEU|SIN|IND|NOM//parataxis//3 för//PP//mark//12 att//IE//mark//12 främja//VB|INF|AKT//acl//9 digitaliseringen//NN|UTR|SIN|DEF|NOM//obj//12 i//PP//case//15 samhället//NN|NEU|SIN|DEF|NOM//obl//12 ,//MID//punct//12 2//RG|NOM//nummod//9 .//MAD//punct//9
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Regelverk//NN|NEU|PLU|IND|NOM//appos//9 som//HP|-|-|-//nsubj//21 fungerar//VB|PRS|AKT//acl:relcl//19 i//PP//case//27 och//KN//fixed//22 för//PP//fixed//22 den//DT|UTR|SIN|DEF//det//27 digitala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 omställningen//NN|UTR|SIN|DEF|NOM//obl//21 ,//MID//punct//27 3//RG|NOM//obl//21 .//MID//punct//19
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Kompetens//NN|UTR|SIN|IND|NOM//nmod//19 för//PP//case//35 det//DT|NEU|SIN|DEF//det//35 digitala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 samhället//NN|NEU|SIN|DEF|NOM//nmod//31 ,//MID//punct//31 4//RG|NOM//nummod//31 .//MID//punct//31
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Infrastruktur//NN|UTR|SIN|IND|NOM//conj//19 för//PP//mark//42 att//IE//mark//42 främja//VB|INF|AKT//acl//39 digitaliseringen//NN|UTR|SIN|DEF|NOM//obj//42 ,//MID//punct//43 5//RG|NOM//obl//42 .//MAD//punct//39
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Datadriven//PC|PRF|UTR|SIN|IND|NOM//amod//48 innovation//NN|UTR|SIN|IND|NOM//conj//39 för//PP//case//50 tillväxt//NN|UTR|SIN|IND|NOM//nmod//48 och//KN//cc//52 välfärd//NN|UTR|SIN|IND|NOM//conj//50 ,//MID//punct//55 samt//KN//cc//55 6//RG|NOM//conj//48 .//MAD//punct//48
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Säkerhet//NN|UTR|SIN|IND|NOM//conj//48 och//KN//cc//59 integritet//NN|UTR|SIN|IND|NOM//conj//57 i//PP//case//63 den//DT|UTR|SIN|DEF//det//63 digital//JJ|POS|UTR|SIN|IND|NOM//amod//63 tid//NN|UTR|SIN|IND|NOM//nmod//59 .//MAD//punct//9
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Stärkt//PC|PRF|UTR|SIN|IND|NOM//amod//1 samordning//NN|UTR|SIN|IND|NOM//nsubj//7 och//KN//cc//3 uppföljning//NN|UTR|SIN|IND|NOM//conj//1 inom//PP//case//5 Regeringskansliet//NN|NEU|SIN|DEF|NOM//nmod//3 är//VB|PRS|AKT//cop//7 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//7
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Det//DT|NEU|SIN|DEF//det//2 strategiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//3 kräver//VB|PRS|AKT//ROOT//3 också//AB//advmod//3 ett//DT|NEU|SIN|IND//det//9 systematiskt//JJ|POS|NEU|SIN|IND|NOM//amod//9 och//KN//cc//8 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//6 arbete//NN|NEU|SIN|IND|NOM//obj//3 på//PP//case//12 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//12 nivå//NN|UTR|SIN|IND|NOM//obl//3 med//PP//mark//15 att//IE//mark//15 samla//VB|INF|AKT//acl//12 ,//MID//punct//17 följa//VB|INF|AKT//conj//15 upp//PL//compound:prt//17 ,//MID//punct//20 utvärdera//VB|INF|AKT//conj//15 och//KN//cc//22 prioritera//VB|INF|AKT//conj//15 insatser//NN|UTR|PLU|IND|NOM//obj//22 i//PP//case//26 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//26 arbete//NN|NEU|SIN|IND|NOM//nmod//23 med//PP//mark//29 att//IE//mark//29 använda//VB|INF|AKT//advcl//22 digitaliseringens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 möjligheter//NN|UTR|PLU|IND|NOM//obj//29 .//MAD//punct//3
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Ett//DT|NEU|SIN|IND//det//1 perspektiv//NN|NEU|SIN|IND|NOM//nsubj//7 på//PP//case//3 behovet//NN|NEU|SIN|DEF|NOM//nmod//1 av//PP//case//6 stärkt//PC|PRF|UTR|SIN|IND|NOM//amod//6 samordning//NN|UTR|SIN|IND|NOM//nmod//3 rör//VB|PRS|AKT//ROOT//7 Regeringskansliets//NN|NEU|SIN|DEF|GEN//nmod:poss//10 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 arbete//NN|NEU|SIN|IND|NOM//obj//7 .//MAD//punct//7
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Näringsdepartementet//NN|NEU|SIN|DEF|NOM//nsubj//17 har//VB|PRS|AKT//aux//17 i//PP//advmod//17 dagsläget//NN|NEU|SIN|DEF|NOM//fixed//14 en//DT|UTR|SIN|IND//det//17 samordningsfunktion//NN|UTR|SIN|IND|NOM//parataxis//7 för//PP//mark//20 att//IE//mark//20 stödja//VB|INF|AKT//advcl//17 det//DT|NEU|SIN|DEF//det//23 breda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 uppdraget//NN|NEU|SIN|DEF|NOM//obj//20 om//PP//mark//26 att//IE//mark//26 främja//VB|INF|AKT//advcl//20 digitalisering//NN|UTR|SIN|IND|NOM//obj//26 inom//PP//case//30 alla//DT|UTR/NEU|PLU|IND/DEF//det//30 samhällsområden//NN|NEU|PLU|IND|NOM//obl//26 .//MAD//punct//17
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 finns//VB|PRS|SFO//parataxis//17 behov//NN|NEU|SIN|IND|NOM//nsubj//33 av//PP//mark//37 att//IE//mark//37 utveckla//VB|INF|AKT//acl//34 arbetet//NN|NEU|SIN|DEF|NOM//obj//37 inom//PP//case//41 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//41 områden//NN|NEU|PLU|IND|NOM//obl//37 .//MAD//punct//33
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Ett//DT|NEU|SIN|IND//det//44 exempel//NN|NEU|SIN|IND|NOM//nsubj:pass//71 är//VB|PRS|AKT//cop//44 att//IE//mark//47 stärka//VB|INF|AKT//csubj//44 upplysningsuppdraget//NN|NEU|SIN|DEF|NOM//obj//47 ,//MID//punct//52 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 vill//VB|PRS|AKT//aux//52 säga//VB|INF|AKT//conj//44 att//IE//mark//54 bidra//VB|INF|AKT//xcomp//52 till//PP//mark//60 att//SN//mark//60 förståelsen//NN|UTR|SIN|DEF|NOM//nsubj//60 för//PP//case//59 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//57 ökar//VB|PRS|AKT//advcl//54 och//KN//cc//64 att//SN//mark//64 kompetensen//NN|UTR|SIN|DEF|NOM//nsubj:pass//64 stärks//VB|PRS|SFO//conj//60 inom//PP//case//66 Regeringskansliet//NN|NEU|SIN|DEF|NOM//obl//64 .//MAD//punct//44
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Vidare//AB|KOM//advmod//71 behöver//VB|PRS|AKT//aux//71 politikområdet//NN|NEU|SIN|DEF|NOM//nsubj:pass//71 bevakas//VB|INF|SFO//conj//7 genom//PP//case//73 kunskapsuppbyggnad//NN|UTR|SIN|IND|NOM//obl//71 och//KN//cc//75 analyser//NN|UTR|PLU|IND|NOM//conj//73 och//KN//cc//80 att//SN//mark//80 denna//DT|UTR|SIN|DEF//det//79 kunskap//NN|UTR|SIN|IND|NOM//nsubj:pass//80 delas//VB|PRS|SFO//conj//71 inom//PP//case//82 Regeringskansliet//NN|NEU|SIN|DEF|NOM//obl//80 .//MAD//punct//7
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Här//AB//advmod//85 visar//VB|PRS|AKT//parataxis//7 exemplen//NN|NEU|PLU|DEF|NOM//nsubj//85 från//PP//case//90 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 horisontella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 politikområden//NN|NEU|PLU|IND|NOM//nmod//86 ,//MID//punct//86 t.ex.//AB|AN//advmod//93 jämställdhet//NN|UTR|SIN|IND|NOM//appos//86 och//KN//cc//95 folkhälsa//NN|UTR|SIN|IND|NOM//conj//93 ,//MID//punct//98 på//PP//case//98 verktyg//NN|NEU|PLU|IND|NOM//conj//93 och//KN//cc//100 arbetsformer//NN|UTR|PLU|IND|NOM//conj//98 som//HP|-|-|-//nsubj:pass//104 skulle//VB|PRT|AKT//aux//104 kunna//VB|INF|AKT//aux//104 användas//VB|INF|SFO//acl:relcl//100 i//PP//case//107 detta//DT|NEU|SIN|DEF//det//107 uppdrag//NN|NEU|SIN|IND|NOM//obl//104 .//MAD//punct//85
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;It-politiken//NN|UTR|SIN|DEF|NOM//nsubj:pass//115 och//KN//cc//111 digitaliseringsfrämjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//112 insatser//NN|UTR|PLU|IND|NOM//nsubj:pass//115 skulle//VB|PRT|AKT//aux//115 kunna//VB|INF|AKT//aux//115 stärkas//VB|INF|SFO//parataxis//85 exempelvis//AB//advmod//115 genom//PP//case//119 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//119 kunskap//NN|UTR|SIN|IND|NOM//obl//115 ,//MID//punct//121 analys//NN|UTR|SIN|IND|NOM//conj//119 och//KN//cc//123 metodstöd//NN|NEU|SIN|IND|NOM//conj//119 .//MID//punct//85
5.3 Strategi för digitalisering – anta en strategi som ger riktning och kraft åt digitaliseringsarbetet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//126 finns//VB|PRS|SFO//parataxis//85 ett//DT|NEU|SIN|IND//det//128 behov//NN|NEU|SIN|IND|NOM//nsubj//126 av//PP//mark//132 att//IE//mark//132 mer//AB|KOM//advmod//132 systematiskt//AB|POS//acl//128 och//KN//cc//134 proaktivt//AB|POS//conj//132 arbeta//VB|INF|AKT//acl:relcl//128 för//PP//mark//138 att//IE//mark//138 integrera//VB|INF|AKT//advcl//135 digitaliseringspolitiken//NN|UTR|SIN|DEF|NOM//obj//138 i//PP//case//142 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//142 politikområden//NN|NEU|PLU|IND|NOM//obl//138 .//MAD//punct//85

