Polis i framtiden;–//RG|NOM//punct//2  //_SP////0 polisutbildningen//NN|UTR|SIN|DEF|NOM//ROOT//2 som//KN//case//4 högskoleutbildning//NN|UTR|SIN|IND|NOM//nmod//2
16.3 Offentligfinansiella effekter / En förstärkning av lärarkompetensen;Då//AB//advmod//18 behövs//VB|PRS|SFO//parataxis//15 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//20 25//RG|NOM//nummod//21 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//18 på//PP//case//23 heltid//NN|UTR|SIN|IND|NOM//nmod//21 som//HP|-|-|-//nsubj//25 arbetar//VB|PRS|AKT//acl:relcl//23 som//KN//case//27 lärare//NN|UTR|SIN|IND|NOM//obl//25 för//PP//mark//30 att//IE//mark//30 ersätta//VB|INF|AKT//advcl//25 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obj//30 ,//MID//punct//36 under//PP//case//36 cirka//AB//advmod//35 2//RG|NOM//nummod//36 år//NN|NEU|PLU|IND|NOM//obl//30 .//MAD//punct//18
16.3 Offentligfinansiella effekter / En förstärkning av lärarkompetensen;En//DT|UTR|SIN|IND//det//39 lektorslön//NN|UTR|SIN|IND|NOM//nsubj//52 på//PP//case//44 cirka//AB//advmod//42 35//RG|NOM//nummod//43 000//RG|NOM//nummod//44 kronor//NN|UTR|PLU|IND|NOM//nmod//39 på//PP//case//46 heltid//NN|UTR|SIN|IND|NOM//nmod//44 med//PP//case//49 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 avgifter//NN|UTR|PLU|IND|NOM//nmod//39 och//KN//cc//51 overhead-kostnader//NN|UTR|PLU|IND|NOM//conj//49 gör//VB|PRS|AKT//parataxis//18 en//DT|UTR|SIN|IND//det//54 årskostnad//NN|UTR|SIN|IND|NOM//obj//52 på//PP//case//59 cirka//AB//advmod//57 840//RG|NOM//nummod//58 000//RG|NOM//nummod//59 kronor//NN|UTR|PLU|IND|NOM//nmod//54 .//MAD//punct//52
16.3 Offentligfinansiella effekter / En förstärkning av lärarkompetensen;25//RG|NOM//nummod//62 lärare//NN|UTR|PLU|IND|NOM//nsubj//65 på//PP//case//64 heltid//NN|UTR|SIN|IND|NOM//nmod//62 ger//VB|PRS|AKT//parataxis//52 en//DT|UTR|SIN|IND//det//67 kostnad//NN|UTR|SIN|IND|NOM//obj//65 per//PP//case//69 år//NN|NEU|SIN|IND|NOM//nmod//67 på//PP//case//73 21//RG|NOM//nummod//72 miljoner//NN|UTR|PLU|IND|NOM//nmod//73 kronor//NN|UTR|PLU|IND|NOM//obl//65 vilket//HP|NEU|SIN|IND//nsubj//75 innebär//VB|PRS|AKT//acl:relcl//73 42//RG|NOM//nummod//77 miljoner//NN|UTR|PLU|IND|NOM//nmod//78 kronor//NN|UTR|PLU|IND|NOM//obj//75 för//PP//case//81 två//RG|NOM//nummod//81 år//NN|NEU|PLU|IND|NOM//obl//75 .//MAD//punct//52
16.3 Offentligfinansiella effekter / En förstärkning av lärarkompetensen;Studiekostnaden//NN|UTR|SIN|DEF|NOM//nsubj:pass//96 för//PP//case//86 50//RG|NOM//nummod//86 personer//NN|UTR|PLU|IND|NOM//nmod//83 som//HP|-|-|-//nsubj//88 studerar//VB|PRS|AKT//acl:relcl//86 på//PP//case//90 halvtid//NN|UTR|SIN|IND|NOM//obl//88 under//PP//case//93 två//RG|NOM//nummod//93 år//NN|NEU|PLU|IND|NOM//obl//88 kan//VB|PRS|AKT//aux//96 eventuellt//AB|POS//advmod//96 uppskattas//VB|INF|SFO//parataxis//52 till//PP//case//102 totalt//AB|POS//advmod//100 cirka//AB//advmod//100 två//RG|NOM//nummod//101 miljoner//NN|UTR|PLU|IND|NOM//nmod//102 kronor//NN|UTR|PLU|IND|NOM//obl//96 .//MID//punct//15
16.3 Offentligfinansiella effekter / En förstärkning av lärarkompetensen;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//106 är//VB|PRS|AKT//cop//106 engångskostnader//NN|UTR|PLU|IND|NOM//parataxis//15 .//MAD//punct//15

16.3 Offentligfinansiella effekter / Skatteintäkter;Jämfört//PC|PRF|NEU|SIN|IND|NOM//case//3 med//PP//case//3 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 polisutbildning//NN|UTR|SIN|IND|NOM//obl//10 kommer//VB|PRS|AKT//aux//10 studenterna//NN|UTR|PLU|DEF|NOM//nsubj//10 med//PP//case//8 vårt//PS|NEU|SIN|DEF//nmod:poss//8 förslag//NN|NEU|SIN|IND|NOM//nmod//5 att//IE//mark//10 få//VB|INF|AKT//ROOT//10 anställning//NN|UTR|SIN|IND|NOM//obj//10 och//KN//cc//13 uppbära//VB|INF|AKT//conj//10 lön//NN|UTR|SIN|IND|NOM//obj//13 ett//RG|NEU|SIN|IND|NOM//det//16 år//NN|NEU|SIN|IND|NOM//nmod//17 senare//AB|KOM//advmod//13 än//KN//case//21 enligt//PP//case//21 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//21 system//NN|NEU|SIN|IND|NOM//obl//13 .//MAD//punct//10
16.3 Offentligfinansiella effekter / Skatteintäkter;Den//DT|UTR|SIN|DEF//det//24 skatt//NN|UTR|SIN|IND|NOM//appos//10 som//HP|-|-|-//obj//27 polisstudenterna//NN|UTR|PLU|DEF|NOM//nsubj//27 betalar//VB|PRS|AKT//acl:relcl//24 på//PP//case//30 den//DT|UTR|SIN|DEF//det//30 lön//NN|UTR|SIN|IND|NOM//obl//27 som//HP|-|-|-//obj//33 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//33 erhåller//VB|PRS|AKT//acl:relcl//30 under//PP//case//37 de//DT|UTR/NEU|PLU|DEF//det//37 sex//RG|NOM//nummod//37 månader//NN|UTR|PLU|IND|NOM//obl//33 som//HP|-|-|-//obl//40 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//40 genomför//VB|PRS|AKT//acl:relcl//37 aspiranttjänstgöringen//NN|UTR|SIN|DEF|NOM//obj//40 och//KN//cc//43 senare//AB|KOM//conj//41 ,//MID//punct//48 under//PP//case//48 de//DT|UTR/NEU|PLU|DEF//det//48 sex//RG|NOM//nummod//48 månader//NN|UTR|PLU|IND|NOM//obl//40 som//HA//obj//52 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//52 kan//VB|PRS|AKT//aux//52 förvärvsarbeta//VB|INF|AKT//acl:relcl//48 efter//PP//mark//56 att//IE//mark//56 ha//VB|INF|AKT//aux//56 fullgjort//VB|SUP|AKT//advcl//52 polisutbildningen//NN|UTR|SIN|DEF|NOM//obj//56 ,//MID//punct//10 kommer//VB|PRS|AKT//aux//61 att//IE//mark//61 falla//VB|INF|AKT//conj//10 bort//PL//advmod//61 från//PP//case//66 de//DT|UTR/NEU|PLU|DEF//det//66 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 finanserna//NN|UTR|PLU|DEF|NOM//obl//61 .//MAD//punct//10
16.3 Offentligfinansiella effekter / Skatteintäkter;Den//DT|UTR|SIN|DEF//det//1 skatteintäkt//NN|UTR|SIN|IND|NOM//nsubj//8 som//HP|-|-|-//nsubj//6 på//PP//case//5 detta//DT|NEU|SIN|DEF//det//5 vis//NN|NEU|SIN|IND|NOM//obl//6 faller//VB|PRS|AKT//acl:relcl//1 bort//PL//compound:prt//6 gäller//VB|PRS|AKT//ROOT//8 700//RG|NOM//nummod//10 polisaspiranter//NN|UTR|PLU|IND|NOM//obj//8 per//PP//case//12 år//NN|NEU|SIN|IND|NOM//nmod//10 .//MAD//punct//8
16.3 Offentligfinansiella effekter / Skatteintäkter;En//DT|UTR|SIN|IND//det//15 polisaspirant//NN|UTR|SIN|IND|NOM//nsubj//16 har//VB|PRS|AKT//parataxis//8 en//DT|UTR|SIN|IND//det//18 lön//NN|UTR|SIN|IND|NOM//obj//16 på//PP//case//22 15//RG|NOM//nummod//21 000//RG|NOM//nummod//22 kronor//NN|UTR|PLU|IND|NOM//nmod//18 per//PP//case//24 månad//NN|UTR|SIN|IND|NOM//nmod//22 och//KN//cc//26 betalar//VB|PRS|AKT//conj//16 enligt//PP//case//29 vår//PS|UTR|SIN|DEF//nmod:poss//29 schablonberäkning//NN|UTR|SIN|IND|NOM//obl//26 cirka//AB//advmod//31 30//RG|NOM//nummod//32 procent//NN|UTR|PLU|IND|NOM//obj//26 i//PP//case//34 skatt//NN|UTR|SIN|IND|NOM//obl//26 i//PP//case//37 6//RG|NOM//nummod//37 månader//NN|UTR|PLU|IND|NOM//obl//26 .//MAD//punct//8
16.3 Offentligfinansiella effekter / Skatteintäkter;Varje//DT|UTR/NEU|SIN|IND//det//40 aspirant//NN|UTR|SIN|IND|NOM//nsubj//41 betalar//VB|PRS|AKT//parataxis//8 alltså//AB//advmod//41 27//RG|NOM//nummod//44 000//RG|NOM//nummod//45 kronor//NN|UTR|PLU|IND|NOM//obj//41 i//PP//case//47 skatt//NN|UTR|SIN|IND|NOM//obl//41 och//KN//cc//52 den//DT|UTR|SIN|DEF//det//51 förlorade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//51 skatteintäkten//NN|UTR|SIN|DEF|NOM//nsubj//52 blir//VB|PRS|AKT//conj//41 då//AB//advmod//52 totalt//AB|POS//advmod//55 19//RG|NOM//nummod//56 miljoner//NN|UTR|PLU|IND|NOM//nmod//57 kronor//NN|UTR|PLU|IND|NOM//xcomp//52 per//PP//case//59 år//NN|NEU|SIN|IND|NOM//obl//52 .//MAD//punct//8
16.3 Offentligfinansiella effekter / Skatteintäkter;Den//DT|UTR|SIN|DEF//det//1 skatteintäkt//NN|UTR|SIN|IND|NOM//nsubj//19 som//HP|-|-|-//nsubj//3 faller//VB|PRS|AKT//acl:relcl//1 bort//PL//compound:prt//3 i//PP//mark//15 och//KN//fixed//5 med//PP//fixed//5 att//SN//mark//15 700//RG|NOM//nummod//10 personer//NN|UTR|PLU|IND|NOM//nsubj//15 i//PP//mark//15 stället//NN|NEU|SIN|DEF|NOM//fixed//11 för//PP//fixed//11 att//IE//mark//15 lönearbeta//VB|INF|AKT//advcl//3 under//PP//case//18 6//RG|NOM//nummod//18 månader//NN|UTR|PLU|IND|NOM//obl//15 studerar//VB|PRS|AKT//ROOT//19 under//PP//case//22 6//RG|NOM//nummod//22 månader//NN|UTR|PLU|IND|NOM//obl//19 blir//VB|PRS|AKT//conj//19 med//PP//case//26 samma//DT|UTR/NEU|SIN/PLU|IND//det//26 räknesätt//NN|NEU|SIN|IND|NOM//obl//23 30//RG|NOM//nummod//28 procent//NN|UTR|PLU|IND|NOM//obl//23 av//PP//case//32 en//DT|UTR|SIN|IND//det//32 genomsnittlig//JJ|POS|UTR|SIN|IND|NOM//amod//32 ingångslön//NN|UTR|SIN|IND|NOM//nmod//28 på//PP//case//36 25//RG|NOM//nummod//35 000//RG|NOM//nummod//36 kronor//NN|UTR|PLU|IND|NOM//nmod//32 i//PP//case//38 månaden//NN|UTR|SIN|DEF|NOM//nmod//36 ,//MID//punct//28 som//HP|-|-|-//nsubj//44 för//PP//case//43 sex//RG|NOM//nummod//43 månader//NN|UTR|PLU|IND|NOM//obl//44 uppgår//VB|PRS|AKT//acl:relcl//28 till//PP//case//49 sammanlagt//AB//advmod//47 45//RG|NOM//nummod//48 000//RG|NOM//nummod//49 kronor//NN|UTR|PLU|IND|NOM//obl//44 och//KN//cc//54 för//PP//case//53 700//RG|NOM//nummod//53 studenter//NN|UTR|PLU|IND|NOM//obl//54 blir//VB|PRS|AKT//conj//44 då//AB//advmod//54 den//DT|UTR|SIN|DEF//det//58 sammanlagda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//58 skatteintäkten//NN|UTR|SIN|DEF|NOM//xcomp//54 som//HP|-|-|-//nsubj//60 faller//VB|PRS|AKT//acl:relcl//58 bort//PL//compound:prt//60 31,5//RG|NOM//nummod//63 miljoner//NN|UTR|PLU|IND|NOM//nmod//64 kronor//NN|UTR|PLU|IND|NOM//obj//60 per//PP//case//66 år//NN|NEU|SIN|IND|NOM//nmod//64 .//MAD//punct//19
16.3 Offentligfinansiella effekter / Skatteintäkter;En//DT|UTR|SIN|IND//det//1 del//NN|UTR|SIN|IND|NOM//nsubj:pass//7 av//PP//case//3 minskningen//NN|UTR|SIN|DEF|NOM//nmod//1 av//PP//case//5 skatteintäkterna//NN|UTR|PLU|DEF|NOM//nmod//3 kan//VB|PRS|AKT//aux//7 balanseras//VB|INF|SFO//ROOT//7 upp//PL//compound:prt//7 av//PP//mark//17 att//SN//mark//17 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//17 enligt//PP//case//14 vår//PS|UTR|SIN|DEF//nmod:poss//14 uppskattning//NN|UTR|SIN|IND|NOM//obl//17 ovan//AB//advmod//17 kommer//VB|PRS|AKT//aux//17 behövas//VB|INF|SFO//advcl//7 cirka//AB//advmod//19 25//RG|NOM//nummod//21 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//21 polislärare//NN|UTR|PLU|IND|NOM//obj//17 ,//MID//punct//25 om//SN//mark//25 kurserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//25 planeras//VB|PRS|SFO//acl//21 på//PP//case//29 ungefär//AB//advmod//28 samma//DT|UTR/NEU|SIN/PLU|IND//det//29 sätt//NN|NEU|SIN|IND|NOM//obl//25 som//KN//mark//31 i//PP//acl//29 dag//NN|UTR|SIN|IND|NOM//fixed//31 .//MAD//punct//7
16.3 Offentligfinansiella effekter / Skatteintäkter;Med//PP//case//36 en//DT|UTR|SIN|IND//det//36 universitetslärarlön//NN|UTR|SIN|IND|NOM//obl//57 på//PP//case//41 i//PP//case//39 genomsnitt//NN|NEU|SIN|IND|NOM//obl//41 35//RG|NOM//nummod//41 000//RG|NOM//nmod//36 för//PP//case//45 dessa//DT|UTR/NEU|PLU|DEF//det//45 25//RG|NOM//nummod//45 lärartjänster//NN|UTR|PLU|IND|NOM//obl//41 och//KN//cc//48 en//DT|UTR|SIN|IND//det//48 skattesats//NN|UTR|SIN|IND|NOM//conj//45 på//PP//case//51 35//RG|NOM//nummod//51 procent//NN|UTR|PLU|IND|NOM//nmod//48 skulle//VB|PRT|AKT//aux//57 de//DT|UTR/NEU|PLU|DEF//det//55 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//55 skatteintäkter//NN|UTR|PLU|IND|NOM//nsubj:pass//57 kunna//VB|INF|AKT//aux//57 beräknas//VB|INF|SFO//parataxis//7 till//PP//case//61 3,7//RG|NOM//nummod//60 miljoner//NN|UTR|PLU|IND|NOM//nmod//61 kronor//NN|UTR|PLU|IND|NOM//obl//57 per//PP//case//63 år//NN|NEU|SIN|IND|NOM//nmod//61 .//MAD//punct//7
16.3 Offentligfinansiella effekter / Skatteintäkter;Vi//PN|UTR|PLU|DEF|SUB//nsubj//3 har//VB|PRS|AKT//aux//3 också//AB//advmod//3 räknat//VB|SUP|AKT//ROOT//3 med//PP//mark//12 att//SN//mark//12 5//RG|NOM//nummod//7 personer//NN|UTR|PLU|IND|NOM//nsubj//12 per//PP//case//9 år//NN|NEU|SIN|IND|NOM//nmod//7 behöver//VB|PRS|AKT//aux//12 vara//VB|INF|AKT//cop//12 anställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//3 för//PP//mark//18 att//SN//mark//18 forskningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//18 ska//VB|PRS|AKT//aux//18 kunna//VB|INF|AKT//aux//18 förstärkas//VB|INF|SFO//advcl//12 .//MAD//punct//3
16.3 Offentligfinansiella effekter / Skatteintäkter;Dessa//DT|UTR/NEU|PLU|DEF//det//21 fem//RG|NOM//nsubj//23 skulle//VB|PRT|AKT//aux//23 ha//VB|INF|AKT//parataxis//3 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 kompetensnivåer//NN|UTR|PLU|IND|NOM//obj//23 från//PP//case//28 anställd//PC|PRF|UTR|SIN|IND|NOM//amod//28 doktorand//NN|UTR|SIN|IND|NOM//obl//23 (//PAD//punct//23 med//PP//case//32 en//DT|UTR|SIN|IND//det//32 lön//NN|UTR|SIN|IND|NOM//obl//23 på//PP//case//37 cirka//AB//advmod//35 25//RG|NOM//nummod//36 000//RG|NOM//nummod//37 kronor//NN|UTR|PLU|IND|NOM//nmod//32 per//PP//case//39 månad//NN|UTR|SIN|IND|NOM//nmod//37 )//PAD//punct//23 till//PP//case//42 professor//NN|UTR|SIN|IND|NOM//obl//23 med//PP//case//45 en//DT|UTR|SIN|IND//det//45 lön//NN|UTR|SIN|IND|NOM//nmod//42 runt//AB//advmod//48 55//RG|NOM//nummod//48 000//RG|NOM//nummod//49 kronor//NN|UTR|PLU|IND|NOM//nmod//45 per//PP//case//51 månad//NN|UTR|SIN|IND|NOM//nmod//49 .//MAD//punct//23
16.3 Offentligfinansiella effekter / Skatteintäkter;Med//PP//case//55 en//DT|UTR|SIN|IND//det//55 snittlön//NN|UTR|SIN|IND|NOM//obl//23 på//PP//case//59 35//RG|NOM//nummod//58 000//RG|NOM//nummod//59 kronor//NN|UTR|PLU|IND|NOM//nmod//55 per//PP//nmod//55

16.3 Offentligfinansiella effekter / Summering;Vi//PN|UTR|PLU|DEF|SUB//nsubj//3 har//VB|PRS|AKT//aux//3 ovan//AB//advmod//3 redogjort//VB|SUP|AKT//ROOT//3 för//PP//mark//19 att//SN//mark//19 den//DT|UTR|SIN|DEF//det//8 förlängda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//8 utbildningen//NN|UTR|SIN|DEF|NOM//nsubj//19 ,//MID//punct//12 inklusive//PP//case//12 förstärkt//PC|PRF|UTR|SIN|IND|NOM//amod//12 forskning//NN|UTR|SIN|IND|NOM//conj//8 och//KN//cc//15 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//15 kompetens//NN|UTR|SIN|IND|NOM//conj//12 för//PP//case//17 lärare//NN|UTR|PLU|IND|NOM//nmod//15 ,//MID//punct//8 medför//VB|PRS|AKT//advcl//3 att//SN//mark//22 kostnaden//NN|UTR|SIN|DEF|NOM//nsubj//22 ökar//VB|PRS|AKT//ccomp//19 med//PP//case//27 knappt//AB|POS//advmod//25 48//RG|NOM//nummod//26 miljoner//NN|UTR|PLU|IND|NOM//nmod//27 kronor//NN|UTR|PLU|IND|NOM//obl//22 per//PP//case//29 år//NN|NEU|SIN|IND|NOM//nmod//27 .//MAD//punct//3
16.3 Offentligfinansiella effekter / Summering;Vi//PN|UTR|PLU|DEF|SUB//nsubj//33 har//VB|PRS|AKT//aux//33 beräknat//VB|SUP|AKT//parataxis//3 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//33 på//PP//case//38 700//RG|NOM//nummod//38 examinerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//38 polismän//NN|UTR|PLU|IND|NOM//obl//33 och//KN//cc//41 ytterligare//AB|KOM//advmod//41 30//RG|NOM//conj//38 för//PP//mark//44 att//IE//mark//44 kompensera//VB|INF|AKT//advcl//33 för//PP//case//49 en//DT|UTR|SIN|IND//det//49 eventuell//JJ|POS|UTR|SIN|IND|NOM//amod//49 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 andel//NN|UTR|SIN|IND|NOM//obl//44 utexaminerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//33 och//KN//cc//58 för//PP//mark//58 att//SN//fixed//52 fem//RG|NOM//nummod//55 personer//NN|UTR|PLU|IND|NOM//nsubj//58 per//PP//case//57 år//NN|NEU|SIN|IND|NOM//nmod//55 väljer//VB|PRS|AKT//conj//50 att//IE//mark//60 studera//VB|INF|AKT//xcomp//58 vidare//AB|KOM//advmod//60 i//PP//mark//66 stället//NN|NEU|SIN|DEF|NOM//fixed//62 för//PP//fixed//62 att//IE//mark//66 ta//VB|INF|AKT//advcl//58 en//DT|UTR|SIN|IND//det//68 anställning//NN|UTR|SIN|IND|NOM//obj//66 .//MAD//punct//33
16.3 Offentligfinansiella effekter / Summering;Vi//PN|UTR|PLU|DEF|SUB//nsubj//73 har//VB|PRS|AKT//aux//73 också//AB//advmod//73 inkluderat//VB|SUP|AKT//conj//33 kostnaderna//NN|UTR|PLU|DEF|NOM//obj//73 för//PP//case//77 en//DT|UTR|SIN|IND//det//77 förstärkning//NN|UTR|SIN|IND|NOM//nmod//74 av//PP//case//79 forskningsresurserna//NN|UTR|PLU|DEF|NOM//nmod//77 med//PP//case//82 fem//RG|NOM//nummod//82 anställda//NN|UTR|PLU|IND|NOM//nmod//79 på//PP//case//85 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//85 tjänster//NN|UTR|PLU|IND|NOM//nmod//82 .//MAD//punct//33
16.3 Offentligfinansiella effekter / Summering;Det//DT|NEU|SIN|DEF//det//2 offentligas//JJ|POS|UTR/NEU|SIN|DEF|GEN//amod//2 skatteintäkter//NN|UTR|PLU|IND|NOM//nsubj//5 skulle//VB|PRT|AKT//aux//5 samtidigt//AB//advmod//5 minska//VB|INF|AKT//ROOT//5 med//PP//case//10 cirka//AB//advmod//8 46//RG|NOM//nummod//9 miljoner//NN|UTR|PLU|IND|NOM//nmod//10 kronor//NN|UTR|PLU|IND|NOM//obl//5 per//PP//case//12 år//NN|NEU|SIN|IND|NOM//nmod//10 i//PP//case//15 minskade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//15 skatteinbetalningar//NN|UTR|PLU|IND|NOM//obl//5 från//PP//case//17 polisaspiranter//NN|UTR|PLU|IND|NOM//nmod//15 och//KN//cc//19 polisassistenter//NN|UTR|PLU|IND|NOM//conj//17 ,//MID//punct//21 mildrat//VB|SUP|AKT//conj//5 av//PP//case//23 skatteinbetalningar//NN|UTR|PLU|IND|NOM//obl//21 från//PP//case//27 de//DT|UTR/NEU|PLU|DEF//det//27 extra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 lärare//NN|UTR|PLU|IND|NOM//nmod//23 som//HP|-|-|-//nsubj:pass//30 behöver//VB|PRS|AKT//aux//30 anställas//VB|INF|SFO//acl:relcl//27 och//KN//cc//32 de//PN|UTR/NEU|PLU|DEF|SUB//conj//23 som//HP|-|-|-//nsubj:pass//34 anställs//VB|PRS|SFO//acl:relcl//32 för//PP//mark//37 att//IE//mark//37 förstärka//VB|INF|AKT//advcl//34 forskningen//NN|UTR|SIN|DEF|NOM//obj//37 .//MAD//punct//5
16.3 Offentligfinansiella effekter / Summering;Den//DT|UTR|SIN|DEF//det//1 förstärkning//NN|UTR|SIN|IND|NOM//nsubj//9 av//PP//case//3 lärarkompetensen//NN|UTR|SIN|DEF|NOM//nmod//1 som//HP|-|-|-//obj//6 vi//PN|UTR|PLU|DEF|SUB//nsubj//6 föreslår//VB|PRS|AKT//acl:relcl//1 skulle//VB|PRT|AKT//aux//9 engångsvis//AB//advmod//9 kosta//VB|INF|AKT//ROOT//9 cirka//AB//advmod//11 42//RG|NOM//nummod//12 miljoner//NN|UTR|PLU|IND|NOM//nmod//13 kronor//NN|UTR|PLU|IND|NOM//obj//9 .//MAD//punct//9

16.3 Offentligfinansiella effekter / Övriga kostnader;Examenstillstånd//NN|NEU|SIN|IND|NOM//ROOT//0
16.3 Offentligfinansiella effekter / Övriga kostnader;Universitetskanslersämbetets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 arbete//NN|NEU|SIN|IND|NOM//nsubj//12 med//PP//mark//4 att//IE//mark//4 utvärdera//VB|INF|AKT//acl//1 ansökningar//NN|UTR|PLU|IND|NOM//obj//4 om//PP//obl//4 och//KN//cc//8 bevilja//VB|INF|AKT//conj//4 examenstillstånd//NN|NEU|SIN|IND|NOM//obj//8 är//VB|PRS|AKT//cop//12 en//DT|UTR|SIN|IND//det//12 kostnad//NN|UTR|SIN|IND|NOM//ROOT//12 som//HP|-|-|-//case//14 tillkommer//VB|PRS|AKT//nmod//12 .//MID//punct//12
16.3 Offentligfinansiella effekter / Övriga kostnader;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 är//VB|PRS|AKT//cop//19 inte//AB//advmod//19 troligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//12 –//RG|NOM//punct//26 på//PP//case//26 grund//NN|UTR|SIN|IND|NOM//fixed//21 av//PP//fixed//21 utbildningens//NN|UTR|SIN|DEF|GEN//nmod:poss//26 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//26 karaktär//NN|UTR|SIN|IND|NOM//nmod//19 och//KN//cc//31 med//PP//case//31 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//28 i//PP//fixed//28 förslagen//NN|NEU|PLU|DEF|NOM//conj//26 om//PP//case//33 styrning//NN|UTR|SIN|IND|NOM//nmod//31 och//KN//cc//35 dimensionering//NN|UTR|SIN|IND|NOM//conj//33 –//RG|NOM//punct//26 att//SN//mark//42 ett//DT|NEU|SIN|IND//det//40 stort//JJ|POS|NEU|SIN|IND|NOM//amod//40 antal//NN|NEU|SIN|IND|NOM//nmod//41 lärosäten//NN|NEU|PLU|IND|NOM//nsubj//42 kommer//VB|PRS|AKT//csubj//19 in//PL//compound:prt//42 med//PP//case//45 ansökan//NN|UTR|SIN|IND|NOM//obl//42 om//PP//case//47 examenstillstånd//NN|NEU|SIN|IND|NOM//nmod//45 .//MAD//punct//19
16.3 Offentligfinansiella effekter / Övriga kostnader;Tillkommer//VB|PRS|AKT//nsubj//51 framöver//AB//advmod//49 gör//VB|PRS|AKT//parataxis//19 också//AB//advmod//51 det//DT|NEU|SIN|DEF//det//54 arbete//NN|NEU|SIN|IND|NOM//obj//51 som//HP|-|-|-//obj//59 Universitetskanslersämbetet//NN|NEU|SIN|DEF|NOM//nsubj//59 kommer//VB|PRS|AKT//aux//59 att//IE//mark//59 lägga//VB|INF|AKT//acl:relcl//54 ned//PL//compound:prt//59 på//PP//mark//63 att//IE//mark//63 granska//VB|INF|AKT//advcl//59 kvaliteten//NN|UTR|SIN|DEF|NOM//obj//63 i//PP//case//67 den//DT|UTR|SIN|DEF//det//67 utbildning//NN|UTR|SIN|IND|NOM//obl//63 som//HP|-|-|-//nsubj//69 leder//VB|PRS|AKT//acl:relcl//67 till//PP//case//71 polisexamen//NN|UTR|SIN|IND|NOM//obl//69 vid//PP//case//74 de//DT|UTR/NEU|PLU|DEF//det//74 lärosäten//NN|NEU|PLU|IND|NOM//obl//69 som//HP|-|-|-//nsubj//76 har//VB|PRS|AKT//acl:relcl//74 tillstånd//NN|NEU|SIN|IND|NOM//obj//76 ,//MID//punct//51 vi//PN|UTR|PLU|DEF|SUB//nsubj//80 bedömer//VB|PRS|AKT//parataxis//51 att//SN//mark//85 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//85 bör//VB|PRS|AKT//aux//85 kunna//VB|INF|AKT//aux//85 rymmas//VB|INF|SFO//ccomp//80 inom//PP//case//88 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//88 budgetram//NN|UTR|SIN|IND|NOM//obl//85 .//MAD//punct//19
