En svensk veteranpolitik, del 2;Ansvaret//NN|NEU|SIN|DEF|NOM//ROOT//0 för//PP//case//2 personalen//NN|UTR|SIN|DEF|NOM//nmod//0 före//PP//advmod//0 ,//MID//punct//0 under//PP//advmod//4 och//KN//cc//10 efter//PP//case//10 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 militära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 insatser//NN|UTR|PLU|IND|NOM//conj//0
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//51 anser//VB|PRS|AKT//parataxis//1 att//SN//mark//60 med//PP//case//55 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 förutsättningar//NN|UTR|PLU|IND|NOM//obl//60 kommer//VB|PRS|AKT//aux//60 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//60 inte//AB//advmod//60 att//IE//mark//60 behövas//VB|INF|SFO//ccomp//51 några//DT|UTR/NEU|PLU|IND//det//63 svårare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 bedömningar//NN|UTR|PLU|IND|NOM//obj//60 för//PP//case//65 tilldelning//NN|UTR|SIN|IND|NOM//nmod//63 .//MAD//punct//51
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//70 bör//VB|PRS|AKT//aux//70 därför//AB//advmod//70 reglera//VB|INF|AKT//parataxis//51 de//DT|UTR/NEU|PLU|DEF//det//73 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//73 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//70 ,//MID//punct//73 t.ex.//AB|AN//advmod//76 vad//HP|NEU|SIN|IND//appos//73 som//HP|-|-|-//nsubj:pass//78 inbegrips//VB|PRS|SFO//acl:relcl//76 i//PP//case//81 begreppet//NN|NEU|SIN|DEF|NOM//nmod//81 stridshandling//NN|UTR|SIN|IND|NOM//obl//78 .//MAD//punct//1
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//4 bör//VB|PRS|AKT//aux//4 även//AB//advmod//4 kunna//VB|INF|AKT//aux//4 överväga//VB|INF|AKT//ROOT//4 att//IE//mark//6 tilldela//VB|INF|AKT//xcomp//4 den//DT|UTR|SIN|DEF//det//9 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//9 medaljen//NN|UTR|SIN|DEF|NOM//obj//6 till//PP//case//11 annan//JJ|POS|UTR|SIN|IND|NOM//obl//6 som//HP|-|-|-//nsubj:pass//13 anses//VB|PRS|SFO//acl:relcl//11 förtjänt//PC|PRF|NEU|SIN|IND|NOM//advmod//13 .//MAD//punct//4
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;En//DT|UTR|SIN|IND//det//17 polis//NN|UTR|SIN|IND|NOM//nsubj:pass//40 ,//MID//punct//21 en//DT|UTR|SIN|IND//det//21 civil//JJ|POS|UTR|SIN|IND|NOM//amod//21 rådgivare//NN|UTR|SIN|IND|NOM//conj//17 ,//MID//punct//24 en//DT|UTR|SIN|IND//det//24 soldat//NN|UTR|SIN|IND|NOM//conj//17 från//PP//case//28 annan//JJ|POS|UTR|SIN|IND|NOM//amod//28 samarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 nation//NN|UTR|SIN|IND|NOM//nmod//24 m.fl.//AB|AN//conj//17 som//HP|-|-|-//nsubj:pass//31 skadas//VB|PRS|SFO//acl:relcl//29 i//PP//case//37 samband//NN|NEU|SIN|IND|NOM//fixed//32 med//PP//case//37 en//DT|UTR|SIN|IND//det//37 militär//JJ|POS|UTR|SIN|IND|NOM//amod//37 insats//NN|UTR|SIN|IND|NOM//obl//31 bör//VB|PRS|AKT//aux//40 kunna//VB|INF|AKT//aux//40 förlänas//VB|INF|SFO//parataxis//4 en//DT|UTR|SIN|IND//det//43 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//43 medalj//NN|UTR|SIN|IND|NOM//nsubj:pass//40 ,//MID//punct//43 vilket//HP|NEU|SIN|IND//nsubj//49 då//AB//advmod//49 också//AB//advmod//49 bör//VB|PRS|AKT//aux//49 framgå//VB|INF|AKT//acl:relcl//43 av//PP//case//51 medaljreglementet//NN|NEU|SIN|DEF|NOM//obl//49 .//MAD//punct//4
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;I//PP//case//1 Danmark//PM|NOM//obl//4 och//KN//cc//3 Norge//PM|NOM//conj//1 delas//VB|PRS|SFO//ROOT//4 medaljer//NN|UTR|PLU|IND|NOM//nsubj:pass//4 ut//PL//compound:prt//4 till//PP//case//9 militär//JJ|POS|UTR|SIN|IND|NOM//amod//9 personal//NN|UTR|SIN|IND|NOM//obl//4 som//HP|-|-|-//nsubj:pass//12 allvarligt//AB|POS//advmod//12 skadats//VB|SUP|SFO//acl:relcl//9 till//PP//case//16 följd//NN|UTR|SIN|IND|NOM//fixed//13 av//PP//case//16 stridshandlingar//NN|UTR|PLU|IND|NOM//obl//12 .//MID//punct//4
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//20 har//VB|PRS|AKT//aux//20 bemöts//VB|PRS|SFO//parataxis//4 positivt//AB|POS//advmod//20 .//MAD//punct//20
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Kvalifikationerna//NN|UTR|PLU|DEF|NOM//nsubj//29 för//PP//case//25 utdelning//NN|UTR|SIN|IND|NOM//nmod//23 av//PP//case//27 medaljerna//NN|UTR|PLU|DEF|NOM//nmod//25 är//VB|PRS|AKT//cop//29 strikta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//20 och//KN//cc//36 i//PP//case//33 exempelvis//AB//advmod//33 Norge//PM|NOM//obl//36 har//VB|PRS|AKT//aux//36 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//36 rört//VB|SUP|AKT//conj//29 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//36 om//PP//case//42 högst//AB|SUV//advmod//40 en//DT|UTR|SIN|IND//det//41 handfull//JJ|POS|UTR|SIN|IND|NOM//nmod//42 medaljer//NN|UTR|PLU|IND|NOM//obl//36 som//HP|-|-|-//nsubj:pass//44 delats//VB|SUP|SFO//acl:relcl//42 ut//PL//advmod//44 per//PP//case//47 år//NN|NEU|SIN|IND|NOM//obl//44 .//MAD//punct//20
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 är//VB|PRS|AKT//cop//52 respektive//AB//amod//52 försvarsmakt//NN|UTR|SIN|IND|NOM//parataxis//20 som//HP|-|-|-//mark//54 delar//VB|PRS|AKT//appos//52 ut//PL//compound:prt//54 medaljen//NN|UTR|SIN|DEF|NOM//obj//54 .//MAD//punct//52
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Medaljen//NN|UTR|SIN|DEF|NOM//nsubj:pass//60 kan//VB|PRS|AKT//aux//60 delas//VB|INF|SFO//conj//52 ut//PL//compound:prt//60 även//AB//advmod//64 till//PP//case//64 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//60 som//HP|-|-|-//nsubj:pass//66 skadats//VB|SUP|SFO//acl:relcl//64 i//PP//case//68 hemlandet//NN|NEU|SIN|DEF|NOM//obl//66 eller//KN//cc//72 i//PP//case//72 hemlandets//NN|NEU|SIN|DEF|GEN//nmod:poss//72 farvatten//NN|NEU|PLU|IND|NOM//conj//68 .//MAD//punct//60
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Men//KN//cc//78 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//78 är//VB|PRS|AKT//cop//78 en//DT|UTR|SIN|IND//det//78 förutsättning//NN|UTR|SIN|IND|NOM//conj//60 att//SN//mark//90 en//DT|UTR|SIN|IND//det//83 fientligt//AB|POS//advmod//82 sinnad//JJ|POS|UTR|SIN|IND|NOM//amod//83 part//NN|UTR|SIN|IND|NOM//nsubj//90 är//VB|PRS|AKT//cop//90 den//PN|UTR|SIN|DEF|SUB/OBJ//det//90 mer//AB|KOM//amod//90 eller//KN//fixed//86 mindre//AB|KOM//advmod//89 direkta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//90 orsaken//NN|UTR|SIN|DEF|NOM//csubj//78 till//PP//case//94 den//DT|UTR|SIN|DEF//det//94 uppkomna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//94 skadan//NN|UTR|SIN|DEF|NOM//nmod//90 .//MAD//punct//78
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;14.3.2//RG|NOM//nmod:poss//98 Regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//98 belöningsmedalj//NN|UTR|SIN|IND|NOM//appos//78 för//PP//advmod//101 särskilt//AB//advmod//101 berömvärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//103 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//103 insatser//NN|UTR|PLU|IND|NOM//conj//98
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 analys//NN|UTR|SIN|IND|NOM//nmod//5 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 medaljer//NN|UTR|PLU|IND|NOM//nsubj//6 visar//VB|PRS|AKT//ROOT//6 att//SN//mark//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 inte//AB//advmod//12 sällan//AB//advmod//12 är//VB|PRS|AKT//cop//12 livsgärningar//NN|UTR|PLU|IND|NOM//ccomp//6 som//HP|-|-|-//nsubj:pass//14 belönas//VB|PRS|SFO//acl:cleft//12 .//MAD//punct//6
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Slutsatsen//NN|UTR|SIN|DEF|NOM//obj//6 är//VB|PRS|AKT//cop//16 att//SN//mark//22 soldater//NN|UTR|PLU|IND|NOM//nsubj:pass//22 endast//AB//advmod//22 undantagsvis//AB//advmod//22 tilldelats//VB|SUP|SFO//csubj//16 någon//PN|UTR|SIN|IND|SUB/OBJ//obj//22 av//PP//case//26 existerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 regeringsmedaljer//NN|UTR|PLU|IND|NOM//nmod//23 .//MAD//punct//16
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Utifrån//PP//case//29 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//32 kan//VB|PRS|AKT//aux//32 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 hävdas//VB|INF|SFO//advcl//6 att//SN//mark//37 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 medaljer//NN|UTR|PLU|IND|NOM//nsubj//37 inte//AB//advmod//37 täcker//VB|PRS|AKT//csubj//32 ändamålet//NN|NEU|SIN|DEF|NOM//obj//37 dvs.//AB|AN//advmod//37 utdelas//VB|PRS|SFO//advcl//37 inte//AB//advmod//40 till//PP//case//43 förmån//NN|UTR|SIN|IND|NOM//obl//40 för//PP//case//45 de//PN|UTR/NEU|PLU|DEF|SUB//obl//40 som//HP|-|-|-//nsubj//47 ingår//VB|PRS|AKT//acl:relcl//45 i//PP//case//51 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 militära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 insatser//NN|UTR|PLU|IND|NOM//obl//47 som//HP|-|-|-//obj//54 Sverige//PM|NOM//nsubj//54 deltar//VB|PRS|AKT//acl:relcl//51 i//PP//case//54 .//MAD//punct//6
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//58 menar//VB|PRS|AKT//parataxis//6 att//SN//mark//62 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//62 är//VB|PRS|AKT//cop//62 viktigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//58 att//IE//mark//64 uppmärksamma//VB|INF|AKT//csubj//62 och//KN//cc//66 uppskatta//VB|INF|AKT//conj//64 berömvärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 insatser//NN|UTR|PLU|IND|NOM//obj//66 i//PP//case//72 den//DT|UTR|SIN|DEF//det//72 farliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//72 verksamhet//NN|UTR|SIN|IND|NOM//obl//66 som//HP|-|-|-//obj//76 statsmakterna//NN|UTR|PLU|DEF|NOM//nsubj//76 har//VB|PRS|AKT//aux//76 beslutat//VB|SUP|AKT//acl:relcl//72 och//KN//cc//81 i//PP//case//80 vilken//HP|UTR|SIN|IND//det//80 soldater//NN|UTR|PLU|IND|NOM//obl//81 riskerar//VB|PRS|AKT//conj//76 liv//NN|NEU|SIN|IND|NOM//obj//81 och//KN//cc//84 hälsa//NN|UTR|SIN|IND|NOM//conj//82 .//MAD//punct//6
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//87 föreslår//VB|PRS|AKT//parataxis//6 därför//AB//mark//91 att//SN//fixed//88 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//91 instiftar//VB|PRS|AKT//advcl//87 medaljen//NN|UTR|SIN|DEF|NOM//obj//91 ,//MID//punct//92 ”//PAD//punct//96 Regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//96 belöningsmedalj//NN|UTR|SIN|IND|NOM//obj//91 för//PP//case//101 särskilt//AB//advmod//99 berömvärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//101 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//101 insatser//NN|UTR|PLU|IND|NOM//obl//96 ”//RG|NOM//punct//96 .//MAD//punct//87
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Medaljen//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 bör//VB|PRS|AKT//aux//5 i//PP//advmod//5 första//RO|NOM//fixed//2 hand//NN|UTR|SIN|IND|NOM//fixed//2 tilldelas//VB|PRS|SFO//ROOT//5 personal//NN|UTR|SIN|IND|NOM//obj//5 som//HP|-|-|-//nsubj//11 i//PP//case//10 någon//DT|UTR|SIN|IND//det//10 form//NN|UTR|SIN|IND|NOM//obl//11 stått//VB|SUP|AKT//acl:relcl//6 under//PP//case//14 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//14 huvudmannaskap//NN|NEU|SIN|IND|NOM//obl//11 och//KN//cc//17 som//HP|-|-|-//nsubj//17 utfört//VB|SUP|AKT//conj//11 en//RG|UTR|SIN|IND|NOM//det//22 eller//KN//cc//20 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//18 exceptionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 insatser//NN|UTR|PLU|IND|NOM//obj//17 under//PP//case//26 mycket//AB|POS//advmod//25 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 förhållanden//NN|NEU|PLU|IND|NOM//nmod//22 .//MAD//punct//5
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Medaljen//NN|UTR|SIN|DEF|NOM//nsubj:pass//31 bör//VB|PRS|AKT//aux//31 kunna//VB|INF|AKT//aux//31 tilldelas//VB|INF|SFO//conj//5 exempelvis//AB//advmod//31  //_SP////32 militär//NN|UTR|SIN|IND|NOM//xcomp//31 ,//MID//punct//36 polis//NN|UTR|SIN|IND|NOM//conj//34 eller//KN//cc//38 departementspersonal//NN|UTR|SIN|IND|NOM//conj//34 .//MAD//punct//31
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Medaljen//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 skulle//VB|PRT|AKT//aux//4 också//AB//advmod//4 kunna//VB|INF|AKT//aux//4 tilldelas//VB|INF|SFO//ROOT//4 personer//NN|UTR|PLU|IND|NOM//obj//4 som//HP|-|-|-//nsubj//7 genomfört//VB|SUP|AKT//acl:relcl//5 en//RG|UTR|SIN|IND|NOM//det//12 eller//KN//cc//10 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//8 exceptionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 insatser//NN|UTR|PLU|IND|NOM//obj//7 men//KN//cc//17 som//HP|-|-|-//nsubj//17 vid//PP//case//16 tidpunkten//NN|UTR|SIN|DEF|NOM//obl//17 tjänstgjorde//VB|PRT|AKT//conj//7 under//PP//case//20 annat//JJ|POS|NEU|SIN|IND|NOM//amod//20 huvudmannaskap//NN|NEU|SIN|IND|NOM//obl//17 .//MAD//punct//4
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Personerna//NN|UTR|PLU|DEF|NOM//nsubj//28 kan//VB|PRS|AKT//aux//28 t.ex.//AB|AN//advmod//28 som//KN//mark//28 tjänstlediga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//28 ha//VB|INF|AKT//aux//28 arbetat//VB|SUP|AKT//parataxis//4 för//PP//case//32 en//DT|UTR|SIN|IND//det//32 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//32 organisation//NN|UTR|SIN|IND|NOM//obl//28 eller//KN//cc//35 annat//JJ|POS|NEU|SIN|IND|NOM//amod//35 land//NN|NEU|SIN|IND|NOM//conj//32 .//MAD//punct//4
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//3 bör//VB|PRS|AKT//aux//3 kunna//VB|INF|AKT//aux//3 besluta//VB|INF|AKT//ROOT//3 om//PP//case//5 tilldelning//NN|UTR|SIN|IND|NOM//obl//3 i//PP//case//8 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 fall//NN|NEU|PLU|IND|NOM//nmod//5 .//MAD//punct//3
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;14.3.3//RG|NOM//parataxis//3 En//DT|UTR|SIN|IND//det//13 utvecklad//PC|PRF|UTR|SIN|IND|NOM//amod//13 statsceremoniel//NN|UTR|SIN|IND|NOM//nsubj//10
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 gör//VB|PRS|AKT//ROOT//1 bedömningen//NN|UTR|SIN|DEF|NOM//obj//1 att//SN//mark//5 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//5 uppfattas//VB|PRS|SFO//ccomp//1 som//KN//mark//7 angeläget//JJ|POS|NEU|SIN|IND|NOM//xcomp//5 att//SN//mark//17 statsmakterna//NN|UTR|PLU|DEF|NOM//nsubj//17 i//PP//nmod//9 allmänhet//NN|UTR|SIN|IND|NOM//fixed//10 och//KN//cc//17 i//PP//advmod//16 synnerhet//NN|UTR|SIN|IND|NOM//fixed//13 vid//PP//case//16 förluster//NN|UTR|PLU|IND|NOM//obl//17 visar//VB|PRS|AKT//ccomp//5 på//PP//case//21 ett//DT|NEU|SIN|IND//det//21 starkt//JJ|POS|NEU|SIN|IND|NOM//amod//21 engagemang//NN|NEU|SIN|IND|NOM//obl//17 för//PP//case//24 utlandsstyrkans//NN|UTR|SIN|DEF|GEN//nmod:poss//24 verksamhet//NN|UTR|SIN|IND|NOM//nmod//21 .//MAD//punct//1
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Även//AB//mark//32 om//SN//fixed//26 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 verksamheter//NN|UTR|PLU|IND|NOM//nsubj//32 är//VB|PRS|AKT//cop//32 riskabla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//33 skiljer//VB|PRS|AKT//parataxis//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//33 utlandsstyrkan//NN|UTR|SIN|DEF|NOM//obj//33 i//PP//case//38 ett//DT|NEU|SIN|IND//det//38 avseende//NN|NEU|SIN|IND|NOM//obl//33 .//MAD//punct//33
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;När//HA//case//43 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//40 gäller//VB|PRS|AKT//fixed//40 personal//NN|UTR|SIN|IND|NOM//obl//33 som//HP|-|-|-//nsubj//45 ingår//VB|PRS|AKT//acl:relcl//43 i//PP//case//48 fredsfrämjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 uppdrag//NN|NEU|SIN|IND|NOM//obl//45 är//VB|PRS|AKT//cop//52 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 enbart//AB//advmod//52 riksdagen//NN|UTR|SIN|DEF|NOM//conj//43 (//PAD//punct//54 fredsframtvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//appos//52 )//PAD//punct//54 eller//KN//cc//57 regeringen//NN|UTR|SIN|DEF|NOM//conj//52 (//PAD//punct//59 fredsbevarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//appos//52 )//PAD//punct//59 som//HP|-|-|-//nsubj//62 har//VB|PRS|AKT//acl:cleft//52 befogenhet//NN|UTR|SIN|IND|NOM//obj//62 att//IE//mark//65 skicka//VB|INF|AKT//acl//63 soldater//NN|UTR|PLU|IND|NOM//obj//65 i//PP//case//68 tjänst//NN|UTR|SIN|IND|NOM//obl//65 utomlands//AB//advmod//65 .//MAD//punct//52
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//72 avser//VB|PRS|AKT//acl:relcl//43 inte//AB//advmod//72 lägga//VB|INF|AKT//xcomp//72 fram//PL//compound:prt//74 förslag//NN|NEU|PLU|IND|NOM//obj//74 på//PP//case//79 vilka//HD|UTR/NEU|PLU|IND//det//79 åtgärder//NN|UTR|PLU|IND|NOM//nmod//76 –//RG|NOM//punct//84 t.ex.//AB|AN//advmod//82 vilken//HD|UTR|SIN|IND//det//84 eventuell//JJ|POS|UTR|SIN|IND|NOM//amod//84 ceremoniel//NN|UTR|SIN|IND|NOM//appos//79 som//HP|-|-|-//nsubj//88 kan//VB|PRS|AKT//aux//88 vara//VB|INF|AKT//cop//88 lämplig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//84 i//PP//case//90 riksdagen//NN|UTR|SIN|DEF|NOM//obl//88 –//RG|NOM//punct//93 men//KN//cc//93 konstaterar//VB|PRS|AKT//conj//72 att//SN//mark//96 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//96 finns//VB|PRS|SFO//ccomp//93 ett//DT|NEU|SIN|IND//det//98 behov//NN|NEU|SIN|IND|NOM//nsubj//96 av//PP//case//101 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//101 konsekvens//NN|UTR|SIN|IND|NOM//nmod//98 .//MAD//punct//1
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//aux//16 i//PP//case//3 samtal//NN|NEU|PLU|IND|NOM//obl//1 med//PP//case//5 företrädare//NN|UTR|PLU|IND|NOM//obl//1 för//PP//case//7 veteranorganisationer//NN|UTR|PLU|IND|NOM//nmod//5 ,//MID//punct//10 med//PP//case//10 veteransoldater//NN|UTR|PLU|IND|NOM//nsubj//16 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//10 och//KN//cc//13 soldater//NN|UTR|PLU|IND|NOM//conj//11 i//PP//case//15 utlandstjänst//NN|UTR|SIN|IND|NOM//nmod//13 fått//VB|SUP|AKT//ROOT//16 en//DT|UTR|SIN|IND//det//19 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//19 förståelse//NN|UTR|SIN|IND|NOM//obj//16 för//PP//case//21 behovet//NN|NEU|SIN|DEF|NOM//obl//16 av//PP//case//23 erkännande//NN|NEU|SIN|IND|NOM//nmod//21 från//PP//case//25 statsmakterna//NN|UTR|PLU|DEF|NOM//nmod//23 .//MAD//punct//16
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Samtalen//NN|NEU|PLU|DEF|NOM//nsubj//29 har//VB|PRS|AKT//aux//29 manifesterat//VB|SUP|AKT//parataxis//16 vad//HP|NEU|SIN|IND//obj//32 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//32 berörde//VB|PRT|AKT//ccomp//29 i//PP//case//34 delbetänkandet//NN|NEU|SIN|DEF|NOM//obl//32 .//MAD//punct//29
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Inhämtade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//29 erfarenheter//NN|UTR|PLU|IND|NOM//obj//36 från//PP//case//40 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 länder//NN|NEU|PLU|IND|NOM//nmod//37 talar//VB|PRS|AKT//conj//29 också//AB//advmod//41 sitt//PS|NEU|SIN|DEF//nmod:poss//45 tydliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 språk//NN|NEU|SIN|IND|NOM//obj//41 .//MAD//punct//29
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Frågan//NN|UTR|SIN|DEF|NOM//obl//29 om//PP//mark//51 medaljer//NN|UTR|PLU|IND|NOM//nsubj//51 har//VB|PRS|AKT//aux//51 berörts//VB|SUP|SFO//acl//47 ovan//AB//advmod//51 .//MID//punct//47
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Eftersom//SN//mark//57 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//57 är//VB|PRS|AKT//cop//57 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//47 för//PP//case//60 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//60 veteransoldater//NN|UTR|PLU|IND|NOM//obl//57 ,//MID//punct//60 liksom//PP//mark//63 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//appos//60 och//KN//cc//65 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//63 ,//MID//punct//68 är//VB|PRS|AKT//cop//68 veteranceremonier//NN|UTR|PLU|IND|NOM//conj//29 och//KN//cc//70 minnesmonument//NN|NEU|PLU|IND|NOM//conj//68 minst//AB|SUV//advmod//72 lika//AB//advmod//73 angelägna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//68 .//MAD//punct//29
14.3 Utredningens överväganden och förslag för stärkande av statens erkännande;Detta//DT|NEU|SIN|DEF//det//76 behov//NN|NEU|SIN|IND|NOM//nsubj:pass//79 har//VB|PRS|AKT//aux//79 också//AB//advmod//79 påtalats//VB|SUP|SFO//conj//29 av//PP//case//82 Försvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//82 traditionsnämnd//NN|UTR|SIN|IND|NOM//obl:agent//79 .//MAD//punct//16
