Vissa polisfrågor – säkerhet vid förhör samt kränkningsersättning;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Blåljusutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2005:17 (bifall);Även//AB//mark//67 om//SN//fixed//64 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//67 ingår//VB|PRS|AKT//advcl//1 i//PP//case//72 en//DT|UTR|SIN|IND//det//70 persons//NN|UTR|SIN|IND|GEN//nmod:poss//72 normala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 arbetsuppgifter//NN|UTR|PLU|IND|NOM//obl//67 att//IE//mark//74 hantera//VB|INF|AKT//acl//72 våldsamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 och//KN//cc//77 stökiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//75 personer//NN|UTR|PLU|IND|NOM//obj//74 ,//MID//punct//84 borde//VB|PRT|AKT//aux//84 ersättning//NN|UTR|SIN|IND|NOM//nsubj:pass//84 ofta//AB|POS//advmod//84 kunna//VB|INF|AKT//aux//84 ges//VB|INF|SFO//conj//1 när//HA//mark//89 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj:pass//89 i//PP//case//88 tjänsten//NN|UTR|SIN|DEF|NOM//obl//89 utsätts//VB|PRS|SFO//advcl//84 för//PP//case//92 brottslig//JJ|POS|UTR|SIN|IND|NOM//amod//92 kränkning//NN|UTR|SIN|IND|NOM//obl//89 som//HP|-|-|-//nsubj//95 är//VB|PRS|AKT//cop//95 skymflig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//92 och//KN//cc//98 direkt//AB|POS//advmod//98 angriper//VB|PRS|AKT//conj//95 den//DT|UTR|SIN|DEF//det//101 privata//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//101 sfären//NN|UTR|SIN|DEF|NOM//obj//98 .//MAD//punct//1
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2005:17 (bifall);I//PP//case//3 det//DT|NEU|SIN|DEF//det//3 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 fallet//NN|NEU|SIN|DEF|NOM//obl//6 hade//VB|PRT|AKT//aux//6 gärningsmannen//NN|UTR|SIN|DEF|NOM//nsubj//6 utdelat//VB|SUP|AKT//ROOT//6 en//DT|UTR|SIN|IND//det//9 avsiktlig//JJ|POS|UTR|SIN|IND|NOM//amod//9 spark//NN|UTR|SIN|IND|NOM//obj//6 i//PP//case//12 polismannens//NN|UTR|SIN|DEF|GEN//nmod:poss//12 ansikte//NN|NEU|SIN|IND|NOM//obl//6 .//MAD//punct//6
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2005:17 (bifall);Hovrätten//NN|UTR|SIN|DEF|NOM//nsubj//15 bedömde//VB|PRT|AKT//parataxis//6 att//SN//mark//19 våldsangreppet//NN|NEU|SIN|DEF|NOM//nsubj//19 var//VB|PRT|AKT//cop//19 skymfligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//15 och//KN//cc//24 att//SN//mark//24 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//24 hade//VB|PRT|AKT//aux//24 inneburit//VB|SUP|AKT//conj//15 ett//DT|NEU|SIN|IND//det//26 angrepp//NN|NEU|SIN|IND|NOM//obj//24 på//PP//case//30 polismannens//NN|UTR|SIN|DEF|GEN//nmod:poss//30 personliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 integritet//NN|UTR|SIN|IND|NOM//nmod//26 .//MAD//punct//15
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2005:17 (bifall);Våldet//NN|NEU|SIN|DEF|NOM//nsubj:pass//33 ansågs//VB|PRT|SFO//parataxis//15 i//PP//case//35 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//33 dessutom//AB//advmod//33 vara//VB|INF|AKT//xcomp//33 av//PP//case//40 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//40 beskaffenhet//NN|UTR|SIN|IND|NOM//obl//37 och//KN//cc//42 art//NN|UTR|SIN|IND|NOM//conj//40 att//SN//mark//46 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//46 klart//AB|POS//advmod//46 gick//VB|PRT|AKT//advcl//37 utöver//PP//mark//53 vad//HP|NEU|SIN|IND//obj//53 en//DT|UTR|SIN|IND//det//50 polisman//NN|UTR|SIN|IND|NOM//nsubj//53 hade//VB|PRT|AKT//aux//53 att//IE//mark//53 räkna//VB|INF|AKT//advcl//46 med//PP//compound:prt//53 och//KN//cc//56 tåla//VB|INF|AKT//conj//53 i//PP//case//59 sin//PS|UTR|SIN|DEF//nmod:poss//59 yrkesutövning//NN|UTR|SIN|IND|NOM//obl//56 .//MAD//punct//15
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2005:17 (bifall);Hovrätten//NN|UTR|SIN|DEF|NOM//nsubj//62 fann//VB|PRT|AKT//parataxis//15 mot//PP//case//64 bakgrund//NN|UTR|SIN|IND|NOM//obl//62 av//PP//case//67 det//DT|NEU|SIN|DEF//det//67 anförda//PC|PRF|UTR/NEU|SIN|DEF|NOM//obl//62 att//SN//mark//71 polismannen//NN|UTR|SIN|DEF|NOM//nsubj//71 var//VB|PRT|AKT//cop//71 berättigad//PC|PRF|UTR|SIN|IND|NOM//acl//67 till//PP//case//73 kränkningsersättning//NN|UTR|SIN|IND|NOM//obl//71 .//MAD//punct//6

9.2.2 Refererade hovrättsavgöranden Inledning / RH 2010:22 (ogillat);Avgörandet//NN|NEU|SIN|DEF|NOM//nsubj//1 avsåg//VB|PRT|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//3 situation//NN|UTR|SIN|IND|NOM//obj//1 där//HA//advmod//12 en//DT|UTR|SIN|IND//det//6 person//NN|UTR|SIN|IND|NOM//nsubj:pass//12 med//PP//case//10 en//DT|UTR|SIN|IND//det//10 psykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//10 sjukdomsbild//NN|UTR|SIN|IND|NOM//nmod//6 skulle//VB|PRT|AKT//aux//12 tas//VB|INF|SFO//acl:relcl//3 in//PL//compound:prt//12 för//PP//case//17 sluten//PC|PRF|UTR|SIN|IND|NOM//amod//17 rättspsykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//17 vård//NN|UTR|SIN|IND|NOM//obl//12 .//MAD//punct//1
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2010:22 (ogillat);Handräcknings//PM|NOM//nsubj:pass//21 hade//VB|PRT|AKT//aux//21 begärts//VB|SUP|SFO//parataxis//1 hos//PP//case//23 Polismyndigheten//NN|UTR|SIN|DEF|NOM//obl//21 och//KN//cc//28 i//PP//case//28 samband//NN|NEU|SIN|IND|NOM//fixed//25 med//PP//fixed//25 ingripandet//NN|NEU|SIN|DEF|NOM//conj//23 hotades//VB|PRT|SFO//conj//1 polismännen//NN|NEU|PLU|DEF|NOM//nsubj:pass//29 med//PP//case//32 kniv//NN|UTR|SIN|IND|NOM//obl//29 .//MAD//punct//1
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2010:22 (ogillat);I//PP//case//2 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//2 domskäl//NN|NEU|PLU|IND|NOM//obl//3 angav//VB|PRT|AKT//ROOT//3 tingsrätten//NN|UTR|SIN|DEF|NOM//obj//3 att//SN//mark//10 när//HA//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//6 gäller//VB|PRS|AKT//fixed//6 att//IE//mark//10 bedöma//VB|INF|AKT//ccomp//3 om//SN//case//13 en//DT|UTR|SIN|IND//det//13 polis//NN|UTR|SIN|IND|NOM//obl//10 i//PP//case//15 tjänst//NN|UTR|SIN|IND|NOM//nmod//13 har//VB|PRS|AKT//aux//17 tillfogats//VB|SUP|SFO//conj//3 en//DT|UTR|SIN|IND//det//20 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//20 kränkning//NN|UTR|SIN|IND|NOM//nsubj:pass//17 av//PP//case//24 den//DT|UTR|SIN|DEF//det//24 personliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 integriteten//NN|UTR|SIN|DEF|NOM//nmod//20 ,//MID//punct//27 måste//VB|PRS|AKT//aux//27 beaktas//VB|INF|SFO//conj//3 att//SN//mark//30 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//30 ingår//VB|PRS|AKT//ccomp//27 i//PP//case//33 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//33 arbetsuppgifter//NN|UTR|PLU|IND|NOM//obl//30 att//IE//mark//35 ingripa//VB|INF|AKT//acl//33 mot//PP//case//40 besvärliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 och//KN//cc//39 våldsamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//37 personer//NN|UTR|PLU|IND|NOM//obl//35 .//MAD//punct//3
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2010:22 (ogillat);En//DT|UTR|SIN|IND//det//43 polisman//NN|UTR|SIN|IND|NOM//nsubj//46 måste//VB|PRS|AKT//aux//46 vara//VB|INF|AKT//cop//46 beredd//PC|PRF|UTR|SIN|IND|NOM//parataxis//3 på//PP//mark//49 att//IE//mark//49 mötas//VB|INF|SFO//advcl//46 av//PP//case//52 visst//JJ|POS|NEU|SIN|IND|NOM//amod//52 våld//NN|NEU|SIN|IND|NOM//obl//49 och//KN//cc//54 ha//VB|INF|AKT//conj//46 en//DT|UTR|SIN|IND//det//57 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 mental//JJ|POS|UTR|SIN|IND|NOM//amod//58 beredskap//NN|UTR|SIN|IND|NOM//obj//54 inför//PP//case//60 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//54 än//KN//mark//62 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//acl//60 .//MID//punct//3
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2010:22 (ogillat);De//DT|UTR/NEU|PLU|DEF//det//66 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 polismännen//NN|NEU|PLU|DEF|NOM//nsubj//69 hade//VB|PRT|AKT//aux//69 också//AB//advmod//69 haft//VB|SUP|AKT//parataxis//3 möjlighet//NN|UTR|SIN|IND|NOM//obj//69 att//IE//mark//72 förbereda//VB|INF|AKT//acl//70 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//72 mentalt//AB|POS//advmod//72 särskilt//AB//advmod//72 inför//PP//case//78 denna//DT|UTR|SIN|DEF//det//78 uppgift//NN|UTR|SIN|IND|NOM//obl//72 .//MAD//punct//69
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2010:22 (ogillat);En//PN|UTR|SIN|IND|SUB/OBJ//nsubj//83 av//PP//case//82 polismännen//NN|NEU|PLU|DEF|NOM//nmod//80 hade//VB|PRT|AKT//aux//86 även//AB//advmod//86 själv//JJ|POS|UTR|SIN|IND|NOM//fixed//84 uppgivit//VB|SUP|AKT//xcomp//3 att//SN//mark//89 han//PN|UTR|SIN|DEF|SUB//nsubj//89 fått//VB|SUP|AKT//ccomp//86 information//NN|UTR|SIN|IND|NOM//obj//89 om//PP//mark//94 att//SN//mark//94 kliniken//NN|UTR|SIN|DEF|NOM//nsubj//94 bedömt//VB|SUP|AKT//advcl//89 personen//NN|UTR|SIN|DEF|NOM//obj//94 som//KN//mark//97 farlig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//95 .//MID//punct//3
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2010:22 (ogillat);Samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//100 polismän//NN|UTR|PLU|IND|NOM//nsubj//103 hade//VB|PRT|AKT//aux//103 också//AB//advmod//103 tagit//VB|SUP|AKT//parataxis//3 del//NN|UTR|SIN|IND|NOM//obj//103 av//PP//case//107 de//DT|UTR/NEU|PLU|DEF//det//107 uppgifter//NN|UTR|PLU|IND|NOM//nmod//104 som//HP|-|-|-//nsubj//109 fanns//VB|PRT|SFO//acl:relcl//107 i//PP//case//111 register//NN|NEU|SIN|IND|NOM//obl//109 angående//PP//mark//116 att//SN//mark//116 personen//NN|UTR|SIN|DEF|NOM//nsubj:pass//116 kunde//VB|PRT|AKT//aux//116 förväntas//VB|INF|SFO//advcl//103 sätta//VB|INF|AKT//xcomp//116 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//117 till//PP//case//120 motvärn//NN|NEU|SIN|IND|NOM//obl//117 när//HA//mark//124 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj:pass//124 skulle//VB|PRT|AKT//aux//124 hämtas//VB|INF|SFO//advcl//117 .//MAD//punct//136
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2010:22 (ogillat);Två//RG|NOM//nsubj//129 av//PP//case//128 polismännen//NN|NEU|PLU|DEF|NOM//nmod//126 hade//VB|PRT|AKT//aux//136 också//AB//advmod//132 på//PP//case//132 vägen//NN|UTR|SIN|DEF|NOM//obl//136 till//PP//case//135 personens//NN|UTR|SIN|DEF|GEN//nmod:poss//135 bostad//NN|UTR|SIN|IND|NOM//nmod//132 talat//VB|SUP|AKT//conj//3 om//PP//case//139 en//DT|UTR|SIN|IND//det//139 händelse//NN|UTR|SIN|IND|NOM//obl//136 där//HA//advmod//145 en//DT|UTR|SIN|IND//det//142 polisman//NN|UTR|SIN|IND|NOM//nsubj:pass//145 kommit//VB|SUP|AKT//aux//145 att//IE//mark//145 dödas//VB|INF|SFO//acl:relcl//139 i//PP//case//150 samband//NN|NEU|SIN|IND|NOM//fixed//146 med//PP//fixed//146 ett//DT|NEU|SIN|IND//det//150 omhändertagande//NN|NEU|SIN|IND|NOM//obl//145 .//MID//punct//3
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2010:22 (ogillat);Att//SN//mark//155 personen//NN|UTR|SIN|DEF|NOM//nsubj//155 varit//VB|SUP|AKT//cop//155 försedd//PC|PRF|UTR|SIN|IND|NOM//ccomp//3 med//PP//case//157 kniv//NN|UTR|SIN|IND|NOM//obl//155 hade//VB|PRT|AKT//aux//160 polismännen//NN|NEU|PLU|DEF|NOM//nsubj//160 fått//VB|SUP|AKT//conj//3 vetskap//NN|UTR|SIN|IND|NOM//obj//160 om//PP//mark//165 innan//SN//mark//165 ärendet//NN|NEU|SIN|DEF|NOM//nsubj:pass//165 förklarades//VB|PRT|SFO//advcl//160 för//PP//case//167 personen//NN|UTR|SIN|DEF|NOM//obl//165 och//KN//cc//170 attacken//NN|UTR|SIN|DEF|NOM//nsubj:pass//170 inleddes//VB|PRT|SFO//conj//165 .//MAD//punct//3
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2010:22 (ogillat);Tingsrätten//NN|UTR|SIN|DEF|NOM//nsubj//1 bedömde//VB|PRT|AKT//ROOT//1 är//VB|PRS|AKT//advmod//1 att//SN//mark//6 händelsen//NN|UTR|SIN|DEF|NOM//nsubj//6 varit//VB|SUP|AKT//cop//6 skrämmande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//1 och//KN//cc//8 obehaglig//JJ|POS|UTR|SIN|IND|NOM//conj//6 för//PP//case//10 målsägandena//NN|NEU|PLU|DEF|NOM//obl//6 men//KN//cc//28 att//SN//mark//28 gärningen//NN|UTR|SIN|DEF|NOM//nsubj//28 utifrån//PP//case//15 rättspraxis//NN|UTR|SIN|IND|NOM//nmod//13 ,//MID//punct//18 med//PP//case//18 beaktande//NN|NEU|SIN|IND|NOM//conj//15 av//PP//case//22 polismännens//NN|UTR|SIN|DEF|GEN//nmod:poss//22 mentala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 beredskap//NN|UTR|SIN|IND|NOM//nmod//18 ,//MID//punct//25 objektivt//AB|POS//advmod//25 sett//PC|PRF|NEU|SIN|IND|NOM//advcl//18 inte//AB//advmod//28 hade//VB|PRT|AKT//aux//28 inneburit//VB|SUP|AKT//conj//6 en//DT|UTR|SIN|IND//det//32 så//AB//advmod//31 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//32 kränkning//NN|UTR|SIN|IND|NOM//obj//28 av//PP//case//36 den//DT|UTR|SIN|DEF//det//36 personliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 integriteten//NN|UTR|SIN|DEF|NOM//nmod//32 att//SN//mark//42 ersättning//NN|UTR|SIN|IND|NOM//nsubj:pass//42 för//PP//case//40 denna//PN|UTR|SIN|DEF|SUB/OBJ//nmod//38 kunde//VB|PRT|AKT//aux//42 lämnas//VB|INF|SFO//acl//32 .//MAD//punct//1
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2010:22 (ogillat);Skadeståndsyrkandena//NN|NEU|PLU|DEF|NOM//nsubj:pass//45 ogillades//VB|PRT|SFO//parataxis//1 därför//AB//advmod//45 .//MAD//punct//1
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2010:22 (ogillat);Hovrätten//NN|UTR|SIN|DEF|NOM//nsubj//1 fann//VB|PRT|AKT//ROOT//1 inte//AB//advmod//1 skäl//NN|NEU|SIN|IND|NOM//obj//1 att//IE//mark//5 göra//VB|INF|AKT//acl//3 någon//DT|UTR|SIN|IND//det//8 annan//JJ|POS|UTR|SIN|IND|NOM//amod//8 bedömning//NN|UTR|SIN|IND|NOM//obj//5 än//KN//case//10 den//PN|UTR|SIN|DEF|SUB/OBJ//acl//8 som//HP|-|-|-//obj//13 tingsrätten//NN|UTR|SIN|DEF|NOM//nsubj//13 gjort//VB|SUP|AKT//acl:relcl//10 .//MAD//punct//1
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2010:22 (ogillat);Trots//PP//case//21 att//SN//mark//21 hotet//NN|NEU|SIN|DEF|NOM//nsubj//21 var//VB|PRT|AKT//cop//21 av//PP//case//21 allvarligt//JJ|POS|NEU|SIN|IND|NOM//amod//21 slag//NN|NEU|SIN|IND|NOM//obl//25 hade//VB|PRT|AKT//aux//25 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 inte//AB//advmod//25 gått//VB|SUP|AKT//conj//1 utöver//PL//compound:prt//25 vad//HP|NEU|SIN|IND//obj//30 målsägandena//NN|NEU|PLU|DEF|NOM//nsubj//30 måste//VB|PRS|AKT//aux//30 anses//VB|INF|SFO//ccomp//25 ha//VB|INF|AKT//aux//32 haft//VB|SUP|AKT//xcomp//30 beredskap//NN|UTR|SIN|IND|NOM//obj//32 inför//PP//obl//32 och//KN//cc//40 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//40 hade//VB|PRT|AKT//aux//40 därmed//AB//advmod//40 inte//AB//advmod//40 inneburit//VB|SUP|AKT//conj//1 en//DT|UTR|SIN|IND//det//44 så//AB//advmod//43 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//44 kränkning//NN|UTR|SIN|IND|NOM//obj//40 av//PP//case//48 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//48 personliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 integritet//NN|UTR|SIN|IND|NOM//nmod//44 att//SN//mark//52 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//52 var//VB|PRT|AKT//cop//52 berättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//48 till//PP//case//54 skadestånd//NN|NEU|SIN|IND|NOM//obl//52 .//MAD//punct//1
9.2.2 Refererade hovrättsavgöranden Inledning / RH 2010:22 (ogillat);Tingsrättens//PM|GEN//nsubj//61 dom//NN|UTR|SIN|IND|NOM//flat//56 ifråga//AB//case//60 om//PP//fixed//58 skadestånd//NN|NEU|SIN|IND|NOM//obl//61 stod//VB|PRT|AKT//parataxis//1 därför//AB//advmod//61 fast//PL//advmod//61 .//MAD//punct//1

9.2.3 Icke refererade hovrättsavgöranden Hovrätten över Skåne och Bleking dom den 16 oktober 2006 i mål nr. B 2685-05 (ogillat);Avgörandet//NN|NEU|SIN|DEF|NOM//nsubj//1 gällde//VB|PRT|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//3 person//NN|UTR|SIN|IND|NOM//nsubj//1 som//HP|-|-|-//nsubj//5 uttalat//VB|SUP|AKT//acl:relcl//3 ”//PM|NOM//punct//1 ser//VB|PRS|AKT//parataxis//1 jag//PN|UTR|SIN|DEF|SUB//nsubj//7 dig//PN|UTR|SIN|DEF|OBJ//obj//7 ute//AB//advmod//12 på//PP//case//12 gatan//NN|UTR|SIN|DEF|NOM//obl//7 ska//VB|PRS|AKT//aux//15 jag//PN|UTR|SIN|DEF|SUB//nsubj//15 plocka//VB|INF|AKT//conj//1 dig//PN|UTR|SIN|DEF|OBJ//obj//15 ”//PM|NOM//punct//15 till//PP//case//20 en//DT|UTR|SIN|IND//det//20 polisman//NN|UTR|SIN|IND|NOM//obl//15 .//MAD//punct//1
9.2.3 Icke refererade hovrättsavgöranden Hovrätten över Skåne och Bleking dom den 16 oktober 2006 i mål nr. B 2685-05 (ogillat);Tingsrätten//NN|UTR|SIN|DEF|NOM//nsubj//23 ansåg//VB|PRT|AKT//parataxis//1 att//SN//mark//26 kränkningen//NN|UTR|SIN|DEF|NOM//nsubj//26 gått//VB|SUP|AKT//ccomp//23 utöver//PL//compound:prt//26 vad//HP|NEU|SIN|IND//obj//34 en//DT|UTR|SIN|IND//det//30 polisman//NN|UTR|SIN|IND|NOM//nsubj//34 i//PP//case//32 tjänsten//NN|UTR|SIN|DEF|NOM//nmod//30 bör//VB|PRS|AKT//aux//34 tåla//VB|INF|AKT//ccomp//26 och//KN//cc//36 förpliktade//VB|INF|AKT//conj//34 gärningsmannen//NN|UTR|SIN|DEF|NOM//obj//36 att//IE//mark//39 betala//VB|INF|AKT//acl//37 skadestånd//NN|NEU|SIN|IND|NOM//obj//39 för//PP//case//43 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//43 kränkning//NN|UTR|SIN|IND|NOM//obl//39 .//MAD//punct//1
9.2.3 Icke refererade hovrättsavgöranden Hovrätten över Skåne och Bleking dom den 16 oktober 2006 i mål nr. B 2685-05 (ogillat);Hovrätten//NN|UTR|SIN|DEF|NOM//nsubj//4 å//PP//case//3 sin//PS|UTR|SIN|DEF//nmod:poss//3 sida//NN|UTR|SIN|IND|NOM//nmod//0 anförde//VB|PRT|AKT//ROOT//4 i//PP//case//7 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//7 domskäl//NN|NEU|PLU|IND|NOM//obl//4 att//SN//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 när//HA//case//13 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//10 gäller//VB|PRS|AKT//fixed//10 frågan//NN|UTR|SIN|DEF|NOM//obj//4 att//IE//mark//15 bedöma//VB|INF|AKT//acl//13 om//SN//case//18 en//DT|UTR|SIN|IND//det//18 polisman//NN|UTR|SIN|IND|NOM//obl//15 i//PP//case//20 tjänst//NN|UTR|SIN|IND|NOM//nmod//18 tillfogats//VB|SUP|SFO//conj//4 en//DT|UTR|SIN|IND//det//25 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//25 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//25 kränkning//NN|UTR|SIN|IND|NOM//nsubj:pass//21 att//SN//mark//31 ersättning//NN|UTR|SIN|IND|NOM//nsubj//31 för//PP//case//29 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//27 ska//VB|PRS|AKT//aux//31 utgå//VB|INF|AKT//acl//25 måste//VB|PRS|AKT//aux//33 beaktas//VB|INF|SFO//conj//4 att//SN//mark//36 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//36 ingår//VB|PRS|AKT//ccomp//33 i//PP//case//39 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//39 arbetsuppgifter//NN|UTR|PLU|IND|NOM//obl//36 att//IE//mark//41 mötas//VB|INF|SFO//acl//39 av//PP//case//44 visst//JJ|POS|NEU|SIN|IND|NOM//amod//44 våld//NN|NEU|SIN|IND|NOM//obl//41 och//KN//cc//46 hot//NN|NEU|SIN|IND|NOM//conj//44 och//KN//cc//49 att//IE//mark//49 ha//VB|INF|AKT//conj//41 en//DT|UTR|SIN|IND//det//52 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 mental//JJ|POS|UTR|SIN|IND|NOM//amod//53 beredskap//NN|UTR|SIN|IND|NOM//obj//49 för//PP//case//55 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//49 än//KN//mark//57 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//acl//55 .//MAD//punct//4
9.2.3 Icke refererade hovrättsavgöranden Hovrätten över Skåne och Bleking dom den 16 oktober 2006 i mål nr. B 2685-05 (ogillat);Hovrätten//NN|UTR|SIN|DEF|NOM//nsubj//60 fann//VB|PRT|AKT//parataxis//4 mot//PP//case//63 denna//DT|UTR|SIN|DEF//det//63 bakgrund//NN|UTR|SIN|IND|NOM//obl//60 att//SN//mark//66 det//DT|NEU|SIN|DEF//det//66 hot//NN|NEU|SIN|IND|NOM//nsubj:pass//79 som//HP|-|-|-//obj//69 polismannen//NN|UTR|SIN|DEF|NOM//nsubj//69 utsatts//VB|SUP|SFO//acl:relcl//66 för//PP//case//74 i//PP//case//74 den//DT|UTR|SIN|DEF//det//74 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//74 situationen//NN|UTR|SIN|DEF|NOM//obl//69 objektivt//AB|POS//advmod//79 sett//PC|PRF|NEU|SIN|IND|NOM//aux//79 inte//AB//advmod//79 kunde//VB|PRT|AKT//aux//79 anses//VB|INF|SFO//advcl//60 ha//VB|INF|AKT//aux//81 inneburit//VB|SUP|AKT//xcomp//79 en//DT|UTR|SIN|IND//det//85 så//AB//advmod//84 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//85 kränkning//NN|UTR|SIN|IND|NOM//obj//81 att//SN//mark//90 ersättning//NN|UTR|SIN|IND|NOM//nsubj//90 härför//AB//advmod//90 skulle//VB|PRT|AKT//aux//90 utgå//VB|INF|AKT//acl//85 .//MAD//punct//4
9.2.3 Icke refererade hovrättsavgöranden Hovrätten över Skåne och Bleking dom den 16 oktober 2006 i mål nr. B 2685-05 (ogillat);Skadeståndsyrkandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//93 ogillades//VB|PRT|SFO//parataxis//4 därför//AB//advmod//93 .//MAD//punct//4

9.2.3 Icke refererade hovrättsavgöranden Hovrätten över Skåne och Bleking dom den 16 oktober 2006 i mål nr. B 2685-05 (ogillat) / Hovrätten över Skåne och Bleking dom den 10 maj 2007 i mål nr. B 1931-06 (ogillat);Den//DT|UTR|SIN|DEF//nsubj//1 tilltalade//PC|PRF|UTR/NEU|SIN|DEF|NOM//nsubj//3 hade//VB|PRT|AKT//aux//3 backat//VB|SUP|AKT//ROOT//3 sin//PS|UTR|SIN|DEF//nmod:poss//5 lastbil//NN|UTR|SIN|IND|NOM//obj//3 in//AB//advmod//3 i//PP//case//8 vänstersidan//NN|UTR|SIN|DEF|NOM//obl//6 på//PP//case//11 en//DT|UTR|SIN|IND//det//11 polisbil//NN|UTR|SIN|IND|NOM//obl//6 i//PP//case//13 vilken//HP|UTR|SIN|IND//obl//15 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 satt//VB|PRT|AKT//advcl//3 en//DT|UTR|SIN|IND//det//17 polisman//NN|UTR|SIN|IND|NOM//nsubj//15 .//MID//punct//3
