Ett steg vidare;–//PP//punct//2 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 regler//NN|UTR|PLU|IND|NOM//ROOT//2 och//KN//cc//4 åtgärder//NN|UTR|PLU|IND|NOM//conj//2 för//PP//mark//7 att//IE//mark//7 främja//VB|INF|AKT//acl//2 vidareutnyttjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//7 av//PP//case//10 handlingar//NN|UTR|PLU|IND|NOM//nmod//8
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;Offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1379 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//1383 bör//VB|PRS|AKT//aux//1383 vara//VB|INF|AKT//cop//1383 välvilligt//AB|POS//advmod//1383 inställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//1354 till//PP//case//1386 en//DT|UTR|SIN|IND//det//1386 begäran//NN|UTR|SIN|IND|NOM//obl//1383 om//PP//case//1389 ett//DT|NEU|SIN|IND//det//1389 utdrag//NN|NEU|SIN|IND|NOM//nmod//1386 ur//PP//case//1393 en//DT|UTR|SIN|IND//det//1393 befintlig//JJ|POS|UTR|SIN|IND|NOM//amod//1393 handling//NN|UTR|SIN|IND|NOM//nmod//1389 om//SN//mark//1397 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1397 endast//AB//advmod//1397 krävs//VB|PRS|SFO//advcl//1354 ett//DT|NEU|SIN|IND//det//1400 enkelt//JJ|POS|NEU|SIN|IND|NOM//amod//1400 handgrepp//NN|NEU|SIN|IND|NOM//nsubj:pass//1397 för//PP//mark//1403 att//IE//mark//1403 tillmötesgå//VB|INF|AKT//advcl//1397 en//DT|UTR|SIN|IND//det//1406 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//1406 begäran//NN|UTR|SIN|IND|NOM//obj//1403 .//MAD//punct//1354
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;Offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1409 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//1414 bör//VB|PRS|AKT//aux//1414 emellertid//AB//advmod//1414 inte//AB//advmod//1414 vara//VB|INF|AKT//cop//1414 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//1354 att//IE//mark//1416 tillhandahålla//VB|INF|AKT//advcl//1414 ett//DT|NEU|SIN|IND//det//1418 utdrag//NN|NEU|SIN|IND|NOM//obj//1416 ur//PP//case//1421 en//DT|UTR|SIN|IND//det//1421 handling//NN|UTR|SIN|IND|NOM//nmod//1418 om//PP//mark//1424 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1424 kräver//VB|PRS|AKT//advcl//1414 orimligt//AB|POS//advmod//1426 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1427 ansträngningar//NN|UTR|PLU|IND|NOM//obj//1424 .//MAD//punct//177
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;För//PP//mark//1431 att//IE//mark//1431 underlätta//VB|INF|AKT//advcl//1433 vidareutnyttjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//1431 bör//VB|PRS|AKT//advcl//177 de//DT|UTR/NEU|PLU|DEF//det//1436 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1436 myndigheterna//NN|UTR|PLU|DEF|NOM//obj//1433 ,//MID//punct//1441 när//HA//mark//1441 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1441 är//VB|PRS|AKT//cop//1441 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl//1436 och//KN//cc//1443 lämpligt//JJ|POS|NEU|SIN|IND|NOM//conj//1441 ,//MID//punct//1445 ställa//VB|INF|AKT//conj//1441 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//1448 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1448 handlingar//NN|UTR|PLU|IND|NOM//obj//1445 till//PP//case//1450 förfogande//NN|NEU|SIN|IND|NOM//obl//1445 i//PP//case//1453 ett//DT|NEU|SIN|IND//det//1453 format//NN|NEU|SIN|IND|NOM//obl//1445 som//HP|-|-|-//nsubj//1457 inte//AB//advmod//1457 är//VB|PRS|AKT//cop//1457 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//1453 av//PP//case//1461 någon//DT|UTR|SIN|IND//det//1461 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//1461 programvara//NN|UTR|SIN|IND|NOM//obl//1457 .//MAD//punct//1464
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;Offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1464 myndigheter//NN|UTR|PLU|IND|NOM//conj//1441 bör//VB|PRS|AKT//cc//177 ,//MID//punct//1470 när//HA//mark//1470 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1470 är//VB|PRS|AKT//cop//1470 möjligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//1465 och//KN//cc//1472 lämpligt//JJ|POS|NEU|SIN|IND|NOM//conj//1470 ,//MID//punct//1470 ta//VB|INF|AKT//conj//1470 hänsyn//NN|UTR|SIN|IND|NOM//obj//1474 till//PP//case//1477 möjligheterna//NN|UTR|PLU|DEF|NOM//obl//1474 till//PP//case//1479 vidareutnyttjande//NN|NEU|SIN|IND|NOM//nmod//1477 av//PP//case//1481 handlingarna//NN|UTR|PLU|DEF|NOM//nmod//1479 av//PP//case//1481 och//KN//cc//1485 för//PP//case//1485 personer//NN|UTR|PLU|IND|NOM//conj//1481 med//PP//case//1487 funktionshinder//NN|NEU|PLU|IND|NOM//nmod//1485 .//MAD//punct//1470
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;(//PAD//punct//1490 14//RG|NOM//dep//177 )//PAD//punct//1490 Om//PP//mark//1494 avgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//1494 tas//VB|PRS|SFO//advcl//1501 ut//PL//compound:prt//1494 bör//VB|PRS|AKT//aux//1501 de//DT|UTR/NEU|PLU|DEF//det//1499 totala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1499 inkomsterna//NN|UTR|PLU|DEF|NOM//nsubj//1501 inte//AB//advmod//1501 överstiga//VB|INF|AKT//parataxis//177 de//DT|UTR/NEU|PLU|DEF//det//1504 totala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1504 kostnaderna//NN|UTR|PLU|DEF|NOM//obj//1501 för//PP//case//1506 insamling//NN|UTR|SIN|IND|NOM//obl//1501 ,//MID//punct//1508 framställning//NN|UTR|SIN|IND|NOM//conj//1506 ,//MID//punct//1510 reproduktion//NN|UTR|SIN|IND|NOM//conj//1506 och//KN//cc//1512 spridning//NN|UTR|SIN|IND|NOM//conj//1506 av//PP//case//1514 handlingar//NN|UTR|PLU|IND|NOM//nmod//1512 ,//MID//punct//1501 tillsammans//AB//advmod//1520 med//PP//case//1520 en//DT|UTR|SIN|IND//det//1520 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//1520 avkastning//NN|UTR|SIN|IND|NOM//obl//1501 på//PP//case//1522 investeringar//NN|UTR|PLU|IND|NOM//nmod//1520 ,//MID//punct//1501 samtidigt//AB//advmod//1528 som//HA//mark//1528 vederbörlig//JJ|POS|UTR|SIN|IND|NOM//amod//1527 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//1528 tas//VB|PRS|SFO//advcl//1501 till//PP//case//1530 kraven//NN|NEU|PLU|DEF|NOM//obl//1528 på//PP//case//1535 den//DT|UTR|SIN|DEF//det//1535 berörda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//1535 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1535 myndigheten//NN|UTR|SIN|DEF|NOM//nmod//1530 om//PP//case//1537 självfinansiering//NN|UTR|SIN|IND|NOM//nmod//1535 ,//MID//punct//1501 om//PP//case//1540 tillämpligt//JJ|POS|NEU|SIN|IND|NOM//advcl//1501 .//MAD//punct//177
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;"Framställning//NN|UTR|SIN|IND|NOM//nsubj//1543 omfattar//VB|PRS|AKT//parataxis//177 skapande//NN|NEU|SIN|IND|NOM//xcomp//1543 och//KN//cc//1546 sammanställning//NN|UTR|SIN|IND|NOM//conj//1544 ;//MID//punct//1543"
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;spridning//NN|UTR|SIN|IND|NOM//nsubj//1551 kan//VB|PRS|AKT//aux//1551 också//AB//advmod//1551 inbegripa//VB|INF|AKT//parataxis//1543 användarstöd//NN|NEU|SIN|IND|NOM//obj//1551 .//MID//punct//1543
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;Kostnadstäckning//NN|UTR|SIN|IND|NOM//obj//1543 ,//MID//punct//1554 tillsammans//AB//advmod//1560 med//PP//case//1560 en//DT|UTR|SIN|IND//det//1560 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//1560 avkastning//NN|UTR|SIN|IND|NOM//conj//1554 på//PP//case//1562 investeringar//NN|UTR|PLU|IND|NOM//nmod//1560 ,//MID//punct//1554 i//PP//case//1565 överensstämmelse//NN|UTR|SIN|IND|NOM//conj//1554 med//PP//case//1572 den//DT|UTR|SIN|DEF//det//1570 berörda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//1570 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1570 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//1572 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1572 redovisningsprinciper//NN|UTR|PLU|IND|NOM//nmod//1565 och//KN//cc//1575 relevanta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1575 metod//NN|UTR|SIN|IND|NOM//conj//1565 för//PP//case//1577 kostnadsberäkning//NN|UTR|SIN|IND|NOM//nmod//1575 ,//MID//punct//1579 utgör//VB|PRS|AKT//conj//1543 en//DT|UTR|SIN|IND//det//1582 övre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1582 gräns//NN|UTR|SIN|IND|NOM//obj//1579 för//PP//case//1584 avgifterna//NN|UTR|PLU|DEF|NOM//nmod//1582 ,//MID//punct//1590 eftersom//SN//mark//1590 oskäliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1588 priser//NN|NEU|PLU|IND|NOM//nsubj:pass//1590 bör//VB|PRS|AKT//aux//1590 förhindras//VB|INF|SFO//advcl//1543 .//MAD//punct//1543
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;Den//DT|UTR|SIN|DEF//det//1594 övre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1594 gräns//NN|UTR|SIN|IND|NOM//appos//1543 för//PP//case//1596 avgifter//NN|UTR|PLU|IND|NOM//nmod//1594 som//HP|-|-|-//nsubj:pass//1598 fastställs//VB|PRS|SFO//acl:relcl//1596 i//PP//case//1601 detta//DT|NEU|SIN|DEF//det//1601 direktiv//NN|NEU|SIN|IND|NOM//obl//1598 påverkar//VB|PRS|AKT//conj//177 inte//AB//advmod//1602 medlemsstaternas//NN|UTR|PLU|DEF|GEN//obj//1602 eller//KN//cc//1609 de//DT|UTR/NEU|PLU|DEF//det//1608 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1608 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//1609 rätt//NN|UTR|SIN|IND|NOM//conj//1604 att//IE//mark//1611 ta//VB|INF|AKT//acl//1609 ut//PL//compound:prt//1611 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1614 avgifter//NN|UTR|PLU|IND|NOM//obj//1611 eller//KN//cc//1617 inga//DT|UTR/NEU|PLU|IND//det//1617 avgifter//NN|UTR|PLU|IND|NOM//conj//1614 alls//AB//nmod//1617 ,//MID//punct//177 och//KN//cc//1623 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//1623 bör//VB|PRS|AKT//aux//1623 uppmuntra//VB|INF|AKT//conj//177 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1625 myndigheter//NN|UTR|PLU|IND|NOM//obj//1623 att//IE//mark//1627 göra//VB|INF|AKT//acl//1625 handlingar//NN|UTR|PLU|IND|NOM//obj//1627 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//1627 mot//PP//case//1631 avgifter//NN|UTR|PLU|IND|NOM//obl//1627 som//HP|-|-|-//nsubj//1634 inte//AB//advmod//1634 överstiger//VB|PRS|AKT//acl:relcl//1631 marginalkostnaderna//NN|UTR|PLU|DEF|NOM//obj//1634 för//PP//case//1637 reproduktion//NN|UTR|SIN|IND|NOM//nmod//1635 och//KN//cc//1639 spridning//NN|UTR|SIN|IND|NOM//conj//1637 av//PP//case//1641 handlingarna//NN|UTR|PLU|DEF|NOM//nmod//1639 .//MAD//punct//177
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;(//PAD//punct//1644 15//RG|NOM//nummod//1646 )//PAD//punct//1644 Utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//177 av//PP//case//1649 en//DT|UTR|SIN|IND//det//1649 informationsmarknad//NN|UTR|SIN|IND|NOM//nmod//1646 som//HP|-|-|-//nsubj//1651 omfattar//VB|PRS|AKT//acl:relcl//1649 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1653 gemenskapen//NN|UTR|SIN|DEF|NOM//obj//1651 kräver//VB|PRS|AKT//conj//177 att//SN//mark//1666 villkoren//NN|NEU|PLU|DEF|NOM//nsubj//1666 för//PP//case//1658 vidareutnyttjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//1656 av//PP//case//1660 handlingar//NN|UTR|PLU|IND|NOM//nmod//1658 från//PP//case//1664 den//DT|UTR|SIN|DEF//det//1664 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1664 sektorn//NN|UTR|SIN|DEF|NOM//nmod//1660 är//VB|PRS|AKT//cop//1666 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//1654 och//KN//cc//1669 allmänt//AB|POS//advmod//1669 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//1666 .//MAD//punct//177
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;Därför//AB//advmod//1675 bör//VB|PRS|AKT//fixed//1671 alla//DT|UTR/NEU|PLU|IND/DEF//det//1675 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1675 villkor//NN|NEU|PLU|IND|NOM//nsubj:pass//1680 för//PP//case//1677 vidareutnyttjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//1675 av//PP//case//1679 handlingarna//NN|UTR|PLU|DEF|NOM//nmod//1677 klargöras//VB|PRS|SFO//advcl//177 för//PP//case//1682 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//1680 som//HP|-|-|-//nsubj//1687 kan//VB|PRS|AKT//aux//1687 komma//VB|INF|AKT//aux//1687 att//IE//mark//1687 vidareutnyttja//VB|INF|AKT//acl:relcl//1682 den//DT|UTR|SIN|DEF//det//1689 informationen//NN|UTR|SIN|DEF|NOM//obj//1687 .//MAD//punct//177
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//1693 bör//VB|PRS|AKT//aux//1693 uppmuntra//VB|INF|AKT//parataxis//177 upprättandet//NN|NEU|SIN|DEF|NOM//obj//1693 av//PP//case//1696 index//NN|NEU|SIN|IND|NOM//nmod//1694 över//PP//case//1699 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1699 handlingar//NN|UTR|PLU|IND|NOM//nmod//1696 ,//MID//punct//1707 vilka//HP|UTR/NEU|PLU|IND//nsubj//1707 om//PP//case//1703 möjligt//JJ|POS|NEU|SIN|IND|NOM//fixed//1701 bör//VB|PRS|AKT//aux//1707 vara//VB|INF|AKT//cop//1707 elektroniskt//AB|POS//advmod//1707 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//1699 ,//MID//punct//1711 för//PP//mark//1711 att//IE//mark//1711 främja//VB|INF|AKT//advcl//1693 och//KN//cc//1713 underlätta//VB|INF|AKT//conj//1711 begäran//NN|UTR|SIN|IND|NOM//obj//1711 om//PP//case//1716 vidareutnyttjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//1711 .//MAD//punct//1693
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;Personer//NN|UTR|PLU|IND|NOM//parataxis//1693 som//HP|-|-|-//nsubj//1721 har//VB|PRS|AKT//aux//1721 begärt//VB|SUP|AKT//acl:relcl//1718 att//IE//mark//1724 få//VB|INF|AKT//aux//1724 vidareutnyttja//VB|INF|AKT//ccomp//1721 handlingar//NN|UTR|PLU|IND|NOM//nsubj:pass//1727 bör//VB|PRS|AKT//aux//1727 informeras//VB|INF|SFO//acl:relcl//1718 om//PP//mark//1732 hur//HA//advmod//1732 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//1732 kan//VB|PRS|AKT//aux//1732 få//VB|INF|AKT//advcl//1727 beslut//NN|NEU|PLU|IND|NOM//obj//1732 eller//KN//cc//1735 förfaranden//NN|NEU|PLU|IND|NOM//conj//1733 som//HP|-|-|-//nsubj//1737 påverkar//VB|PRS|AKT//acl:relcl//1735 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//1737 överprövade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//1737 .//MAD//punct//177
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1744 kommer//VB|PRS|AKT//aux//1744 att//IE//mark//1744 bli//VB|INF|AKT//parataxis//177 viktigt//AB|POS//advmod//1746 särskilt//PC|PRF|NEU|SIN|IND|NOM//xcomp//1744 för//PP//case//1751 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1751 och//KN//cc//1750 medelstora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//1748 företag//NN|NEU|PLU|IND|NOM//obl//1744 som//HP|-|-|-//nsubj//1756 inte//AB//advmod//1756 nödvändigtvis//AB//advmod//1756 är//VB|PRS|AKT//cop//1756 vana//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//1751 vid//PP//mark//1759 att//IE//mark//1759 ha//VB|INF|AKT//advcl//1756 kontakt//NN|UTR|SIN|IND|NOM//obj//1759 med//PP//case//1765 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1763 medlemsstaters//NN|UTR|PLU|IND|GEN//nmod:poss//1765 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1765 myndigheter//NN|UTR|PLU|IND|NOM//obl//1759 eller//KN//cc//1767 känner//VB|PRS|AKT//conj//1759 till//PL//compound:prt//1767 vilka//HD|UTR/NEU|PLU|IND//det//1770 möjligheter//NN|UTR|PLU|IND|NOM//dislocated//1772 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1772 finns//VB|PRS|SFO//ccomp//1767 till//PP//case//1774 överprövning//NN|UTR|SIN|IND|NOM//obl//1772 .//MAD//punct//177
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;(//PAD//punct//1777 16//RG|NOM//nummod//1779 )//PAD//punct//1777 Offentliggörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//177 av//PP//case//1784 alla//DT|UTR/NEU|PLU|IND/DEF//det//1784 allmänt//AB|POS//advmod//1783 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1784 handlingar//NN|UTR|PLU|IND|NOM//nmod//1779 som//HP|-|-|-//nsubj:pass//1786 innehas//VB|PRS|SFO//acl:relcl//1784 av//PP//case//1790 den//DT|UTR|SIN|DEF//det//1790 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1790 sektorn//NN|UTR|SIN|DEF|NOM//obl:agent//1786 ,//MID//punct//1779 alltså//AB//advmod//1800 inte//AB//advmod//1800 endast//AB//advmod//1800 när//HA//case//1800 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//1795 gäller//VB|PRS|AKT//fixed//1795 den//DT|UTR|SIN|DEF//det//1800 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1800 processen//NN|UTR|SIN|DEF|NOM//conj//1779 ,//MID//punct//1805 utan//KN//cc//1805 även//AB//advmod//1804 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1805 förfaranden//NN|NEU|PLU|IND|NOM//conj//1779 och//KN//cc//1807 förfaranden//NN|NEU|PLU|IND|NOM//conj//1805 som//HP|-|-|-//nsubj//1809 rör//VB|PRS|AKT//acl:relcl//1807 förvaltning//NN|UTR|SIN|IND|NOM//obj//1809 ,//MID//punct//1815 är//VB|PRS|AKT//cop//1815 ett//DT|NEU|SIN|IND//det//1815 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1815 sätt//NN|NEU|SIN|IND|NOM//conj//1779 att//IE//mark//1817 utvidga//VB|INF|AKT//acl//1815 rätten//NN|UTR|SIN|DEF|NOM//obj//1817 till//PP//case//1820 kunskap//NN|UTR|SIN|IND|NOM//nmod//1818 ,//MID//punct//1820 som//HP|-|-|-//nsubj//1827 är//VB|PRS|AKT//cop//1827 en//DT|UTR|SIN|IND//det//1827 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1827 demokratisk//JJ|POS|UTR|SIN|IND|NOM//amod//1827 princip//NN|UTR|SIN|IND|NOM//acl:relcl//1815 .//MAD//punct//177
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1832 är//VB|PRS|AKT//cop//1832 en//DT|UTR|SIN|IND//det//1832 målsättning//NN|UTR|SIN|IND|NOM//parataxis//177 som//HP|-|-|-//nsubj//1835 är//VB|PRS|AKT//cop//1835 tillämplig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//1832 på//PP//case//1839 alla//DT|UTR/NEU|PLU|IND/DEF//det//1839 institutionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1839 nivåer//NN|UTR|PLU|IND|NOM//obl//1835 ,//MID//punct//1839 dvs.//AB|AN//advmod//1844 såväl//KN//advmod//1844 på//PP//case//1844 lokal//JJ|POS|UTR|SIN|IND|NOM//appos//1839 och//KN//cc//1847 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//1847 nivå//NN|UTR|SIN|IND|NOM//conj//1844 som//KN//mark//1851 på//PP//case//1851 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//1851 nivå//NN|UTR|SIN|IND|NOM//conj//1844 .//MAD//punct//1832
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;(//PAD//punct//1854 17//RG|NOM//appos//1832 )//PAD//punct//1854 I//PP//case//1858 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1858 fall//NN|NEU|PLU|IND|NOM//obl//1859 kommer//VB|PRS|AKT//aux//1862 handlingar//NN|UTR|PLU|IND|NOM//nsubj:pass//1862 att//IE//mark//1862 vidareutnyttjas//VB|INF|SFO//conj//177 utan//PP//mark//1866 att//SN//mark//1866 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1866 finns//VB|PRS|SFO//advcl//1862 något//DT|NEU|SIN|IND//det//1868 licensavtal//NN|NEU|SIN|IND|NOM//nsubj//1866 .//MAD//punct//177
Bilaga 3 / EUROPAPARLAMENTETS OCH RÅDETS DIREKTIV 2003/98/EG av den 17 november 2003 om vidareutnyttjande av information från den offentliga sektorn;I//PP//case//1872 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1872 fall//NN|NEU|PLU|IND|NOM//obl//1873 kommer//VB|PRS|AKT//parataxis//177 licenser//NN|UTR|PLU|IND|NOM//nsubj//1873 att//IE//mark//1876 utfärdas//VB|INF|SFO//advcl//1873 med//PP//case//1878 villkor//NN|NEU|PLU|IND|NOM//obl//1876 för//PP//case//1881 licenstagarens//NN|UTR|SIN|DEF|GEN//nmod:poss//1881 vidareutnyttjande//NN|NEU|SIN|IND|NOM//obl//1876 av//PP//case//1883 handlingarna//NN|UTR|PLU|DEF|NOM//nmod//1881 med//PP//case//1887 avseende//NN|NEU|SIN|IND|NOM//fixed//1884 på//PP//fixed//1884 ansvar//NN|NEU|SIN|IND|NOM//nmod//1883 ,//MID//punct//1890 korrekt//JJ|POS|NEU|SIN|IND|NOM//advmod//1890 utnyttjande//NN|NEU|SIN|IND|NOM//conj//1881 av//PP//case//1892 handlingar//NN|UTR|PLU|IND|NOM//nmod//1890 ,//MID//punct//1894 garantier//NN|UTR|PLU|IND|NOM//conj//1892 för//PP//mark//1901 att//SN//mark//1901 handlingarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//1901 inte//AB//advmod//1901 kommer//VB|PRS|AKT//aux//1901 att//IE//mark//1901 ändras//VB|INF|SFO//advcl//1876 och//KN//cc//1903 redovisande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//1901 av//PP//case//1905 källa//NN|UTR|SIN|IND|NOM//obl:agent//1903 .//MAD//punct//177
